# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-7.4418672183880008e-01	-4.0301438058875855e-01	-1.8449270948271052e-01	-3.2590723682520051e-01	-3.7421941045043738e-01	-6.8876102591842558e-01	-4.1613897357280188e-01	-6.1904337971661161e-01	-4.8333419871294259e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.4975743599902134e-01	-4.0942012700197122e-01	-1.8979627883290232e-01	-3.3328951304359117e-01	-3.8156688868916683e-01	-6.9514237992595929e-01	-4.2316325074763467e-01	-6.2679230710477318e-01	-4.9040833318956872e-01	2.0714091827483729e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.5539113782240941e-01	-4.1595666226979339e-01	-1.9521513733645218e-01	-3.4082596739300292e-01	-3.8906884024735811e-01	-7.0161956212746912e-01	-4.3033438906231875e-01	-6.3467631042606398e-01	-4.9759316901430722e-01	2.0662567959907032e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.6108880673001056e-01	-4.2262665705877839e-01	-2.0075173223792458e-01	-3.4851957389505622e-01	-3.9672846674984114e-01	-7.0819421083560696e-01	-4.3765527929890596e-01	-6.4269770494670486e-01	-5.0489033061939537e-01	2.0611299847694031e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.6685142996426292e-01	-4.2943281486157486e-01	-2.0640855024655227e-01	-3.5637333191150161e-01	-4.0454900719283232e-01	-7.1486797327675355e-01	-4.4512883064176639e-01	-6.5085880873381330e-01	-5.1230144492982066e-01	2.0560283482456572e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.7268000150295968e-01	-4.3637787024573982e-01	-2.1218811677277200e-01	-3.6439026313738321e-01	-4.1253373542513899e-01	-7.2164250368811356e-01	-4.5275796720777212e-01	-6.5916193900997144e-01	-5.1982813924232518e-01	2.0509514776280202e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.7857552084928816e-01	-4.4346458686959073e-01	-2.1809299500894347e-01	-3.7257340826261509e-01	-4.2068595731327696e-01	-7.2851946122717670e-01	-4.6054562422950873e-01	-6.6760940818129744e-01	-5.2747203891316485e-01	2.0458989559528358e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.8453899168863750e-01	-4.5069575524694105e-01	-2.2412578484085585e-01	-3.8092582327843999e-01	-4.2900900756676036e-01	-7.3550050768070618e-01	-4.6849474386839379e-01	-6.7620351951846680e-01	-5.3523476484207089e-01	2.0408703578557894e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.9057142040229733e-01	-4.5807419024152379e-01	-2.3028912157579176e-01	-3.8945057540407518e-01	-4.3750624619848022e-01	-7.4258730495968006e-01	-4.7660827063355593e-01	-6.8494656246930496e-01	-5.4311793073926828e-01	2.0358652493344245e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.9667381442765706e-01	-4.6560272827078070e-01	-2.3658567447197493e-01	-3.9815073860766437e-01	-4.4618105459379864e-01	-7.4978151236599178e-01	-4.8488914638129171e-01	-6.9384080758073163e-01	-5.5112314016179720e-01	2.0308831875014972e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-8.0284718045397174e-01	-4.7328422419761107e-01	-2.4301814505331520e-01	-4.0702938869447808e-01	-4.5503683116060661e-01	-7.5708478361598908e-01	-4.9334030486889713e-01	-7.0288850100701095e-01	-5.5925198330479786e-01	2.0259237203290921e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-8.0909252244219665e-01	-4.8112154788748507e-01	-2.4958926519238137e-01	-4.1608959793415695e-01	-4.6407698653127272e-01	-7.6449876360528868e-01	-5.0196466583569488e-01	-7.1209185858052571e-01	-5.6750603353279516e-01	2.0209863863833974e+00
