# Parameters
$ K = 4
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-4.0463075231828166e-01	-9.9834066763735829e-01	-2.9585169822146051e-01	-4.6460466445087567e-01	-3.9810074260822464e-01	-4.2968621546196278e-01	-5.4957387615268094e-01	-2.8467927106781005e-01	-6.7947007522505909e-01	-3.1857178890457571e-01	-9.3191698450424532e-01	-3.5686591417563629e-01	1.1944729371008232e-01	1.8372838192378874e-01	9.8191156144976671e-02	8.5845204602836067e-02	1.0858075039837267e-01	1.0961602978743117e-01	1.2656853348812749e-01	1.3803376435735371e-01	1.4834462233961204e-01	1.6674217617107318e-01	1.1581247370357561e-01	7.1479559450892835e-02	1.0837644906777111e-01	1.9764579756513584e-01	8.6943239133978611e-02	1.3639716194470375e-01	1.2223631784595047e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.1147613230579533e-01	-1.0066343649112761e+00	-3.0199905671242522e-01	-4.6819356607044027e-01	-4.0327595994251852e-01	-4.3747056344167212e-01	-5.5766186927223294e-01	-2.9061290951211766e-01	-6.8441541875886802e-01	-3.2619262572698970e-01	-9.3957170005505353e-01	-3.6107791916473242e-01	1.2004495046626952e-01	1.8464192946979111e-01	9.8681645981536226e-02	8.6274909055545565e-02	1.0912304927323742e-01	1.1016115431030986e-01	1.2719832677357035e-01	1.3872435710744352e-01	1.4908546045359308e-01	1.6757251133795339e-01	1.1639154932223038e-01	7.1837656473667036e-02	1.0891555735276690e-01	1.9863315520931035e-01	8.7376480979731858e-02	1.3707953688485536e-01	1.2284825040333124e-01	2.6554085743804077e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.1841702876450038e-01	-1.0149620542051883e+00	-3.0825510776486503e-01	-4.7183529171094640e-01	-4.0854003060635030e-01	-4.4540210425464416e-01	-5.6587713801614914e-01	-2.9665382685634262e-01	-6.8941094360842503e-01	-3.3394367024173810e-01	-9.4727490021363148e-01	-3.6535752406325617e-01	1.2064332208449767e-01	1.8554482724324955e-01	9.9171092182552434e-02	8.6705472276731699e-02	1.0966399274926714e-01	1.1070006463952578e-01	1.2782171599831998e-01	1.3941560860147434e-01	1.4982424854670157e-01	1.6839572669827821e-01	1.1697048057933852e-01	7.2197112012291703e-02	1.0944882788426778e-01	1.9961846451612175e-01	8.7806606354697891e-02	1.3776258651510945e-01	1.2346159616184331e-01	2.6488174196389656e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.2545375003444391e-01	-1.0233219875369874e+00	-3.1462110484616013e-01	-4.7553085669217271e-01	-4.1389429887855866e-01	-4.5348239953962816e-01	-5.7422040988051026e-01	-3.0280329044221305e-01	-6.9445718202451268e-01	-3.4182600386809642e-01	-9.5502575121407351e-01	-3.6970570403058550e-01	1.2124221203997254e-01	1.8643636796769156e-01	9.9659321534745299e-02	8.7136739164723767e-02	1.1020335450571150e-01	1.1123229323340375e-01	1.2843823164469706e-01	1.4010722088790967e-01	1.5056054841402614e-01	1.6921125418792307e-01	1.1754899950376106e-01	7.2557862599868614e-02	1.0997581257009056e-01	2.0060124876093804e-01	8.8233356636012686e-02	1.3844614903086774e-01	1.2407621577436234e-01	2.6422683570896042e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.3258654830528498e-01	-1.0317123240681763e+00	-3.2109827224529847e-01	-4.7928128145952648e-01	-4.1934009750650181e-01	-4.6171293596821378e-01	-5.8269231228127427e-01	-3.0906253238652348e-01	-6.9955465413544737e-01	-3.4984065037032236e-01	-9.6282334453692298e-01	-3.7412342980250579e-01	1.2184141288029179e-01	1.8731582323987486e-01	1.0014615314533927e-01	8.7568543582433628e-02	1.1074089743329185e-01	1.1175735469964164e-01	1.2904738854737399e-01	1.4079887628480386e-01	1.5129389684307609e-01	1.7001850467451121e-01	1.1812682203593663e-01	7.2919839822748397e-02	1.1049604512969223e-01	2.0158100615327312e-01	8.8656463726960316e-02	1.3913005373048368e-01	1.2469196127335200e-01	2.6357609316449304e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.3981561638565170e-01	-1.0401311272205660e+00	-3.2768780158709659e-01	-4.8308759020035019e-01	-4.2487874490225419e-01	-4.7009511803611093e-01	-5.9129336497524287e-01	-3.1543274524968989e-01	-7.0470386616763869e-01	-3.5798857086797881e-01	-9.7066669322025312e-01	-3.7861166607046770e-01	1.2244070581855965e-01	1.8818244332369552e-01	1.0063139815803725e-01	8.8000707826520502e-02	1.1127637323210708e-01	1.1227474537072298e-01	1.2964868563148690e-01	1.4149023650554771e-01	1.5202380462155574e-01	1.7081686745511190e-01	1.1870364737262433e-01	7.3282970070294731e-02	1.1100904060162629e-01	2.0255720891221465e-01	8.9075649827210793e-02	1.3981412063267507e-01	1.2530867569424398e-01	2.6292946775653627e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.4714108436833577e-01	-1.0485763617744530e+00	-3.3439084815639086e-01	-4.8695080933869472e-01	-4.3051154215801263e-01	-4.7863026051380081e-01	-6.0002397218038994e-01	-3.2191507745749653e-01	-7.0990530855046607e-01	-3.6627065860434138e-01	-9.7855472805467103e-01	-3.8317136974505955e-01	1.2303986032030172e-01	1.8903545697220270e-01	1.0111485946273270e-01	8.8433042082586219e-02	1.1180952200262192e-01	1.1278394288892422e-01	1.3024160566421444e-01	1.4218094176733909e-01	1.5274975553464243e-01	1.7160570976313924e-01	1.1927915730241541e-01	7.3647174276295441e-02	1.1151429485861543e-01	2.0352930233426714e-01	8.9490627206051387e-02	1.4049816008373375e-01	1.2592619268902383e-01	2.6228691182325350e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.5456301619166251e-01	-1.0570458909550149e+00	-3.4120852702711424e-01	-4.9087196590240095e-01	-4.3623976987431279e-01	-4.8731958055283897e-01	-6.0888441439758356e-01	-3.2851062846961138e-01	-7.1515945390095803e-01	-3.7468773346828671e-01	-9.8648629366478846e-01	-3.8780348809851667e-01	1.2363863368489945e-01	1.8987407128051903e-01	1.0159633139929548e-01	8.8865343867104110e-02	1.1234007183047784e-01	1.1328440580327163e-01	1.3082561502171050e-01	1.4287060988409717e-01	1.5347120535476552e-01	1.7238437628699030e-01	1.1985301553366373e-01	7.4012367652094749e-02	1.1201128413283877e-01	2.0449670385646360e-01	8.9901097979625214e-02	1.4118197235490268e-01	1.2654433613039845e-01	2.6164837659159859e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.6208140609784476e-01	-1.0655374735143415e+00	-3.4814190899155156e-01	-4.9485208575621004e-01	-4.4206468479487571e-01	-4.9616418944535640e-01	-6.1787483993752668e-01	-3.3522044368912512e-01	-7.2046675488380674e-01	-3.8324053626572235e-01	-9.9446014448048792e-01	-3.9250895678107539e-01	1.2423677062234610e-01	1.9069747157258971e-01	1.0207559945583873e-01	8.9297397456930189e-02	1.1286773836597980e-01	1.1377557318100663e-01	1.3140016347340419e-01	1.4355883534581437e-01	1.5418758082726919e-01	1.7315218870317936e-01	1.2042486701670350e-01	7.4378459411565928e-02	1.1249946455428038e-01	2.0545880211793374e-01	9.0306753893278496e-02	1.4186534723038624e-01	1.2716291970700991e-01	2.6101381215333230e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.6969617498958166e-01	-1.0740487608173770e+00	-3.5519201628548414e-01	-4.9889219169463367e-01	-4.4798751624206057e-01	-5.0516508403577720e-01	-6.2699525615853469e-01	-3.4204550910794851e-01	-7.2582764194238192e-01	-3.9192972273740684e-01	-1.0024749406023221e+00	-3.9728869770601610e-01	1.2483400282623702e-01	1.9150482132485569e-01	1.0255243996193378e-01	8.9728973307402982e-02	1.1339222439922843e-01	1.1425686423632971e-01	1.3196468398581740e-01	1.4424518838662581e-01	1.5489827865573355e-01	1.7390844522696847e-01	1.2099433726245598e-01	7.4745352488094996e-02	1.1297827170523142e-01	2.0641495602348447e-01	9.0707276110214563e-02	1.4254806358654623e-01	1.2778174651024951e-01	2.6038316744041059e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.7740716668658445e-01	-1.0825772939408496e+00	-3.6235981810543461e-01	-5.0299330138829557e-01	-4.5400946234725292e-01	-5.1432313778537908e-01	-6.3624552042295979e-01	-3.4898674568376625e-01	-7.3124252089650943e-01	-4.0075585732091662e-01	-1.0105292435663471e+00	-4.0214361679831623e-01	1.2543004854400736e-01	1.9229526213007497e-01	1.0302661977732404e-01	9.0159827460206010e-02	1.1391321943199546e-01	1.1472767797941075e-01	1.3251859254818107e-01	1.4492921404418482e-01	1.5560266449115312e-01	1.7465242018372593e-01	1.2156103165977376e-01	7.5112943243797081e-02	1.1344712019430385e-01	2.0736449381312219e-01	9.1102335007754415e-02	1.4322988896295119e-01	1.2840060861332958e-01	2.5975639019977481e+00
