# Parameters
$ K = 2
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-4.2553636113616505e-01	-5.1147156898918955e-01	-7.0534130307370402e-01	-5.3919390164423886e-01	-4.2628574998907603e-01	-6.2179359479717844e-01	-5.3119327567325270e-01	-2.8270218312703976e-01	-9.3944867373768326e-01	3.6705581494157737e-02	2.1354208277481707e-01	9.4825834140517179e-02	1.4061407656488828e-01	2.2906098384207546e-01	7.6285557018190203e-02	1.4974485001200660e-01	8.7913913015725126e-02	2.3194174737167156e-01	2.2351261658274041e-01	1.5988496200714825e-01	1.5778882265270580e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.2927073615968359e-01	-5.1687238296743976e-01	-7.1105455627723302e-01	-5.4346094917478593e-01	-4.3195427400112513e-01	-6.2936338734438368e-01	-5.3529077944689984e-01	-2.8870708878537732e-01	-9.4612582481051777e-01	3.6889026364784173e-02	2.1460918876614515e-01	9.5299276509104053e-02	1.4131623068133375e-01	2.3020498667296807e-01	7.6666212312920409e-02	1.5049129327402228e-01	8.8352877095821250e-02	2.3309832963375884e-01	2.2462451613551526e-01	1.6068077419207052e-01	1.5857192465076800e-01	2.9925339063569587e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.3303083552982780e-01	-5.2230128858917135e-01	-7.1679161572564076e-01	-5.4775868932821203e-01	-4.3768204839136426e-01	-6.3696151784251509e-01	-5.3940783222215238e-01	-2.9477393325383427e-01	-9.5277555000910163e-01	3.7072268094651056e-02	2.1567488212901062e-01	9.5771240274099403e-02	1.4201638060330854e-01	2.3134613480701618e-01	7.7045196808493074e-02	1.5123292928063126e-01	8.8790495214800341e-02	2.3424823598314792e-01	2.2572463004648663e-01	1.6146901291885277e-01	1.5934290469601373e-01	2.9851356174927388e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.3681617671244605e-01	-5.2775686321152571e-01	-7.2255105733258251e-01	-5.5208680006359712e-01	-4.4346793077676966e-01	-6.4458469229733850e-01	-5.4354368991381863e-01	-3.0090089796791647e-01	-9.5939449085840389e-01	3.7255249534118719e-02	2.1673885030869067e-01	9.6241564360964829e-02	1.4271426209811916e-01	2.3248404369948392e-01	7.7422316457928034e-02	1.5196938254121686e-01	8.9226558376260284e-02	2.3539081704024689e-01	2.2681226005598815e-01	1.6224914545997926e-01	1.6010109644470152e-01	2.9778051141156485e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.4062624001509343e-01	-5.3323760969159384e-01	-7.2833137988656571e-01	-5.5644492421481984e-01	-4.4931066378344647e-01	-6.5222946962853789e-01	-5.4769755682699572e-01	-3.0708603796507111e-01	-9.6597919687609834e-01	3.7437911440355756e-02	2.1780077155113978e-01	9.6710082886408658e-02	1.4340960185359813e-01	2.3361831706940445e-01	7.7797370051465004e-02	1.5270026747606574e-01	8.9660848789534120e-02	2.3652540355334209e-01	2.2788669435336631e-01	1.6302062531183192e-01	1.6084582088660856e-01	2.9705423670380013e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.4446046739389733e-01	-5.3874195482856357e-01	-7.3413100332890069e-01	-5.6083266793152675e-01	-4.5520887138493521e-01	-6.5989226069876383e-01	-5.5186858383813875e-01	-3.1332727948317274e-01	-9.7252612638081803e-01	3.7620192444144204e-02	2.1886031488324231e-01	9.7176625111532633e-02	1.4410211737311973e-01	2.3474854685571456e-01	7.8170149138416078e-02	1.5342518844225903e-01	9.0093139737984246e-02	2.3765130649508295e-01	2.2894720799339865e-01	1.6378289236876686e-01	1.6157638682535450e-01	2.9633473371288006e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.4831826126340896e-01	-5.4426824787090200e-01	-7.3994826711211148e-01	-5.6524959909511308e-01	-4.6116105533863427e-01	-6.6756932766095023e-01	-5.5605586659132855e-01	-3.1962241773318362e-01	-9.7903164755919703e-01	3.7802029018758072e-02	2.1991714010998167e-01	9.7641015401364967e-02	1.4479151688469849e-01	2.3587431319779284e-01	7.8540437961709134e-02	1.5414373978217935e-01	9.0523195462581807e-02	2.3876781721616228e-01	2.2999306336590308e-01	1.6453537314087957e-01	1.6229209141641140e-01	2.9562199752758551e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.5219898331288028e-01	-5.4981475909754651e-01	-7.4578142864993480e-01	-5.6969524571319474e-01	-4.6716559174004513e-01	-6.7525678364702479e-01	-5.6025844371740485e-01	-3.2596911486427743e-01	-9.8549203980560995e-01	3.7983355451137735e-02	2.2097089782965823e-01	9.8103073191349324e-02	1.4547749926549108e-01	2.3699518444222023e-01	7.8908013406262342e-02	1.5485550589602734e-01	9.0950771062301025e-02	2.3987420765962572e-01	2.3102351072052249e-01	1.6527748101768766e-01	1.6299222076482781e-01	2.9491602223577149e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.5610195333266496e-01	-5.5537967848257108e-01	-7.5162866187044619e-01	-5.7416909429647656e-01	-4.7322072771552393e-01	-6.8295059282130566e-01	-5.6447529508407635e-01	-3.3236489814022580e-01	-9.9190349534843858e-01	3.8164103815593479e-02	2.2202122946831357e-01	9.8562612961381524e-02	1.4615975398306050e-01	2.3811071717760893e-01	7.9272644962356170e-02	1.5556006133974606e-01	9.1375612412903762e-02	2.4096973063922242e-01	2.3203778874856906e-01	1.6600861657992425e-01	1.6367605058456716e-01	2.9421680092257985e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.6002644805466880e-01	-5.6096111445315500e-01	-7.5748805588430856e-01	-5.7867058822230710e-01	-4.7932457827509867e-01	-6.9064657082181713e-01	-5.6870534008565721e-01	-3.3880715834628400e-01	-9.9826212117635005e-01	3.8344203950279765e-02	2.2306776733452519e-01	9.9019444217995647e-02	1.4683796105479388e-01	2.3922045629936006e-01	7.9634094705195405e-02	1.5625697094975524e-01	9.1797456105722527e-02	2.4205362018516050e-01	2.3303512522369615e-01	1.6672816796156398e-01	1.6434284692121420e-01	2.9352432566970759e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.6397170001106303e-01	-5.6655709275110422e-01	-7.6335761378053457e-01	-5.8319912608971125e-01	-4.8547512334777743e-01	-6.9834038561264289e-01	-5.7294743598157349e-01	-3.4529314844618170e-01	-1.0045639412777141e+00	3.8523583436686090e-02	2.2411013469574911e-01	9.9473371485321094e-02	1.4751179102688991e-01	2.4032393510622141e-01	7.9992117291872930e-02	1.5694578999589051e-01	9.2216029408079783e-02	2.4312509196055587e-01	2.3401473770302472e-01	1.6743551126413800e-01	1.6499186693962806e-01	2.9283858755576837e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.6793689641570657e-01	-5.7216555540854019e-01	-7.6923525156248662e-01	-5.8775406007105668e-01	-4.9167020502252362e-01	-7.0602755877009560e-01	-5.7720037629325327e-01	-3.5181998250910690e-01	-1.0108048992057614e+00	3.8702167582402684e-02	2.2514794587739015e-01	9.9924194305439681e-02	1.4818090497435471e-01	2.4142067543051082e-01	8.0346459976960896e-02	1.5762606436392529e-01	9.2631050247001454e-02	2.4418334375176518e-01	2.3497583429019173e-01	1.6813001102528671e-01	1.6562235977792669e-01	2.9215957665778252e+00
