# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-4.2553636113616422e-01	-5.1147156898918889e-01	-7.0534130307370291e-01	-5.3919390164423842e-01	-4.2628574998907609e-01	-6.2179359479717822e-01	-5.3119327567325270e-01	-2.8270218312703993e-01	-9.3944867373768393e-01	3.6705581494157737e-02	2.1354208277481709e-01	9.4825834140517221e-02	1.4061407656488834e-01	2.2906098384207560e-01	7.6285557018190273e-02	1.4974485001200669e-01	8.7913913015725126e-02	2.3194174737167145e-01	2.2351261658274033e-01	1.5988496200714819e-01	1.5778882265270583e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.3119527440987632e-01	-5.2027837722619974e-01	-7.1368960348842048e-01	-5.4534164263865526e-01	-4.3620719524615109e-01	-6.3471585750991999e-01	-5.3704418308503932e-01	-2.9418054382674014e-01	-9.4856766612070309e-01	3.6889573122453716e-02	2.1460885415822301e-01	9.5299895329012729e-02	1.4131697424848835e-01	2.3020562124811894e-01	7.6668182712636507e-02	1.5049169891706829e-01	8.8356244812315882e-02	2.3309957494373953e-01	2.2462461401439851e-01	1.6068124240821186e-01	1.5857256189376520e-01	2.0714160029124349e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.3696428241012264e-01	-5.2924210374553715e-01	-7.2219601400703237e-01	-5.5160739441618012e-01	-4.4640950296648030e-01	-6.4786896353650270e-01	-5.4304109864922456e-01	-3.0589473043829069e-01	-9.5783744492567868e-01	3.7074458391723165e-02	2.1567339937962432e-01	9.5773693846390506e-02	1.4201927911787229e-01	2.3134855116405392e-01	7.7053079356742840e-02	1.5123443307722639e-01	8.8804012852157804e-02	2.3425295215647973e-01	2.2572480976713172e-01	1.6147069180042634e-01	1.5934526109914399e-01	2.0662838044857512e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.4284558284197861e-01	-5.3836545182717099e-01	-7.3086308940162281e-01	-5.5799462590614657e-01	-4.5689819226741607e-01	-6.6125590848791160e-01	-5.4918767500889798e-01	-3.1784841094915300e-01	-9.6726007728124375e-01	3.7260183047015352e-02	2.1673517446037566e-01	9.6247029760655661e-02	1.4272059850067842e-01	2.3248918479005204e-01	7.7440043570154923e-02	1.5197248262311849e-01	8.9257064204020423e-02	2.3540079213021770e-01	2.2681215709019323e-01	1.6225246087324496e-01	1.6010593607753762e-01	2.0611901376314146e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.4884139903260162e-01	-5.4765111282246570e-01	-7.3969334787164964e-01	-5.6450687542055999e-01	-4.6767873708090374e-01	-6.7487957589054426e-01	-5.5548759808216785e-01	-3.3004521198981679e-01	-9.7683754050516702e-01	3.7446687835128410e-02	2.1779360525411978e-01	9.6719689332375625e-02	1.4342050954947191e-01	2.3362689138275952e-01	7.7828849368709416e-02	1.5270524479708877e-01	8.9715216790735464e-02	2.3654193186941463e-01	2.2788555236198890e-01	1.6302565057286958e-01	1.6085354922044945e-01	2.0561341839659328e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.5495397776176244e-01	-5.5710175937371564e-01	-7.4868926278535686e-01	-5.7114774745039387e-01	-4.7875655099909520e-01	-6.8874272069253029e-01	-5.6194458186926877e-01	-3.4248870713774188e-01	-9.8657171006197975e-01	3.7633908163923098e-02	2.1884808607930420e-01	9.7191444173778771e-02	1.4411855736688392e-01	2.3476099592720798e-01	7.8219246646695037e-02	1.5343208245398071e-01	9.0178257206026888e-02	2.3767512842374405e-01	2.2894383260504123e-01	1.6378930992870339e-01	1.6158700729748199e-01	2.0511151114382238e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.6118558678066635e-01	-5.6672003801791004e-01	-7.5785325374013968e-01	-5.7792090890612735e-01	-4.9013697083410901e-01	-7.0284795160563751e-01	-5.6856236263366955e-01	-3.5518240421291447e-01	-9.9646434668581529e-01	3.7821773741667342e-02	2.1989797830894520e-01	9.7662050365139974e-02	1.4481425304572382e-01	2.3589077672290448e-01	7.8610959589676746e-02	1.5415232252326044e-01	9.0645938426615766e-02	2.3879905495303380e-01	2.2998577295890313e-01	1.6454243384329892e-01	1.6230515922999827e-01	2.0461320737897259e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.6753851199255642e-01	-5.7650856113665661e-01	-7.6718767690516776e-01	-5.8483008475596043e-01	-5.0182523882395746e-01	-7.1719771223816653e-01	-5.7534469241018527e-01	-3.6812973150947109e-01	-1.0065170826353753e+00	3.8010208195673550e-02	2.2094260891886960e-01	9.8131247527524265e-02	1.4550707162411583e-01	2.3701546288583739e-01	7.9003685017916520e-02	1.5486525443524032e-01	9.1117977419370694e-02	2.3991229670574901e-01	2.3101008411908791e-01	1.6528396085289379e-01	1.6300679385247679e-01	2.0411842099865805e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.7401505426714752e-01	-5.8646989821323103e-01	-7.7669481460942758e-01	-5.9187905301288024e-01	-5.1382648341696247e-01	-7.3179426097646516e-01	-5.8229533179119886e-01	-3.8133402290754959e-01	-1.0167314070493960e+00	3.8199128669529590e-02	2.2198126899609311e-01	9.8598757851131688e-02	1.4619644995634698e-01	2.3813423176897031e-01	7.9397090660946995e-02	1.5557012851479185e-01	9.1594052644028923e-02	2.4101334692265947e-01	2.3201540975145316e-01	1.6601277086683627e-01	1.6369063767229383e-01	2.0362706436239399e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.8061752585941864e-01	-5.9660656635698039e-01	-7.8637686413846630e-01	-5.9907163901955141e-01	-5.2614569856781057e-01	-7.4663964957584672e-01	-5.8941804194034864e-01	-3.9479850180974235e-01	-1.0271086503730256e+00	3.8388445398275427e-02	2.2301321220948234e-01	9.9064285078703518e-02	1.4688178450085621e-01	2.3924620630471982e-01	7.9790813364445531e-02	1.5626615434662913e-01	9.2073801452878926e-02	2.4210060267954348e-01	2.3300032389297451e-01	1.6672768289550857e-01	1.6435535264018575e-01	2.0313904823025992e+00
