# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-1.7633826861387880e-01	-4.4589365085800220e-01	-6.3334069061621656e-01	-5.2406101001000971e-01	-9.6243983089514962e-01	-1.9792564714449251e-01	-3.1438296588445885e-01	-4.4286154771714981e-01	-1.6841192957428375e-01	-8.1102299168096537e-01	-6.1142033044480493e-01	-3.5648389123463858e-01	-5.8195078471124040e-01	-2.8572286811599118e-01	-2.9404117047274259e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.7642447907088804e-01	-4.4907823398910990e-01	-6.3841188047335085e-01	-5.2620635520402459e-01	-9.6535582567243661e-01	-2.0000523185155361e-01	-3.1543575856269501e-01	-4.4678045203241118e-01	-1.7211912013084907e-01	-8.1470565012419793e-01	-6.1425502146036093e-01	-3.5572264415985633e-01	-5.8490241209626403e-01	-2.8703334703912770e-01	-2.9704779864409264e-01	3.3273064122336264e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.7649946037621836e-01	-4.5227978965040028e-01	-6.4350565803108406e-01	-5.2833485182249695e-01	-9.6821890189747817e-01	-2.0210301895369262e-01	-3.1649090926158374e-01	-4.5072393529506799e-01	-1.7585782064934966e-01	-8.1838469754265286e-01	-6.1709947064451243e-01	-3.5492162522627496e-01	-5.8786651166651294e-01	-2.8835265091567031e-01	-3.0008286841615150e-01	3.3190363842991042e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.7656305646809503e-01	-4.5549794684059158e-01	-6.4862121406717876e-01	-5.3044590830987648e-01	-9.7102803511901281e-01	-2.0421903752493062e-01	-3.1754851031300502e-01	-4.5469169576187562e-01	-1.7962722726911204e-01	-8.2205966801899710e-01	-6.1995361787819170e-01	-3.5408048131461783e-01	-5.9084298258784396e-01	-2.8968086540632232e-01	-3.0314645161736103e-01	3.3108128038961122e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.7661511376395719e-01	-4.5873231205725257e-01	-6.5375770429335123e-01	-5.3253892158970528e-01	-9.7378221602465120e-01	-2.0635331265250506e-01	-3.1860865319519277e-01	-4.5868341401896662e-01	-1.8342649559539451e-01	-8.2573008911599299e-01	-6.2281739946601322e-01	-3.5319886814757423e-01	-5.9383171586145422e-01	-2.9101807650745409e-01	-3.0623861297505595e-01	3.3026360237294443e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.7665548139862330e-01	-4.6198246870337273e-01	-6.5891424874054527e-01	-5.3461327671052528e-01	-9.7648045153945295e-01	-2.0850586531891133e-01	-3.1967142822559458e-01	-4.6269875255251225e-01	-1.8725474029103423e-01	-8.2939548184821343e-01	-6.2569074798602642e-01	-3.5227645073236541e-01	-5.9683259399738664e-01	-2.9236437051622755e-01	-3.0935940986362737e-01	3.2945063982723148e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.7668401146957882e-01	-4.6524797649817973e-01	-6.6408993115980575e-01	-5.3666834649708484e-01	-9.7912176592947164e-01	-2.1067671228226811e-01	-3.2073692424020694e-01	-4.6673735531681698e-01	-1.9111103470822161e-01	-8.3305536065328867e-01	-6.2857359213457498e-01	-3.5131290381195418e-01	-5.9984549068058379e-01	-2.9371983399428697e-01	-3.1250889204845728e-01	3.2864242837426816e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.7670055928928083e-01	-4.6852837089362853e-01	-6.6928379844069885e-01	-5.3870349120923067e-01	-9.8170520190849031e-01	-2.1286586595502263e-01	-3.2180522825936375e-01	-4.7079884730028781e-01	-1.9499441056292721e-01	-8.3670923336271819e-01	-6.3146585656620124e-01	-3.5030791232481490e-01	-6.0287027042961738e-01	-2.9508455373001147e-01	-3.1568710142568912e-01	3.2783900380784683e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.7670498364430542e-01	-4.7182316249809442e-01	-6.7449486004934944e-01	-5.4071805821102215e-01	-9.8422982174608609e-01	-2.1507333428101441e-01	-3.2287642514000764e-01	-4.7488283408977039e-01	-1.9890385765456942e-01	-8.4035660117231259e-01	-6.3436746172857750e-01	-3.4926117187315875e-01	-6.0590678824825794e-01	-2.9645861669930001e-01	-3.1889407175789403e-01	3.2704040209116458e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.7669714706115816e-01	-4.7513183650884960e-01	-6.7972208748822183e-01	-5.4271138165272270e-01	-9.8669470837507567e-01	-2.1729912061092355e-01	-3.2395059721448916e-01	-4.7898890143376022e-01	-2.0283832363355431e-01	-8.4399695861234270e-01	-6.3727832369239645e-01	-3.4817238919949084e-01	-6.0895488927005292e-01	-2.9784211002488226e-01	-3.2212982840570120e-01	3.2624665935411707e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.7667691607853120e-01	-4.7845385215499797e-01	-6.8496441377989226e-01	-5.4468278216849397e-01	-9.8909896649632290e-01	-2.1954322357611561e-01	-3.2502782391598339e-01	-4.8311661480505591e-01	-2.0679671381937093e-01	-8.4762979351748691e-01	-6.4019835397623015e-01	-3.4704128267134932e-01	-6.1201440839612553e-01	-2.9923512093414195e-01	-3.2539438805548337e-01	3.2545781189047376e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-1.7664416152574158e-01	-4.8178864215262462e-01	-6.9022073297713638e-01	-5.4663156659269840e-01	-9.9144172367881911e-01	-2.2180563696092542e-01	-3.2610818139065623e-01	-4.8726551896345083e-01	-2.1077789107196593e-01	-8.5125458699667689e-01	-6.4312745936631710e-01	-3.4586758277405355e-01	-6.1508516992643214e-01	-3.0063773671543226e-01	-3.2868775844318238e-01	3.2467389615493412e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-1.7659875880708362e-01	-4.8513561217397672e-01	-6.9548989970175146e-01	-5.4855702769787240e-01	-9.9372213145286870e-01	-2.2408634957338097e-01	-3.2719174209674134e-01	-4.9143513751909990e-01	-2.1478067571915516e-01	-8.5487081340297388e-01	-6.4606554173128083e-01	-3.4465103261125213e-01	-6.1816698718473351e-01	-3.0205004467287827e-01	-3.3200993807437973e-01	3.2389494876006064e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-1.7654058819174531e-01	-4.8849414033259314e-01	-7.0077072871462864e-01	-5.5045844395752130e-01	-9.9593936639414438e-01	-2.2638534511443181e-01	-3.2827857439073799e-01	-4.9562497249723886e-01	-2.1880384554285492e-01	-8.5847794030360525e-01	-6.4901249783178161e-01	-3.4339138841305000e-01	-6.2125966213758888e-01	-3.0347213207964835e-01	-3.3536091594072798e-01	3.2312100647308850e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-1.7646953510894675e-01	-4.9186357668635228e-01	-7.0606199451966800e-01	-5.5233507933698556e-01	-9.9809263119631964e-01	-2.2870260204567716e-01	-3.2936874210097994e-01	-4.9983450390499068e-01	-2.2284613582694651e-01	-8.6207542845032281e-01	-6.5196821912510872e-01	-3.4208842005145185e-01	-6.2436298500769305e-01	-3.0490408612969017e-01	-3.3874067123286294e-01	3.2235210621260735e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-1.7638549044788418e-01	-4.9524324276050746e-01	-7.1136243100420915e-01	-5.5418618311572954e-01	-1.0001811557299154e+00	-2.3103809345565549e-01	-3.3046230408887900e-01	-5.0406318930102512e-01	-2.2690623946958183e-01	-8.6566273175026165e-01	-6.5493259156474892e-01	-3.4074191156282307e-01	-6.2747673388192149e-01	-3.0634599388791073e-01	-3.4214917304994258e-01	3.2158828504511572e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-1.7628835086204514e-01	-4.9863243109282540e-01	-7.1667073111875701e-01	-5.5601098974445251e-01	-1.0022041980849550e+00	-2.3339178692471657e-01	-3.3155931379818454e-01	-5.0831046336887886e-01	-2.3098280716275901e-01	-8.6923929723748827e-01	-6.5790549539495868e-01	-3.3935166167704844e-01	-6.3060067431448852e-01	-3.0779794223879925e-01	-3.4558638010595133e-01	3.2082958018144239e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-1.7617801907740066e-01	-5.0203040480304684e-01	-7.2198554659882985e-01	-5.5780871874050053e-01	-1.0041610455949597e+00	-2.3576364438851666e-01	-3.3265981879265738e-01	-5.1257573749481422e-01	-2.3507444764196911e-01	-8.7280456504544734e-01	-6.6088680494039209e-01	-3.3791748435302393e-01	-6.3373455892564501e-01	-3.0926001783348184e-01	-3.4905224043294536e-01	3.2007602897303573e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-1.7605440420395491e-01	-5.0543639718891042e-01	-7.2730548773183501e-01	-5.5957857462509186e-01	-1.0060510158397740e+00	-2.3815362200018575e-01	-3.3376386028260646e-01	-5.1685839935112254e-01	-2.3917972800870749e-01	-8.7635796838056301e-01	-6.6387638839085616e-01	-3.3643920932007737e-01	-6.3687812699640278e-01	-3.1073230703519528e-01	-3.5254669108140535e-01	3.1932766890811668e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-1.7591742205006741e-01	-5.0884961135110163e-01	-7.3262912317196316e-01	-5.6131974690588171e-01	-1.0078734576246933e+00	-2.4056166999119674e-01	-3.3487147264079181e-01	-5.2115781248583293e-01	-2.4329717412859747e-01	-8.7989893349721793e-01	-6.6687410758125831e-01	-3.3491668262489072e-01	-6.4003110405978569e-01	-3.1221489586317436e-01	-3.5606965781789413e-01	3.1858453760769478e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-1.7576699543894519e-01	-5.1226921984949170e-01	-7.3795497980611657e-01	-5.6303141010841695e-01	-1.0096277519332919e+00	-2.4298773253099420e-01	-3.3598268290824890e-01	-5.2547331591984270e-01	-2.4742527110784079e-01	-8.8342687967441047e-01	-6.6987981776685290e-01	-3.3334976718342513e-01	-6.4319320148918169e-01	-3.1370786993494498e-01	-3.5962105482022216e-01	3.1784667282144299e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-1.7560305452661934e-01	-5.1569436439313321e-01	-7.4328154267397373e-01	-5.6471272385999438e-01	-1.0113133128513778e+00	-2.4543174758542632e-01	-3.3709751029065921e-01	-5.2980422375252689e-01	-2.5156246385062497e-01	-8.8694121919436986e-01	-6.7289336739388805e-01	-3.3173834333734242e-01	-6.4636411608437694e-01	-3.1521131440701761e-01	-3.6320078437034553e-01	3.1711411242343139e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-1.7542553712071779e-01	-5.1912415556649638e-01	-7.4860725494530411e-01	-5.6636283302940937e-01	-1.0129295884594520e+00	-2.4789364677402614e-01	-3.3821596564593154e-01	-5.3414982477695394e-01	-2.5570715770005831e-01	-8.9044135732345742e-01	-6.7591459786578389e-01	-3.3008230941434374e-01	-6.4954352965593143e-01	-3.1672531391396830e-01	-3.6680873654523022e-01	3.1638689440771657e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-1.7523438899926225e-01	-5.2255767259449448e-01	-7.5393051795770383e-01	-5.6798086792602165e-01	-1.0144760616910469e+00	-2.5037335522620668e-01	-3.3933805096374348e-01	-5.3850938210586574e-01	-2.5985771916509531e-01	-8.9392669229568500e-01	-6.7894334330498096e-01	-3.2838158229181397e-01	-6.5273110860856987e-01	-3.1824995250590654e-01	-3.7044478890593746e-01	3.1566505688378452e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-1.7502956422868587e-01	-5.2599396314887492e-01	-7.5924969131793274e-01	-5.6956594456146636e-01	-1.0159522511543344e+00	-2.5287079143641811e-01	-3.4046375883783608e-01	-5.4288213280964548e-01	-2.6401247673579831e-01	-8.9739661529920911e-01	-6.8197943031063468e-01	-3.2663609796310727e-01	-6.5592650352433468e-01	-3.1978531358432061e-01	-3.7410880618520337e-01	3.1494863807184559e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-1.7481102548022814e-01	-5.2943204319857906e-01	-7.6456309307003711e-01	-5.7111716497724874e-01	-1.0173577119144066e+00	-2.5538586711832584e-01	-3.4159307193193122e-01	-5.4726728756754561e-01	-2.6816972178915643e-01	-9.0085051046618747e-01	-6.8502267771231973e-01	-3.2484581210576075e-01	-6.5912934874627827e-01	-3.2133147983629484e-01	-3.7780063997379676e-01	3.1423767629797856e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-1.7457874434380183e-01	-5.3287089690671519e-01	-7.6986899993347302e-01	-5.7263361764129850e-01	-1.0186920362336345e+00	-2.5791848705808063e-01	-3.4272596244020259e-01	-5.5166403033350464e-01	-2.7232770958752056e-01	-9.0428775486638613e-01	-6.8807289631996793e-01	-3.2301070065086956e-01	-6.6233926196352022e-01	-3.2288853316708943e-01	-3.8152012840596766e-01	3.1353220998912348e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-1.7433270163838835e-01	-5.3630947657676653e-01	-7.7516564761438100e-01	-5.7411437791642317e-01	-1.0199548542675723e+00	-2.6046854896674038e-01	-3.4386239154329779e-01	-5.5607151801792964e-01	-2.7648466037154157e-01	-9.0770771850497955e-01	-6.9112988867024561e-01	-3.2113076035280536e-01	-6.6555584379856170e-01	-3.2445655463108380e-01	-3.8526709584430152e-01	3.1283227766791977e+00
