# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-4.3024376507290579e-01	-1.2766978653628662e+00	-4.7161083724535630e-01	-4.0381860569985195e-01	-3.1066641229707387e-01	-3.6560455216058696e-01	-4.0139053728758917e-01	-2.8386681146980042e-01	-2.5561834495355895e-01	-2.8168358260450277e-02	-7.3677338269110770e-02	-1.3124878270560938e-01	-1.6665822513777820e-01	-1.3148795057464013e-01	-4.6081658746156481e-02	-1.4121657226612067e-01	-9.6489468898039679e-02	-8.7465115313815234e-02	-3.1409009317779138e-02	-8.1642734143219389e-02	-1.9117446851461070e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.3037909165729760e-01	-1.2808839984586269e+00	-4.6994149361475585e-01	-4.0360900926143273e-01	-3.0866883615283819e-01	-3.6524343810616972e-01	-4.0166957755034394e-01	-2.8355374719075127e-01	-2.5538992661980264e-01	-2.8309328348524256e-02	-7.4042492098560855e-02	-1.3190551722697377e-01	-1.6749235318774380e-01	-1.3214648434431439e-01	-4.6310124295280454e-02	-1.4191619348453136e-01	-9.6972963334845841e-02	-8.7902762016284844e-02	-3.1566493490739762e-02	-8.2051008496433833e-02	-1.9213171141903265e-01	2.5568458053786673e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.3050074809654953e-01	-1.2849653963462921e+00	-4.6822543744236905e-01	-4.0338457178361153e-01	-3.0663860067874610e-01	-3.6486918236069954e-01	-4.0193481116889912e-01	-2.8323553384315181e-01	-2.5515174431626192e-01	-2.8450559512982705e-02	-7.4401064208382259e-02	-1.3256322355531486e-01	-1.6832816740762896e-01	-1.3280721183811769e-01	-4.6534645994578516e-02	-1.4260266524607754e-01	-9.7458578738490065e-02	-8.8341056895072809e-02	-3.1724865343040198e-02	-8.2459413698866293e-02	-1.9309169184622255e-01	2.5504915430834592e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.3060890786684053e-01	-1.2889398640620633e+00	-4.6646294952835948e-01	-4.0314544562576887e-01	-3.0457604360167012e-01	-3.6448201578681511e-01	-4.0218612747095950e-01	-2.8291238444653838e-01	-2.5490378721875623e-01	-2.8592058686705116e-02	-7.4752882023444739e-02	-1.3322188758472983e-01	-1.6916568691115114e-01	-1.3347014172259455e-01	-4.6755137409952692e-02	-1.4327565132620299e-01	-9.7946355756910533e-02	-8.8780008995808998e-02	-3.1884139139221980e-02	-8.2867964871994992e-02	-1.9405440432458543e-01	2.5441739611479588e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.3070375542161049e-01	-1.2928052474999612e+00	-4.6465433739269180e-01	-4.0289178545105903e-01	-3.0248151837168535e-01	-3.6408217185187558e-01	-4.0242341418469202e-01	-2.8258451411862084e-01	-2.5464604314667194e-01	-2.8733833075199857e-02	-7.5097775014221754e-02	-1.3388149520338130e-01	-1.7000493162258526e-01	-1.3413528282735368e-01	-4.6971513657568527e-02	-1.4393481985201997e-01	-9.8436335642557188e-02	-8.9219627542535054e-02	-3.2044329303906473e-02	-8.3276678319456954e-02	-1.9501984326900398e-01	2.5378937210513466e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.3078548615906803e-01	-1.2965594362477098e+00	-4.6279993521918417e-01	-4.0262374793349104e-01	-3.0035539409247003e-01	-3.6366988624710311e-01	-4.0264655738352484e-01	-2.8225213989898185e-01	-2.5437849849729732e-01	-2.8875890149152855e-02	-7.5435574889203091e-02	-1.3454203227332931e-01	-1.7084592223500600e-01	-1.3480264413033011e-01	-4.7183691495801865e-02	-1.4457984368816884e-01	-9.8928560215325367e-02	-8.9659921894272548e-02	-3.2205450413812280e-02	-8.3685571510826631e-02	-1.9598800295519209e-01	2.5316514940196866e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.3085430637378336e-01	-1.3002003664016342e+00	-4.6090010376065421e-01	-4.0234149145778203e-01	-2.9819805543899069e-01	-3.6324539649758719e-01	-4.0285544143457513e-01	-2.8191548056790711e-01	-2.5410113818503527e-01	-2.9018237636321179e-02	-7.5766115786679161e-02	-1.3520348460935538e-01	-1.7168868016592409e-01	-1.3547223474226455e-01	-4.7391589415551584e-02	-1.4521040082144734e-01	-9.9423071823489972e-02	-9.0100901499568758e-02	-3.2367517189359533e-02	-8.4094663062966438e-02	-1.9695887749318500e-01	2.5254479611064369e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.3091043319223127e-01	-1.3037260233538661e+00	-4.5895523020477541e-01	-4.0204517581235893e-01	-2.9600990256260118e-01	-3.6280894156374532e-01	-4.0304994895097901e-01	-2.8157475646038926e-01	-2.5381394558581621e-01	-2.9160883512766377e-02	-7.6089234465463090e-02	-1.3586583795677684e-01	-1.7253322751032155e-01	-1.3614406389039796e-01	-4.7595127728666906e-02	-1.4582617474335482e-01	-9.9919913302626909e-02	-9.0542575849024129e-02	-3.2530544485852658e-02	-8.4503972718931050e-02	-1.9793246079999363e-01	2.5192838132708943e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.3095409449217736e-01	-1.3071344445450848e+00	-4.5696572800044483e-01	-4.0173496187589314e-01	-2.9379135098369902e-01	-3.6236076143480583e-01	-4.0322996074838391e-01	-2.8123018927536453e-01	-2.5351690248699799e-01	-2.9303835993422914e-02	-7.6404770494107752e-02	-1.3652907796825994e-01	-1.7337958699109565e-01	-1.3681814090137084e-01	-4.7794228654236215e-02	-1.4642685482968396e-01	-1.0041912793251062e-01	-9.0984954425811226e-02	-3.2694547284232212e-02	-8.4913521324414903e-02	-1.9890874657145394e-01	2.5131597514543866e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.3098552880583685e-01	-1.3104237221759856e+00	-4.5493203664450788e-01	-4.0141101129778001e-01	-2.9154283147212567e-01	-3.6190109671493953e-01	-4.0339535580588054e-01	-2.8088200188022855e-01	-2.5320998904303760e-01	-2.9447103521999782e-02	-7.6712566438172397e-02	-1.3719319017963796e-01	-1.7422778190692756e-01	-1.3749447518332561e-01	-4.7988816402483356e-02	-1.4701213671628505e-01	-1.0092075939197886e-01	-9.1428046654196737e-02	-3.2859540681386766e-02	-8.5323330801736236e-02	-1.9988772825330617e-01	2.5070764866539950e+00
