# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-1.9257607042093025e-01	-5.7368598085609224e-01	-2.1762630921778928e-01	-7.3035754688922394e-01	-3.2726441837414311e-01	-3.7122197056904821e-01	-3.4973159969212164e-01	-1.8587128826113597e-01	-2.8993625485257157e-01	-4.7080790127774752e-01	-1.6788047408242912e-01	-1.3211366095097767e+00	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.9614803559349900e-01	-5.7993643291671904e-01	-2.2390359134887744e-01	-7.3414860552005534e-01	-3.2803748144970241e-01	-3.7013864101758676e-01	-3.5403237156617773e-01	-1.8949268015774712e-01	-2.9487030949062110e-01	-4.7065312812953802e-01	-1.6400489656985928e-01	-1.3275639461171707e+00	2.4279483570423768e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.9977723078163803e-01	-5.8621337361206582e-01	-2.3028254155697112e-01	-7.3795137471664940e-01	-3.2883500640803337e-01	-3.6901883858975248e-01	-3.5843149502806920e-01	-1.9316582073579130e-01	-2.9982556391793791e-01	-4.7046860437620280e-01	-1.6005374772029732e-01	-1.3339302072665877e+00	2.4219411691075674e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.0346412397718758e-01	-5.9251535834298452e-01	-2.3676345147212777e-01	-7.4176560090031141e-01	-3.2965778157821207e-01	-3.6786298069714363e-01	-3.6293022569731465e-01	-1.9689117060880465e-01	-3.0480093040199346e-01	-4.7025462879950930e-01	-1.5602645340544560e-01	-1.3402328007581996e+00	2.4159862457844352e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.0720916417540808e-01	-5.9884089210182068e-01	-2.4334652634135548e-01	-7.4559102198270799e-01	-3.3050658531912486e-01	-3.6667148485606965e-01	-3.6752973443415737e-01	-2.0066918233149561e-01	-3.0979529289993102e-01	-4.7001149479973925e-01	-1.5192245533312179e-01	-1.3464691211763948e+00	2.4100838965473490e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.1101278011705130e-01	-6.0518842840319342e-01	-2.5003187854391240e-01	-7.4942736721668191e-01	-3.3138218483931436e-01	-3.6544476746642884e-01	-3.7223109972079010e-01	-2.0450029953504592e-01	-3.1480750664013596e-01	-4.6973948929302134e-01	-1.4774121257207801e-01	-1.3526365519000150e+00	2.4042344314538617e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.1487537899233547e-01	-6.1155636818721126e-01	-2.5681952083699966e-01	-7.5327435704637813e-01	-3.3228533499770002e-01	-3.6418324259779772e-01	-3.7703529976886990e-01	-2.0838495601369822e-01	-3.1983639769375904e-01	-4.6943889163547076e-01	-1.4348220317213445e-01	-1.3587324671704810e+00	2.3984381611193935e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.1879734510677257e-01	-6.1794305869689026e-01	-2.6370935933670642e-01	-7.5713170295672394e-01	-3.3321677708530451e-01	-3.6288732078569280e-01	-3.8194320436062046e-01	-2.1232357476105237e-01	-3.2488076253801507e-01	-4.6910997257752118e-01	-1.3914492588254432e-01	-1.3647542342146610e+00	2.3926953966903719e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.2277903850892616e-01	-6.2434679233189672e-01	-2.7070118624115719e-01	-7.6099910732228138e-01	-3.3417723758814744e-01	-3.6155740784103030e-01	-3.8695556643292545e-01	-2.1631656695458748e-01	-3.2993936761332315e-01	-4.6875299325174818e-01	-1.3472890197129161e-01	-1.3706992154191149e+00	2.3870064498157402e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.2682079358028184e-01	-6.3076580548130923e-01	-2.7779467230515265e-01	-7.6487626325553126e-01	-3.3516742693145640e-01	-3.6019390367587556e-01	-3.9207301341614614e-01	-2.2036433088702898e-01	-3.3501094887654853e-01	-4.6836820419736563e-01	-1.3023367714773518e-01	-1.3765647705520996e+00	2.3813716326167813e+00
