# Parameters
$ K = 5
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-7.4805209885623547e-01	-4.9129833960527780e-01	-4.0140491202721956e-01	-6.8851557225502635e-01	-2.9369850507696521e-01	-7.5925414084922371e-01	-1.2449190336651059e+00	-5.2468692676174622e-01	-2.5557291136011256e-01	-7.5439632745230423e-01	-5.1763353641490017e-01	-5.2403870382534667e-01	-9.3910957329375078e-01	-7.4519790195193147e-01	-9.8453880841973007e-01	-9.7111412490380272e-02	-7.8298636552747464e-02	-5.8690336042092305e-02	-3.0781749360890270e-02	-1.6685169854444756e-01	-1.3059331371045771e-01	-6.3199420499647344e-02	-1.5095008072365734e-01	-1.2518278779645617e-01	-4.0806041086563813e-02	-1.5061454111762687e-01	-9.7548144430465181e-02	-1.4076932165214848e-01	-5.2195881020966665e-02	-1.3796900325348779e-01	-1.2699886871476279e-01	-2.2946595920953239e-01	-1.0236208546800191e-01	-6.3150872134119504e-02	-9.0244133024234521e-02	-1.3208236686734534e-01	-1.2086155227390896e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.4935982994022587e-01	-4.8840722507515327e-01	-3.9958544503894439e-01	-6.8894724037089383e-01	-2.8957333226659271e-01	-7.5998082697348401e-01	-1.2460706834103639e+00	-5.1945978931703107e-01	-2.5168289537459548e-01	-7.5439686574776610e-01	-5.1736957910398196e-01	-5.1986981960086009e-01	-9.3950714518741252e-01	-7.4361311899909155e-01	-9.8601098816202337e-01	-9.7594823532462391e-02	-7.8689234590096802e-02	-5.8983078122840739e-02	-3.0934184684232778e-02	-1.6768512895796103e-01	-1.3124003690946659e-01	-6.3515796177311415e-02	-1.5169706931172794e-01	-1.2580231276879847e-01	-4.1009318549144691e-02	-1.5136742136325695e-01	-9.8034799881921292e-02	-1.4146936154403045e-01	-5.2457438368288020e-02	-1.3865391859203283e-01	-1.2763319753520008e-01	-2.3061120313587272e-01	-1.0287334107848670e-01	-6.3466864484556740e-02	-9.0691972485168207e-02	-1.3274148515017392e-01	-1.2146125648163610e-01	2.7396232028199416e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.5065125305029823e-01	-4.8547458660351900e-01	-3.9777303597271874e-01	-6.8936436518338284e-01	-2.8539480272112699e-01	-7.6067653824384440e-01	-1.2471159725889649e+00	-5.1416923943350934e-01	-2.4777522610944125e-01	-7.5437099824791387e-01	-5.1710609246160533e-01	-5.1563280412359025e-01	-9.3986822036443640e-01	-7.4197654221386300e-01	-9.8742833578711264e-01	-9.8073877598680539e-02	-7.9078039254657423e-02	-5.9274390472913996e-02	-3.1083660750246430e-02	-1.6851694648875704e-01	-1.3187418333288059e-01	-6.3832973113119792e-02	-1.5242842837111281e-01	-1.2640900206983824e-01	-4.1211113936791895e-02	-1.5212000991290350e-01	-9.8519264008550780e-02	-1.4216178908282076e-01	-5.2720219462952161e-02	-1.3932890502042475e-01	-1.2826619329866837e-01	-2.3175222558437389e-01	-1.0338353260135080e-01	-6.3783371408359310e-02	-9.1132998041354454e-02	-1.3339801949213306e-01	-1.2205163590299996e-01	2.7328395412061632e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.5192643240477808e-01	-4.8250112351495317e-01	-3.9596874236003166e-01	-6.8976706852094638e-01	-2.8116354083151818e-01	-7.6134126333121210e-01	-1.2480549485235490e+00	-5.0881679323797613e-01	-2.4385090288329386e-01	-7.5431925772140807e-01	-5.1684378034802170e-01	-5.1132865103454106e-01	-9.4019343235781017e-01	-7.4028874172468562e-01	-9.8879055885134126e-01	-9.8548477622576208e-02	-7.9465046841215858e-02	-5.9564257660348903e-02	-3.1230160280068812e-02	-1.6934721837132763e-01	-1.3249562341146026e-01	-6.4151018082362316e-02	-1.5314400613190648e-01	-1.2700277490680389e-01	-4.1411463228009759e-02	-1.5287244828998173e-01	-9.9001505060803560e-02	-1.4284660861694129e-01	-5.2984326765834346e-02	-1.3999386083206281e-01	-1.2889785265789513e-01	-2.3288895213829550e-01	-1.0389273023876439e-01	-6.4100451287509741e-02	-9.1567135079474407e-02	-1.3405197596564233e-01	-1.2263251543064362e-01	2.7261131903861582e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.5318543436012220e-01	-4.7948754626385548e-01	-3.9417361170015058e-01	-6.9015544773486115e-01	-2.7688019591177726e-01	-7.6197499854986106e-01	-1.2488877117225021e+00	-5.0340398715794143e-01	-2.3991092903147229e-01	-7.5424218296256595e-01	-5.1658334200297140e-01	-5.0695837969576585e-01	-9.4048341473059938e-01	-7.3855030389148679e-01	-9.9009738199818975e-01	-9.9018526997502063e-02	-7.9850254846007468e-02	-5.9852664722045902e-02	-3.1373667754051114e-02	-1.7017601482278483e-01	-1.3310423490664627e-01	-6.4469998619967175e-02	-1.5384366026925878e-01	-1.2758355817224870e-01	-4.1610403471710529e-02	-1.5362488008429198e-01	-9.9481490459525243e-02	-1.4352382797483076e-01	-5.3249863533815001e-02	-1.4064868776339959e-01	-1.2952817174979078e-01	-2.3402130856405159e-01	-1.0440100664322749e-01	-6.4418163092566566e-02	-9.1994312523491856e-02	-1.3470336234456101e-01	-1.2320372187065357e-01	2.7194460850103792e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.5442832721242803e-01	-4.7643457580990894e-01	-3.9238868057872817e-01	-6.9052957454071096e-01	-2.7254544265013081e-01	-7.6257774780696796e-01	-1.2496144148760584e+00	-4.9793237666869483e-01	-2.3595631156789551e-01	-7.5414031788471714e-01	-5.1632547116479088e-01	-5.0252303433844625e-01	-9.4073879960490758e-01	-7.3676183079145452e-01	-9.9134854712376264e-01	-9.9483929590356679e-02	-8.0233661937511191e-02	-6.0139597139497028e-02	-3.1514169379651305e-02	-1.7100340889816801e-01	-1.3369990292165543e-01	-6.4789982946493588e-02	-1.5452725790251146e-01	-1.2815128634893364e-01	-4.1807972685832459e-02	-1.5437745071936715e-01	-9.9959186716819443e-02	-1.4419345826192434e-01	-5.3516933702594416e-02	-1.4129329091783199e-01	-1.3015714610346252e-01	-2.3514922072250399e-01	-1.0490843683968670e-01	-6.4736566298100817e-02	-9.2414462867603450e-02	-1.3535218801208296e-01	-1.2376508397993480e-01	2.7128401960991697e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.5565518099789897e-01	-4.7334294299762136e-01	-3.9061497380557153e-01	-6.9088949387633292e-01	-2.6815998158280929e-01	-7.6314952255341884e-01	-1.2502352617615302e+00	-4.9240353506038959e-01	-2.3198806086948839e-01	-7.5401421058768903e-01	-5.1607085518802220e-01	-4.9802368321208196e-01	-9.4096021619152903e-01	-7.3492393970096537e-01	-9.9254381353523935e-01	-9.9944589754543608e-02	-8.0615267925526160e-02	-6.0425040813449148e-02	-3.1651653055527647e-02	-1.7182947634029352e-01	-1.3428251990107354e-01	-6.5111039893069891e-02	-1.5519467557887379e-01	-1.2870590140141977e-01	-4.2004209753548342e-02	-1.5513030721641033e-01	-1.0043455935770811e-01	-1.4485551365229932e-01	-5.3785641767988356e-02	-1.4192757868486627e-01	-1.3078477054930371e-01	-2.3627261448119968e-01	-1.0541509814484389e-01	-6.5055720796330513e-02	-9.2827522205248897e-02	-1.3599846386444411e-01	-1.2431643250081775e-01	2.7062975314844095e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.5686606729238093e-01	-4.7021338794154499e-01	-3.8885350357197679e-01	-6.9123522277816696e-01	-2.6372453959020803e-01	-7.6369034173629591e-01	-1.2507505060605442e+00	-4.8681905222819105e-01	-2.2800719038343276e-01	-7.5386441239988145e-01	-5.1582017416017389e-01	-4.9346141773755242e-01	-9.4114828932302308e-01	-7.3303726257436030e-01	-9.9368295810244500e-01	-1.0040041234216754e-01	-8.0995073728572523e-02	-6.0708982037537801e-02	-3.1786108331916640e-02	-1.7265429542441366e-01	-1.3485198561915493e-01	-6.5433238825356649e-02	-1.5584579924191047e-01	-1.2924735265475715e-01	-4.2199154317255433e-02	-1.5588359795518175e-01	-1.0090757284276899e-01	-1.4551001117551546e-01	-5.4056092665802885e-02	-1.4255146265488217e-01	-1.3141103912938576e-01	-2.3739141562791463e-01	-1.0592107008374166e-01	-6.5375686809034772e-02	-9.3233430254128905e-02	-1.3664220221055604e-01	-1.2485760019292580e-01	2.6998201362430234e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.5806105901010024e-01	-4.6704665941878032e-01	-3.8710526862794009e-01	-6.9156674927797346e-01	-2.5923987041504620e-01	-7.6420023175344709e-01	-1.2511604500914411e+00	-4.8118053348845136e-01	-2.2401471635752943e-01	-7.5369147689558946e-01	-5.1557410001826087e-01	-4.8883735166680298e-01	-9.4130363799291783e-01	-7.3110244552025860e-01	-9.9476577540259670e-01	-1.0085130271547738e-01	-8.1373081339675413e-02	-6.0991407470927773e-02	-3.1917526367385880e-02	-1.7347794679795914e-01	-1.3540820715707705e-01	-6.5756649566612799e-02	-1.5648052418515887e-01	-1.2977559666070076e-01	-4.2392846670538872e-02	-1.5663747243218962e-01	-1.0137819049193621e-01	-1.4615697049919821e-01	-5.4328391650381815e-02	-1.4316485752982105e-01	-1.3203594500937671e-01	-2.3850554978588412e-01	-1.0642643430371020e-01	-6.5696524797828199e-02	-9.3632130377189884e-02	-1.3728341666770000e-01	-1.2538842186234242e-01	2.6934100931207570e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.5924023020167331e-01	-4.6384351427030973e-01	-3.8537125347939832e-01	-6.9188403132190990e-01	-2.5470675520198710e-01	-7.6467922641048425e-01	-1.2514654434602552e+00	-4.7548959842371402e-01	-2.2001165759385088e-01	-7.5349595888819187e-01	-5.1533329566568176e-01	-4.8415262025179406e-01	-9.4142687390371038e-01	-7.2912014827603033e-01	-9.9579207785835688e-01	-1.0129716675756635e-01	-8.1749293790577382e-02	-6.1272304109995256e-02	-3.2045899882064043e-02	-1.7430051331564247e-01	-1.3595109886943296e-01	-6.6081342319938910e-02	-1.5709875499123935e-01	-1.3029059705191323e-01	-4.2585327648304423e-02	-1.5739208101653604e-01	-1.0184637440963393e-01	-1.4679641370791313e-01	-5.4602644171912462e-02	-1.4376768103014226e-01	-1.3265948039220954e-01	-2.3961494233109965e-01	-1.0693127448575997e-01	-6.6018295372881799e-02	-9.4023569599533410e-02	-1.3792212205341944e-01	-1.2590873438812622e-01	2.6870695229445474e+00
