# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-8.5527638088599356e-01	-2.4841957691391267e-01	-3.4994116982426154e-01	-2.9336420736664914e-01	-6.1761075501679397e-01	-3.6221436866151369e-01	-6.2978978119626583e-01	-1.2210491402776409e-01	-7.0999960119687111e-01	-2.5909694925136967e-01	-3.6627356982556752e-01	-8.1313573342431744e-01	-4.0235658364800408e-01	-3.3397320310638251e-01	-3.1973879054567872e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.6035176706472416e-01	-2.5176720273751119e-01	-3.5257210288811536e-01	-2.9631480836565444e-01	-6.2127326390890902e-01	-3.6666632920006215e-01	-6.3449223397410115e-01	-1.2525263942789711e-01	-7.1486641685044394e-01	-2.6232385629496713e-01	-3.7048593792010898e-01	-8.1928529783128401e-01	-4.0609368966530646e-01	-3.3771661402553832e-01	-3.2225622555640254e-01	3.8633315666422647e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.6542623750727565e-01	-2.5514896028703449e-01	-3.5522011055887687e-01	-2.9929596061775388e-01	-6.2494984523424335e-01	-3.7116046611845543e-01	-6.3922412002335749e-01	-1.2844539115375700e-01	-7.1973929627633559e-01	-2.6558420787731390e-01	-3.7473762560712059e-01	-8.2543406663363994e-01	-4.0986693348777492e-01	-3.4149416729346554e-01	-3.2479589399496178e-01	3.8537412588600430e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.7049863117560355e-01	-2.5856466743309564e-01	-3.5788499159249815e-01	-3.0230773441889525e-01	-6.2864018570076108e-01	-3.7569638810418621e-01	-6.4398497664776755e-01	-1.3168320564168526e-01	-7.2461709935668728e-01	-2.6887795288672645e-01	-3.7902816553752244e-01	-8.3158000277701227e-01	-4.1367622333130316e-01	-3.4530561028460410e-01	-3.2735781349245169e-01	3.8442125910572460e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.7556775618757487e-01	-2.6201411645053063e-01	-3.6056652643675519e-01	-3.0535018804395697e-01	-6.3234395789667830e-01	-3.8027366331904305e-01	-6.4877430633253019e-01	-1.3496609229654194e-01	-7.2949864936843734e-01	-2.7220502148480302e-01	-3.8335704549857313e-01	-8.3772101166795843e-01	-4.1752144165506483e-01	-3.4915066219110563e-01	-3.2994199004812663e-01	3.8347457272757919e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.8063238962342416e-01	-2.6549707317469590e-01	-3.6326447654819982e-01	-3.0842336723629538e-01	-6.3606081994011421e-01	-3.8489181814092827e-01	-6.5359157564581249e-01	-1.3829403240310750e-01	-7.3438273263024867e-01	-2.7556532443164727e-01	-3.8772370712256682e-01	-8.4385494130703331e-01	-4.2140244417665212e-01	-3.5302901313369589e-01	-3.3254841747300640e-01	3.8253408273395149e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.8569127735951891e-01	-2.6901327615299037e-01	-3.6597858370225972e-01	-3.1152730468870349e-01	-6.3979041512650459e-01	-3.8955033590813742e-01	-6.5843621413857867e-01	-1.4166697802610539e-01	-7.3926809818275230e-01	-2.7895875240333523e-01	-3.9212754461288962e-01	-8.4997958251815497e-01	-4.2531905888008015e-01	-3.5694032327039810e-01	-3.3517707682112402e-01	3.8159980467928309e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.9074313393115467e-01	-2.7256243579300238e-01	-3.6870856929771806e-01	-3.1466201951618167e-01	-6.4353237157419108e-01	-3.9424865566905687e-01	-6.6330761324511656e-01	-1.4508485090045734e-01	-7.4415345750453632e-01	-2.8238517530237878e-01	-3.9656790349148702e-01	-8.5609266927864014e-01	-4.2927108501838868e-01	-3.6088422190478059e-01	-3.3782793580882181e-01	3.8067175368416981e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.9578664242622119e-01	-2.7614423350879030e-01	-3.7145413365690078e-01	-3.1782751672100179e-01	-6.4728630186865488e-01	-3.9898617094041089e-01	-6.6820512518677089e-01	-1.4854754131352149e-01	-7.4903748426637162e-01	-2.8584444156200539e-01	-4.0104407937197700e-01	-8.6219187915423756e-01	-4.3325829211268524e-01	-3.6486030659549973e-01	-3.4050094822256372e-01	3.7974994442970265e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.0082045441157377e-01	-2.7975832086691421e-01	-3.7421495532301863e-01	-3.2102378665056996e-01	-6.5105180270589147e-01	-4.0376222847738247e-01	-6.7312806188161445e-01	-1.5205490698118987e-01	-7.5391881412622208e-01	-2.8933637744513568e-01	-4.0555531676283624e-01	-8.6827483384343529e-01	-4.3728041894960740e-01	-3.6886814226902709e-01	-3.4319605331579750e-01	3.7883439115206659e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-9.0584318989401547e-01	-2.8340431873394911e-01	-3.7699069035621358e-01	-3.2425080444863885e-01	-6.5482845453546112e-01	-4.0857612705911578e-01	-6.7807569386286881e-01	-1.5560677191987238e-01	-7.5879604456763894e-01	-2.9286078633901713e-01	-4.1010080790525744e-01	-8.7433909983522495e-01	-4.4133717257929750e-01	-3.7290726033756177e-01	-3.4591317519545473e-01	3.7792510763741136e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-9.1085343731782076e-01	-2.8708181642731978e-01	-3.7978097162997648e-01	-3.2750852950048737e-01	-6.5861582120378459e-01	-4.1342711629330137e-01	-6.8304724920912330e-01	-1.5920292531653937e-01	-7.6366773478418659e-01	-2.9641744804653214e-01	-4.1467969165045576e-01	-8.8038218918442046e-01	-4.4542822731611320e-01	-3.7697715782423569e-01	-3.4865222219876618e-01	3.7702210721700977e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-9.1584975360079046e-01	-2.9079037087142307e-01	-3.8258540812971753e-01	-3.3079690487271979e-01	-6.6241344959829873e-01	-4.1831439544372179e-01	-6.8804191248953084e-01	-1.6284312039913004e-01	-7.6853240561258729e-01	-3.0000611807528177e-01	-4.1929105238135816e-01	-8.8640156040849227e-01	-4.4955322374442519e-01	-3.8107729649785277e-01	-3.5141308626111983e-01	3.7612540276271580e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-9.2083066421083759e-01	-2.9452950576111159e-01	-3.8540358425538634e-01	-3.3411585674840427e-01	-6.6622086929311553e-01	-4.2323711228483663e-01	-6.9305882372732386e-01	-1.6652707330980093e-01	-7.7338853951731235e-01	-3.0362652692561060e-01	-4.2393391898377192e-01	-8.9239461950974264e-01	-4.5371176773196886e-01	-3.8520710201949998e-01	-3.5419564227578215e-01	3.7523500668273937e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-9.2579466328515003e-01	-2.9829871073474251e-01	-3.8823505913016310e-01	-3.3746529385829888e-01	-6.7003759219687420e-01	-4.2819436198765082e-01	-6.9809707738516924e-01	-1.7025446198363131e-01	-7.7823458062936712e-01	-3.0727837937882096e-01	-4.2860726387227338e-01	-8.9835872112646542e-01	-4.5790342945335538e-01	-3.8936596310350008e-01	-3.5699974744636481e-01	3.7435093091775018e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-9.3074021379400462e-01	-3.0209744055910004e-01	-3.9107936591734621e-01	-3.4084510690900921e-01	-6.7386311220352946e-01	-4.3318518604130474e-01	-7.0315572137604165e-01	-1.7402492503554051e-01	-7.8306893484205242e-01	-3.1096135378689982e-01	-4.3331000207617981e-01	-9.0429116981655311e-01	-4.6212774242645377e-01	-3.9355323069527753e-01	-3.5982524063301125e-01	3.7347318693732667e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-9.3566574775130618e-01	-3.0592511432864833e-01	-3.9393601114770260e-01	-3.4425516800893147e-01	-6.7769690484683109e-01	-4.3820857121498985e-01	-7.0823375610344408e-01	-1.7783806065836225e-01	-7.8788996996647398e-01	-3.1467510136515531e-01	-4.3804099039110361e-01	-9.1018922147678538e-01	-4.6638420256449459e-01	-3.9776821716883920e-01	-3.6267194169335337e-01	3.7260178573676357e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-9.4056966647397877e-01	-3.0978111468165598e-01	-3.9680447405963887e-01	-3.4769533009292852e-01	-6.8153842695933398e-01	-4.4326344856496047e-01	-7.1333013353497432e-01	-1.8169342553512807e-01	-7.9269601594960337e-01	-3.1841924548924810e-01	-4.4279902660167542e-01	-9.1605008490078765e-01	-4.7067226724684158e-01	-4.0201019554666911e-01	-3.6553965081937001e-01	3.7173673783425412e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-9.4545034089230795e-01	-3.1366478703589079e-01	-3.9968420595469539e-01	-3.5116542634672770e-01	-6.8538711633677396e-01	-4.4834869249157983e-01	-7.1844375631337376e-01	-1.8559053376880072e-01	-7.9748536515766411e-01	-3.2219338099817130e-01	-4.4758284878111743e-01	-9.2187092347837529e-01	-4.7499135441151247e-01	-4.0627839874495125e-01	-3.6842814787137551e-01	3.7087805326845866e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-9.5030611191335612e-01	-3.1757543884667172e-01	-4.0257462957095352e-01	-3.5466526963208023e-01	-6.8924239140873733e-01	-4.5346311985148202e-01	-7.2357347690934337e-01	-1.8952885583282775e-01	-8.0225627272761468e-01	-3.2599707350482338e-01	-4.5239113467341224e-01	-9.2764885703870648e-01	-4.7934084167262608e-01	-4.1057201884715133e-01	-3.7133719171044188e-01	3.7002574159647770e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-9.5513529083956861e-01	-3.2151233889019892e-01	-4.0547513847708494e-01	-3.5819465191379973e-01	-6.9310365091656434e-01	-4.5860548913007060e-01	-7.2871809682056521e-01	-1.9350781754604124e-01	-8.0700695698946412e-01	-3.2982985871589016e-01	-4.5722250116386287e-01	-9.3338096383932501e-01	-4.8372006546605656e-01	-4.1489020640906904e-01	-3.7426651953065576e-01	3.6917981189224038e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-9.5993615984466729e-01	-3.2547471657519611e-01	-4.0838509648985882e-01	-3.6175334368984868e-01	-6.9697027359947217e-01	-4.6377449967971068e-01	-7.3387636582146365e-01	-1.9752679907556844e-01	-8.1173559996211786e-01	-3.3369124176284032e-01	-4.6207550384385992e-01	-9.3906428270283693e-01	-4.8812832022668540e-01	-4.1923206979859329e-01	-3.7721584619270276e-01	3.6834027274532417e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-9.6470697250892368e-01	-3.2946176128599458e-01	-4.1130383711803831e-01	-3.6534109342568438e-01	-7.0084161788995714e-01	-4.6896879102907518e-01	-7.3904698126839086e-01	-2.0158513397156391e-01	-8.1644034792540865e-01	-3.3758069654590600e-01	-4.6694863667567649e-01	-9.4469581530256419e-01	-4.9256485760071361e-01	-4.2359667457347222e-01	-3.8018486356035319e-01	3.6750713226021889e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-9.6944595441584913e-01	-3.3347262176031389e-01	-4.1423066303569744e-01	-3.6895762699415796e-01	-7.0471702161953786e-01	-4.7418694226921027e-01	-7.4422858746502352e-01	-2.0568210823769964e-01	-8.2111931207088396e-01	-3.4149766509301949e-01	-4.7184033176308765e-01	-9.5027252859813238e-01	-4.9702888569659354e-01	-4.2798304290049505e-01	-3.8317323984152890e-01	3.6668039805605037e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-9.7415130381232229e-01	-3.3750640550507383e-01	-4.1716484558807859e-01	-3.7260264712230984e-01	-7.0859580173598458e-01	-4.7942747152195975e-01	-7.4941977509283197e-01	-2.0981695944148426e-01	-8.2577056923386394e-01	-3.4544155693572459e-01	-4.7674895923355504e-01	-9.5579135742147869e-01	-5.0151956837821299e-01	-4.3239015301956740e-01	-3.8618061893570882e-01	3.6586007726677399e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-9.7882119233412623e-01	-3.4156217825369106e-01	-4.2010562433319709e-01	-3.7627583284644472e-01	-7.1247725403319695e-01	-4.8468883549645769e-01	-7.5461908071159678e-01	-2.1398887586859225e-01	-8.3039216270916916e-01	-3.4941174850418982e-01	-4.8167282723764093e-01	-9.6124920721335072e-01	-5.0603602460401298e-01	-4.3681693875623134e-01	-3.8920661978953713e-01	3.6504617654185414e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-9.8345376579878008e-01	-3.4563896346835987e-01	-4.2305220662248011e-01	-3.7997683897695533e-01	-7.1636065289494777e-01	-4.8996942913942959e-01	-7.5982498633499829e-01	-2.1819699572550375e-01	-8.3498210315282551e-01	-3.5340758254348997e-01	-4.8661018207120676e-01	-9.6664295690982560e-01	-5.1057732781579146e-01	-4.4126228908623127e-01	-3.9225083576256975e-01	3.6423870204744135e+00
