# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-4.1122452006072596e-01	-5.3661545701551105e-01	-5.7148240009182205e-01	-2.9875850676532256e-01	-5.1873905250355834e-01	-3.5193804284717839e-01	-4.2770887074110753e-01	-4.8333196396927758e-01	-2.1000048696621643e-01	1.7461900962539406e-01	2.2867916399485658e-01	-1.7575661974217463e-02	1.6331639426052194e-01	-1.1668158135440258e-01	-1.0794306064363667e-01	-7.2591631265806603e-02	1.4450425012852711e-01	5.2766285282166737e-02	-5.2556619296755307e-02	6.3060440191651489e-03	-1.3879331044076040e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.1802922171866647e-01	-5.3920925204659165e-01	-5.7334658460517585e-01	-3.0432118304216421e-01	-5.2348818163268707e-01	-3.5375717205623430e-01	-4.2817285624359730e-01	-4.8613844078211355e-01	-2.0903440914749874e-01	1.7549132270521808e-01	2.2982019423648509e-01	-1.7664320956166803e-02	1.6413171819261846e-01	-1.1726507546485289e-01	-1.0848003023236238e-01	-7.2953935307431023e-02	1.4522608827703612e-01	5.3030352943777510e-02	-5.2819935810037112e-02	6.3376770655082784e-03	-1.3948876743918265e-01	2.0714076548835965e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.2490465639867370e-01	-5.4180987058678565e-01	-5.7520417369052590e-01	-3.0999064428482581e-01	-5.2827490529791410e-01	-3.5559680757918788e-01	-4.2861011539003341e-01	-4.8896917632491133e-01	-2.0803789367528214e-01	1.7636183030932381e-01	2.3095624149614286e-01	-1.7754560412331439e-02	1.6494431907090282e-01	-1.1784868553731766e-01	-1.0901129660031972e-01	-7.3314870708506910e-02	1.4594644267234277e-01	5.3294863210175514e-02	-5.3084315431483065e-02	6.3695173361250886e-03	-1.4018720084818118e-01	2.0662509874184578e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.3185046482606659e-01	-5.4441720944637151e-01	-5.7705494742594776e-01	-3.1576787409995938e-01	-5.3309933325303760e-01	-3.5745727512751774e-01	-4.2902003808413897e-01	-4.9182441955224188e-01	-2.0701043654513243e-01	1.7723015886379898e-01	2.3208692093470906e-01	-1.7846408717671479e-02	1.6575387842413672e-01	-1.1843232517595594e-01	-1.0953653616999624e-01	-7.3674345623199619e-02	1.4666513325086331e-01	5.3559769833266227e-02	-5.3349752151631902e-02	6.4015671526364386e-03	-1.4088860335102885e-01	2.0611176020874287e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.3886623222568366e-01	-5.4703115591166263e-01	-5.7889868544031653e-01	-3.2165381374403368e-01	-5.3796156129923967e-01	-3.5933890303931709e-01	-4.2940200808511575e-01	-4.9470441857697611e-01	-2.0595152773587008e-01	1.7809591949347833e-01	2.3321183817358598e-01	-1.7939893768072167e-02	1.6656006690819838e-01	-1.1901590564475154e-01	-1.1005541746204202e-01	-7.4032266565412924e-02	1.4738197488240318e-01	5.3825024584882669e-02	-5.3616239375960453e-02	6.4338287827745266e-03	-1.4159296681135633e-01	2.0560075644539264e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.4595148606465146e-01	-5.4965158704024863e-01	-5.8073516704514550e-01	-3.2764935907366771e-01	-5.4286167018918519e-01	-3.6124202211667039e-01	-4.2975540322106170e-01	-4.9760942030683597e-01	-2.0486065125126401e-01	1.7895870767545299e-01	2.3433058921272060e-01	-1.8035042912514808e-02	1.6736254406250822e-01	-1.1959933582149054e-01	-1.1056760104040675e-01	-7.4388538408052249e-02	1.4809677727040874e-01	5.4090577196969809e-02	-5.3883769894761555e-02	6.4663044327951287e-03	-1.4230028223741456e-01	2.0509209392829022e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.5310569374877924e-01	-5.5227836892600901e-01	-5.8256417137402561e-01	-3.3375535739527068e-01	-5.4779972447808711e-01	-3.6316696544875737e-01	-4.3007959562074005e-01	-5.0053967005186184e-01	-2.0373728517111550e-01	1.7981810289925998e-01	2.3544276035778861e-01	-1.8131882882170481e-02	1.6816095806774731e-01	-1.2018252215113139e-01	-1.1107273946525374e-01	-7.4743064383611363e-02	1.4880934485226183e-01	5.4356375300794277e-02	-5.4152335851819132e-02	6.4989962395160623e-03	-1.4301053974501407e-01	2.0458577905222399e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.6032826027460150e-01	-5.5491135593396335e-01	-5.8438547752995351e-01	-3.3997260421416109e-01	-5.5277577132065459e-01	-3.6511406821989240e-01	-4.3037395196450490e-01	-5.0349541110124785e-01	-2.0258090171242801e-01	1.8067366833509466e-01	2.3654792815739886e-01	-1.8230439716375120e-02	1.6895494550555670e-01	-1.2076536859858533e-01	-1.1157047725428383e-01	-7.5095746086159737e-02	1.4951947669982890e-01	5.4622364365233246e-02	-5.4421928711855146e-02	6.5319062619742319e-03	-1.4372372851911522e-01	2.0408181812840036e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.6761852583936331e-01	-5.5755038990505557e-01	-5.8619886474082727e-01	-3.4630183988367208e-01	-5.5778983921294900e-01	-3.6708366750173610e-01	-4.3063783375523706e-01	-5.0647688426800141e-01	-2.0139096730134709e-01	1.8152495051147213e-01	2.3764565935124335e-01	-1.8330738685452028e-02	1.6974413112095507e-01	-1.2134777660093604e-01	-1.1206045085314725e-01	-7.5446483474811060e-02	1.5022696642051264e-01	5.4888487634210899e-02	-5.4692539226726483e-02	6.5650364726952239e-03	-1.4443983677403674e-01	2.0358021738255938e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.7497576341162040e-01	-5.6019529933119738e-01	-5.8800411252337770e-01	-3.5274374615508752e-01	-5.6284193667831406e-01	-3.6907610202885721e-01	-4.3087059761014090e-01	-5.0948432739985239e-01	-2.0016694265662296e-01	1.8237147900385095e-01	2.3873551083014669e-01	-1.8432804210354526e-02	1.7052812758827374e-01	-1.2192964501912203e-01	-1.1254228861563349e-01	-7.5795174878755561e-02	1.5093160205906533e-01	5.5154686063351589e-02	-5.4964157400347942e-02	6.5983887485691348e-03	-1.4515885171225759e-01	2.0308098295307921e+00
