# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-3.8193114492332253e-01	-7.0172519393623756e-01	-4.4098088549495945e-01	-7.4587004119199563e-01	-7.5734399545017470e-02	-4.2918752200828669e-01	-1.2094573048777382e+00	-3.6746901073596844e-01	-5.5527710206795433e-01	-5.3071696134618895e-01	-3.8136186081054979e-01	-5.0278850895380434e-01	-6.8130510901789376e-01	-3.7577803669377979e-01	-4.1721270877316535e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.8142856326851199e-01	-7.0251919542322616e-01	-4.3902429235880991e-01	-7.4671251343705958e-01	-7.0907761424689547e-02	-4.2421176206610522e-01	-1.2102051560356819e+00	-3.6103678877573225e-01	-5.5367295285402263e-01	-5.3095866388961321e-01	-3.8079105313220180e-01	-4.9754404968880600e-01	-6.8035147821779896e-01	-3.7377956267946472e-01	-4.1718173608789810e-01	2.9870344568543468e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.8092351088537529e-01	-7.0329422162221999e-01	-4.3704671235370146e-01	-7.4753619148728623e-01	-6.6034052077885111e-02	-4.1916753348847396e-01	-1.2108628134625212e+00	-3.5454620889572047e-01	-5.5205501920761690e-01	-5.3120263838728277e-01	-3.8024348143238024e-01	-4.9222345336385198e-01	-6.7939978762382314e-01	-3.7175853563601707e-01	-4.1714491595945413e-01	2.9796313014864375e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.8041641695391137e-01	-7.0405039051730345e-01	-4.3504872926451954e-01	-7.4834115854596783e-01	-6.1113921110467165e-02	-4.1405590607540960e-01	-1.2114307974682150e+00	-3.4799880810675032e-01	-5.5042405635005609e-01	-5.3144930973635129e-01	-3.7972026254345970e-01	-4.8682780630328004e-01	-6.7845150544281807e-01	-3.6971518869215286e-01	-4.1710237374480458e-01	2.9722852182148536e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.7990771178373861e-01	-7.0478782233732740e-01	-4.3303093104476714e-01	-7.4912748673549290e-01	-5.6148045946438171e-02	-4.0887797264172282e-01	-1.2119096600622674e+00	-3.4139613817610170e-01	-5.4878081646984678e-01	-5.3169909119816749e-01	-3.7922250580454364e-01	-4.8135821302618231e-01	-6.7750808061898227e-01	-3.6764975236707298e-01	-4.1705423408711834e-01	2.9649976156885676e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.7939782655029169e-01	-7.0550663934476732e-01	-4.3099390960272893e-01	-7.4989523632821886e-01	-5.1137132456476823e-02	-4.0363484833549051e-01	-1.2122999831495280e+00	-3.3473976499576097e-01	-5.4712604819607136e-01	-5.3195238348397456e-01	-3.7875131204439738e-01	-4.7581579572727506e-01	-6.7657094056836209e-01	-3.6556245458926695e-01	-4.1700062092275297e-01	2.9577699280716279e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.7888719303160950e-01	-7.0620696562956953e-01	-4.2893826059791373e-01	-7.5064445497818633e-01	-4.6081915601758519e-02	-3.9832766997566676e-01	-1.2126023766713352e+00	-3.2803126799999971e-01	-5.4546049608524994e-01	-5.3220957382973488e-01	-3.7830777255672399e-01	-4.7020169381283505e-01	-6.7564148891314924e-01	-3.6345352073972503e-01	-4.1694165749420620e-01	2.9506036154347575e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.7837624334567976e-01	-7.0688892690849514e-01	-4.2686458324768045e-01	-7.5137517695491129e-01	-4.0983160092311781e-02	-3.9295759541132225e-01	-1.2128174766959068e+00	-3.2127223963411683e-01	-5.4378490012169989e-01	-5.3247103506076965e-01	-3.7789296806747630e-01	-4.6451706349440702e-01	-6.7472110321761336e-01	-3.6132317371982137e-01	-4.1687746636889128e-01	2.9435001641461995e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.7786540968828058e-01	-7.0755265033052073e-01	-4.2477348014392308e-01	-7.5208742238055493e-01	-3.5841661058998227e-02	-3.8752580290491223e-01	-1.2129459434619816e+00	-3.1446428487601519e-01	-5.4209999523140950e-01	-5.3273712464700218e-01	-3.7750796769382761e-01	-4.5876307744280159e-01	-6.7381113272751736e-01	-3.5917163404409574e-01	-4.1680816946359317e-01	2.9364610872608901e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.7735512407122601e-01	-7.0819826428877697e-01	-4.2266555707955944e-01	-7.5278119647181885e-01	-3.0658244738097772e-02	-3.8203349054187086e-01	-1.2129884593798914e+00	-3.0760902081204289e-01	-5.4040651080933355e-01	-5.3300818374964420e-01	-3.7715382789437424e-01	-4.5294092450467038e-01	-6.7291289611481486e-01	-3.5699911995811051e-01	-4.1673388807440731e-01	2.9294879249069683e+00
