# Parameters
$ K = 5
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-6.3934643164375504e-01	-3.5139973781793477e-01	-1.2254001806157195e+00	-4.4955815416687556e-01	-4.5169258986882832e-01	-3.6855937853044812e-01	-3.5318824362832246e-01	-3.3460882732161640e-01	-2.8677232156112092e-01	-5.6019398303725854e-01	-4.8174712034096562e-01	-2.0280478254617501e-01	-6.1921735128401012e-01	-4.4984102328463060e-01	-4.3579475016951091e-01	-1.5669558871648803e-01	1.0958520768852457e-01	-5.3427769314752530e-02	2.4735826346471923e-01	1.2518216587886369e-01	1.7233438970915987e-01	-9.5978499344340523e-02	3.2764564757428845e-02	2.1584869343178470e-01	-1.0268575632520613e-01	5.0302849592045876e-03	1.3443378398278016e-01	2.2217911453710229e-02	-9.0758755674521491e-02	-1.9137985323677040e-01	3.8956473009090477e-02	-1.2882352879826842e-01	3.3530712324970326e-02	2.4528143681637726e-01	-1.2339999930010613e-01	-1.7639088123401409e-01	-3.2341758130911546e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.4211782379558513e-01	-3.5345541562426414e-01	-1.2321066222283374e+00	-4.5437669234976052e-01	-4.5053635159685462e-01	-3.6957274863685247e-01	-3.5995147671657945e-01	-3.3781679431560047e-01	-2.9121891961472829e-01	-5.5971784122080992e-01	-4.8428168370435370e-01	-2.0400721322266560e-01	-6.2014794195827116e-01	-4.4856233286150571e-01	-4.3282298832704891e-01	-1.5747679932386369e-01	1.1013131087231681e-01	-5.3694554701521499e-02	2.4859304844339591e-01	1.2580880162147237e-01	1.7319454143350618e-01	-9.6454080027925077e-02	3.2927975916506431e-02	2.1692717772081613e-01	-1.0319895928047797e-01	5.0545595335025608e-03	1.3509987747186566e-01	2.2328804936694670e-02	-9.1212666007665089e-02	-1.9233528002304112e-01	3.9152118416897405e-02	-1.2946769999717672e-01	3.3699936495709994e-02	2.4650468725137573e-01	-1.2401630582135928e-01	-1.7726973023436254e-01	-3.2502872481615674e-01	2.7396218369073662e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.4486953831179927e-01	-3.5553301315680774e-01	-1.2387426900763110e+00	-4.5924928914868102e-01	-4.4932340757851880e-01	-3.7059358006243132e-01	-3.6674246186314913e-01	-3.4106391870021852e-01	-2.9565536321602492e-01	-5.5918186728492425e-01	-4.8682159890573706e-01	-2.0522823445257210e-01	-6.2104627033178583e-01	-4.4725787223742919e-01	-4.2977872951295015e-01	-1.5825330202677390e-01	1.1067365608965886e-01	-5.3960593589155684e-02	2.4982356932975866e-01	1.2643685700464727e-01	1.7405144790307375e-01	-9.6920783084998810e-02	3.3090517348750105e-02	2.1800391565334679e-01	-1.0371167450559579e-01	5.0770405211420502e-03	1.3575349636983308e-01	2.2439291778851705e-02	-9.1666737326928149e-02	-1.9328769070343532e-01	3.9349486538899081e-02	-1.3011191016910373e-01	3.3872355794664875e-02	2.4772147191956537e-01	-1.2463123323073583e-01	-1.7814225906458495e-01	-3.2662777017623273e-01	2.7328331745373244e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.4760067363060270e-01	-3.5763261200840107e-01	-1.2453049256472362e+00	-4.6417549668014352e-01	-4.4805344364353900e-01	-3.7162194570145329e-01	-3.7355849396667179e-01	-3.4435011025972734e-01	-3.0007951747196115e-01	-5.5858629581574015e-01	-4.8936664896213716e-01	-2.0646810399588195e-01	-6.2191182900338093e-01	-4.4592824199091718e-01	-4.2666290570594106e-01	-1.5902483392453340e-01	1.1121207401898760e-01	-5.4225825759223835e-02	2.5104944178766186e-01	1.2706628592398281e-01	1.7490479589018815e-01	-9.7378224487663853e-02	3.3252118010230959e-02	2.1907855725049011e-01	-1.0422384760316772e-01	5.0976680839128685e-03	1.3639415294320748e-01	2.2549350112666958e-02	-9.2120858575045164e-02	-1.9423697898600373e-01	3.9548571151111662e-02	-1.3075605440613908e-01	3.4048051120633048e-02	2.4893156262526145e-01	-1.2524479478972581e-01	-1.7900830528359343e-01	-3.2821440591784323e-01	2.7260968106405348e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.5031032225299390e-01	-3.5975426795334942e-01	-1.2517898497745308e+00	-4.6915480817359567e-01	-4.4672616284455458e-01	-3.7265788470316996e-01	-3.8039676909196185e-01	-3.4767523160292230e-01	-3.0448921908640181e-01	-5.5793137196816067e-01	-4.9191661165563350e-01	-2.0772707338369439e-01	-6.2274410625292453e-01	-4.4457405091411417e-01	-4.2347649654372266e-01	-1.5979112810548218e-01	1.1174639418020610e-01	-5.4490189862928841e-02	2.5227027191569279e-01	1.2769704116952399e-01	1.7575426419272558e-01	-9.7826016408811417e-02	3.3412704930285489e-02	2.2015074191583306e-01	-1.0473542380686805e-01	5.1163824404622258e-03	1.3702135699517920e-01	2.2658957907495871e-02	-9.2574914834887612e-02	-1.9518303917084939e-01	3.9749364436753275e-02	-1.3140002412221496e-01	3.4227103357821025e-02	2.5013473148582566e-01	-1.2585700568900621e-01	-1.7986770862337714e-01	-3.2978832398131486e-01	2.7194132714777242e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.5299757162350180e-01	-3.6189800943804007e-01	-1.2581939662922395e+00	-4.7418665652635394e-01	-4.4534128637621206e-01	-3.7370140044995265e-01	-3.8725438389048178e-01	-3.5103909595762833e-01	-3.0888227771383892e-01	-5.5721734968559145e-01	-4.9447125954023741e-01	-2.0900538741977931e-01	-6.2354258618767300e-01	-4.4319591524489610e-01	-4.2022052892095746e-01	-1.6055191372801106e-01	1.1227644505085538e-01	-5.4753623424825544e-02	2.5348565633486209e-01	1.2832907442045305e-01	1.7659952371312149e-01	-9.8263767532711613e-02	3.3572203219622926e-02	2.2122009848216209e-01	-1.0524634798920678e-01	5.1331239565675941e-03	1.3763461636939178e-01	2.2768092981498539e-02	-9.3028787294980791e-02	-1.9612576617849972e-01	3.9951856940901663e-02	-1.3204370696113865e-01	3.4409593299992748e-02	2.5133075097810881e-01	-1.2646788294865122e-01	-1.8072031104157213e-01	-3.3134921972521925e-01	2.7127830883788739e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.5566150505417109e-01	-3.6406383605060305e-01	-1.2645137658405639e+00	-4.7927041290398176e-01	-4.4389855453522908e-01	-3.7475245853207462e-01	-3.9412833515279405e-01	-3.5444146495386991e-01	-3.1325647736349299e-01	-5.5644448989721895e-01	-4.9703035995453909e-01	-2.1030328367251586e-01	-6.2430674890955995e-01	-4.4179445788413418e-01	-4.1689607656464550e-01	-1.6130691611033590e-01	1.1280205418781765e-01	-5.5016062848345350e-02	2.5469518230338295e-01	1.2896233624052517e-01	1.7744023755854035e-01	-9.8691083381989647e-02	3.3730536082849462e-02	2.2228624528474886e-01	-1.0575656466958300e-01	5.1478332389623205e-03	1.3823343747436687e-01	2.2876733014363479e-02	-9.3482353219409148e-02	-1.9706505557855850e-01	4.0156037526050938e-02	-1.3268698670641052e-01	3.4595601573176579e-02	2.5251939398589923e-01	-1.2707744531202569e-01	-1.8156595677082180e-01	-3.3289679192397936e-01	2.7062067978042141e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.5830120269110315e-01	-3.6625171697302894e-01	-1.2707457298180309e+00	-4.8440538539067141e-01	-4.4239772772060160e-01	-3.7581098472589741e-01	-4.0101551950263864e-01	-3.5788204640174565e-01	-3.1760957785391725e-01	-5.5561305870025668e-01	-4.9959367504011148e-01	-2.1162099195772852e-01	-6.2503607070409006e-01	-4.4037030759896645e-01	-4.1350425958780773e-01	-1.6205585682930018e-01	1.1332304835454778e-01	-5.5277443423225561e-02	2.5589842785995209e-01	1.2959677607429099e-01	1.7827606116321965e-01	-9.9107566660891266e-02	3.3887624835635975e-02	2.2334879026263540e-01	-1.0626601802263171e-01	5.1604512326339832e-03	1.3881732582806375e-01	2.2984855560844657e-02	-9.3935485922403431e-02	-1.9800080361869091e-01	4.0361893328678067e-02	-1.3332974319315552e-01	3.4785208556995809e-02	2.5370043384872371e-01	-1.2768571313347715e-01	-1.8240449236500064e-01	-3.3443074275706464e-01	2.6996849414055020e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.6091574252270791e-01	-3.6846158941949381e-01	-1.2768863344755041e+00	-4.8959081769430407e-01	-4.4083858747280519e-01	-3.7687686298258483e-01	-4.0791273324255989e-01	-3.6136049207040322e-01	-3.2193931631829686e-01	-5.5472332553486203e-01	-5.0216096176562031e-01	-2.1295873381299826e-01	-6.2573002425146829e-01	-4.3892409821298056e-01	-4.1004624402217282e-01	-1.6279845382849992e-01	1.1383925365380800e-01	-5.5537699334940911e-02	2.5709496199691739e-01	1.3023234224413843e-01	1.7910664243399388e-01	-9.9512817614685459e-02	3.4043388926755742e-02	2.2440733108935063e-01	-1.0677465188686895e-01	5.1709193215009113e-03	1.3938578662199799e-01	2.3092438065137146e-02	-9.4388054747897937e-02	-1.9893290725400486e-01	4.0569409716934915e-02	-1.3397185222252150e-01	3.4978494304688919e-02	2.5487364441233540e-01	-1.2829270825995540e-01	-1.8323576674237949e-01	-3.3595077779025112e-01	2.6932180660874212e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.6350420142851252e-01	-3.7069335706499523e-01	-1.2829320551465360e+00	-4.9482588791087179e-01	-4.3922093755054986e-01	-3.7794993343502037e-01	-4.1481667236135705e-01	-3.6487639547503731e-01	-3.2624340876066499e-01	-5.5377556135979722e-01	-5.0473197195653496e-01	-2.1431672196408605e-01	-6.2638807886054582e-01	-4.3745646778424280e-01	-4.0652324133031315e-01	-1.6353442153599562e-01	1.1435049566587031e-01	-5.5796763676234637e-02	2.5828434486468627e-01	1.3086898194818741e-01	1.7993162191997861e-01	-9.9906434404999744e-02	3.4197745965215166e-02	2.2546145533447190e-01	-1.0728240977364606e-01	5.1791794323540804e-03	1.3993832530424472e-01	2.3199457876114209e-02	-9.4839925054362020e-02	-1.9986126417688221e-01	4.0778570249580565e-02	-1.3461318547889572e-01	3.5175538461887285e-02	2.5603880008123631e-01	-1.2889845390670088e-01	-1.8405963122581084e-01	-3.3745660594943166e-01	2.6868067240689455e+00
