# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.3198541391865694e-01	-3.7716096612181255e-01	-6.4653177668698347e-01	-1.1024375696971320e+00	-5.8963899598586622e-01	-4.2187827747437534e-01	-5.6861075714501164e-01	-7.2219245574289748e-01	-4.1228311601500289e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.3721822196980594e-01	-3.8254321255974877e-01	-6.5136718102458013e-01	-1.1129622353804569e+00	-6.0142011678392160e-01	-4.2681639188328185e-01	-5.7445927041528488e-01	-7.2789536374978070e-01	-4.1546408566884552e-01	2.9925383470670877e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.4252312816193448e-01	-3.8800330663248744e-01	-6.5623321656342359e-01	-1.1234398964777155e+00	-6.1330150996471555e-01	-4.3182115032316543e-01	-5.8036972673627119e-01	-7.3365097595455342e-01	-4.1867753751942660e-01	2.9851533153406775e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.4789966074767326e-01	-3.9354106265737643e-01	-6.6112951801031106e-01	-1.1338624040310092e+00	-6.2527676318145742e-01	-4.3689271023823073e-01	-5.8634161630139192e-01	-7.3945902242531769e-01	-4.2192370472233914e-01	2.9778447851683385e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.5334724609777407e-01	-3.9915618686718424e-01	-6.6605568432632256e-01	-1.1442213648985753e+00	-6.3733907120603062e-01	-4.4203116698254036e-01	-5.9237434860493077e-01	-7.4531915866132081e-01	-4.2520281181692454e-01	2.9706126231902390e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.5886520435638969e-01	-4.0484827166001192e-01	-6.7101127688661422e-01	-1.1545081484285047e+00	-6.4948123377225797e-01	-4.4723655018671438e-01	-5.9846724936101992e-01	-7.5123096156510882e-01	-4.2851507394866273e-01	2.9634566823190189e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.6445274513587667e-01	-4.1061678983680222e-01	-6.7599581758335603e-01	-1.1647138943520756e+00	-6.6169565471428371e-01	-4.5250882008864024e-01	-6.0461955747030272e-01	-7.5719392539394248e-01	-4.3186069605572541e-01	2.9563768017352494e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.7010896327240311e-01	-4.1646108885186506e-01	-6.8100878687460531e-01	-1.1748295219437974e+00	-6.7397434248897525e-01	-4.5784786384105913e-01	-6.1083042204988403e-01	-7.6320745770734388e-01	-4.3523987201969710e-01	2.9493728068990421e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.7583283466497996e-01	-4.2238038510380482e-01	-6.8604962178255235e-01	-1.1848457404904476e+00	-6.8630891216867340e-01	-4.6325349180999986e-01	-6.1709889954298636e-01	-7.6927087532897065e-01	-4.3865278378065081e-01	2.9424445095783422e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.8162321222186962e-01	-4.2837375829618551e-01	-6.9111771384523213e-01	-1.1947530611058412e+00	-6.9869058898706560e-01	-4.6872543387905985e-01	-6.2342395092550751e-01	-7.7538340034233655e-01	-4.4209960041697688e-01	2.9355917078944396e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.8747882193957001e-01	-4.3444014589912117e-01	-6.9621240702649212e-01	-1.2045418099216569e+00	-7.1111021351642467e-01	-4.7426333577560698e-01	-6.2980443902734862e-01	-7.8154415614112394e-01	-4.4558047719058769e-01	2.9288141863852046e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.9339825914070264e-01	-4.4057833774477445e-01	-7.0133299558975670e-01	-1.2142021426774177e+00	-7.2355824854883133e-01	-4.7986675543592922e-01	-6.3623912598697696e-01	-7.8775216355605859e-01	-4.4909555455835570e-01	2.9221117160865600e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.9937998489819870e-01	-4.4678697079139007e-01	-7.0647872194188599e-01	-1.2237240607246955e+00	-7.3602478774731561e-01	-4.8553515942731340e-01	-6.4272667085819346e-01	-7.9400633708138624e-01	-4.5264495715090008e-01	2.9154840546326350e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.0542232267404260e-01	-4.5306452409201253e-01	-7.1164877445421670e-01	-1.2330974284517047e+00	-7.4849956612505475e-01	-4.9126791944586312e-01	-6.4926562738844118e-01	-8.0030548122501399e-01	-4.5622879272009431e-01	2.9089309463750799e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.1152345520160405e-01	-4.5940931400537360e-01	-7.1684228526869065e-01	-1.2423119921248487e+00	-7.6097197240183201e-01	-4.9706430890965947e-01	-6.5585444198823828e-01	-8.0664828700723801e-01	-4.5984715105695717e-01	2.9024521225219462e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.1768142164112704e-01	-4.6581948968756759e-01	-7.2205832809779935e-01	-1.2513574001333652e+00	-7.7343106327693689e-01	-5.0292349966750849e-01	-6.6249145191142300e-01	-8.1303332863373146e-01	-4.6350010288186383e-01	2.8960473012965466e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.2389411503832952e-01	-4.7229302890404229e-01	-7.2729591602789345e-01	-1.2602232246121643e+00	-7.8586557964656989e-01	-5.0884455884407631e-01	-6.6917488366584166e-01	-8.1945906036901184e-01	-4.6718769870931975e-01	2.8897161881166444e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-4.3015928011618665e-01	-4.7882773420206159e-01	-7.3255399933625565e-01	-1.2688989844062741e+00	-7.9826396478162809e-01	-5.1482644584262238e-01	-6.7590285167387087e-01	-8.2592381363701528e-01	-4.7090996768983728e-01	2.8834584757943178e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-4.3647451142989208e-01	-4.8542122948416450e-01	-7.3783146333312621e-01	-1.2773741693281155e+00	-8.1061438446860490e-01	-5.2086800952680423e-01	-6.8267335720176558e-01	-8.3242579437558761e-01	-4.7466691643175790e-01	2.8772738447567945e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-4.4283725191462270e-01	-4.9207095702316234e-01	-7.4312712624069188e-01	-1.2856382656461933e+00	-8.2290474910222988e-01	-5.2696798560313629e-01	-6.8948428757622859e-01	-8.3896308067166958e-01	-4.7845852780617465e-01	2.8711619632885141e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-4.4924479185510208e-01	-4.9877417495892973e-01	-7.4843973712180689e-01	-1.2936807827309051e+00	-8.3512273770360135e-01	-5.3312499422561366e-01	-6.9633341570578067e-01	-8.4553362070370841e-01	-4.8228475973840745e-01	2.8651224877946380e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-4.5569426830504689e-01	-5.0552795531655692e-01	-7.5376797387193351e-01	-1.3014912807700663e+00	-8.4725582382194564e-01	-5.3933753784377747e-01	-7.0321839992353063e-01	-8.5213523101730082e-01	-4.8614554398978077e-01	2.8591550630861886e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-4.6218266498335803e-01	-5.1232918258440863e-01	-7.5911044128847693e-01	-1.3090593994536699e+00	-8.5929130326197078e-01	-5.4560399931503811e-01	-7.1013678416673121e-01	-8.5876559515934481e-01	-4.9004078493375003e-01	2.8532593226869385e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-4.6870681267239700e-01	-5.1917455288915781e-01	-7.6446566923229642e-01	-1.3163748875144325e+00	-8.7121632356221190e-01	-5.5192264030145721e-01	-7.1708599850709032e-01	-8.6542226269492117e-01	-4.9397035833068870e-01	2.8474348891621402e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-4.7526339014185159e-01	-5.2606057380304527e-01	-7.6983211089671100e-01	-1.3234276329980614e+00	-8.8301791513292482e-01	-5.5829159997033684e-01	-7.2406336004421279e-01	-8.7210264862986275e-01	-4.9793411010591632e-01	2.8416813744691285e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-4.8184892561957965e-01	-5.3298356481631726e-01	-7.7520814119976533e-01	-1.3302076941249830e+00	-8.9468302394523658e-01	-5.6470889401693936e-01	-7.3106607417272595e-01	-8.7880403326038592e-01	-5.0193185513578886e-01	2.8359983803297695e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-4.8845979882833090e-01	-5.3993965850514125e-01	-7.8059205531587805e-01	-1.3367053305938357e+00	-9.0619854564651425e-01	-5.7117241402639263e-01	-7.3809123623166673e-01	-8.8552356246934139e-01	-5.0596337604688313e-01	2.8303854986246826e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-4.9509224360455678e-01	-5.4692480242218100e-01	-7.8598206736325538e-01	-1.3429110351663849e+00	-9.1755136096057310e-01	-5.7767992719042172e-01	-7.4513583354253621e-01	-8.9225824848655499e-01	-5.1002842203351306e-01	2.8248423118091108e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-5.0174235111245913e-01	-5.5393476173355949e-01	-7.9137630926355385e-01	-1.3488155653639229e+00	-9.2872837221555116e-01	-5.8422907639289190e-01	-7.5219674784012436e-01	-8.9900497112837252e-01	-5.1412670769896185e-01	2.8193683933502411e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-5.0840607366317014e-01	-5.6096512262201959e-01	-7.9677282979029795e-01	-1.3544099750968777e+00	-9.3971654082733957e-01	-5.9081738067634504e-01	-7.5927075809774258e-01	-9.0576047952896332e-01	-5.1825791192595827e-01	2.8139633081857238e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-5.1507922914541604e-01	-5.6801129647190340e-01	-8.0216959382242403e-01	-1.3596856460423759e+00	-9.5050292555248672e-01	-5.9744223609972691e-01	-7.6635454374595580e-01	-9.1252139437312896e-01	-5.2242167678201146e-01	2.8086266132030770e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-5.2175750607028804e-01	-5.7506852484697768e-01	-8.0756448181904339e-01	-1.3646343185790724e+00	-9.6107472131187699e-01	-6.0410091699536028e-01	-7.7344468828125557e-01	-9.1928421063739718e-01	-5.2661760646527411e-01	2.8033578577396132e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-5.2843646922884135e-01	-5.8213188526728710e-01	-8.1295528953108798e-01	-1.3692481220848600e+00	-9.7141929837523588e-01	-6.1079057763096312e-01	-7.8053768325839423e-01	-9.2604530084298753e-01	-5.3084526629663054e-01	2.7981565841024176e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-5.3511156595715803e-01	-5.8919629778609628e-01	-8.1833972796494481e-01	-1.3735196044011644e+00	-9.8152424168706076e-01	-6.1750825428012368e-01	-7.8762993265740344e-01	-9.3280091882099925e-01	-5.3510418176366970e-01	2.7930223281079001e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-5.4177813299936717e-01	-5.9625653236266385e-01	-8.2371542361244510e-01	-1.3774417602675550e+00	-9.9137739010686576e-01	-6.2425086770217797e-01	-7.9471775761356933e-01	-9.3954720398672031e-01	-5.3939383762214332e-01	2.7879546196403306e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-5.4843140395488421e-01	-6.0330721702109624e-01	-8.2907991896069566e-01	-1.3810080585324305e+00	-1.0009668753310763e+00	-6.3101522602992532e-01	-8.0179740149595813e-01	-9.4628018611655051e-01	-5.4371367706040041e-01	2.7829529832287077e+00
