# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.3198541391865721e-01	-3.7716096612181271e-01	-6.4653177668698347e-01	-1.1024375696971316e+00	-5.8963899598586600e-01	-4.2187827747437529e-01	-5.6861075714501197e-01	-7.2219245574289681e-01	-4.1228311601500267e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.4149150249148669e-01	-3.8674755994774263e-01	-6.5329030101564478e-01	-1.1191128169556290e+00	-6.1198608040336477e-01	-4.3019687529810569e-01	-5.7803451893615077e-01	-7.3041163352724847e-01	-4.1679177800698897e-01	2.0714185777386702e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.5126310492906926e-01	-3.9665527782967902e-01	-6.6017723284460161e-01	-1.1361545617016857e+00	-6.3482063462199168e-01	-4.3873981071611512e-01	-5.8764410449314519e-01	-7.3883791566035506e-01	-4.2138189541931892e-01	2.0662938996578730e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.6130800072196900e-01	-4.0689293613801947e-01	-6.6719675617150453e-01	-1.1535664266346024e+00	-6.5814737665995604e-01	-4.4751251599608577e-01	-5.9744334067353067e-01	-7.4747627177561471e-01	-4.2605572999916735e-01	2.0612123889558833e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.7163405914079262e-01	-4.1746942281922866e-01	-6.7435316346008845e-01	-1.1713514852100906e+00	-6.8197047904443098e-01	-4.5652045704769295e-01	-6.0743603126371815e-01	-7.5633165015858461e-01	-4.3081560193620294e-01	2.0561729127932660e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.8224922131696909e-01	-4.2839367746940915e-01	-6.8165085230560329e-01	-1.1895121992051074e+00	-7.0629350100462851e-01	-4.6576912156815059e-01	-6.1762594168640028e-01	-7.6540896101202993e-01	-4.3566388911242609e-01	2.0511743198454488e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.9316147991053824e-01	-4.3967466875766298e-01	-6.8909432120073477e-01	-1.2080503522701012e+00	-7.3111931588425849e-01	-4.7526400571093652e-01	-6.2801678210676404e-01	-7.7471305796661616e-01	-4.4060302602270490e-01	2.0462154396855361e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.0437885617960834e-01	-4.5132136898825170e-01	-6.9668816430413616e-01	-1.2269669794102880e+00	-7.5645003365664287e-01	-4.8501059916630757e-01	-6.3861218884089999e-01	-7.8424871772503413e-01	-4.4563550232832366e-01	2.0412950821382432e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.1590937426166180e-01	-4.6334272558452166e-01	-7.0443706510710857e-01	-1.2462622923693967e+00	-7.8228691845621035e-01	-4.9501436853967340e-01	-6.4941570397108817e-01	-7.9402061772762289e-01	-4.5076386100322569e-01	2.0364120366066865e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.2776103247393626e-01	-4.7574762927317693e-01	-7.1234578888746880e-01	-1.2659356009268921e+00	-8.0863030107711797e-01	-5.0528073891223402e-01	-6.6043075307538124e-01	-8.0403331172927894e-01	-4.5599069602993247e-01	2.0315650713741529e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.3994177143911528e-01	-4.8854487874510161e-01	-7.2041917383329823e-01	-1.2859852301640036e+00	-8.3547948643402015e-01	-5.1581507346778210e-01	-6.7166062098333401e-01	-8.1429120318088899e-01	-4.6131864959956964e-01	2.0267529328833098e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.5245943884386114e-01	-5.0174314156906974e-01	-7.2866212071330760e-01	-1.3064084338052260e+00	-8.6283265603217774e-01	-5.2662265107045569e-01	-6.8310842547610018e-01	-8.2479851631400847e-01	-4.6675040876786172e-01	2.0219743449957726e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.6532175064179604e-01	-5.1535091113775033e-01	-7.3707958096507808e-01	-1.3272013038010175e+00	-8.9068676555495763e-01	-5.3770864168071919e-01	-6.9477708885769407e-01	-8.3555926483530052e-01	-4.7228870151664987e-01	2.0172280082353402e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.7853624851984156e-01	-5.2937645943201139e-01	-7.4567654306765541e-01	-1.3483586763845579e+00	-9.1903743774687219e-01	-5.4907807950126897e-01	-7.0666930733532263e-01	-8.4657721814770437e-01	-4.7793629216833239e-01	2.0125125990187347e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.9211025345786397e-01	-5.4382778540021659e-01	-7.5445801706106796e-01	-1.3698740349111864e+00	-9.4787885085029022e-01	-5.6073583375116720e-01	-7.1878751816057029e-01	-8.5785586502873246e-01	-4.8369597609880893e-01	2.0078267688781444e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.0605081522692807e-01	-5.5871255876459780e-01	-7.6342901707270827e-01	-1.3917394098737190e+00	-9.7720362294430230e-01	-5.7268657697561864e-01	-7.3113386450027351e-01	-8.6939837471313020e-01	-4.8957057369307333e-01	2.0031691436804611e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.2036465769165474e-01	-5.7403805908755656e-01	-7.7259454170916952e-01	-1.4139452765804930e+00	-1.0070026926353577e+00	-5.8493475081078872e-01	-7.4371015802631546e-01	-8.8120755534758033e-01	-4.9556292348667186e-01	1.9985383228486211e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.3505811980780538e-01	-5.8981110995757824e-01	-7.8195955217264923e-01	-1.4364804510856988e+00	-1.0372651966613633e+00	-5.9748452913817029e-01	-7.5651783923773852e-01	-8.9328580980977113e-01	-5.0167587443588024e-01	1.9939328785911683e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-5.5013709223793317e-01	-6.0603800818801634e-01	-7.9152894796361273e-01	-1.4593319850731867e+00	-1.0679783450940501e+00	-6.1033977858166966e-01	-7.6955793555667107e-01	-9.0563508891302691e-01	-5.0791227725988319e-01	1.9893513551466715e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-5.6560694954618373e-01	-6.2272444796300730e-01	-8.0130754003637616e-01	-1.4824850605149247e+00	-1.0991272949582012e+00	-6.2350401632302643e-01	-7.8283101727188675e-01	-9.1825684205142044e-01	-5.1427497479945306e-01	1.9847922680504573e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-5.8147247797881862e-01	-6.3987543991391715e-01	-8.1130002128221324e-01	-1.5059228850530333e+00	-1.1306950232304056e+00	-6.3698036523781509e-01	-7.9633715144051809e-01	-9.3115196537886380e-01	-5.2076679133889137e-01	1.9802541034316974e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-5.9773779889012069e-01	-6.5749522516754300e-01	-8.2151093422560162e-01	-1.5296265891886365e+00	-1.1626622003331977e+00	-6.5077150638525927e-01	-8.1007585389965542e-01	-9.4432074765942808e-01	-5.2739052084139293e-01	1.9757353173497147e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-6.1440628793450813e-01	-6.7558718447441279e-01	-8.3194463583408140e-01	-1.5535751265002220e+00	-1.1950070654016967e+00	-6.6487962892076546e-01	-8.2404603958529510e-01	-9.5776281397521812e-01	-5.3414891405266285e-01	1.9712343351790944e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-6.3148049021526265e-01	-6.9415374260230644e-01	-8.4260525936099040e-01	-1.5777451782567715e+00	-1.2277053047670099e+00	-6.7930637754046841e-01	-8.3824597140630253e-01	-9.7147706753234919e-01	-5.4104466443377075e-01	1.9667495510539588e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-6.4896203165830568e-01	-7.1319626826690818e-01	-8.5349667316371691e-01	-1.6021110639343850e+00	-1.2607299352716441e+00	-6.9405279761244065e-01	-8.5267320797545565e-01	-9.8546162986503316e-01	-5.4808039289194765e-01	1.9622793273825800e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-6.6685152696615335e-01	-7.3271496996825625e-01	-8.6462243646829651e-01	-1.6266446592862591e+00	-1.2940511942037236e+00	-7.0911927819925202e-01	-8.6732455055794710e-01	-9.9971377980202281e-01	-5.5525863128748321e-01	1.9578219944442852e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-6.8514848460195654e-01	-7.5270878820842069e-01	-8.7598575208461604e-01	-1.6513153237514742e+00	-1.3276364378055523e+00	-7.2450549323142599e-01	-8.8219598965938906e-01	-1.0142298916282972e+00	-5.6258180470621233e-01	1.9533758500814007e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-7.0385120935627521e-01	-7.7317528468193253e-01	-8.8758941611538811e-01	-1.6760898391139376e+00	-1.3614500504736504e+00	-7.4021034115040651e-01	-8.9728265173956512e-01	-1.0290053729471353e+00	-5.7005221250030746e-01	1.9489391594997758e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-7.2295670315882077e-01	-7.9411052915533953e-01	-8.9943576474663611e-01	-1.7009323614343357e+00	-1.3954533669168141e+00	-7.5623188340264980e-01	-9.1257874660408789e-01	-1.0440346028228089e+00	-5.7767200811543951e-01	1.9445101551921826e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-7.4246056491284262e-01	-8.1550898488458101e-01	-9.1152661825776848e-01	-1.7258043883702721e+00	-1.4296046096706798e+00	-7.7256728223261228e-01	-9.2807751609246814e-01	-1.0593108708607064e+00	-5.8544317773962906e-01	1.9400870369995973e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-7.6235689024956621e-01	-8.3736339355712286e-01	-9.2386322244538310e-01	-1.7506647440669767e+00	-1.4638588444753475e+00	-7.8921273829077909e-01	-9.4377118474648081e-01	-1.0748263179584465e+00	-5.9336751782853803e-01	1.9356679723260730e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-7.8263817222218424e-01	-8.5966466088786864e-01	-9.3644618771648735e-01	-1.7754695838375329e+00	-1.4981679561002879e+00	-8.0616342864242874e-01	-9.5965091320543749e-01	-1.0905718795365804e+00	-6.0144661158324564e-01	1.9312510965235026e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-8.0329520408091359e-01	-8.8240174414129358e-01	-9.4927542617340865e-01	-1.8001724208511243e+00	-1.5324806472410299e+00	-8.2341344583212561e-01	-9.7570675513315275e-01	-1.1065372321289544e+00	-6.0968180447966924e-01	1.9268345134630998e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-8.2431698538994225e-01	-9.0556154299387204e-01	-9.6235008708384484e-01	-1.8247241770042195e+00	-1.5667424631076201e+00	-8.4095573872631602e-01	-9.9192761853284872e-01	-1.1227107442782740e+00	-6.1807417897353822e-01	1.9224162963108602e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-8.4569063286022439e-01	-9.2912879528717995e-01	-9.7566849120414090e-01	-1.8490732600570616e+00	-1.6008958442685612e+00	-8.5878205592018286e-01	-1.0083012323486831e+00	-1.1390794327393916e+00	-6.2662452853080219e-01	1.9179944885245930e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-8.6740129737568572e-01	-9.5308597934902284e-01	-9.8922806450116951e-01	-1.8731656689703613e+00	-1.6348802101986759e+00	-8.7688289255284313e-01	-1.0248141192835121e+00	-1.1556289250386271e+00	-6.3533333116025437e-01	1.9135671050902370e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-8.8943208878034608e-01	-9.7741322467303482e-01	-1.0030252718965218e+00	-1.8969451291702666e+00	-1.6686320757988942e+00	-8.9524744142496704e-01	-1.0414515757793754e+00	-1.1723434294691593e+00	-6.4420072265247574e-01	1.9091321340152230e+00
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-9.1176401006596741e-01	-1.0020882328416276e+00	-1.0170555517345974e+00	-1.9203532591990444e+00	-1.7020852029048583e+00	-9.1386354935258995e-01	-1.0581976601074696e+00	-1.1892057136171661e+00	-6.5322646975631471e-01	1.9046875380964348e+00
9.5000000000000001e-02	9.0500000000000003e-01	9.5000000000000001e-02	-9.3437590264980219e-01	-1.0270862106479102e+00	-1.0313132517516654e+00	-1.9433297698725405e+00	-1.7351707884752545e+00	-9.3271767971771014e-01	-1.0750351894955630e+00	-1.2061970925081513e+00	-6.6240994355043670e-01	1.9002312569799571e+00
9.7500000000000003e-02	9.0249999999999997e-01	9.7500000000000003e-02	-9.5724440445538250e-01	-1.0523798174140084e+00	-1.0457915673939124e+00	-1.9658126966619127e+00	-1.7678176907475969e+00	-9.5179488218807229e-01	-1.0919457471806744e+00	-1.2232974274350907e+00	-6.7175009329225155e-01	1.8957612095291416e+00
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000001e-01	-9.8034392250176372e-01	-1.0779391285110822e+00	-1.0604824833966366e+00	-1.9877386655480620e+00	-1.7999526941684052e+00	-9.7107877057275716e-01	-1.1089097002114909e+00	-1.2404851364769434e+00	-6.8124542104886443e-01	1.8912752965166766e+00
