# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.5230381364295630e-01	-3.8638934684416304e-01	-1.9564699233876465e-01	-4.7136112447831435e-01	-2.0312947602279585e-01	-9.2229428448349959e-01	-6.1088997340081708e-01	-1.6224877639251212e+00	-4.7933222107680157e-01	-1.3788669020522668e-01	-8.9545552492514602e-01	-8.1123459556758515e-01	-9.7641305003201062e-01	-2.7812092452875664e-01	-6.0683946573918546e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.5846681182615107e-01	-3.9168658217902924e-01	-2.0145407336962096e-01	-4.7524941742847887e-01	-2.0537671739309996e-01	-9.3037714121099280e-01	-6.2344882826283643e-01	-1.6378810981632774e+00	-4.8431399975403122e-01	-1.4045207408118518e-01	-9.0254034053643239e-01	-8.2234504240121231e-01	-9.9269646681215307e-01	-2.8256860043075677e-01	-6.1076943068673573e-01	3.3273231724044465e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.6470649668012376e-01	-3.9709456237908619e-01	-2.0736784439848224e-01	-4.7918145448132576e-01	-2.0765454768092356e-01	-9.3851323489225069e-01	-6.3618541987159039e-01	-1.6531642265688473e+00	-4.8935840932951136e-01	-1.4305849903317025e-01	-9.0967280245784099e-01	-8.3360561125470167e-01	-1.0091095836319512e+00	-2.8708511909170431e-01	-6.1472419188841343e-01	3.3191027263415376e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.7102295804070238e-01	-4.0261480586765619e-01	-2.1338864084016007e-01	-4.8315762757655661e-01	-2.0996332079673641e-01	-9.4670111250024958e-01	-6.4909745723533985e-01	-1.6683219763962516e+00	-4.9446557267341906e-01	-1.4570643279061582e-01	-9.1685215219529204e-01	-8.4501471853304644e-01	-1.0256428672613558e+00	-2.9167099053817047e-01	-6.1870368684265897e-01	3.3109604839474960e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.7741622704314574e-01	-4.0824876181426772e-01	-2.1951669807399835e-01	-4.8717831087513602e-01	-2.1230338821690775e-01	-9.5493919771869817e-01	-6.6218229420712504e-01	-1.6833387306410201e+00	-4.9963556113866725e-01	-1.4839633735628754e-01	-9.2407755329051333e-01	-8.5657045284597266e-01	-1.0422861183180758e+00	-2.9632668535924195e-01	-6.2270783793317375e-01	3.3028957088985829e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.8388627231512171e-01	-4.1399780243505307e-01	-2.2575214640588573e-01	-4.9124385891469935e-01	-2.1467509846531516e-01	-9.6322578540556969e-01	-6.7543691336787592e-01	-1.6981984445849974e+00	-5.0486839189073551e-01	-1.5112866820699897e-01	-9.3134808691648796e-01	-8.6827055694886679e-01	-1.0590284605861495e+00	-3.0105263164043827e-01	-6.2673655148749596e-01	3.2949076431947883e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.9043299601648921e-01	-4.1986321495989470e-01	-2.3209500608407840e-01	-4.9535460468184794e-01	-2.1707879656249332e-01	-9.7155903597401649e-01	-6.8885790998829521e-01	-1.7128846650266407e+00	-5.1016402523010607e-01	-1.5390387345467746e-01	-9.3866274732324018e-01	-8.8011240959470605e-01	-1.0758583324119675e+00	-3.0584921181581293e-01	-6.3078971679212381e-01	3.2869955071751833e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.9705622972660068e-01	-4.2584619327393963e-01	-2.3854518239533060e-01	-4.9951085760228980e-01	-2.1951482344118056e-01	-9.7993696970727184e-01	-7.0244147615388663e-01	-1.7273805522901176e+00	-5.1552236191723644e-01	-1.5672239296718876e-01	-9.4602043714142392e-01	-8.9209300738976005e-01	-1.0927634803926751e+00	-3.1071675944604998e-01	-6.3486720506377381e-01	3.2791584995519538e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.0375573018084330e-01	-4.3194782924389058e-01	-2.4510246086925222e-01	-5.0371290145025904e-01	-2.2198351532713273e-01	-9.8835746102633815e-01	-7.1618338514449820e-01	-1.7416689050947682e+00	-5.2094324051064711e-01	-1.5958465744844774e-01	-9.5341996255311945e-01	-9.0420894675515451e-01	-1.1097309555734718e+00	-3.1565555593145994e-01	-6.3896886837656075e-01	3.2713957974642933e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.1053117485924138e-01	-4.3816910374237278e-01	-2.5176650261999783e-01	-5.0796099217923918e-01	-2.2448520308415462e-01	-9.9681823273166514e-01	-7.3007897616683048e-01	-1.7557321883523349e+00	-5.2642643472928052e-01	-1.6249108747746099e-01	-9.6086002834131712e-01	-9.1645640610580048e-01	-1.1267471123699366e+00	-3.2066582716990916e-01	-6.4309453854511966e-01	3.2637065565533869e+00
