# Parameters
$ K = 4
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-2.6225565667972589e-01	-2.1783845211655811e-01	-2.5236660481312789e-01	-4.0760574154394064e-01	-4.0152764954655024e-01	-2.9123729917914615e-01	-7.9237330690082208e-01	-3.5111474524097674e-01	-7.4090618638972305e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.6415462915562077e-01	-2.1981690470829582e-01	-2.5509719644344903e-01	-4.1242163970053275e-01	-4.0584165707023512e-01	-2.9115228497986612e-01	-7.9292649526760184e-01	-3.4188205099359470e-01	-7.4231838062266275e-01	2.2764125279826528e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.6607630098822432e-01	-2.2181738207295396e-01	-2.5785323533207805e-01	-4.1728910200648256e-01	-4.1014765745996778e-01	-2.9105970070591702e-01	-7.9349168681326843e-01	-3.3251102108046232e-01	-7.4376076053689399e-01	2.2707622161519674e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.6802095466134868e-01	-2.2384002633558411e-01	-2.6063477913876537e-01	-4.2220805989584592e-01	-4.1444427368601300e-01	-2.9095945729018513e-01	-7.9407089109330753e-01	-3.2300390029985254e-01	-7.4523469116726992e-01	2.2651491155093177e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.6998887171558683e-01	-2.2588497415894351e-01	-2.6344187732375768e-01	-4.2717841925600791e-01	-4.1873012672825771e-01	-2.9085146119448596e-01	-7.9466605587586925e-01	-3.1336302581630504e-01	-7.4674150732519529e-01	2.2595737126875419e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.7198033248270026e-01	-2.2795235637741232e-01	-2.6627457074388544e-01	-4.3220005948069901e-01	-4.2300383698745914e-01	-2.9073561454249802e-01	-7.9527906011997040e-01	-3.0359082844223395e-01	-7.4828251045582206e-01	2.2540365003243905e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.7399561580853377e-01	-2.3004229761731887e-01	-2.6913289123647943e-01	-4.3727283250151294e-01	-4.2726402573622985e-01	-2.9061181527561936e-01	-7.9591170692069790e-01	-2.9368983406107751e-01	-7.4985896543902808e-01	2.2485379770751752e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.7603499876423598e-01	-2.3215491590347989e-01	-2.7201686119103136e-01	-4.4239656179897430e-01	-4.3150931661017544e-01	-2.9047995733243509e-01	-7.9656571643788920e-01	-2.8366266519026789e-01	-7.5147209733529341e-01	2.2430786476219269e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.7809875634558373e-01	-2.3429032225173183e-01	-2.7492649310854345e-01	-4.4757104139437426e-01	-4.3573833713944793e-01	-2.9033993085248544e-01	-7.9724271882564268e-01	-2.7351204268064777e-01	-7.5312308807785755e-01	2.2376590226788604e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.8018716116022513e-01	-2.3644862024728594e-01	-2.7786178914851944e-01	-4.5279603482378727e-01	-4.3994972032083368e-01	-2.9019162240498531e-01	-7.9794424718087853e-01	-2.6324078754721530e-01	-7.5481307311285872e-01	2.2322796189939038e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.8230048310268230e-01	-2.3862990560874145e-01	-2.8082274066358931e-01	-4.5807127409588599e-01	-4.4414210623025091e-01	-2.9003491524311470e-01	-7.9867173053008100e-01	-2.5285182292425384e-01	-7.5654313798956674e-01	2.2269409593460692e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.8443898901697673e-01	-2.4083426573761138e-01	-2.8380932772177081e-01	-4.6339645863534579e-01	-4.4831414367535372e-01	-2.8986968958449139e-01	-7.9942648687434192e-01	-2.4234817613600412e-01	-7.5831431490320644e-01	2.2216435725384280e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.8660294234677425e-01	-2.4306177925325667e-01	-2.8682151861640287e-01	-4.6877125421385896e-01	-4.5246449188760945e-01	-2.8969582291836965e-01	-8.0020971631376081e-01	-2.3173298087208266e-01	-7.6012757919341545e-01	2.2163879933864195e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.8879260277297675e-01	-2.4531251551313649e-01	-2.8985926936382223e-01	-4.7419529187098580e-01	-4.5659182225294648e-01	-2.8951319034007889e-01	-8.0102249427328409e-01	-2.2100947945481944e-01	-7.6198384580188483e-01	2.2111747627012628e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.9100822583871799e-01	-2.4758653411831111e-01	-2.9292252318886969e-01	-4.7966816682726532e-01	-4.6069482007971796e-01	-2.8932166491315708e-01	-8.0186576485308292e-01	-2.1018102518364193e-01	-7.6388396569337702e-01	2.2060044272681743e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.9325006256177005e-01	-2.4988388440418866e-01	-2.9601120999836666e-01	-4.8518943739224846e-01	-4.6477218640233087e-01	-2.8912111805958240e-01	-8.0274033432760528e-01	-1.9925108473952111e-01	-7.6582872224495835e-01	2.2008775398191411e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-2.9551835903439877e-01	-2.5220460491651514e-01	-2.9912524584271483e-01	-4.9075862387030555e-01	-4.6882263981849026e-01	-2.8891141997841019e-01	-8.0364686481845982e-01	-1.8822324063039197e-01	-7.6781882760903886e-01	2.1957946589999500e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-2.9781335601075504e-01	-2.5454872287266522e-01	-3.0226453236583078e-01	-4.9637520746731095e-01	-4.7284491835754411e-01	-2.8869244009307499e-01	-8.0458586816733835e-01	-1.7710119365633192e-01	-7.6985491905656667e-01	2.1907563493311835e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-3.0013528848194049e-01	-2.5691625360832571e-01	-3.0542895624365601e-01	-5.0203862920147435e-01	-4.7683778137693483e-01	-2.8846404752750304e-01	-8.0555770003618155e-01	-1.6588876537117689e-01	-7.7193755530760499e-01	2.1857631811628964e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-3.0248438523893006e-01	-2.5930720000970908e-01	-3.0861838861152163e-01	-5.0774828882185519e-01	-4.8080001148323032e-01	-2.8822611161108724e-01	-8.0656255426276768e-01	-1.5458990051516744e-01	-7.7406721285737534e-01	2.1808157306226468e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-3.0486086842359944e-01	-2.6172155193149055e-01	-3.1183268448070828e-01	-5.1350354373825180e-01	-4.8473041647366322e-01	-2.8797850241246048e-01	-8.0760045750085063e-01	-1.4320866939118873e-01	-7.7624428230681264e-01	2.1759145795565904e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-3.0726495306814910e-01	-2.6415928560070634e-01	-3.1507168214456782e-01	-5.1930370796638525e-01	-4.8862783129353643e-01	-2.8772109130188439e-01	-8.0867126417482993e-01	-1.3174927015519702e-01	-7.7846906470767252e-01	2.1710603154633019e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-3.0969684662328989e-01	-2.6662036300690894e-01	-3.1833520257464359e-01	-5.2514805109248242e-01	-4.9249112000423623e-01	-2.8745375154193081e-01	-8.0977465177973984e-01	-1.2021603098955225e-01	-7.8074176793321559e-01	2.1662535314200171e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-3.1215674847561259e-01	-2.6910473127894297e-01	-3.2162304880725984e-01	-5.3103579726153805e-01	-4.9631917775597761e-01	-2.8717635890597321e-01	-8.1091011655802347e-01	-1.0861341212621121e-01	-7.8306250308658432e-01	2.1614948260009483e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-3.1464484945462901e-01	-2.7161232204875319e-01	-3.2493500532112235e-01	-5.3696612419369993e-01	-5.0011093275877361e-01	-2.8688879232386411e-01	-8.1207696958514686e-01	-9.6946007685110830e-02	-7.8543128096003179e-01	2.1567848031873562e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-3.1716133133004065e-01	-2.7414305080272672e-01	-3.2827083740651503e-01	-5.4293816223338609e-01	-5.0386534824448082e-01	-2.8659093455397694e-01	-8.1327433329653043e-01	-8.5218547291609256e-02	-7.8784800855925619e-01	2.1521240722690367e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-3.1970636629986610e-01	-2.7669681622111902e-01	-3.3163029052674947e-01	-5.4895099343585774e-01	-5.0758142441209941e-01	-2.8628267288062009e-01	-8.1450113848856076e-01	-7.3435897435576478e-02	-7.9031248570816626e-01	2.1475132477368781e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-3.2228011647012045e-01	-2.7927349950620617e-01	-3.3501308967257676e-01	-5.5500365069610502e-01	-5.1125820034790537e-01	-2.8596389983562193e-01	-8.1575612182652368e-01	-6.1603062533673973e-02	-7.9282440175048607e-01	2.1429529491661561e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-3.2488273332682044e-01	-2.8187296369987636e-01	-3.3841893871034007e-01	-5.6109511692498071e-01	-5.1489475591132683e-01	-2.8563451394267869e-01	-8.1703782389218038e-01	-4.9725185655551507e-02	-7.9538333236564474e-01	2.1384438010902325e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-3.2751435720116118e-01	-2.8449505299145894e-01	-3.4184751972471944e-01	-5.6722432427759495e-01	-5.1849021357688574e-01	-2.8529442048283304e-01	-8.1834458780337771e-01	-3.7807548874144642e-02	-7.9798873651739266e-01	2.1339864328642881e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-3.3017511672878003e-01	-2.8713959201667977e-01	-3.4529849235697158e-01	-5.7339015343902100e-01	-5.2204374022193822e-01	-2.8494353227921893e-01	-8.1967455843745407e-01	-2.5855573200024434e-02	-8.0063995355456741e-01	2.1295814785187943e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-3.3286512830410286e-01	-2.8980638514871265e-01	-3.4877149313966715e-01	-5.7959143297237981e-01	-5.2555454884942676e-01	-2.8458177049897537e-01	-8.2102568228933892e-01	-1.3874818059834027e-02	-8.0333620048427257e-01	2.1252295766023486e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-3.3558449553083447e-01	-2.9249521578240095e-01	-3.5226613482897023e-01	-5.8582693873435276e-01	-5.2902190023433537e-01	-2.8420906546996832e-01	-8.2239570799406858e-01	-1.8709802792861046e-03	-8.0607656943856687e-01	2.1209313700135701e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-3.3833330866973393e-01	-2.9520584561281121e-01	-3.5578200573561181e-01	-5.9209539336311778e-01	-5.3244510448214777e-01	-2.8382535750972915e-01	-8.2378218754193810e-01	1.0150107467984506e-02	-8.0886002535642587e-01	2.1166875058217109e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-3.4111164408488021e-01	-2.9793801390939084e-01	-3.5931866905576110e-01	-5.9839546584363268e-01	-5.3582352248721787e-01	-2.8343059776374346e-01	-8.2518247821268864e-01	2.2182478783207091e-02	-8.1168540390330868e-01	2.1124986350756840e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-3.4391956368969528e-01	-3.0069143678708854e-01	-3.6287566220310075e-01	-6.0472577115506043e-01	-5.3915656727869987e-01	-2.8302474904997738e-01	-8.2659374525294615e-01	3.4220036272759213e-02	-8.1455140965111261e-01	2.1083654126011764e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-3.4675711439407303e-01	-3.0346580647592475e-01	-3.6645249614347908e-01	-6.1108487000498557e-01	-5.4244370524150365e-01	-2.8260778670627396e-01	-8.2801296531859914e-01	4.6256554919733434e-02	-8.1745661454152496e-01	2.1042884967855717e+00
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-3.4962432755400313e-01	-3.0626079059057271e-01	-3.7004865473360188e-01	-6.1747126865485857e-01	-5.4568445719964187e-01	-2.8217969943699545e-01	-8.2943693070088287e-01	5.8285686128066942e-02	-8.2039945665593927e-01	2.1002685493503801e+00
9.5000000000000001e-02	9.0500000000000003e-01	9.5000000000000001e-02	-3.5252121842514184e-01	-3.0907603140166401e-01	-3.7366359406531829e-01	-6.2388341884091081e-01	-5.4887839934937510e-01	-2.8174049015504771e-01	-8.3086225435165273e-01	7.0300962467523057e-02	-8.2337823931493348e-01	2.0963062351109163e+00
9.7500000000000003e-02	9.0249999999999997e-01	9.7500000000000003e-02	-3.5544778562183743e-01	-3.1191114511059920e-01	-3.7729674181713146e-01	-6.3031971779447715e-01	-5.5202516402971391e-01	-2.8129017681519813e-01	-8.3228537571969119e-01	8.2295803144400617e-02	-8.2639113053007451e-01	2.0924022217229545e+00
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000001e-01	-3.5840401058315324e-01	-3.1476572112977791e-01	-3.8094749661466226e-01	-6.3677850836537464e-01	-5.5512444031810093e-01	-2.8082879323436138e-01	-8.3370256740585080e-01	9.4263520218945365e-02	-8.2943616283023225e-01	2.0885571794161444e+00
1.0249999999999999e-01	8.9749999999999996e-01	1.0249999999999999e-01	-3.6138985704747240e-01	-3.1763932137027673e-01	-3.8461522740188209e-01	-6.4325807925165734e-01	-5.5817597443952915e-01	-2.8035638989434719e-01	-8.3510994264045624e-01	1.0619732558609822e-01	-8.3251123348386025e-01	2.0847717807139485e+00
1.0500000000000000e-01	8.9500000000000002e-01	1.0500000000000000e-01	-3.6440527053730154e-01	-3.2053147953910199e-01	-3.8829927282501769e-01	-6.4975666533865439e-01	-5.6117956997790475e-01	-2.7987303472236913e-01	-8.3650346358167071e-01	1.1809033873144872e-01	-8.3561410513767942e-01	2.0810467001399311e+00
1.0750000000000000e-01	8.9249999999999996e-01	1.0750000000000000e-01	-3.6745017785590423e-01	-3.2344170044826059e-01	-3.9199894063113405e-01	-6.5627244814982455e-01	-5.6413508787917777e-01	-2.7937881384447150e-01	-8.3787895042848981e-01	1.2993559526905998e-01	-8.3874240689093515e-01	2.0773826139102027e+00
1.1000000000000000e-01	8.9000000000000001e-01	1.1000000000000000e-01	-3.7052448659742565e-01	-3.2636945933800293e-01	-3.9571350708347602e-01	-6.6280355641149158e-01	-5.6704244623660693e-01	-2.7887383230688828e-01	-8.3923209133670584e-01	1.4172605626226920e-01	-8.4189363582290178e-01	2.0737801996119072e+00
1.1250000000000000e-01	8.8749999999999996e-01	1.1250000000000000e-01	-3.7362808467215530e-01	-3.2931420121670013e-01	-3.9944221639576205e-01	-6.6934806673307712e-01	-5.6990161984956911e-01	-2.7835821476027406e-01	-8.4055845312058231e-01	1.5345461832263257e-01	-8.4506515898949541e-01	2.0702401358676017e+00
1.1500000000000000e-01	8.8500000000000001e-01	1.1500000000000000e-01	-3.7676083984859371e-01	-3.3227534021991101e-01	-4.0318428018769908e-01	-6.7590400440392628e-01	-5.7271263954845997e-01	-2.7783210610167342e-01	-8.4185349271723242e-01	1.6511412447594725e-01	-8.4825421590283834e-01	2.0667631019854897e+00
1.1749999999999999e-01	8.8250000000000006e-01	1.1749999999999999e-01	-3.7992259931395056e-01	-3.3525225899131722e-01	-4.0693887696409470e-01	-6.8246934430733286e-01	-5.7547559127955783e-01	-2.7729567206907879e-01	-8.4311256938467960e-01	1.7669737577779218e-01	-8.5145792150530697e-01	2.0633497775954166e+00
1.2000000000000000e-01	8.8000000000000000e-01	1.2000000000000000e-01	-3.8311318925471077e-01	-3.3824430808827871e-01	-4.1070515162002036e-01	-6.8904201195182457e-01	-5.7819061494517654e-01	-2.7674909978345524e-01	-8.4433095759859345e-01	1.8819714365433554e-01	-8.5467326964704426e-01	2.0600008422706448e+00
1.2250000000000000e-01	8.7749999999999995e-01	1.2250000000000000e-01	-3.8633241445883965e-01	-3.4125080541487190e-01	-4.1448221497457949e-01	-6.9561988461921875e-01	-5.8085790299603768e-01	-2.7619259823316666e-01	-8.4550386060653360e-01	1.9960618293731303e-01	-8.5789713707313364e-01	2.0567169751354237e+00
1.2500000000000000e-01	8.7500000000000000e-01	1.2500000000000000e-01	-3.8958005794118966e-01	-3.4427103568535677e-01	-4.1826914333592341e-01	-7.0220079262843249e-01	-5.8347769877449074e-01	-2.7562639869586364e-01	-8.4662642459246773e-01	2.1091724555518127e-01	-8.6112628792363399e-01	2.0534988544584172e+00
