# Parameters
$ K = 4
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-9.4631817217185898e-01	-5.5691488600346839e-01	-5.5100068243199096e-01	-4.7654486643015365e-01	-5.2979571304476503e-01	-6.9198057634921184e-01	-6.5110657481716216e-01	-1.0353166171892576e-01	-1.4210825225571888e-01	-3.3807250666378730e-01	-5.5439257472801362e-01	-3.8307825245318911e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.5094524471527342e-01	-5.6305349065715748e-01	-5.5210382864101304e-01	-4.7809336702216182e-01	-5.3092446566338214e-01	-6.9854103661190514e-01	-6.5531393334470123e-01	-1.0119576560849983e-01	-1.4210769496946912e-01	-3.4244171482096203e-01	-5.5876047460092670e-01	-3.8355442117349958e-01	2.6554055923022775e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.5555886176155391e-01	-5.6923725914642509e-01	-5.5317739144212230e-01	-4.7963663711912324e-01	-5.3202387917395366e-01	-7.0513055839152439e-01	-6.5954187789927166e-01	-9.8812460849104874e-02	-1.4209254403657923e-01	-3.4686681167537226e-01	-5.6316561647269514e-01	-3.8401689456912103e-01	2.6488059001306312e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.6015798134510766e-01	-5.7546479133664674e-01	-5.5422085084638339e-01	-4.8117451573354353e-01	-5.3309345103386063e-01	-7.1174731258463209e-01	-6.6379007260287737e-01	-9.6381388337648324e-02	-1.4206244703366849e-01	-3.5134808924393657e-01	-5.6760797028595866e-01	-3.8446551577576837e-01	2.6422433650137589e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.6474154923484556e-01	-5.8173459017781937e-01	-5.5523369723959071e-01	-4.8270684249218482e-01	-5.3413269199016389e-01	-7.1838937445373774e-01	-6.6805816065870094e-01	-9.3902201220995032e-02	-1.4201704776932733e-01	-3.5588581597782148e-01	-5.7208748312645075e-01	-3.8490013091260450e-01	2.6357181615703680e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.6930849944318875e-01	-5.8804505909769778e-01	-5.5621543238278659e-01	-4.8423345770369913e-01	-5.3514112722470530e-01	-7.2505472150171979e-01	-6.7234576366922583e-01	-9.1374565592817925e-02	-1.4195598645015195e-01	-3.6048023532599632e-01	-5.7660407808304792e-01	-3.8532058929499974e-01	2.6292304634478252e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.7385775476353753e-01	-5.9439449946499234e-01	-5.5716557043896653e-01	-4.8575420242469081e-01	-5.3611829752707929e-01	-7.3174123143233816e-01	-6.7665248094426500e-01	-8.8798161207462700e-02	-1.4187889986083885e-01	-3.6513156425539556e-01	-5.8115765307492795e-01	-3.8572674365480858e-01	2.6227804432923936e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.7838822733613917e-01	-6.0078110813572427e-01	-5.5808363902462099e-01	-4.8726891852407278e-01	-5.3706376049378890e-01	-7.3844668020972293e-01	-6.8097788879952947e-01	-8.6172682210619758e-02	-1.4178542155885712e-01	-3.6983999172823151e-01	-5.8574807964610220e-01	-3.8611845036830750e-01	2.6163682727199711e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.8289881924220468e-01	-6.0720297509650789e-01	-5.5896918028453901e-01	-4.8877744874554352e-01	-5.3797709175170338e-01	-7.4516874023038959e-01	-6.8532153984643873e-01	-8.3497837886554835e-02	-1.4167518208420746e-01	-3.7460567713717208e-01	-5.9037520172775104e-01	-3.8649556969193649e-01	2.6099941222873424e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.8738842312602693e-01	-6.1365808121925403e-01	-5.5982175198810846e-01	-4.9027963676805220e-01	-5.3885788620368857e-01	-7.5190497862191841e-01	-6.8968296227393611e-01	-8.0773353421602967e-02	-1.4154780918477267e-01	-3.7942874869931686e-01	-5.9503883436889060e-01	-3.8685796600596584e-01	2.6036581614640091e+00
