# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-2.8921450500030738e-01	-5.6040936588746426e-01	-6.3220583120535434e-01	-7.4553102675725258e-01	-4.9063697845939380e-01	-7.6123084634908500e-01	-4.1818520717778518e-01	-4.7548439823522792e-01	-1.6461832398690562e-01	-3.9892403587351905e-01	-2.8182917501035981e-01	-1.0955412223861768e-01	-4.8318215783016022e-01	-5.1635546220839945e-01	-7.0465961694113410e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.9437885824233945e-01	-5.6757834181016575e-01	-6.3912421739408454e-01	-7.5080887623057657e-01	-4.9531859968137198e-01	-7.6769479269246499e-01	-4.2945070389647233e-01	-4.8692151332403383e-01	-1.7068957399282464e-01	-4.0420446417595013e-01	-2.8618183912085088e-01	-1.1371522440031281e-01	-4.8963979636170007e-01	-5.2298949556425067e-01	-7.1059839212037301e-01	2.7396192084797395e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.9963428099473582e-01	-5.7488697152289592e-01	-6.4615819866810986e-01	-7.5613122733615457e-01	-5.0005583476740967e-01	-7.7424418773750769e-01	-4.4096570444576383e-01	-4.9860474872918287e-01	-1.7691219443636957e-01	-4.0956831858450232e-01	-2.9061308196506547e-01	-1.1800811425188576e-01	-4.9624068400069277e-01	-5.2972893809993504e-01	-7.1659574218060385e-01	2.7328220101076997e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.0498241880497490e-01	-5.8233788553732180e-01	-6.5330983560484601e-01	-7.6149837444424884e-01	-5.0484923534982562e-01	-7.8088036686221007e-01	-4.5273319225193820e-01	-5.1053680389975120e-01	-1.8328920478247335e-01	-4.1501681088991604e-01	-2.9512464742535199e-01	-1.2243618715666678e-01	-5.0298808116988825e-01	-5.3657543162831745e-01	-7.2265198055357960e-01	2.7260702152555063e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.1042493530919635e-01	-5.8993369154269415e-01	-6.6058117374211556e-01	-7.6691060395541066e-01	-5.0969934694031049e-01	-7.8760465000594870e-01	-4.6475598056965040e-01	-5.2272019138421022e-01	-1.8982363511425118e-01	-4.2055115267647708e-01	-2.9971831298509133e-01	-1.2700287687538153e-01	-5.0988524670851254e-01	-5.4353061484088860e-01	-7.2876740171211829e-01	2.7193633474498173e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.1596351054670557e-01	-5.9767696638436985e-01	-6.6797423738198458e-01	-7.7236819326887451e-01	-5.1460670802156749e-01	-7.9441833716403709e-01	-4.7703669286082506e-01	-5.3515721661016158e-01	-1.9651852151205415e-01	-4.2617255374509067e-01	-3.0439588873586476e-01	-1.3171165146762440e-01	-5.1693542965075945e-01	-5.5059611998210756e-01	-7.3494227960585046e-01	2.7127009195600729e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.2159983904137335e-01	-6.0557024737180587e-01	-6.7549102285521312e-01	-7.7787140966319290e-01	-5.1957184908023946e-01	-8.0132270349407120e-01	-4.8957774199948217e-01	-5.4784995649933999e-01	-2.0337690099925823e-01	-4.3188222040820068e-01	-3.0915921616446651e-01	-1.3656600870740568e-01	-5.2414186025962917e-01	-5.5777356920987120e-01	-7.4117686599728050e-01	2.7060824334741760e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.2733562763134327e-01	-6.1361602288298400e-01	-6.8313349121842559e-01	-7.8342050908305483e-01	-5.2459529157789486e-01	-8.0831899401301754e-01	-5.0238130827608618e-01	-5.6080023689580472e-01	-2.1040180602940714e-01	-4.3768135364881666e-01	-3.1401016669975462e-01	-1.4156947098091222e-01	-5.3150774027834946e-01	-5.6506457062172299e-01	-7.4747138869228302e-01	2.6995073797606972e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.3317259302767782e-01	-6.2181672223263162e-01	-6.9090356035623057e-01	-7.8901573482601473e-01	-5.2967754685676227e-01	-8.1540841786398388e-01	-5.1544931617970968e-01	-5.7400960879039153e-01	-2.1759625848884778e-01	-4.4357114713557821e-01	-3.1895063999827555e-01	-1.4672557963387292e-01	-5.3903623236202647e-01	-5.7247071392575877e-01	-7.5382604965893230e-01	2.6929752373175946e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.3911245908174836e-01	-6.3017470477232174e-01	-6.9880309646100380e-01	-7.9465731612261925e-01	-5.3481911497674972e-01	-8.2259214213166187e-01	-5.2878340994184370e-01	-5.8747932333056752e-01	-2.2496326318866783e-01	-4.4955278508548752e-01	-3.2398256194652719e-01	-1.5203788873539925e-01	-5.4673044865293619e-01	-5.7999356573462946e-01	-7.6024102302828778e-01	2.6864854730075360e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.4515695374045202e-01	-6.3869224819163373e-01	-7.0683390486368813e-01	-8.0034546660317074e-01	-5.4002048348011833e-01	-8.2987128518577402e-01	-5.4238492783218750e-01	-6.0121030561182398e-01	-2.3250580081955322e-01	-4.5562743996564409e-01	-3.2910788235671123e-01	-1.5750995822476346e-01	-5.5459343846402387e-01	-5.8763466446049861e-01	-7.6671645297055080e-01	2.6800375412799484e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.5130780566770825e-01	-6.4737153599112385e-01	-7.1499772019014296e-01	-8.0608038264420934e-01	-5.4528212608011883e-01	-8.3724690953235947e-01	-5.5625487520426764e-01	-6.1520312725483051e-01	-2.4022682034320372e-01	-4.6179627002502188e-01	-3.3432857233185659e-01	-1.6314534640750067e-01	-5.6262817503690410e-01	-5.9539551478851238e-01	-7.7325245143981225e-01	2.6736308837799947e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.5756674051009180e-01	-6.5621464409985419e-01	-7.2329619581892735e-01	-8.1186224158759934e-01	-5.5060450126969152e-01	-8.4472001415353215e-01	-5.7039389629735082e-01	-6.2945797778172574e-01	-2.4812923079415181e-01	-4.6806041664708814e-01	-3.3964662127528361e-01	-1.6894760176734233e-01	-5.7083754134281628e-01	-6.0327758170601442e-01	-7.7984909578037531e-01	2.6672649289447561e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.6393547678405036e-01	-6.6522352661284168e-01	-7.3173089261835078e-01	-8.1769119982499905e-01	-5.5598805084626801e-01	-8.5229152631740968e-01	-5.8480224481090304e-01	-6.4397463481530726e-01	-2.5621589246631221e-01	-4.7442100151382116e-01	-3.4506403351858522e-01	-1.7492025406097697e-01	-5.7922431489784876e-01	-6.1128228406471508e-01	-7.8650642618752920e-01	2.6609390915869704e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.7041572136182244e-01	-6.7440000062692784e-01	-7.4030326694295878e-01	-8.2356739074039209e-01	-5.6143319834857530e-01	-8.5996229284130976e-01	-5.9947975327889291e-01	-6.5875243313648202e-01	-2.6448960745933564e-01	-4.8087912357148560e-01	-3.5058282454157957e-01	-1.8106680466346090e-01	-5.8779115156720485e-01	-6.1941098765308300e-01	-7.9322444301550499e-01	2.6546527724667617e+00
