# Parameters
$ K = 5
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-2.2556336667361229e-01	-8.0397502786920383e-01	-3.3867133109696862e-01	-5.9724083708620024e-01	-6.0442161828364294e-01	-3.4260669045758929e-01	-2.8579073788286752e-01	-2.5319732089345814e-01	-3.1052623416602371e-01	-5.0279124823637944e-01	-9.6220636703621731e-01	-8.8357329560070530e-01	-3.8593298786860986e-01	-6.5518836352142817e-01	-7.1757004511307332e-01	8.9067780966100352e-02	1.7297366265156273e-02	1.9676897303697338e-01	7.5515919257304470e-02	1.7595214425467501e-01	8.3012750433431814e-02	9.9011772812306401e-02	8.6531265608159838e-02	1.4526541202090490e-01	1.1016234692556599e-01	1.0386398488658546e-01	2.7279636341995006e-01	1.4430985446370545e-01	1.0208001401212249e-01	1.1357590145080668e-01	1.5890435793195215e-01	1.2709754350739047e-01	1.4169749337123660e-01	1.6521207858468936e-01	1.9705140357466314e-01	6.2245344011818964e-02	1.1414127609830187e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.2767018721965851e-01	-8.0933837682644660e-01	-3.4623663767033952e-01	-6.0500294687987466e-01	-6.0979182827298628e-01	-3.4936927958042507e-01	-2.9172657814329028e-01	-2.5807958071170345e-01	-3.1857298127732181e-01	-5.0904869269594366e-01	-9.7185858296106697e-01	-8.9314485397788135e-01	-3.9242360866519743e-01	-6.6347289212831850e-01	-7.2522541314448141e-01	8.9513849586236593e-02	1.7383808330600103e-02	1.9774790426510594e-01	7.5894286141605427e-02	1.7682337743271742e-01	8.3427126449955799e-02	9.9505326609415620e-02	8.6963048944601620e-02	1.4599295050067615e-01	1.1071105849526156e-01	1.0438410665050546e-01	2.7415761219843204e-01	1.4503233165192750e-01	1.0259158570234268e-01	1.1414284193438222e-01	1.5969745472383468e-01	1.2773105523078604e-01	1.4240512128565047e-01	1.6603837794729986e-01	1.9803264988984456e-01	6.2556587593331187e-02	1.1471091523921918e-01	2.7396203151921164e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.2981588455682350e-01	-8.1474596286194501e-01	-3.5392925863527064e-01	-6.1287238126871701e-01	-6.1522588821113489e-01	-3.5624876268594974e-01	-2.9778184115741901e-01	-2.6310582016637823e-01	-3.2678955571186780e-01	-5.1541176301212510e-01	-9.8155966371495273e-01	-9.0280052189825821e-01	-3.9903626889413130e-01	-6.7186870341222416e-01	-7.3295635851426821e-01	8.9961323276671265e-02	1.7470144414751546e-02	1.9871647638799003e-01	7.6274165010120770e-02	1.7767686613130995e-01	8.3840016409731238e-02	9.9995698444167835e-02	8.7392893465984126e-02	1.4672281493718517e-01	1.1125528241497261e-01	1.0490573979709673e-01	2.7551290476213236e-01	1.4575654374558963e-01	1.0310542301584619e-01	1.1470768574086218e-01	1.6048739773145207e-01	1.2836036858785879e-01	1.4311076013202653e-01	1.6686494475892899e-01	1.9900541043269188e-01	6.2867788708896463e-02	1.1527820985213290e-01	2.7328262539776418e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.3200129225332164e-01	-8.2019812955566906e-01	-3.6175016808569865e-01	-6.2084940350873874e-01	-6.2072446954184679e-01	-3.6324598416201986e-01	-3.0395864632705721e-01	-2.6827946680460563e-01	-3.3517821398125103e-01	-5.2188195497616885e-01	-9.9130687416583185e-01	-9.1253880376442464e-01	-4.0577289448464066e-01	-6.8037619435742269e-01	-7.4076265937345620e-01	9.0410116451581632e-02	1.7556349036227714e-02	1.9967387186300239e-01	7.6655456018290560e-02	1.7851155450559289e-01	8.4251248897027453e-02	1.0048262262414308e-01	8.7820499265181373e-02	1.4745485089775265e-01	1.1179457395249753e-01	1.0542873718806699e-01	2.7686148074225714e-01	1.4648229908285740e-01	1.0362140008229502e-01	1.1527009225934869e-01	1.6127371263589940e-01	1.2898510241587990e-01	1.4381398745477791e-01	1.6769144767069422e-01	1.9996896827679314e-01	6.3178828121936426e-02	1.1584283379503003e-01	2.7260793479220555e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.3422725290382709e-01	-8.2569520582561529e-01	-3.6970027049540072e-01	-6.2893417128553941e-01	-6.2628822642465798e-01	-3.7036172126608485e-01	-3.1025911185684973e-01	-2.7360396163760331e-01	-3.4374114643813758e-01	-5.2846073743752675e-01	-1.0010973276275610e+00	-9.2235806372321372e-01	-4.1263539179959580e-01	-6.8899567308183518e-01	-7.4864402612662651e-01	9.0860137948649236e-02	1.7642395604061157e-02	2.0061924659395633e-01	7.7038051048965370e-02	1.7932635775990408e-01	8.4660644873714136e-02	1.0096582256996764e-01	8.8245551871061007e-02	1.4818889122549728e-01	1.1232846967064762e-01	1.0595293957378239e-01	2.7820254539333278e-01	1.4720939169393649e-01	1.0413937778916570e-01	1.1582970348195644e-01	1.6205589946888363e-01	1.2960485971981431e-01	1.4451435666972429e-01	1.6851753370551739e-01	2.0092257879615466e-01	6.3489579757822212e-02	1.1640444577119344e-01	2.7193788359863840e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.3649461747313863e-01	-8.3123750403830665e-01	-3.7778039446777723e-01	-6.3712672925691016e-01	-6.3191779330443909e-01	-3.7759667932388319e-01	-3.1668535104040119e-01	-2.7908275361554258e-01	-3.5248046859613841e-01	-5.3514954775759904e-01	-1.0109279824029633e+00	-9.3225652043595164e-01	-4.1962564290035737e-01	-6.9772735232239780e-01	-7.5660009743070267e-01	9.1311290796811884e-02	1.7728256374823757e-02	2.0155172977268646e-01	7.7421833288961961e-02	1.8012016227933944e-01	8.5068017373006455e-02	1.0144501045210853e-01	8.8667721810502448e-02	1.4892475528814469e-01	1.1285648697407868e-01	1.0647817492324195e-01	2.7953526856407584e-01	1.4793760051037036e-01	1.0465920294066063e-01	1.1638614336059587e-01	1.6283343159879787e-01	1.3021922720916376e-01	1.4521139607378869e-01	1.6934282722080737e-01	2.0186546901134059e-01	6.3799910405008251e-02	1.1696268883010159e-01	2.7127239407485848e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.3880424457761390e-01	-8.3682531798482129e-01	-3.8599128615827305e-01	-6.4542700129559694e-01	-6.3761378232034005e-01	-3.8495148676967067e-01	-3.2323946825539035e-01	-2.8471929362275128e-01	-3.6139821193176036e-01	-5.4194978695838636e-01	-1.0207956384636090e+00	-9.4223224183106913e-01	-4.2674550048741539e-01	-7.0657134262950616e-01	-7.6463043602761904e-01	9.1763471979645003e-02	1.7813902408511183e-02	2.0247042377266022e-01	7.7806676792940024e-02	1.8089182583913752e-01	8.5473171184366356e-02	1.0191988682346548e-01	8.9086664173553418e-02	1.4966224819369744e-01	1.1337812366775236e-01	1.0700425772943480e-01	2.8085878367722444e-01	1.4866668854269727e-01	1.0518070738086410e-01	1.1693901715610308e-01	1.6360575470485600e-01	1.3082777483775626e-01	1.4590460783945755e-01	1.7016692884301984e-01	2.0279683695137263e-01	6.4109679408241152e-02	1.1751718986514072e-01	2.7061138681191275e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.4115699970173912e-01	-8.4245892071620510e-01	-3.9433360236243281e-01	-6.5383478243312310e-01	-6.4337678054797975e-01	-3.9242669003088604e-01	-3.2992355465452056e-01	-2.9051702796963946e-01	-3.7049631415424283e-01	-5.4886281455410602e-01	-1.0306969342866072e+00	-9.5228313985395863e-01	-4.3399678250443269e-01	-7.1552764526749424e-01	-7.7273452440875423e-01	9.2216572194755375e-02	1.7899303523209571e-02	2.0337440409896773e-01	7.8192446034958299e-02	1.8164017789725312e-01	8.5875902529780820e-02	1.0239014024869177e-01	8.9502018183456808e-02	1.5040115997256856e-01	1.1389285752951173e-01	1.0753098829030067e-01	2.8217218672318278e-01	1.4939640202639815e-01	1.0570370708111573e-01	1.1748791078142420e-01	1.6437228574237631e-01	1.3143005534853316e-01	1.4659346699659589e-01	1.7098941437559748e-01	2.0371585103516957e-01	6.4418738354182409e-02	1.1806755910960051e-01	2.6995478070495724e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.4355375434711340e-01	-8.4813856223215034e-01	-4.0280790326354160e-01	-6.6234973050718116e-01	-6.4920734706886152e-01	-4.0002274826104584e-01	-3.3673968353909373e-01	-2.9647939135768131e-01	-3.7977660893034265e-01	-5.5588994305413886e-01	-1.0406283438697295e+00	-9.6240696523025948e-01	-4.4138126639365821e-01	-7.2459614481931645e-01	-7.8091176030954557e-01	9.2670475609623729e-02	1.7984428248577464e-02	2.0426271939914725e-01	7.8578995448168654e-02	1.8236401997560045e-01	8.6275998731704037e-02	1.0285544693129529e-01	8.9913406773428864e-02	1.5114126472589978e-01	1.1440014589943444e-01	1.0805815196567575e-01	2.8347453527286387e-01	1.5012646953623957e-01	1.0622800119178387e-01	1.1803239014079824e-01	1.6513241190272998e-01	1.3202560382559270e-01	1.4727742040458572e-01	1.7180983368212555e-01	2.0462164947662045e-01	6.4726930749862716e-02	1.1861338963260673e-01	2.6930249292344102e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.4599538511123828e-01	-8.5386446701696850e-01	-4.1141464483496948e-01	-6.7097135751705006e-01	-6.5510600986122791e-01	-4.0774002792554148e-01	-3.4368990540212069e-01	-3.0260979929395104e-01	-3.8924081505263225e-01	-5.6303243212611320e-01	-1.0505861739471289e+00	-9.7260130226004804e-01	-4.4890068299103236e-01	-7.3377660149492208e-01	-7.8916145203343357e-01	9.3125059614387787e-02	1.8069243778183808e-02	2.0513439153944529e-01	7.8966168953205837e-02	1.8306212613553041e-01	8.6673237873032508e-02	1.0331547033970853e-01	9.0320436172227347e-02	1.5188231973995173e-01	1.1489942528882421e-01	1.0858551841078533e-01	2.8476484751558245e-01	1.5085660106929771e-01	1.0675337105885215e-01	1.1857200046712603e-01	1.6588548957192242e-01	1.3261393725597115e-01	1.4795588571816970e-01	1.7262770954690343e-01	2.0551333971775315e-01	6.5034091694473106e-02	1.1915425683682956e-01	2.6865443888064977e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.4848277269352323e-01	-8.5963683141687264e-01	-4.2015417089366769e-01	-6.7969902069349963e-01	-6.6107326250683507e-01	-4.1557879724605407e-01	-3.5077624262805968e-01	-3.0891163993202053e-01	-3.9889052504170314e-01	-5.7029148240843996e-01	-1.0605665614288882e+00	-9.8286356366177419e-01	-4.5655671004983744e-01	-7.4306864314436771e-01	-7.9748281360501150e-01	9.3580194572121925e-02	1.8153715920754262e-02	2.0598841575121229e-01	7.9353799475947825e-02	1.8373324355319015e-01	8.7067388449564520e-02	1.0376986083366535e-01	9.0722695500714365e-02	1.5262406456662608e-01	1.1539011101189667e-01	1.0911284078704428e-01	2.8604210132842117e-01	1.5158648709716352e-01	1.0727957920600124e-01	1.1910626565997945e-01	1.6663084329224609e-01	1.3319455410387634e-01	1.4862825035081859e-01	1.7344253651552508e-01	2.0638999789480444e-01	6.5340047545091151e-02	1.1968971796001474e-01	2.6801053220265039e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.5101680082598737e-01	-8.6545582085295292e-01	-4.2902670480280708e-01	-6.8853191329201335e-01	-6.6710956070852845e-01	-4.2353922051030646e-01	-3.5800068383651712e-01	-3.1538826531655551e-01	-4.0872719317473405e-01	-5.7766822896237424e-01	-1.0705654710884465e+00	-9.9319098548616325e-01	-4.6435096538240772e-01	-7.5247175697840962e-01	-8.0587495975317236e-01	9.4035743567227562e-02	1.8237809050390005e-02	2.0682376085222823e-01	7.9741708455441693e-02	1.8437609320045062e-01	8.7458209015492061e-02	1.0421825529237720e-01	9.1119756381781131e-02	1.5336622007037862e-01	1.1587159684341571e-01	1.0963985495115586e-01	2.8730523338403979e-01	1.5231579758807237e-01	1.0780636828315852e-01	1.1963468762698469e-01	1.6736776473197099e-01	1.3376693390032823e-01	1.4929387043991987e-01	1.7425377971849321e-01	2.0725066834239428e-01	6.5644615577047358e-02	1.2021931158260107e-01	2.6737068469668031e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.5359835512625850e-01	-8.7132156686434459e-01	-4.3803234082327119e-01	-6.9746905512065793e-01	-6.7321531861390049e-01	-4.3162135225502551e-01	-3.6536517785767669e-01	-3.2204298200973297e-01	-4.1875212293532255e-01	-5.8516373435450963e-01	-1.0805786935228674e+00	-1.0035806221217141e+00	-4.7228499961019732e-01	-7.6198528100125040e-01	-8.1433690072602938e-01	9.4491562152618613e-02	1.8321486055835001e-02	2.0763936954783116e-01	8.0129705342921617e-02	1.8498937063710683e-01	8.7845447822580608e-02	1.0466027674616626e-01	9.1511172566184046e-02	1.5410848744200975e-01	1.1634325470574568e-01	1.1016627862373926e-01	2.8855313830448159e-01	1.5304418099995740e-01	1.0833345998281753e-01	1.2015674563161646e-01	1.6809551166857206e-01	1.3433053685141860e-01	1.4995206981857967e-01	1.7506087368135720e-01	2.0809436314138405e-01	6.5947603639743627e-02	1.2074255714391277e-01	2.6673480631903801e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.5622832187054978e-01	-8.7723416397646503e-01	-4.4717103511573303e-01	-7.0650928281669667e-01	-6.7939090494085175e-01	-4.3982513133113493e-01	-3.7287162732772217e-01	-3.2887904107856619e-01	-4.2896645388225779e-01	-5.9277898136168095e-01	-1.0906018434116087e+00	-1.0140293414148169e+00	-4.8036028851350038e-01	-7.7160839516225210e-01	-8.2286753694048864e-01	9.4947498096454044e-02	1.8404708288882975e-02	2.0843415881677510e-01	8.0517587092990450e-02	1.8557174692004980e-01	8.8228842453794004e-02	1.0509553401339576e-01	9.1896479577014634e-02	1.5485054718007224e-01	1.1680443438898901e-01	1.1069181053898808e-01	2.8978466786914825e-01	1.5377126324572829e-01	1.0886055392579413e-01	1.2067189565075730e-01	1.6881330699157307e-01	1.3488480346866316e-01	1.5060213899937291e-01	1.7586322112536518e-01	2.0892006171641472e-01	6.6248809808862788e-02	1.2125895446966677e-01	2.6610280514253817e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.5890758668446562e-01	-8.8319366638963803e-01	-4.5644259639723211e-01	-7.1565123988913193e-01	-6.8563663890154181e-01	-4.4815037486145864e-01	-3.8052188189316205e-01	-3.3589962742359925e-01	-4.3937114793807325e-01	-6.0051486529151121e-01	-1.1006303581001362e+00	-1.0245338199289753e+00	-4.8857822497323788e-01	-7.8134011223580013e-01	-8.3146565347065160e-01	9.5403391129243925e-02	1.8487435512029398e-02	2.0920702038677721e-01	8.0905137648184147e-02	1.8612186963505886e-01	8.8608119452258993e-02	1.0552362134471868e-01	9.2275194375714978e-02	1.5559205804091780e-01	1.1725446330809612e-01	1.1121612957716537e-01	2.9099863028572887e-01	1.5449664663239554e-01	1.0938732651848293e-01	1.2117956974571047e-01	1.6952033773168737e-01	1.3542915422518917e-01	1.5124333417593885e-01	1.7666019176315856e-01	2.0972671048952979e-01	6.6548022036032800e-02	1.2176798331378182e-01	2.6547458732360130e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.6163703314964215e-01	-8.8920008448384291e-01	-4.6584667625866322e-01	-7.2489336654760950e-01	-6.9195278592189624e-01	-4.5659677210250005e-01	-3.8831773101380229e-01	-3.4310784843096470e-01	-4.4996697510175515e-01	-6.0837218591327058e-01	-1.1106594965353831e+00	-1.0350905383690001e+00	-4.9694011049859277e-01	-7.9117926844111497e-01	-8.4012991438056350e-01	9.5859072692229957e-02	1.8569625845490895e-02	2.0995682130472046e-01	8.1292127418301038e-02	1.8663836405678094e-01	8.8982993946584460e-02	1.0594411807687096e-01	9.2646815052728829e-02	1.5633265595871484e-01	1.1769264630104109e-01	1.1173889388204991e-01	2.9219378953351099e-01	1.5521990877601671e-01	1.0991342978411826e-01	1.2167917545070962e-01	1.7021575412357737e-01	1.3596298924178934e-01	1.5187487624891330e-01	1.7745112109461322e-01	2.1051322259671745e-01	6.6845017797153419e-02	1.2226910291775196e-01	2.6485005706906057e+00
