# Parameters
$ K = 4
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-7.6524388518461406e-01	-2.3830475639733231e-01	-9.5602379965737105e-01	-6.0225408339089503e-01	-3.1544779535113121e-01	-4.9174102887445253e-01	-3.0861050558853886e-01	-4.5119629311761905e-01	-3.7917834224931207e-01	-3.9102895959213374e-01	-5.6615109696164490e-01	-3.1639607531158348e-01	-1.2807307843599125e-01	-1.2040188338879167e-01	-4.2261295082297062e-02	-2.3639786210003763e-01	-9.0417388615214839e-02	-3.4131405299265893e-02	-1.3614362955808862e-01	-8.4276900253520207e-02	-1.6605610785641034e-01	-1.1068508890157683e-01	-2.0136024167943029e-01	-7.3747050858609012e-02	-2.1627258065894320e-01	-8.0547490666193280e-02	-2.5489670649496921e-01	-1.0058946560102598e-01	-2.0088868267056734e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.6764166359602293e-01	-2.3452876371718379e-01	-9.5791523869786865e-01	-6.0286134179435402e-01	-3.1223879043391528e-01	-4.9075764507606695e-01	-3.0116021996446241e-01	-4.5037513709326371e-01	-3.8007217232623325e-01	-3.9011608245950480e-01	-5.6503739470060643e-01	-3.1309908527407715e-01	-1.2871191619132971e-01	-1.2100308587221509e-01	-4.2472989929712282e-02	-2.3757914649754591e-01	-9.0870133562109753e-02	-3.4303185574452763e-02	-1.3682152275456638e-01	-8.4698572227749500e-02	-1.6688512609094980e-01	-1.1123780094873519e-01	-2.0236129309474965e-01	-7.4113679270708263e-02	-2.1735169573480403e-01	-8.0951503433003585e-02	-2.5616879660385350e-01	-1.0109194358684441e-01	-2.0189313101149178e-01	2.6554111728428818e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.7003905839800380e-01	-2.3070190794293929e-01	-9.5977595644263336e-01	-6.0345169171017099e-01	-3.0897758834977695e-01	-4.8979155860407902e-01	-2.9362382382001501e-01	-4.4956038499493550e-01	-3.8097489120474198e-01	-3.8918858048909866e-01	-5.6391872501478857e-01	-3.0975790056803459e-01	-1.2934763338962343e-01	-1.2160263388842416e-01	-4.2685474582628162e-02	-2.3875901003819666e-01	-9.1324201724354959e-02	-3.4477267199201127e-02	-1.3749369069212478e-01	-8.5120839468763670e-02	-1.6771164042918177e-01	-1.1178907769145631e-01	-2.0335071929547702e-01	-7.4476033095132219e-02	-2.1842633094597627e-01	-8.1358155905506893e-02	-2.5743604613063648e-01	-1.0159346892953899e-01	-2.0289759920289724e-01	2.6488287970403444e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.7243608651987450e-01	-2.2682428481391759e-01	-9.6160593139696438e-01	-6.0402501408746567e-01	-3.0566411813311323e-01	-4.8884442293147717e-01	-2.8600333942722977e-01	-4.4875302716679683e-01	-3.8188673270868267e-01	-3.8824635694132231e-01	-5.6279654814719327e-01	-3.0637289947308238e-01	-1.2998013114430415e-01	-1.2220046583968584e-01	-4.2898768781684124e-02	-2.3993743520659458e-01	-9.1779603943135682e-02	-3.4653732376586054e-02	-1.3816002044538978e-01	-8.5543731988120819e-02	-1.6853567959595575e-01	-1.1233890573530082e-01	-2.0432833111165052e-01	-7.4834020899933129e-02	-2.1949650825600545e-01	-8.1767580974686893e-02	-2.5869837308112953e-01	-1.0209402046061385e-01	-2.0390210180825893e-01	2.6422961914902023e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.7483275744699420e-01	-2.2289599980067584e-01	-9.6340512497850106e-01	-6.0458118691670226e-01	-3.0229831056360612e-01	-4.8791787279894827e-01	-2.7830084369420366e-01	-4.4795404391404370e-01	-3.8280793263928509e-01	-3.8728929802510725e-01	-5.6167230161044313e-01	-3.0294446007561265e-01	-1.3060930924467079e-01	-1.2279651915411115e-01	-4.3112892447019310e-02	-2.4111440301059822e-01	-9.2236351087877602e-02	-3.4832663121393416e-02	-1.3882039919844949e-01	-8.5967279083415157e-02	-1.6935726881954583e-01	-1.1288727074222328e-01	-2.0529393820596142e-01	-7.5187551142883169e-02	-2.2056224690399531e-01	-8.2179910333871620e-02	-2.5995569337115360e-01	-1.0259357666132642e-01	-2.0490665268216296e-01	2.6358144288838505e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.7722907269150310e-01	-2.1891716854098192e-01	-9.6517347994946079e-01	-6.0512008536366180e-01	-2.9888009882918593e-01	-4.8701352128722059e-01	-2.7051846849256111e-01	-4.4716440411550140e-01	-3.8373872879548360e-01	-3.8631727291430445e-01	-5.6054739686652799e-01	-2.9947296070962659e-01	-1.3123506610246249e-01	-1.2339073022931464e-01	-4.3327865654449869e-02	-2.4228989274765672e-01	-9.2694454042194258e-02	-3.5014141147632329e-02	-1.3947471420016053e-01	-8.6391509227571717e-02	-1.7017642936404301e-01	-1.1343415730046234e-01	-2.0624734882585175e-01	-7.5536532162589071e-02	-2.2162356286319193e-01	-8.2595274189012205e-02	-2.6120792053197689e-01	-1.0309211560809829e-01	-2.0591126479770319e-01	2.6293846021162892e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.7962502524171884e-01	-2.1488791731198673e-01	-9.6691091883568059e-01	-6.0564158192671735e-01	-2.9540941926705105e-01	-4.8613295682596525e-01	-2.6265840107553207e-01	-4.4638506380269544e-01	-3.8467936098896061e-01	-3.8533013382297188e-01	-5.5942321596224320e-01	-2.9595878050245766e-01	-1.3185729869750387e-01	-1.2398303437480017e-01	-4.3543708610572635e-02	-2.4346388176800962e-01	-9.3153923689836743e-02	-3.5198247753106281e-02	-1.4012285272006997e-01	-8.6816449956854003e-02	-1.7099317805630707e-01	-1.1397954879430319e-01	-2.0718836955536335e-01	-7.5880872170478036e-02	-2.2268046829407268e-01	-8.3013800963719755e-02	-2.6245496541425600e-01	-1.0358961491709706e-01	-2.0691595007114122e-01	2.6230078247339241e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.8202059898910681e-01	-2.1080838353966352e-01	-9.6861734233432839e-01	-6.0614554661816400e-01	-2.9188621218507560e-01	-4.8527774013941155e-01	-2.5472288458882464e-01	-4.4561696470363305e-01	-3.8563007105290453e-01	-3.8432771614160954e-01	-5.5830110812289224e-01	-2.9240230002813289e-01	-1.3247590252246699e-01	-1.2457336575313212e-01	-4.3760441626751814e-02	-2.4463634523512093e-01	-9.3614770900632110e-02	-3.5385063701046722e-02	-1.4076470200530700e-01	-8.7242127757682891e-02	-1.7180752680827413e-01	-1.1452342727401868e-01	-2.0811680506771710e-01	-7.6220479243831102e-02	-2.2373297099311551e-01	-8.3435616999279025e-02	-2.6369673589121251e-01	-1.0408605168803292e-01	-2.0792071918396862e-01	2.6166852313884452e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.8441576813173897e-01	-2.0667871634647650e-01	-9.7029262771218538e-01	-6.0663184717022611e-01	-2.8831042276576463e-01	-4.8444940112891860e-01	-2.4671421867592302e-01	-4.4486103274951877e-01	-3.8659110284342296e-01	-3.8330983863637091e-01	-5.5718238630700512e-01	-2.8880390207084239e-01	-1.3309077152679560e-01	-1.2516165731995690e-01	-4.3978085091941906e-02	-2.4580725588373520e-01	-9.4077006516393100e-02	-3.5574669098814161e-02	-1.4140014923882152e-01	-8.7668567952362733e-02	-1.7261948213545283e-01	-1.1506577332630277e-01	-2.0903245787963748e-01	-7.6555261320043477e-02	-2.2478107383847223e-01	-8.3860846249862037e-02	-2.6493313656179579e-01	-1.0458140244722336e-01	-2.0892558140250225e-01	2.6104179782961578e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.8681049655315849e-01	-2.0249907713826501e-01	-9.7193662719650165e-01	-6.0710034926645684e-01	-2.8468200205485134e-01	-4.8364943569291674e-01	-2.3863476017885046e-01	-4.4411817654260827e-01	-3.8756270223252132e-01	-3.8227630371320664e-01	-5.5606832372501724e-01	-2.8516397250070419e-01	-1.3370179805984314e-01	-1.2574784076295004e-01	-4.4196659444300651e-02	-2.4697658377595949e-01	-9.4540641336778100e-02	-3.5767143273675306e-02	-1.4202908149935253e-01	-8.8095794583815779e-02	-1.7342904467247325e-01	-1.1560656594551046e-01	-2.0993512810846357e-01	-7.6885126192294567e-02	-2.2582477423381106e-01	-8.4289609973179067e-02	-2.6616406845459173e-01	-1.0507564308997536e-01	-2.0993054439515033e-01	2.6042072437020991e+00
