# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-7.1413210721784792e-01	-4.6906769225698708e-01	-6.6689261033088276e-01	-4.5753381829083434e-01	-3.0593865406002396e-01	-3.6288470586283711e-01	-6.1797351986775806e-01	-8.3651487969883420e-02	-4.5590721829904696e-01	-2.2950598468148253e-01	-3.6347684022563503e-01	-1.3403811237456179e-01	-2.8029508785552598e-01	-6.2103307582826006e-01	-5.2823661860362303e-01	-1.7434990050866236e-01	-6.9092257526347609e-02	-1.2631826072994720e-01	-1.0389663009916314e-01	-1.5565289132616947e-01	-5.1167189898973384e-02	-1.3118256733922617e-01	-7.7103283304794115e-02	-8.0692906865330677e-02	-5.3844948446655959e-02	-1.1118162458028612e-01	-1.5875193442454846e-01	-2.1375362291033778e-01	-1.0021199438634885e-01	-5.6948521655319363e-02	-1.4057746718078248e-01	-8.9521327447553797e-02	-1.2315453472817176e-01	-1.5971467796186187e-01	-1.2150684004588162e-01	-1.0440521763423294e-01	-1.4459210185071786e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.1679467510712302e-01	-4.6982799737283348e-01	-6.6886480548451477e-01	-4.5795845884574926e-01	-3.0686124700401568e-01	-3.6248486282061354e-01	-6.2032199270344390e-01	-8.1909100420403461e-02	-4.5643058300211625e-01	-2.2894755562311811e-01	-3.6466647855938439e-01	-1.3358579494959444e-01	-2.8112788141518458e-01	-6.2285072976117584e-01	-5.2985260424032432e-01	-1.7522038363941020e-01	-6.9437059110344354e-02	-1.2694995480659049e-01	-1.0441557953525329e-01	-1.5643252074659952e-01	-5.1422823871520397e-02	-1.3183737759561071e-01	-7.7488889934365673e-02	-8.1095994691382595e-02	-5.4114471795008223e-02	-1.1173650142809415e-01	-1.5954404209743078e-01	-2.1482389409661365e-01	-1.0071260588450796e-01	-5.7233006814480840e-02	-1.4127948356168230e-01	-8.9969135450985657e-02	-1.2376917843752307e-01	-1.6051305085186918e-01	-1.2211354650595903e-01	-1.0492792506483267e-01	-1.4531513077962588e-01	3.8633283623038519e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.1942942552349309e-01	-4.7056757083965955e-01	-6.7079431408371903e-01	-4.5834667264277101e-01	-3.0778348436024106e-01	-3.6204315723061614e-01	-6.2266054970216078e-01	-8.0138771197404673e-02	-4.5691603299145195e-01	-2.2836390683893987e-01	-3.6584763098558126e-01	-1.3311930778358635e-01	-2.8195374146081437e-01	-6.2464130677603225e-01	-5.3144925402336352e-01	-1.7608823296265441e-01	-6.9780497764129187e-02	-1.2758181788472397e-01	-1.0493341084164143e-01	-1.5721486655571423e-01	-5.1678032301788399e-02	-1.3248990759549009e-01	-7.7874650940708140e-02	-8.1498284598749582e-02	-5.4384580959435373e-02	-1.1228924352890235e-01	-1.6033274350599167e-01	-2.1589713744006545e-01	-1.0121227361006888e-01	-5.7516949116122089e-02	-1.4197969361631840e-01	-9.0417326572390683e-02	-1.2438149062345484e-01	-1.6131096929251337e-01	-1.2271852802725877e-01	-1.0545198139804006e-01	-1.4603825004490389e-01	3.8537287706959211e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.2203555218044890e-01	-4.7128623751964061e-01	-6.7268023671706112e-01	-4.5869812146954991e-01	-3.0870538615902432e-01	-3.6155929213470778e-01	-6.2498882379612342e-01	-7.8340853974644561e-02	-4.5736318975193857e-01	-2.2775501510415966e-01	-3.6702008713691331e-01	-1.3263860456699253e-01	-2.8277252546703063e-01	-6.2640426768790181e-01	-5.3302614051430564e-01	-1.7695329655195616e-01	-7.0122508045177431e-02	-1.2821379495188212e-01	-1.0545004760157120e-01	-1.5799990809460754e-01	-5.1932782661563842e-02	-1.3314004476859109e-01	-7.8260526809968464e-02	-8.1899709051145603e-02	-5.4655258529504452e-02	-1.1283974215644024e-01	-1.6111788536739452e-01	-2.1697330100000051e-01	-1.0171092685378169e-01	-5.7800306362154927e-02	-1.4267800091592689e-01	-9.0865871411248980e-02	-1.2499136072975657e-01	-1.6210835299646476e-01	-1.2332167997732833e-01	-1.0597736569049056e-01	-1.4676138951663703e-01	3.8441852415087805e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.2461224703430971e-01	-4.7198382979658848e-01	-6.7452168000987678e-01	-4.5901248073195083e-01	-3.0962697288340607e-01	-3.6103298852712812e-01	-6.2730644363671584e-01	-7.6515727938255146e-02	-4.5777168779286698e-01	-2.2712086946857363e-01	-3.6818363489909983e-01	-1.3214364387482511e-01	-2.8358408789609213e-01	-6.2813907674335168e-01	-5.3458283649723082e-01	-1.7781542210684628e-01	-7.0463024325996174e-02	-1.2884583074441047e-01	-1.0596541292491310e-01	-1.5878762423481882e-01	-5.2187042233367613e-02	-1.3378767670260588e-01	-7.8646477440525484e-02	-8.2300199462150170e-02	-5.4926486666510413e-02	-1.1338788804118548e-01	-1.6189931463432322e-01	-2.1805233153474976e-01	-1.0220849427545782e-01	-5.8083036015942814e-02	-1.4337430932956932e-01	-9.1314740603094968e-02	-1.2559867801979116e-01	-1.6290512154228481e-01	-1.2392289716445221e-01	-1.0650405663184220e-01	-1.4748447857802666e-01	3.8346984516093654e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.2715870066535371e-01	-4.7266018776309565e-01	-6.7631775728309673e-01	-4.5928943984386134e-01	-3.1054826536967911e-01	-3.6046398594410878e-01	-6.2961303350942743e-01	-7.4663798049599495e-02	-4.5814117496960932e-01	-2.2646147145415954e-01	-3.6933806034596972e-01	-1.3163438930921700e-01	-2.8438828001411653e-01	-6.2984520194492677e-01	-5.3611891513356147e-01	-1.7867445703733964e-01	-7.0801980826848909e-02	-1.2947786975917394e-01	-1.0647942946537285e-01	-1.5957799337554532e-01	-5.2440778116515575e-02	-1.3443269121866916e-01	-7.9032462141427562e-02	-8.2699686187728688e-02	-5.5198247094959338e-02	-1.1393357140995933e-01	-1.6267687859681657e-01	-2.1913417447732833e-01	-1.0270490390064453e-01	-5.8365095211082497e-02	-1.4406852306955323e-01	-9.1763904828928378e-02	-1.2620333162421024e-01	-1.6370119439364925e-01	-1.2452207388049134e-01	-1.0703203253553618e-01	-1.4820744614258982e-01	3.8252690845845150e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.2967410266548416e-01	-4.7331515940195940e-01	-6.7806758921584220e-01	-4.5952870260657036e-01	-3.1146928470299773e-01	-3.5985204304694007e-01	-6.3190821324632984e-01	-7.2785495283274354e-02	-4.5847131279189834e-01	-2.2577683524372877e-01	-3.7048314767070151e-01	-1.3111080964283628e-01	-2.8518494970368569e-01	-6.3152211537714242e-01	-5.3763395011755877e-01	-1.7953024854969968e-01	-7.1139311648952472e-02	-1.3010985626461721e-01	-1.0699201943754937e-01	-1.6037099344077307e-01	-5.2693957233065955e-02	-1.3507497644747438e-01	-7.9418439630881132e-02	-8.3098098518832555e-02	-5.5470521093863724e-02	-1.1447668202576056e-01	-1.6345042498475912e-01	-2.2021877391081449e-01	-1.0320008311635996e-01	-5.8646440760227465e-02	-1.4476054673577135e-01	-9.2213334824009743e-02	-1.2680521058860808e-01	-1.6449649091735974e-01	-1.2511910394451220e-01	-1.0756127132894489e-01	-1.4893022067128736e-01	3.8158978307152234e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.3215764203217670e-01	-4.7394860076149919e-01	-6.7977030451110065e-01	-4.5972998757699535e-01	-3.1239005210806703e-01	-3.5919693819745574e-01	-6.3419159813629844e-01	-7.0881276839110899e-02	-4.5876177671813456e-01	-2.2506698786022158e-01	-3.7161867911326218e-01	-1.3057287896308278e-01	-2.8597394127329306e-01	-6.3316929353369278e-01	-5.3912751583239449e-01	-1.8038264373335830e-01	-7.1474950808110060e-02	-1.3074173431112651e-01	-1.0750310463381194e-01	-1.6116660187632459e-01	-5.2946546333643180e-02	-1.3571442090592895e-01	-7.9804368034795098e-02	-8.3495364674109354e-02	-5.5743289487853197e-02	-1.1501710922778531e-01	-1.6421980207087764e-01	-2.2130607254350215e-01	-1.0369395866586613e-01	-5.8927029163942261e-02	-1.4545028535885421e-01	-9.2663001386002641e-02	-1.2740420392104471e-01	-1.6529093040007900e-01	-1.2571388074716888e-01	-1.0809175054289377e-01	-1.4965273018955111e-01	3.8065853869469173e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.3460850756842500e-01	-4.7456037612439428e-01	-6.8142504056367037e-01	-4.5989302842401353e-01	-3.1331058883495860e-01	-3.5849847002489221e-01	-6.3646279883324364e-01	-6.8951626326988008e-02	-4.5901225643518684e-01	-2.2433196933624425e-01	-3.7274443488411557e-01	-1.3002057681691190e-01	-2.8675509526409076e-01	-6.3478621764554555e-01	-5.4059918750669589e-01	-1.8123148964889571e-01	-7.1808832268745446e-02	-1.3137344774064769e-01	-1.0801260644097291e-01	-1.6196479564682670e-01	-5.3198512003130173e-02	-1.3635091357424189e-01	-8.0190204885390928e-02	-8.3891411792749282e-02	-5.6016532638102648e-02	-1.1555474197157391e-01	-1.6498485877410185e-01	-2.2239601168387371e-01	-1.0418645664246624e-01	-5.9206816619575692e-02	-1.4613764444203634e-01	-9.3112875382421717e-02	-1.2800020063936784e-01	-1.6608443206371984e-01	-1.2630629729580076e-01	-1.0862344730054600e-01	-1.5037490230418149e-01	3.7973324568556284e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.3702588828840288e-01	-4.7515035816966222e-01	-6.8303094412961651e-01	-4.6001757427218765e-01	-3.1423091604008541e-01	-3.5775645798304595e-01	-6.3872142126264586e-01	-6.6997053923305863e-02	-4.5922245612316309e-01	-2.2357183287345167e-01	-3.7386019308429480e-01	-1.2945388835622385e-01	-2.8752824825441220e-01	-6.3637237400960978e-01	-5.4204854137147240e-01	-1.8207663341698166e-01	-7.2140889978301800e-02	-1.3200494019551071e-01	-1.0852044585673132e-01	-1.6276555123259745e-01	-5.3449820666221490e-02	-1.3698434397333800e-01	-8.0575907119886353e-02	-8.4286165927502335e-02	-5.6290230433081574e-02	-1.1608946886923142e-01	-1.6574544476313294e-01	-2.2348853121545267e-01	-1.0467750248231150e-01	-5.9485759030140639e-02	-1.4682253000163517e-01	-9.3562927757349992e-02	-1.2859308981826564e-01	-1.6687691507942842e-01	-1.2689624626020735e-01	-1.0915633830563803e-01	-1.5109666422008713e-01	3.7881397506099783e+00
