# Parameters
$ K = 3
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-5.5059450273396193e-01	-5.4122963814203240e-01	-7.8991569908089010e-01	-3.2177325436754628e-01	-2.2618764389606127e-01	-4.8943034087532994e-01	-2.0331792137904947e-01	-3.0692259947798695e-01	-5.1329636434799941e-01	-7.8184892089979152e-01	-7.1240621900382595e-01	-5.4254465177182987e-01	-7.1490296787494068e-01	-3.2298557173562831e-01	-3.7626151276513531e-01	7.9332675679682871e-02	-2.0607277124308715e-01	-6.8923581590077374e-02	-8.5051953697675264e-02	-5.7996766444843091e-02	-6.7447162306123520e-02	-1.1985692544756059e-01	1.5130046134456074e-01	7.4759864784085209e-02	4.4599977837509401e-02	-6.9418049913333363e-02	1.7745271159670492e-01	2.7192464866013899e-02	-6.7609031835671865e-02	1.5006105318938604e-03	-1.5173135817785327e-01	6.3678689128666296e-02	-1.5024691931744995e-02	3.7929892872262698e-03	-1.0334984758854000e-01	4.6554654738560304e-02	-1.7967605085041438e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.5226908688786269e-01	-5.4063998130650059e-01	-7.9342091602736853e-01	-3.2451289764544017e-01	-2.2816440510898456e-01	-4.9154118558449722e-01	-2.0473445918473637e-01	-3.0764836701906112e-01	-5.1480073620439515e-01	-7.8493442756619358e-01	-7.1500368870058251e-01	-5.4557163956639132e-01	-7.1896937262998062e-01	-3.2393321327326813e-01	-3.7556726237452864e-01	7.9728827680599496e-02	-2.0710164434172831e-01	-6.9267662351628290e-02	-8.5477421126045186e-02	-5.8286097076453422e-02	-6.7784023525345419e-02	-1.2045362178286666e-01	1.5205743738137095e-01	7.5134274587414507e-02	4.4822562726996827e-02	-6.9764197310485443e-02	1.7833767269016618e-01	2.7328405493933141e-02	-6.7947142185255632e-02	1.5081129720381455e-03	-1.5248996737355469e-01	6.3997500233199486e-02	-1.5099849696932927e-02	3.8118412209154694e-03	-1.0386722893649365e-01	4.6787123451526913e-02	-1.8057273388247352e-01	3.3273048297861076e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.5392352976827453e-01	-5.3997878847019765e-01	-7.9689112291200004e-01	-3.2725959095425217e-01	-2.3016086452451001e-01	-4.9364674490069216e-01	-2.0616023965708358e-01	-3.0836995808124890e-01	-5.1628080380059460e-01	-7.8799212276429209e-01	-7.1758800450864679e-01	-5.4859993516943129e-01	-7.2304857668961453e-01	-3.2488441168138527e-01	-3.7483160530734949e-01	8.0123912756849963e-02	-2.0812743887314467e-01	-6.9610619981344268e-02	-8.5903269020320083e-02	-5.8574068448483591e-02	-6.8120108076195965e-02	-1.2104501393951721e-01	1.5281530282826433e-01	7.5509895666008922e-02	4.5044275840013907e-02	-7.0108392328018285e-02	1.7921786916172477e-01	2.7464288057447037e-02	-6.8285360823666888e-02	1.5156131431065965e-03	-1.5324839781436683e-01	6.4317124658532260e-02	-1.5175072573255186e-02	3.8304610942688825e-03	-1.0438586993076053e-01	4.7018952839303810e-02	-1.8146589796152710e-01	3.3190301385173506e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.5555750196588927e-01	-5.3924554984110518e-01	-8.0032500667205531e-01	-3.3001266157996523e-01	-2.3217711039267463e-01	-4.9574663184586898e-01	-2.0759525727180475e-01	-3.0908740711468657e-01	-5.1773599354172883e-01	-7.9102110693913419e-01	-7.2015873584600221e-01	-5.5162903505266125e-01	-7.2714018554004900e-01	-3.2583929757285707e-01	-3.7405428211642217e-01	8.0517864334936434e-02	-2.0915001031744754e-01	-6.9952380537976755e-02	-8.6329444274514430e-02	-5.8860600352172152e-02	-6.8455374958750051e-02	-1.2163091057782657e-01	1.5357396923833339e-01	7.5886713212365065e-02	4.5265053554975614e-02	-7.0450534318553457e-02	1.8009306032607170e-01	2.7600090162278365e-02	-6.8623654504242584e-02	1.5231094399281934e-03	-1.5400652238560653e-01	6.4637528681611489e-02	-1.5250355310756325e-02	3.8488398052200748e-03	-1.0490576403021408e-01	4.7250097268107728e-02	-1.8235535558345900e-01	3.3107989420874917e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.5717067583255275e-01	-5.3843979031051226e-01	-8.0372124548708124e-01	-3.3277141531305621e-01	-2.3421322654527954e-01	-4.9784045495424190e-01	-2.0903950149457437e-01	-3.0980075352206521e-01	-5.1916573388685305e-01	-7.9402047695569855e-01	-7.2271545230291889e-01	-5.5465842402080534e-01	-7.3124379136780959e-01	-3.2679800378938512e-01	-3.7323504804922747e-01	8.0910615436044622e-02	-2.1016921565749602e-01	-7.0292869184968576e-02	-8.6755892680603464e-02	-5.9145611359354179e-02	-6.8789783490114442e-02	-1.2221112054358479e-01	1.5433334633742571e-01	7.6264712040030935e-02	4.5484830973610287e-02	-7.0790521831328099e-02	1.8096300409676161e-01	2.7735788893835479e-02	-6.8961989852588793e-02	1.5306002042998629e-03	-1.5476421163299495e-01	6.4958677605722798e-02	-1.5325692662177570e-02	3.8669681900449422e-03	-1.0542690512811831e-01	4.7480510680247612e-02	-1.8324091833536243e-01	3.3026117243148900e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.5876272536043159e-01	-5.3756107050638358e-01	-8.0707850945704485e-01	-3.3553513638848320e-01	-2.3626929222230234e-01	-4.9992781839821576e-01	-2.1049295649751470e-01	-3.1051004170839813e-01	-5.2056945582788816e-01	-7.9698932652453991e-01	-7.2525772389562815e-01	-5.5768757514502942e-01	-7.3535897288133301e-01	-3.2776066530701842e-01	-3.7237367348284778e-01	8.1302098701495115e-02	-2.1118491349226723e-01	-7.0632010210014418e-02	-8.7182558926815881e-02	-5.9429018834612789e-02	-6.9123293323619453e-02	-1.2278545301435263e-01	1.5509334202771188e-01	7.6643876580213169e-02	4.5703541919205150e-02	-7.1128252668479316e-02	1.8182745714997572e-01	2.7871360811771023e-02	-6.9300333388492466e-02	1.5380837238660656e-03	-1.5552133378715929e-01	6.5280535756730776e-02	-1.5401079386463543e-02	3.8848370295207434e-03	-1.0594928756212879e-01	4.7710146611744129e-02	-1.8412239699714247e-01	3.2944689737179336e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.6033332604685038e-01	-5.3660898782506672e-01	-8.1039546130639473e-01	-3.3830308745055837e-01	-2.3834538189688068e-01	-5.0200832212058888e-01	-2.1195560086828624e-01	-3.1121532112403438e-01	-5.2194659337823246e-01	-7.9992674663783547e-01	-7.2778512132474804e-01	-5.6071594970216010e-01	-7.3948529513698080e-01	-3.2872741913526410e-01	-3.7146994435358399e-01	8.1692246418822431e-02	-2.1219696414840092e-01	-7.0969727045670297e-02	-8.7609386596555136e-02	-5.9710738948673438e-02	-6.9455864466836020e-02	-1.2335371764796332e-01	1.5585386239291951e-01	7.7024190878388854e-02	4.5921118935853211e-02	-7.1463623943550256e-02	1.8268617509442783e-01	2.8006781944690837e-02	-6.9638651548328392e-02	1.5455582309970438e-03	-1.5627775479116454e-01	6.5603066480162023e-02	-1.5476510252287285e-02	3.9024370553561276e-03	-1.0647290612354207e-01	4.7938958210595274e-02	-1.8499960164580098e-01	3.2863711835019549e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.6188215474496839e-01	-5.3558317743916239e-01	-8.1367075711406722e-01	-3.4107450954375579e-01	-2.4044156509905390e-01	-5.0408156197300702e-01	-2.1342740731200946e-01	-3.1191664630056720e-01	-5.2329658407055701e-01	-8.0283182601561554e-01	-7.3029721623825028e-01	-5.6374299711999942e-01	-7.4362230936983664e-01	-3.2969840420969965e-01	-3.7052366258060865e-01	8.2080990548474453e-02	-2.1320522978969234e-01	-7.1305942291012919e-02	-8.8036318167970071e-02	-5.9990686693070276e-02	-6.9787457298343639e-02	-1.2391572473305222e-01	1.5661481170529842e-01	7.7405638590924697e-02	4.6137493288743857e-02	-7.1796532142199346e-02	1.8353891264735622e-01	2.8142027785024330e-02	-6.9976910707934936e-02	1.5530219016675600e-03	-1.5703333833114266e-01	6.5926232139163460e-02	-1.5551980041586718e-02	3.9197589568928503e-03	-1.0699775606574947e-01	4.8166898255680539e-02	-1.8587234176233461e-01	3.2783188515434540e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.6340888950053003e-01	-5.3448331327936371e-01	-8.1690304706936701e-01	-3.4384862213052758e-01	-2.4255790623845244e-01	-5.0614712986067767e-01	-2.1490834234626560e-01	-3.1261407687929088e-01	-5.2461886946322644e-01	-8.0570365156187096e-01	-7.3279358149875151e-01	-5.6676815492901378e-01	-7.4776955282967494e-01	-3.3067376127802950e-01	-3.6953464648294682e-01	8.2468262751133545e-02	-2.1420957452430683e-01	-7.1640577734347802e-02	-8.8463295014194740e-02	-6.0268775896109697e-02	-7.0118032583172979e-02	-1.2447128534143481e-01	1.5737609243438386e-01	7.7788202981706772e-02	4.6352594965539416e-02	-7.2126873185089216e-02	1.8438542381654624e-01	2.8277073284068418e-02	-7.0315077205934939e-02	1.5604728543373277e-03	-1.5778794587008546e-01	6.6249994113367058e-02	-1.5627483553105014e-02	3.9367933880790577e-03	-1.0752383311185093e-01	4.8393919176295583e-02	-1.8674042634118077e-01	3.2703124803715240e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.6491320937501099e-01	-5.3330910898809969e-01	-8.2009097625362815e-01	-3.4662462313713377e-01	-2.4469446442612869e-01	-5.0820461389333427e-01	-2.1639836598946621e-01	-3.1330767763185002e-01	-5.2591289565477151e-01	-8.0854130883027941e-01	-7.3527379145489002e-01	-5.6979084872071695e-01	-7.5192654862249186e-01	-3.3165363277951326e-01	-3.6850273118912419e-01	8.2853994415654386e-02	-2.1520986450949520e-01	-7.1973554376963955e-02	-8.8890257404277043e-02	-6.0544919240157626e-02	-7.0447551486849752e-02	-1.2502021148214115e-01	1.5813760525762513e-01	7.8171866918784083e-02	4.6566352678881734e-02	-7.2454542492928140e-02	1.8522546208829568e-01	2.8411892847218380e-02	-7.0653117367470417e-02	1.5679091488346531e-03	-1.5854143668486054e-01	6.6574312798694288e-02	-1.5703015605927684e-02	3.9535309747138698e-03	-1.0805113346138535e-01	4.8619973072307691e-02	-1.8760366400212364e-01	3.2623525771464053e+00
