# Parameters
$ K = 2
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-6.1704603311023898e-01	-5.4316694118365638e-01	-5.9565076360035574e-01	-3.7587003794153473e-01	-5.7993638951981352e-01	-4.1394033192455931e-01	-5.7812816185841354e-01	-5.0682858758097749e-01	-5.3011968138509480e-01	-4.8223955024653126e-01	-4.1055621522729407e-01	-2.7435843285796180e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.1905026694651133e-01	-5.4424112017306148e-01	-5.9681717053860084e-01	-3.7585744249448699e-01	-5.8009210362926278e-01	-4.1335814737906151e-01	-5.7768945631430590e-01	-5.0634146933564061e-01	-5.3059139152168255e-01	-4.8371345529469750e-01	-4.1116952512823257e-01	-2.7371731142315964e-01	3.4554710628338343e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.2104828952013746e-01	-5.4530119003289723e-01	-5.9796520483663340e-01	-3.7582503473614204e-01	-5.8019476661175118e-01	-4.1275076031575136e-01	-5.7719569630848744e-01	-5.0579619531997966e-01	-5.3102611909672937e-01	-4.8518805448449309e-01	-4.1177001632237697e-01	-2.7305452641013050e-01	3.4469004664872416e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.2303996672008866e-01	-5.4634704791168454e-01	-5.9909479567506274e-01	-3.7577293123528704e-01	-5.8024406261390959e-01	-4.1211840105086073e-01	-5.7664686937163678e-01	-5.0519268508465476e-01	-5.3142365035792516e-01	-4.8666339310238088e-01	-4.1235765692249898e-01	-2.7237025585570274e-01	3.4383906615207813e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.2502516526288399e-01	-5.4737859426964242e-01	-6.0020587689056226e-01	-3.7570125725900505e-01	-5.8023970081151255e-01	-4.1146131262690605e-01	-5.7604299184161889e-01	-5.0453089400610329e-01	-5.3178378669342374e-01	-4.8813951775749614e-01	-4.1293241730720809e-01	-2.7166468932608373e-01	3.4299424922304618e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.2700375266874397e-01	-5.4839573291004939e-01	-6.0129838685387027e-01	-3.7561014654946168e-01	-5.8018141592295225e-01	-4.1077975062652217e-01	-5.7538410897802483e-01	-5.0381081368867764e-01	-5.3210634481776564e-01	-4.8961647631083965e-01	-4.1349427000680095e-01	-2.7093802778505449e-01	3.4215568117238142e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.2897559723399399e-01	-5.4939837100867683e-01	-6.0237226833995294e-01	-3.7549974108547124e-01	-5.8006896869878066e-01	-4.1007398296896441e-01	-5.7467029504059575e-01	-5.0303247231866288e-01	-5.3239115693997008e-01	-4.9109431780118290e-01	-4.1404318958526037e-01	-2.7019048344675545e-01	3.4132344818514260e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.3094056799969234e-01	-5.5038641914129594e-01	-6.0342746839057249e-01	-3.7537019082931694e-01	-5.7990214638615034e-01	-4.0934428968946968e-01	-5.7390165333126542e-01	-5.0219593496873460e-01	-5.3263807091343918e-01	-4.9257309236771857e-01	-4.1457915251871880e-01	-2.6942227961327286e-01	3.4049763731315137e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.3289853471649127e-01	-5.5135979130925616e-01	-6.0446393816957644e-01	-3.7522165345934938e-01	-5.7968076316705786e-01	-4.0859096270173190e-01	-5.7307831619967131e-01	-5.0130130385152261e-01	-5.3284695036736240e-01	-4.9405285116950626e-01	-4.1510213707067367e-01	-2.6863365049728616e-01	3.3967833646674097e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.3484936780573253e-01	-5.5231840496314000e-01	-6.0548163281121559e-01	-3.7505429408894697e-01	-5.7940466056928697e-01	-4.0781430554375497e-01	-5.7220044501207123e-01	-5.0034871852104312e-01	-5.3301767481934503e-01	-4.9553364630174374e-01	-4.1561212316428031e-01	-2.6782484103007020e-01	3.3886563440577704e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.3679293831679395e-01	-5.5326218102449876e-01	-6.0648051126182190e-01	-3.7486828497245589e-01	-5.7907370784902190e-01	-4.0701463310741554e-01	-5.7126823008369121e-01	-4.9933835602090265e-01	-5.3315013976904424e-01	-4.9701553070892118e-01	-4.1610909225205500e-01	-2.6699610665518514e-01	3.3805962072993800e+00
