# Parameters
$ K = 1
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-1.4355434691886301e-01	-4.2196552051096059e-01	-3.9156207559658773e-01	-8.4860780351848786e-01	-1.0137568787481950e+00	-9.4593080103405647e-01	-7.4607359125049921e-01	-4.3196568951579278e-01	-3.8448939865474846e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.4426411212868537e-01	-4.2405620341754752e-01	-3.9352012625599009e-01	-8.5282271253371289e-01	-1.0188109780675874e+00	-9.5063785989783689e-01	-7.4979463956177217e-01	-4.3412491696482375e-01	-3.8641146424760053e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.4495747814650431e-01	-4.2610763164625060e-01	-3.9547847031130962e-01	-8.5697982417387952e-01	-1.0238346145450778e+00	-9.5529835825667186e-01	-7.5349630328735651e-01	-4.3628270139220321e-01	-3.8833255862681265e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.4563386936138542e-01	-4.2811836117384933e-01	-3.9743682273492181e-01	-8.6107682895259174e-01	-1.0288261356889319e+00	-9.5991023103756079e-01	-7.5717745443946061e-01	-4.3843867618954852e-01	-3.9025236471686814e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.4629271580946143e-01	-4.3008695492862115e-01	-3.9939489279501650e-01	-8.6511141489337728e-01	-1.0337838717745809e+00	-9.6447140156140410e-01	-7.6083695205848101e-01	-4.4059246800843477e-01	-3.9217055951558671e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.4693345424141632e-01	-4.3201198500969412e-01	-4.0135238405761436e-01	-8.6908127020181625e-01	-1.0387061367624033e+00	-9.6897978332476353e-01	-7.6447364276391161e-01	-4.4274369679314607e-01	-3.9408681411739949e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.4755552920313805e-01	-4.3389203494938128e-01	-4.0330899439291718e-01	-8.7298408601410449e-01	-1.0435912292622731e+00	-9.7343328184814182e-01	-7.6808636133578956e-01	-4.4489197581984730e-01	-3.9600079374203478e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.4815839412621035e-01	-4.3572570201305089e-01	-4.0526441598614160e-01	-8.7681755921770610e-01	-1.0484374335448363e+00	-9.7782979658913438e-01	-7.7167393132679329e-01	-4.4703691174235660e-01	-3.9791215776877592e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.4874151242474773e-01	-4.3751159953073276e-01	-4.0721833535297847e-01	-8.8057939533935492e-01	-1.0532430205993646e+00	-9.8216722291855418e-01	-7.7523516570503170e-01	-4.4917810464469310e-01	-3.9982055977644304e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.4930435859492586e-01	-4.3924835925432437e-01	-4.0917043335982062e-01	-8.8426731149524940e-01	-1.0580062492379156e+00	-9.8644345415738510e-01	-7.7876886752751151e-01	-4.5131514810057544e-01	-4.0172564758925100e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.4984641931342524e-01	-4.4093463373394320e-01	-4.1112038524890560e-01	-8.8787903939790591e-01	-1.0627253672454298e+00	-9.9065638367216191e-01	-7.8227383064418710e-01	-4.5344762924003773e-01	-4.0362706332869458e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-1.5036719453088554e-01	-4.4256909870667244e-01	-4.1306786066850781e-01	-8.9141232841372930e-01	-1.0673986125752517e+00	-9.9480390702612242e-01	-7.8574884043243898e-01	-4.5557512882332879e-01	-4.0552444347160382e-01	0
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-1.5086619855637312e-01	-4.4415045549068005e-01	-4.1501252370832836e-01	-8.9486494866500188e-01	-1.0720242145894607e+00	-9.9888392418322980e-01	-7.8919267456175046e-01	-4.5769722132225460e-01	-4.0741741891451461e-01	0
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-1.5134296112878293e-01	-4.4567743337744253e-01	-4.1695403294021000e-01	-8.9823469416961144e-01	-1.0766003953432486e+00	-1.0028943417618918e+00	-7.9260410378827106e-01	-4.5981347500911623e-01	-4.0930561504448887e-01	0
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-1.5179702847104423e-01	-4.4714879201459345e-01	-4.1889204146431891e-01	-9.0151938601150250e-01	-1.0811253709124715e+00	-1.0068330753349741e+00	-7.9598189277888587e-01	-4.6192345205339491e-01	-4.1118865181651998e-01	0
