# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-4.4925889058609758e-01	-1.7047530732737943e+00	-3.4676467157313079e-01	-5.1513101571062281e-01	-6.8869282533140086e-01	-1.7481002149466099e-01	-1.0187685976717655e+00	-4.6736727492814578e-01	-6.1591842514011463e-01	1.6716665092643260e-02	1.0988601956119971e-01	5.6507440810889958e-02	7.4420576030539226e-02	5.0175449615717932e-02	1.0811356957662319e-01	5.6163361420834293e-02	5.0613937869493565e-02	1.0624430432364138e-01	7.2779343162783464e-02	1.1191919088732609e-01	3.1410643250404241e-02	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.5527493604851454e-01	-1.7159238465327111e+00	-3.5072150361093785e-01	-5.1995164181864972e-01	-6.9722657705648527e-01	-1.7821936994701015e-01	-1.0248644614776858e+00	-4.7222440285458528e-01	-6.1976410729588616e-01	1.6800368971923677e-02	1.1042584828920005e-01	5.6788542214542749e-02	7.4792005054953162e-02	5.0425123556041319e-02	1.0864357342210153e-01	5.6439505098320387e-02	5.0866629088041820e-02	1.0677533489241108e-01	7.3143092614027572e-02	1.1248008639161756e-01	3.1567807220761177e-02	2.5568517533705224e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.6136347488926222e-01	-1.7269214092375793e+00	-3.5473032772067881e-01	-5.2482936133132241e-01	-7.0584651964257417e-01	-1.8169544996673814e-01	-1.0309605813852252e+00	-4.7713781775962061e-01	-6.2363655204117185e-01	1.6884294911867645e-02	1.1094592005549456e-01	5.7066663308524328e-02	7.5161947401884768e-02	5.0672295885794125e-02	1.0915183022971008e-01	5.6706026518488890e-02	5.1118466950648693e-02	1.0730582942720568e-01	7.3506483235789122e-02	1.1304354665779111e-01	3.1725172914070933e-02	2.5505147655856217e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.6752411505606761e-01	-1.7377360802415291e+00	-3.5879131045101204e-01	-5.2976451419751347e-01	-7.1455136119919127e-01	-1.8523919949601489e-01	-1.0370555981376619e+00	-4.8210779870160497e-01	-6.2753581657606916e-01	1.6968413050461564e-02	1.1144540086638466e-01	5.7341638114201100e-02	7.5530188121420747e-02	5.0916821517957657e-02	1.0963740679804458e-01	5.6962509955950036e-02	5.1369302128563339e-02	1.0783554871714339e-01	7.3869415956251502e-02	1.1360951736900597e-01	3.1882709622546752e-02	2.5442249158736270e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.7375639670713365e-01	-1.7483581370039896e+00	-3.6290458967516170e-01	-5.3475741451140180e-01	-7.2333968622656863e-01	-1.8885154102994242e-01	-1.0431481168992565e+00	-4.8713460148620163e-01	-6.3146194939987477e-01	1.7052691763381495e-02	1.1192345428450461e-01	5.7613296752139283e-02	7.5896503465717080e-02	5.1158551892916841e-02	1.1009936485517510e-01	5.7208537908550496e-02	5.1618978917627109e-02	1.0836424267143424e-01	7.4231788140956129e-02	1.1417794035190060e-01	3.2040385228645961e-02	2.5379819773410630e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.8005979075271754e-01	-1.7587778331567421e+00	-3.6707027362396816e-01	-5.3980834881424999e-01	-7.3220995263493605e-01	-1.9253337961688549e-01	-1.0492367070601454e+00	-4.9221845727855268e-01	-6.3541498977578881e-01	1.7137097614338345e-02	1.1237924285899453e-01	5.7881465428589310e-02	7.6260660733826147e-02	5.1397334964849807e-02	1.1053676253206518e-01	5.7443691782206048e-02	5.1867335119480197e-02	1.0889165009124324e-01	7.4593493508311265e-02	1.1474875343810556e-01	3.2198166158767506e-02	2.5317857131680683e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.8643369750538418e-01	-1.7689854168213193e+00	-3.7128843994659366e-01	-5.4491757435447374e-01	-7.4116048890948305e-01	-1.9628560079218269e-01	-1.0553199020710347e+00	-4.9735957118064666e-01	-6.3939496717324218e-01	1.7221595306342530e-02	1.1281192961378357e-01	5.8145966426540699e-02	7.6622418126256031e-02	5.1633015192034150e-02	1.1094865590425383e-01	5.7667552605001185e-02	5.2114201929470499e-02	1.0941749845177252e-01	7.4954422045214603e-02	1.1532189032432462e-01	3.2356017336263566e-02	2.5256358765927946e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.9287744544741469e-01	-1.7789711496357856e+00	-3.7555913480201963e-01	-5.5008531730831722e-01	-7.5018949143632241e-01	-2.0010906844762608e-01	-1.0613961993095178e+00	-5.0255812077526341e-01	-6.4340190068752556e-01	1.7306147634068989e-02	1.1322067959068359e-01	5.8406618101644506e-02	7.6981524610292229e-02	5.1865433531323661e-02	1.1133410059907908e-01	5.7879701769034349e-02	5.2359403831998691e-02	1.0994150369581754e-01	7.5314459922975502e-02	1.1589728043119409e-01	3.2513902133823068e-02	2.5195322109039870e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.9939029012357267e-01	-1.7887253264429142e+00	-3.7988237198435165e-01	-5.5531177096374729e-01	-7.5929502200477439e-01	-2.0400462263943625e-01	-1.0674640599798269e+00	-5.0781425463808139e-01	-6.4743579843645382e-01	1.7390715437514772e-02	1.1360466144354525e-01	5.8663234883312397e-02	7.7337719797135385e-02	5.2094427437055779e-02	1.1169215346526419e-01	5.8079721798264025e-02	5.2602758504055956e-02	1.1046337004009310e-01	7.5673489413730727e-02	1.1647484876114352e-01	3.2671782325292921e-02	2.5134744494420800e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.0597141316713046e-01	-1.7982382955857303e+00	-3.8425813208481790e-01	-5.6059709387044443e-01	-7.6847500550129033e-01	-2.0797307733785930e-01	-1.0735219090479824e+00	-5.1312809081971100e-01	-6.5149665693384351e-01	1.7475257557142850e-02	1.1396304907927811e-01	5.8915627281305456e-02	7.7690733831935033e-02	5.2319830864655859e-02	1.1202187430124136e-01	5.8267197140394723e-02	5.2844076727728978e-02	1.1098278979565883e-01	7.6031388807565589e-02	1.1705451575549876e-01	3.2829618037009275e-02	2.5074623156091285e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.1261992146658475e-01	-1.8075004797503744e+00	-3.8868636169318638e-01	-5.6594140795907577e-01	-7.7772722781019488e-01	-2.1201521812184393e-01	-1.0795681352142636e+00	-5.1849971529963856e-01	-6.5558446043968066e-01	1.7559730790714361e-02	1.1429502334109998e-01	5.9163601898136534e-02	7.8040287297821614e-02	5.2541474279213407e-02	1.1232232763813225e-01	5.8441714980623269e-02	5.3083162312463128e-02	1.1149944320380298e-01	7.6388032330563585e-02	1.1763619715107795e-01	3.2987367698717247e-02	2.5014955228878888e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.1933484648009587e-01	-1.8165023972904095e+00	-3.9316697264111439e-01	-5.7134479663333648e-01	-7.8704933393620280e-01	-2.1613179982266237e-01	-1.0856010909250631e+00	-5.2392918041426140e-01	-6.5969918028690588e-01	1.7644089852015619e-02	1.1459977372893966e-01	5.9406961447613600e-02	7.8386091135053376e-02	5.2759184669307110e-02	1.1259258457286599e-01	5.8602866074854328e-02	5.3319812027889962e-02	1.1201299828877102e-01	7.6743290064022293e-02	1.1821980383654980e-01	3.3144987994165237e-02	2.4955737748703801e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.2611514370407075e-01	-1.8252346839609519e+00	-3.9769984128975283e-01	-5.7680730283851955e-01	-7.9643882636338958e-01	-2.2032354412070468e-01	-1.0916190924261668e+00	-5.2941650326142398e-01	-6.6384077418481835e-01	1.7728287331689283e-02	1.1487650015151114e-01	5.9645504779858242e-02	7.8727846576414656e-02	5.2972785566364665e-02	1.1283172464648053e-01	5.8750245599789738e-02	5.3553815548036933e-02	1.1252311072874649e-01	7.7097027865088499e-02	1.1880524170883743e-01	3.3302433811468822e-02	2.4896967652962450e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.3295969230171347e-01	-1.8336881149856130e+00	-4.0228480786363402e-01	-5.8232892711067363e-01	-8.0589306366489022e-01	-2.2459113710000628e-01	-1.0976204198596162e+00	-5.3496166408404189e-01	-6.6800918549922517e-01	1.7812273660386388e-02	1.1512441470417301e-01	5.9879026913139677e-02	7.9065245100004400e-02	5.3182097069845134e-02	1.1303883776224088e-01	5.8883454017099768e-02	5.3784955407744667e-02	1.1302942374650946e-01	7.7449107289076918e-02	1.1939241152986090e-01	3.3459658193344670e-02	2.4838641781012343e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.3986729489669860e-01	-1.8418536273739998e+00	-4.0692167583264077e-01	-5.8790962561071358e-01	-8.1540925937711017e-01	-2.2893522676546521e-01	-1.1036033174063227e+00	-5.4056460463565492e-01	-6.7220434250951433e-01	1.7895997074453388e-02	1.1534274346631911e-01	6.0107319072866025e-02	7.9397968400568564e-02	5.3386935878537441e-02	1.1321302613780979e-01	5.9002097948699643e-02	5.4013006972126930e-02	1.1353156802120913e-01	7.7799385513756980e-02	1.1998120878393242e-01	3.3616612287325189e-02	2.4780756874761245e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.4683667753631815e-01	-1.8497223424028013e+00	-4.1161021134351999e-01	-5.9354930814808882e-01	-8.2498448115169820e-01	-2.3335642052802857e-01	-1.1095659934766486e+00	-5.4622522653093619e-01	-6.7642615764294411e-01	1.7979403584376736e-02	1.1553072831170241e-01	6.0330168738080052e-02	7.9725688380521353e-02	5.3587115328270284e-02	1.1335340628533473e-01	5.9105791059985840e-02	5.4237738419907179e-02	1.1402916162269283e-01	7.8147715265900239e-02	1.2057152353612705e-01	3.3773245296071695e-02	2.4723309579364043e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.5386648982770903e-01	-1.8572855881690631e+00	-4.1635014270210102e-01	-5.9924783619893718e-01	-8.3461565019782158e-01	-2.3785528266345912e-01	-1.1155066209512261e+00	-5.5194338958440814e-01	-6.8067452668656880e-01	1.8062436946204199e-02	1.1568762872478269e-01	6.0547359695806810e-02	8.0048067161806069e-02	5.3782445436332246e-02	1.1345911101297754e-01	5.9194154947729970e-02	5.4458910741469073e-02	1.1452180996983796e-01	7.8493944750400543e-02	1.2116324029196905e-01	3.3929504427911934e-02	2.4666296444030147e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.6095530524983139e-01	-1.8645349221203955e+00	-4.2114115990702555e-01	-6.0500502092388841e-01	-8.4429954102659688e-01	-2.4243233175061837e-01	-1.1214233374743163e+00	-5.5771891014081354e-01	-6.8494932797729924e-01	1.8145038636166046e-02	1.1581272361592122e-01	6.0758672103601287e-02	8.0364757119729721e-02	5.3972732952901219e-02	1.1352929144109805e-01	5.9266820029193971e-02	5.4676277752452415e-02	1.1500910581432161e-01	7.8837917582291445e-02	1.2175623785878507e-01	3.4085334847737805e-02	2.4609713922944860e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-5.6810162164300348e-01	-1.8714621534635196e+00	-4.2598291423544293e-01	-6.1082062119093727e-01	-8.5403278150867812e-01	-2.4708803809548471e-01	-1.1273142458020338e+00	-5.6355155940081858e-01	-6.8925042157073602e-01	1.8227147828717608e-02	1.1590531312801325e-01	6.0963882560645270e-02	8.0675400939896613e-02	5.4157781419784126e-02	1.1356311902603809e-01	5.9323426428912585e-02	5.4889586123720677e-02	1.1549062925125725e-01	7.9179472721999419e-02	1.2235038920909112e-01	3.4240679628406143e-02	2.4553558376307314e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-5.7530386187679505e-01	-1.8780593653498434e+00	-4.3087501788074756e-01	-6.1669434160905101e-01	-8.6381185325508003e-01	-2.5182282114742771e-01	-1.1331774142078095e+00	-5.6944106174590148e-01	-6.9357764838954927e-01	1.8308701378224011e-02	1.1596472042696845e-01	6.1162764187736585e-02	8.0979631699344676e-02	5.4337391236764274e-02	1.1355978758421678e-01	5.9363624859496797e-02	5.5098575428513430e-02	1.1596594775810720e-01	7.9518444414187275e-02	1.2294556134639344e-01	3.4395479702795599e-02	2.4497826071488316e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-5.8256037469612798e-01	-1.8843189367346105e+00	-4.3581704364206458e-01	-6.2262583057841125e-01	-8.7363309233042374e-01	-2.5663704691448463e-01	-1.1390108769474525e+00	-5.7538709306649738e-01	-6.9793082935227646e-01	1.8389633804506589e-02	1.1599029346831588e-01	6.1355086716514455e-02	8.1277072972962980e-02	5.4511359735855601e-02	1.1351851530906719e-01	5.9387077492741684e-02	5.5302978207584653e-02	1.1643461626325360e-01	7.9854662130553158e-02	1.2354161517379475e-01	3.4549673816680899e-02	2.4442513184310672e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-5.8986943574437745e-01	-1.8902335638048973e+00	-4.4080852466477449e-01	-6.2861467836338591e-01	-8.8349269030665245e-01	-2.6153102538464185e-01	-1.1448126347861958e+00	-5.8138927909764415e-01	-7.0230976448358162e-01	1.8469877282468440e-02	1.1598140673213193e-01	6.1540616588256589e-02	8.1567338966239356e-02	5.4679481263756942e-02	1.1343854677320343e-01	5.9393458817278769e-02	5.5502520053107324e-02	1.1689617724558128e-01	8.0187950516968004e-02	1.2413840536581369e-01	3.4703198482593955e-02	2.4387615800454983e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-5.9722924876123296e-01	-1.8957962808709794e+00	-4.4584895423102344e-01	-6.3466041519452610e-01	-8.9338669566425732e-01	-2.6650500796031201e-01	-1.1505806555901361e+00	-5.8744719376657617e-01	-7.0671423200713335e-01	1.8549361636011567e-02	1.1593746291846384e-01	6.1719117062576739e-02	8.1850034675349709e-02	5.4841547272795117e-02	1.1331915490812275e-01	5.9382456478996183e-02	5.5696919712103013e-02	1.1735016086638529e-01	8.0518129345342193e-02	1.2473578024383518e-01	3.4855987934852291e-02	2.4333129916993324e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-6.0463794695205753e-01	-1.9010004806158289e+00	-4.5093778559873304e-01	-6.4076250940604906e-01	-9.0331101554687188e-01	-2.7155918491337833e-01	-1.1563128749844303e+00	-5.9356035755686787e-01	-7.1114398742243490e-01	1.8628014336455612e-02	1.1585789459545814e-01	6.1890348336343153e-02	8.2124756075557054e-02	5.4997346420641219e-02	1.1315964295371152e-01	5.9353772100461326e-02	5.5885889210128561e-02	1.1779608513487372e-01	8.0845013470628557e-02	1.2533358165562355e-01	3.5007974085941446e-02	2.4279051444053672e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-6.1209359452441092e-01	-1.9058399335983802e+00	-4.5607443188728769e-01	-6.4692036561543054e-01	-9.1326141787388793e-01	-2.7669368286833762e-01	-1.1620071970806081e+00	-5.9972823589389979e-01	-7.1559876256705113e-01	1.8705760505661962e-02	1.1574216579249637e-01	6.2054067673127232e-02	8.2391090338841330e-02	5.5146664679074878e-02	1.1295934636984357e-01	5.9307122075621749e-02	5.6069133995920631e-02	1.1823345610847753e-01	8.1168412793378233e-02	1.2593164485934250e-01	3.5159086484448779e-02	2.4225376206617102e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-6.1959418838637792e-01	-1.9103088069079734e+00	-4.6125826600768027e-01	-6.5313332295185733e-01	-9.2323353381458595e-01	-2.8190856232115957e-01	-1.1676614952753608e+00	-6.0595023755659350e-01	-7.2007826466587521e-01	1.8782522924061629e-02	1.1558977353079379e-01	6.2210029543477388e-02	8.2648616081625562e-02	5.5289285452063623e-02	1.1271763470243681e-01	5.9242238336129557e-02	5.6246353107663662e-02	1.1866176812912552e-01	8.1488132228276181e-02	1.2652979841253958e-01	3.5309252274753899e-02	2.4172099946450438e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-6.2713766000035898e-01	-1.9144016818700025e+00	-4.6648862063458785e-01	-6.5940065334036946e-01	-9.3322286062595017e-01	-2.8720381520160732e-01	-1.1732736131230646e+00	-6.1222571312047214e-01	-7.2458217536920333e-01	1.8858222043778988e-02	1.1540024928413660e-01	6.2357985776300653e-02	8.2896903643401562e-02	5.5424989703411844e-02	1.1243391339646215e-01	5.9158869085734971e-02	5.6417239361507186e-02	1.1908050409657166e-01	8.1803971679096379e-02	1.2712786406656135e-01	3.5458396158689356e-02	2.4119218324176002e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-6.3472187738499264e-01	-1.9181135707061727e+00	-4.7176478821749573e-01	-6.6572155984865777e-01	-9.4322476485514894e-01	-2.9257936248678901e-01	-1.1788413652843122e+00	-6.1855395343726027e-01	-7.2911014978155286e-01	1.8932776007034788e-02	1.1517316036270142e-01	6.2497685721613620e-02	8.3135515396993501e-02	5.5553556094222974e-02	1.1210762554858551e-01	5.9056779499323427e-02	5.6581479562915336e-02	1.1948913577978644e-01	8.2115726020518975e-02	1.2772565666688268e-01	3.5606440359393553e-02	2.4066726921480770e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-6.4234464725694218e-01	-1.9214399320570390e+00	-4.7708602102771486e-01	-6.7209517510347927e-01	-9.5323448590633120e-01	-2.9803505187375279e-01	-1.1843625385525840e+00	-6.2493418815635216e-01	-7.3366181548333753e-01	1.9006100670004952e-02	1.1490811121324514e-01	6.2628876424907554e-02	8.3364006091122322e-02	5.5674761130401880e-02	1.1173825359236578e-01	5.8935752383329799e-02	5.6738754741381438e-02	1.1988712416734632e-01	8.2423185087265829e-02	1.2832298405983963e-01	3.5753304587585702e-02	2.4014621243466352e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-6.5000371730345508e-01	-1.9243766852794886e+00	-4.8245153123788048e-01	-6.7852055978373260e-01	-9.6324713997017630e-01	-3.0357065551890211e-01	-1.1898348929611879e+00	-6.3136558429357259e-01	-7.3823677154766720e-01	1.9078109632301842e-02	1.1460474462933719e-01	6.2751302813349299e-02	8.3581923225856600e-02	5.5788379320408872e-02	1.1132532090922179e-01	5.8795588794448669e-02	5.6888740408990168e-02	1.2027391985766046e-01	8.2726133671013238e-02	1.2891964700627087e-01	3.5898906010500421e-02	2.3962896721141518e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-6.5769677857576825e-01	-1.9269202234376879e+00	-4.8786049103028006e-01	-6.8499670119720246e-01	-9.7325772431332513e-01	-3.0918586785203639e-01	-1.1952561629724252e+00	-6.3784724485275779e-01	-7.4283458755467868e-01	1.9148714272235880e-02	1.1426274286575780e-01	6.2864707894014882e-02	8.3788807461445985e-02	5.5894183343459677e-02	1.1086839335872593e-01	5.8636108613773698e-02	5.7031106843249933e-02	1.2064896348978330e-01	8.3024351525545048e-02	1.2951543910258229e-01	3.6043159223725661e-02	2.3911548714058370e+00
