# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.0935592021704611e-01	-4.1817147599474458e-01	-3.7484807856354641e-01	-2.9008789781883060e-01	-8.1837224214501914e-01	-7.7545029905479379e-01	-3.4414943104078782e-01	-7.0838024220786511e-01	-3.5801998934599572e-01	-4.8778558454701992e-01	-5.3290723649781779e-01	-8.9499489250965436e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.0612844808749373e-01	-4.1569328458893090e-01	-3.7343158147483746e-01	-2.8874999619456870e-01	-8.1753969636344803e-01	-7.7308074547695760e-01	-3.3880056484603821e-01	-7.0921097878008765e-01	-3.5692649568130652e-01	-4.8605453088525191e-01	-5.2907388461547022e-01	-8.9638482507837225e-01	2.4279399484805264e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.0288408317145821e-01	-4.1321200182610557e-01	-3.7203431181822205e-01	-2.8739945577110798e-01	-8.1667392044546050e-01	-7.7067950094762860e-01	-3.3342772368641055e-01	-7.1003650455911360e-01	-3.5582639518295622e-01	-4.8432278570006715e-01	-5.2520445020864615e-01	-8.9774979765494811e-01	2.4219081051319225e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.9962339022320100e-01	-4.1072831205391125e-01	-3.7065697489769478e-01	-2.8603619081410603e-01	-8.1577537309214343e-01	-7.6824751023004179e-01	-3.2803193575864659e-01	-7.1085703181798710e-01	-3.5471994477284668e-01	-4.8259109630731889e-01	-5.2129975608943502e-01	-8.9908974650492690e-01	2.4159131519624073e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.9634693323174960e-01	-4.0824288947090770e-01	-3.6930026358720386e-01	-2.8466010977410922e-01	-8.1484451311666406e-01	-7.6578571388677596e-01	-3.2261422455037919e-01	-7.1167277162438081e-01	-3.5360739962043625e-01	-4.8086020354546721e-01	-5.1736062801493821e-01	-9.0040460737428119e-01	2.4099562939595027e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.9305527536339931e-01	-4.0575639777326539e-01	-3.6796485795019029e-01	-2.8327111538764199e-01	-8.1388179902210522e-01	-7.6329504752473765e-01	-3.1717560863183170e-01	-7.1248393371103702e-01	-3.5248901308819547e-01	-4.7913084132051925e-01	-5.1338789436860244e-01	-9.0169431539548162e-01	2.4040387603100899e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.8974897891812512e-01	-4.0326948981678701e-01	-3.6665142486196012e-01	-2.8186910479009525e-01	-8.1288768858835070e-01	-7.6077644105778608e-01	-3.1171710147811471e-01	-7.1329072634553292e-01	-3.5136503668430624e-01	-4.7740373615838794e-01	-5.0938238585411300e-01	-9.0295880499796932e-01	2.3981618049067879e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.8642860529974873e-01	-4.0078280729425592e-01	-3.6536061763424732e-01	-2.8045396964061303e-01	-8.1186263846828666e-01	-7.5823081798748837e-01	-3.0623971132223904e-01	-7.1409335619911452e-01	-3.5023572002262138e-01	-4.7567960676465315e-01	-5.0534493520188439e-01	-9.0419800982309584e-01	2.3923267068617653e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.8309471499970268e-01	-3.9829698042806461e-01	-3.6409307564134741e-01	-2.7902559625917417e-01	-8.1080710379357923e-01	-7.5565909470243930e-01	-3.0074444103888731e-01	-7.1489202821426667e-01	-3.4910131078989998e-01	-4.7395916359172285e-01	-5.0127637688814375e-01	-9.0541186264360995e-01	2.3865347710274847e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.7974786759418863e-01	-3.9581262767808256e-01	-3.6284942394714087e-01	-2.7758386577609279e-01	-8.0972153779024358e-01	-7.5306217979654710e-01	-2.9523228805895629e-01	-7.1568694547073786e-01	-3.4796205472032571e-01	-4.7224310841336203e-01	-4.9717754686653870e-01	-9.0660029528775465e-01	2.3807873285238914e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.7638862175449008e-01	-3.9333035546468259e-01	-3.6163027293233940e-01	-2.7612865429412925e-01	-8.0860639140420731e-01	-7.5044097340659677e-01	-2.8970424431483577e-01	-7.1647830904969434e-01	-3.4681819557729410e-01	-4.7053213390654142e-01	-4.9304928231223405e-01	-9.0776323856802810e-01	2.3750857372713918e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.7301753527020428e-01	-3.9085075790683665e-01	-3.6043621792125924e-01	-2.7465983306346575e-01	-8.0746211293702930e-01	-7.4779636656940784e-01	-2.8416129621633007e-01	-7.1726631789566253e-01	-3.4566997514245862e-01	-4.6882692324054231e-01	-4.8889242137836197e-01	-9.0890062221465351e-01	2.3694313825290130e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.6963516508508301e-01	-3.8837441657517674e-01	-3.5926783880741847e-01	-2.7317726866974795e-01	-8.0628914769193771e-01	-7.4512924059880936e-01	-2.7860442465710528e-01	-7.1805116867596264e-01	-3.4451763321200385e-01	-4.6712814967324040e-01	-4.8470780296470184e-01	-9.1001237481381714e-01	2.3638256774369757e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.6624206734518785e-01	-3.8590190025990218e-01	-3.5812569967725261e-01	-2.7168082323546255e-01	-8.0508793763029474e-01	-7.4244046648264839e-01	-2.7303460505147442e-01	-7.1883305563723965e-01	-3.4336140760011380e-01	-4.6543647615447142e-01	-4.8049626649841592e-01	-9.1109842375069905e-01	2.3582700635628928e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.6283879745900762e-01	-3.8343376475339325e-01	-3.5701034843122398e-01	-2.7017035463486555e-01	-8.0385892103861123e-01	-7.3973090429998689e-01	-2.6745280740131167e-01	-7.1961217045878922e-01	-3.4220153414959059e-01	-4.6375255493638617e-01	-4.7625865172665266e-01	-9.1215869515735282e-01	2.3527660114506932e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.5942591016916877e-01	-3.8097055264739960e-01	-3.5592231640161420e-01	-2.6864571672274129e-01	-8.0260253220617039e-01	-7.3700140265859215e-01	-2.6185999639283020e-01	-7.2038870210230843e-01	-3.4103824674956879e-01	-4.6207702719066979e-01	-4.7199579852078366e-01	-9.1319311386544533e-01	2.3473150211713150e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-2.5600395963534844e-01	-3.7851279314463510e-01	-3.5486211796627420e-01	-2.6710675957722624e-01	-8.0131920111336163e-01	-7.3425279815281641e-01	-2.5625713152291962e-01	-7.2116283665769898e-01	-3.3987177736026103e-01	-4.6041052263250637e-01	-4.6770854669203371e-01	-9.1420160336389900e-01	2.3419186228740938e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-2.5257349952795816e-01	-3.7606100188463515e-01	-3.5383025015762509e-01	-2.6555332975698281e-01	-8.0000935313073795e-01	-7.3148591484189818e-01	-2.5064516725468877e-01	-7.2193475718458688e-01	-3.3870235604466303e-01	-4.5875365915116467e-01	-4.6339773581822113e-01	-9.1518408576146149e-01	2.3365783773376987e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-2.4913508313215041e-01	-3.7361568078370111e-01	-3.5282719226619635e-01	-2.6398527057297810e-01	-7.9867340872885129e-01	-7.2870156374868900e-01	-2.4502505320182852e-01	-7.2270464354918484e-01	-3.3753021100713887e-01	-4.5710704244706241e-01	-4.5906420508131668e-01	-9.1614048175422080e-01	2.3312958765193663e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-2.4568926346166875e-01	-3.7117731788876301e-01	-3.5185340543800608e-01	-2.6240242237514694e-01	-7.9731178319887641e-01	-7.2590054237880108e-01	-2.3939773434135614e-01	-7.2347267225612755e-01	-3.3635556863878885e-01	-4.5547126567516616e-01	-4.5470879311548379e-01	-9.1707071059808865e-01	2.3260727441010656e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-2.4223659338203204e-01	-3.6874638724498943e-01	-3.5090933226510140e-01	-2.6080462285421147e-01	-7.9592488638403358e-01	-7.2308363426009803e-01	-2.3376415125425359e-01	-7.2423901627493614e-01	-3.3517865356950827e-01	-4.5384690909459918e-01	-4.5033233786527649e-01	-9.1797469008626698e-01	2.3209106360311362e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-2.3877762574252284e-01	-3.6632334877697387e-01	-3.4999539636859722e-01	-2.5919170735894365e-01	-7.9451312242179428e-01	-7.2025160850245684e-01	-2.2812524039348406e-01	-7.2500384486072256e-01	-3.3399968872662050e-01	-4.5223453972428829e-01	-4.4593567645361382e-01	-9.1885233653171350e-01	2.3158112410598193e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-2.3531291351642047e-01	-3.6390864818331231e-01	-3.4911200197356729e-01	-2.5756350922913474e-01	-7.9307688949687538e-01	-7.1740521937772350e-01	-2.2248193437881472e-01	-7.2576732336881067e-01	-3.3281889539996284e-01	-4.5063471100453695e-01	-4.4151964505915509e-01	-9.1970356475464210e-01	2.3107762812669601e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-2.3184300994888354e-01	-3.6150271684442037e-01	-3.4825953347517719e-01	-2.5591986014456142e-01	-7.9161657960498211e-01	-7.1454520591967607e-01	-2.1683516231781799e-01	-7.2652961306289221e-01	-3.3163649331330514e-01	-4.4904796246435313e-01	-4.3708507880267727e-01	-9.2052828807502141e-01	2.3058075125800803e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-2.2836846871187533e-01	-3.5910597174339576e-01	-3.4743835499546494e-01	-2.5426059049021854e-01	-7.9013257832726336e-01	-7.1167229154392220e-01	-2.1118585015240091e-01	-7.2729087091639988e-01	-3.3045270070194904e-01	-4.4747481939441930e-01	-4.3263281164203488e-01	-9.2132641831014961e-01	2.3009067252808388e+00
