# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-5.5529252544322016e-01	-3.9289423158720632e-01	-7.4833295164879055e-01	-5.1917202022299958e-01	-8.6277120987125533e-01	-2.9888737808610277e-01	-4.6104443996698452e-01	-3.1492245784777712e-01	-5.8808358832047569e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.5436101315258968e-01	-3.8815538899950619e-01	-7.5109677265267893e-01	-5.1713280383594984e-01	-8.6355089489810222e-01	-2.9648443442787298e-01	-4.6182377326994495e-01	-3.1344237600239111e-01	-5.9001031110780444e-01	2.5568471691090671e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.5341913175496538e-01	-3.8334454399968976e-01	-7.5386643262813091e-01	-5.1505252688247383e-01	-8.6430796430736878e-01	-2.9404205369337266e-01	-4.6260768685575837e-01	-3.1193481186406163e-01	-5.9194405256517180e-01	2.5504970791052139e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.5246795391019499e-01	-3.7846245734313932e-01	-7.5664193219195774e-01	-5.1293137469525873e-01	-8.6504297615393189e-01	-2.9156015564234533e-01	-4.6339646425400499e-01	-3.1039969139920054e-01	-5.9388493504353779e-01	2.5441866018705501e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.5150855417909683e-01	-3.7350991736251143e-01	-7.5942326632049628e-01	-5.1076953500744693e-01	-8.6575649313589387e-01	-2.8903866396986860e-01	-4.6419039137063195e-01	-3.0883694205674900e-01	-5.9583308065127316e-01	2.5379165257235456e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.5054200751113935e-01	-3.6848773988545785e-01	-7.6221042401809636e-01	-5.0856719778344806e-01	-8.6644908159563316e-01	-2.8647750641257863e-01	-4.6498975637016027e-01	-3.0724649280570354e-01	-5.9778861110968340e-01	2.5316876517960396e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.4956938770352615e-01	-3.6339676817155442e-01	-7.6500338797893397e-01	-5.0632455507108498e-01	-8.6712131049629004e-01	-2.8387661486573645e-01	-4.6579484955341799e-01	-3.0562827417970451e-01	-5.9975164760273803e-01	2.5255007941906622e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.4859176583301827e-01	-3.5823787286998343e-01	-7.6780213424217103e-01	-5.0404180087629857e-01	-8.6777375037431137e-01	-2.8123592551162341e-01	-4.6660596323055470e-01	-3.0398221832904970e-01	-6.0172231062083248e-01	2.5193567801372900e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.4761020866185006e-01	-3.5301195199938062e-01	-7.7060663184046296e-01	-5.0171913106166710e-01	-8.6840697226866781e-01	-2.7855537895973281e-01	-4.6742339158902962e-01	-3.0230825908050052e-01	-6.0370071979839979e-01	2.5132564501481922e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.4662577701918413e-01	-3.4771993095121406e-01	-7.7341684244183972e-01	-4.9935674326989471e-01	-8.6902154662744380e-01	-2.7583492039923219e-01	-4.6824743055626988e-01	-3.0060633200524006e-01	-6.0568699374515944e-01	2.5072006581715325e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.4563952415959160e-01	-3.4236276251787490e-01	-7.7623271998497334e-01	-4.9695483687344055e-01	-8.6961804219247074e-01	-2.7307449976415332e-01	-4.6907837765668375e-01	-2.9887637449536580e-01	-6.0768124987083416e-01	2.5011902717428516e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.4465249410011596e-01	-3.3694142694661677e-01	-7.7905421030787669e-01	-4.9451361295139573e-01	-8.7019702486276751e-01	-2.7027407191177150e-01	-4.6991653186267784e-01	-2.9711832584926506e-01	-6.0968360420311252e-01	2.4952261721341316e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.4366571993754664e-01	-3.3145693202028131e-01	-7.8188125077005977e-01	-4.9203327429467497e-01	-8.7075905653755625e-01	-2.6743359681461892e-01	-4.7076219343933917e-01	-2.9533212736626258e-01	-6.1169417119866432e-01	2.4893092545000117e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.4268022214760514e-01	-3.2591031316563762e-01	-7.8471376986820840e-01	-4.8951402544053091e-01	-8.7130469393968546e-01	-2.6455303976656841e-01	-4.7161566378240277e-01	-2.9351772245089391e-01	-6.1371306354700028e-01	2.4834404280207196e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.4169700686782185e-01	-3.2030263358998912e-01	-7.8755168684544097e-01	-4.8695607273736663e-01	-8.7183448742032943e-01	-2.6163237160341701e-01	-4.7247724524913082e-01	-2.9167505672717403e-01	-6.1574039196696562e-01	2.4776206160412189e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.4071706416596765e-01	-3.1463498444654314e-01	-7.9039491129422734e-01	-4.8435962444074265e-01	-8.7234897974589887e-01	-2.5867156893837556e-01	-4.7334724098170750e-01	-2.8980407816323028e-01	-6.1777626499566041e-01	2.4718507562060856e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.3974136629600267e-01	-3.0890848502885249e-01	-7.9324334275306796e-01	-4.8172489084140735e-01	-8.7284870486814625e-01	-2.5567061441286737e-01	-4.7422595472274021e-01	-2.8790473720665144e-01	-6.1982078876956781e-01	2.4661318005895563e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.3877086594358203e-01	-3.0312428299444127e-01	-7.9609687029703780e-01	-4.7905208442613617e-01	-8.7333418667851759e-01	-2.5262949696300924e-01	-4.7511369062245684e-01	-2.8597698693091145e-01	-6.2187406679768586e-01	2.4604647158202009e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-5.3780649446328388e-01	-2.9728355461753930e-01	-7.9895537212234291e-01	-4.7634142007205282e-01	-8.7380593774787030e-01	-2.4954821210213451e-01	-4.7601075303716467e-01	-2.8402078319321916e-01	-6.2393619972644909e-01	2.4548504831996061e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-5.3684916010982786e-01	-2.9138750507062072e-01	-8.0181871512503933e-01	-4.7359311527505649e-01	-8.7426445805275510e-01	-2.4642676221970020e-01	-4.7691744631854155e-01	-2.8203608480413050e-01	-6.2600728509622383e-01	2.4492900988144548e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-5.3589974626565551e-01	-2.8543736873422865e-01	-8.0468675447409865e-01	-4.7080739041286523e-01	-8.7471023368954559e-01	-2.4326515689688372e-01	-4.7783407459331295e-01	-2.8002285370926261e-01	-6.2808741708917193e-01	2.4437845736413304e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-5.3495910966739002e-01	-2.7943440953432436e-01	-8.0755933317903639e-01	-4.6798446904312324e-01	-8.7514373557777436e-01	-2.4006341323915845e-01	-4.7876094153287113e-01	-2.7798105518342592e-01	-6.3017668626828782e-01	2.4383349336435702e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-5.3402807863381341e-01	-2.7337992130615862e-01	-8.1043628165234072e-01	-4.6512457823687287e-01	-8.7556541815414302e-01	-2.3682155622610263e-01	-4.7969835011238549e-01	-2.7591065803749149e-01	-6.3227517930738997e-01	2.4329422198594326e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-5.3310745129812731e-01	-2.6727522818341259e-01	-8.1331741726697970e-01	-4.6222794894765096e-01	-8.7597571805877261e-01	-2.3353961907866305e-01	-4.8064660235894358e-01	-2.7381163483828580e-01	-6.3438297871189298e-01	2.4276074884808327e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-5.3219799384743638e-01	-2.6112168501107424e-01	-8.1620254390929914e-01	-4.5929481641627745e-01	-8.7637505281536887e-01	-2.3021764364406155e-01	-4.8160599908828933e-01	-2.7168396214179963e-01	-6.3650016253015329e-01	2.4223318109218575e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-5.3130043877251754e-01	-2.5492067778026600e-01	-8.1909145152766227e-01	-4.5632542061137266e-01	-8.7676381950709192e-01	-2.2685568079848820e-01	-4.8257683962968750e-01	-2.6952762073997227e-01	-6.3862680405523153e-01	2.4171162738762546e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-5.3041548313111253e-01	-2.4867362408293822e-01	-8.2198391567722517e-01	-4.5332000670542422e-01	-8.7714239345004441e-01	-2.2345379086768985e-01	-4.8355942153849307e-01	-2.6734259592129506e-01	-6.4076297151688744e-01	2.4119619793630243e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-5.2954378682814396e-01	-2.4238197358407060e-01	-8.2487969706128728e-01	-4.5027882558616472e-01	-8.7751112686644228e-01	-2.2001204406550720e-01	-4.8455404029597449e-01	-2.6512887774546040e-01	-6.4290872776366081e-01	2.4068700447592697e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-5.2868597091642722e-01	-2.3604720850870758e-01	-8.2777854106970383e-01	-4.4720213440283391e-01	-8.7787034755961191e-01	-2.1653052095037198e-01	-4.8556098899597933e-01	-2.6288646133225096e-01	-6.4506412993489326e-01	2.4018416028193670e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-5.2784261592161841e-01	-2.2967084414088648e-01	-8.3068017731490484e-01	-4.4409019714677639e-01	-8.7822035759320316e-01	-2.1300931289971722e-01	-4.8658055801802774e-01	-2.6061534716484458e-01	-6.4722922912257819e-01	2.3968778016795400e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-5.2701426019533582e-01	-2.2325442933117212e-01	-8.3358431916610520e-01	-4.4094328526565779e-01	-8.7856143197704029e-01	-2.0944852260219646e-01	-4.8761303468644457e-01	-2.5831554140766905e-01	-6.4940407002290990e-01	2.3919798048468626e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-5.2620139830055557e-01	-2.1679954700923992e-01	-8.3649066328237620e-01	-4.3776167831042789e-01	-8.7889381736229444e-01	-2.0584826456754607e-01	-4.8865870291516345e-01	-2.5598705623892565e-01	-6.5158869057747260e-01	2.3871487911717049e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-5.2540447943358748e-01	-2.1030781469761978e-01	-8.3939888914526928e-01	-4.3454566461398825e-01	-8.7921773074876008e-01	-2.0220866565385862e-01	-4.8971784283785269e-01	-2.5362991019784709e-01	-6.5378312160398655e-01	2.3823859548026021e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-5.2462390588711061e-01	-2.0378088502240210e-01	-8.4230865859179793e-01	-4.3129554200035519e-01	-8.7953335820720724e-01	-1.9852986561196667e-01	-4.9079073042305377e-01	-2.5124412854673001e-01	-6.5598738641659016e-01	2.3776925051225053e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-5.2386003155894778e-01	-1.9722044621642190e-01	-8.4521961534859869e-01	-4.2801161852290276e-01	-8.7984085361996778e-01	-1.9481201764655465e-01	-4.9187763707404891e-01	-2.4882974364773253e-01	-6.5820150043563552e-01	2.3730696666653506e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-5.2311316051143075e-01	-1.9062822261009973e-01	-8.4813138456821302e-01	-4.2469421323012985e-01	-8.8014033744306486e-01	-1.9105528899354732e-01	-4.9297882921320646e-01	-2.4638679535438751e-01	-6.6042547078703351e-01	2.3685186790118657e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-5.2238354558640743e-01	-1.8400597510484784e-01	-8.5104357236845596e-01	-4.2134365695713882e-01	-8.8043189549339207e-01	-1.8725986151322829e-01	-4.9409456785061129e-01	-2.4391533141773195e-01	-6.6265929589119688e-01	2.3640407966635095e+00
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-5.2167138708109972e-01	-1.7735550162363922e-01	-8.5395576537595974e-01	-4.1796029314088745e-01	-8.8071557776463150e-01	-1.8342593229846485e-01	-4.9522510813681475e-01	-2.4141540790689778e-01	-6.6490296504167579e-01	2.3596372888934334e+00
