# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.4950377599547175e-01	-2.8692770525737749e-01	-3.6357521674617210e-01	-1.0886030041386920e+00	-6.9901417509133434e-01	-2.8418275008441080e-01	-4.8742046257597677e-01	-5.2784471569685498e-01	-4.4537902637486210e-01	-1.2648150502637243e-01	-9.3097792770728638e-01	-4.6073450899648910e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.4718174931831856e-01	-2.8461944677024320e-01	-3.6016274733650944e-01	-1.0925319216416602e+00	-6.9809364961982789e-01	-2.7982640713753998e-01	-4.8082398943026811e-01	-5.2623950352369053e-01	-4.4500217398877118e-01	-1.2102148786254145e-01	-9.3148051752218175e-01	-4.5887382431173290e-01	2.4279427147291894e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.4483548359481717e-01	-2.8232741476822032e-01	-3.5675273643923389e-01	-1.0964298668540566e+00	-6.9715152750503362e-01	-2.7548890852285329e-01	-4.7418538442390312e-01	-5.2463865577369584e-01	-4.4464059163528280e-01	-1.1552191972085502e-01	-9.3197260285757499e-01	-4.5698441905697079e-01	2.4219191514175407e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.4246522535757060e-01	-2.8005221370102457e-01	-3.5334634874952886e-01	-1.1002956620802000e+00	-6.9618785943243811e-01	-2.7117175469750399e-01	-4.6750617393423211e-01	-5.2304310575326751e-01	-4.4429495869196300e-01	-1.0998312836510306e-01	-9.3245483834779030e-01	-4.5506641724606217e-01	2.4159379635205682e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.4007122343146277e-01	-2.7779442744636290e-01	-3.4994474410216986e-01	-1.1041281137137022e+00	-6.9520267939078195e-01	-2.6687643353383200e-01	-4.6078787339682520e-01	-5.2145378057827052e-01	-4.4396595407943018e-01	-1.0440544191536327e-01	-9.3292786088144675e-01	-4.5311994264561095e-01	2.4100003268670780e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.3765372936588171e-01	-2.7555461884067151e-01	-3.4654907722457240e-01	-1.1079260128129265e+00	-6.9419600441848384e-01	-2.6260441996432421e-01	-4.5403198672468803e-01	-5.1987160079666939e-01	-4.4365425604766257e-01	-9.8789189249963313e-02	-9.3339228848155653e-01	-4.5114511893953690e-01	2.4041074409394807e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.3521299788791140e-01	-2.7333332921482706e-01	-3.4316049750010730e-01	-1.1116881357143527e+00	-6.9316783436861662e-01	-2.5835717564407507e-01	-4.4724000579221129e-01	-5.1829748001601017e-01	-4.4336054195257679e-01	-9.3134700444664972e-02	-9.3384871919087442e-01	-4.4914206991512218e-01	2.3982605294434687e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.3274928737590557e-01	-2.7113107793460922e-01	-3.3978014873998236e-01	-1.1154132446839675e+00	-6.9211815169281476e-01	-2.5413614862905465e-01	-4.4041340998479900e-01	-5.1673232453446638e-01	-4.4308548802181152e-01	-8.7442307249494811e-02	-9.3429772996265636e-01	-4.4711091967069866e-01	2.3924608408881634e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.3026286035281092e-01	-2.6894836194575245e-01	-3.3640916896193362e-01	-1.1191000886068379e+00	-6.9104692124446965e-01	-2.4994277306839313e-01	-4.3355366581507243e-01	-5.1517703297413098e-01	-4.4282976910862865e-01	-8.1712343603623311e-02	-9.3473987555690941e-01	-4.4505179284514651e-01	2.3867096491762818e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.2775398399855435e-01	-2.6678565532347498e-01	-3.3304869017386213e-01	-1.1227474037149239e+00	-6.8995409010167452e-01	-2.4577846890880742e-01	-4.2666222660644987e-01	-5.1363249591516336e-01	-4.4259405843277821e-01	-7.5945146188671889e-02	-9.3517568744227697e-01	-4.4296481486933365e-01	2.3810082542037643e+00
