# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.4950377599547237e-01	-2.8692770525737799e-01	-3.6357521674617133e-01	-1.0886030041386903e+00	-6.9901417509133446e-01	-2.8418275008441019e-01	-4.8742046257597621e-01	-5.2784471569685376e-01	-4.4537902637486043e-01	-1.2648150502637287e-01	-9.3097792770728427e-01	-4.6073450899649143e-01	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.4859327296079815e-01	-2.8577281107681096e-01	-3.6177713598116640e-01	-1.0929945226127202e+00	-6.9945359535671647e-01	-2.8160736573744716e-01	-4.8361063484837141e-01	-5.2754962463998734e-01	-4.4580480833258351e-01	-1.2290732208098461e-01	-9.3275000946920750e-01	-4.6016419626427385e-01	2.9672120509551969e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.4765188164547814e-01	-2.8461190801848052e-01	-3.5996199315649741e-01	-1.0973494614684081e+00	-6.9985625718260447e-01	-2.7901981166669304e-01	-4.7973615968692707e-01	-5.2724234941855341e-01	-4.4622963803802795e-01	-1.1929492557109131e-01	-9.3447516139550801e-01	-4.5956925007344085e-01	2.9598553380530026e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.4667974584217074e-01	-2.8344544079580353e-01	-3.5813052643274329e-01	-1.1016665120032736e+00	-7.0022199008585140e-01	-2.7642110141778248e-01	-4.7579812021653228e-01	-5.2692339739908456e-01	-4.4665383301022565e-01	-1.1564475687023656e-01	-9.3615304424884638e-01	-4.5894983503105918e-01	2.9525529972368370e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.4567702013948590e-01	-2.8227385227785512e-01	-3.5628348212479688e-01	-1.1059443562559077e+00	-7.0055062745926766e-01	-2.7381225591994046e-01	-4.7179763564840804e-01	-5.2659327995718141e-01	-4.4707771221995279e-01	-1.1195727478884814e-01	-9.3778332484214078e-01	-4.5830612566916878e-01	2.9453059799347017e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.4464386996917749e-01	-2.8109758302933679e-01	-3.5442161408083439e-01	-1.1101816676965108e+00	-7.0084200651789008e-01	-2.7119430267142014e-01	-4.6773586062016242e-01	-5.2625251190614442e-01	-4.4750159574445836e-01	-1.0823295568724084e-01	-9.3936567573183771e-01	-4.5763830645721165e-01	2.9381152515215465e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.4358047165085762e-01	-2.7991707085224921e-01	-3.5254568305097672e-01	-1.1143771119488208e+00	-7.0109596825055198e-01	-2.6856827491446694e-01	-4.6361398450828478e-01	-5.2590161091675902e-01	-4.4792580441217061e-01	-1.0447229358996046e-01	-9.4089977490341636e-01	-4.5694657181253695e-01	2.9309817914510963e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.4248701243403965e-01	-2.7873275032998734e-01	-3.5065645604628665e-01	-1.1185293475433651e+00	-7.0131235737732844e-01	-2.6593521080061600e-01	-4.5943323071432651e-01	-5.2554109692884754e-01	-4.4835065943740626e-01	-1.0067580030151964e-01	-9.4238530545028376e-01	-4.5623112610901351e-01	2.9239065933848525e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.4136369053732266e-01	-2.7754505237454880e-01	-3.4875470568871969e-01	-1.1226370267018853e+00	-7.0149102231342131e-01	-2.6329615254710731e-01	-4.5519485592602843e-01	-5.2517149155519338e-01	-4.4877648204510934e-01	-9.6844005523546231e-02	-9.4382195524727241e-01	-4.5549218368379357e-01	2.9168906653178786e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.4021071518447646e-01	-2.7635440377756620e-01	-3.4684120955268011e-01	-1.1266987961527060e+00	-7.0163181514006978e-01	-2.6065214558521921e-01	-4.5090014935467343e-01	-5.2479331747848079e-01	-4.4920359308565799e-01	-9.2977456973334233e-02	-9.4520941661997038e-01	-4.5472996884223732e-01	2.9099350297009114e+00
