# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-8.5527638088599367e-01	-2.8182614865094863e-01	-8.1904452976466680e-01	-5.9989950353944088e-01	-2.1303570099808097e-01	-2.6654274226719227e-01	-7.7918431116061448e-01	-4.0222087860288069e-01	-6.9991887080270720e-01	-4.0235658364800564e-01	-6.9136302380585546e-01	-4.2441216655759767e-01	-3.3967158594228947e-01	-1.2210491402776355e-01	-3.7534330148756762e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.5815869745929940e-01	-2.8236966816893133e-01	-8.2379159071129271e-01	-6.0427754149395341e-01	-2.1644578602275291e-01	-2.7268764296332193e-01	-7.8838018349582195e-01	-4.0436636884960098e-01	-7.0423116570983835e-01	-4.0409421949568036e-01	-6.9472900664780157e-01	-4.3024676640263687e-01	-3.4037855576611215e-01	-1.2707261532320727e-01	-3.7645799418043135e-01	2.9870357006195851e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.6097604884072543e-01	-2.8291179008968542e-01	-8.2854728481030104e-01	-6.0867225761070509e-01	-2.1989751691297843e-01	-2.7893956762063810e-01	-7.9758139755918656e-01	-4.0652888606993126e-01	-7.0854114938683110e-01	-4.0582971758674874e-01	-6.9809909497676348e-01	-4.3615869732889812e-01	-3.4104643162621634e-01	-1.3210608438014024e-01	-3.7757867595021449e-01	2.9796355058852511e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.6372650858173949e-01	-2.8345275176248885e-01	-8.3331087475573196e-01	-6.1308298281499474e-01	-2.2339081679962458e-01	-2.8529730109740126e-01	-8.0678275757765516e-01	-4.0870845265078248e-01	-7.1284767690521300e-01	-4.0756269261461586e-01	-7.0147302363823016e-01	-4.4214660797369160e-01	-3.4167415753789276e-01	-1.3720466047955104e-01	-3.7870556127063809e-01	2.9722929229198680e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.6640816626962980e-01	-2.8399280189147647e-01	-8.3808160144198807e-01	-6.1750901748569975e-01	-2.2692558020412484e-01	-2.9175942303104513e-01	-8.1597886344518222e-01	-4.1090507948213212e-01	-7.1714956149451092e-01	-4.0929274955833850e-01	-7.0485051922539910e-01	-4.4820897580856567e-01	-3.4226068485094430e-01	-1.4236761405040471e-01	-3.7983886508642406e-01	2.9650081545619522e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.6901913124815966e-01	-2.8453220052871780e-01	-8.4285868377431794e-01	-6.2194963074764387e-01	-2.3050167196929522e-01	-2.9832430095527035e-01	-8.2516411014086344e-01	-4.1311876541841064e-01	-7.2144557364023065e-01	-4.1101948367624902e-01	-7.0823129955183639e-01	-4.5434410150734850e-01	-3.4280497427113960e-01	-1.4759414481898428e-01	-3.8097880242001958e-01	2.9577814001214260e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.7155753645327194e-01	-2.8507121903870486e-01	-8.4764131849367930e-01	-6.2640405977056490e-01	-2.3411892618038319e-01	-3.0499008370240072e-01	-8.3433268772330815e-01	-4.1534949674201505e-01	-7.2573444021261380e-01	-4.1274248051330586e-01	-7.1161507310410277e-01	-4.6055010353813569e-01	-3.4330599795965278e-01	-1.5288337998252338e-01	-3.8212558795945051e-01	2.9506128553454478e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.7402154235526752e-01	-2.8561014003287499e-01	-8.5242868001680316e-01	-6.3087150907650924e-01	-2.3777714507794248e-01	-3.1175469514012483e-01	-8.4347858194928604e-01	-4.1759724663137199e-01	-7.3001484363129265e-01	-4.1446131592299201e-01	-7.1500153847592640e-01	-4.6682491301970497e-01	-3.4376274170759591e-01	-1.5823437241298474e-01	-3.8327943562738270e-01	2.9435027123876676e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.7640934099775925e-01	-2.8614925727284990e-01	-8.5721992029227145e-01	-6.3535114985751806e-01	-2.4147609796428729e-01	-3.1861582829379581e-01	-8.5259557556532184e-01	-4.1986197463616837e-01	-7.3428542107121320e-01	-4.1617555610459156e-01	-7.1839038378577913e-01	-4.7316626888477187e-01	-3.4417420718213348e-01	-1.6364609889722428e-01	-3.8444055813152445e-01	2.9364511597810168e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.7871916012243800e-01	-2.8668887554116462e-01	-8.6201416867346936e-01	-6.3984211930560442e-01	-2.4521552010538850e-01	-3.2557093990734948e-01	-8.6167725032116538e-01	-4.2214362616257739e-01	-7.3854476371549005e-01	-4.1788475765671523e-01	-7.2178128608001269e-01	-4.7957171339425136e-01	-3.4453941424005502e-01	-1.6911745842014506e-01	-3.8560916649658050e-01	2.9294583824141660e+00
