# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-8.5527638088599300e-01	-2.8182614865094763e-01	-8.1904452976466890e-01	-5.9989950353944066e-01	-2.1303570099808047e-01	-2.6654274226719310e-01	-7.7918431116060960e-01	-4.0222087860287864e-01	-6.9991887080270521e-01	-4.0235658364800431e-01	-6.9136302380585801e-01	-4.2441216655759928e-01	-3.3967158594228902e-01	-1.2210491402776394e-01	-3.7534330148757000e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.5844996549251806e-01	-2.8255106003139085e-01	-8.2365513613424146e-01	-6.0398639362285778e-01	-2.1595448266500608e-01	-2.7167365011540678e-01	-7.8725060190785390e-01	-4.0433904227093592e-01	-7.0405369831287745e-01	-4.0415213425847485e-01	-6.9474745416284012e-01	-4.2946286378182147e-01	-3.4058862415453600e-01	-1.2616035993145150e-01	-3.7661681298450733e-01	3.3273164735892280e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.6157183348512878e-01	-2.8327571185444211e-01	-8.2827209322371131e-01	-6.0808034388564602e-01	-2.1890388934036656e-01	-2.7687260694709831e-01	-7.9527656661280144e-01	-4.0647218807035951e-01	-7.0817115769429606e-01	-4.0594719375865307e-01	-6.9813393515485389e-01	-4.3455857904523598e-01	-3.4148050490927456e-01	-1.3026483003339684e-01	-3.7789403810712219e-01	3.3190766151759807e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.6464043690305015e-01	-2.8400024495186094e-01	-8.3289466735142770e-01	-6.1218052804516354e-01	-2.2188370526422080e-01	-2.8213779399062222e-01	-8.0325620520766172e-01	-4.0862030587541265e-01	-7.1226975569420747e-01	-4.0774144181672445e-01	-7.0152208158747464e-01	-4.3969743359611713e-01	-3.4234657758320564e-01	-1.3441749851761783e-01	-3.7917505098714771e-01	3.3109032874813775e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.6765424137634772e-01	-2.8472480704970188e-01	-8.3752210450674447e-01	-6.1628609252883160e-01	-2.2489368866412135e-01	-2.8746722242417344e-01	-8.1118338106569288e-01	-4.1078337600349829e-01	-7.1634796542155355e-01	-4.0953455024285451e-01	-7.0491149810635878e-01	-4.4487740605476267e-01	-3.4318620028431673e-01	-1.3861747599748611e-01	-3.8045992441563276e-01	3.3027968139796546e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.7061172875095549e-01	-2.8544955274952527e-01	-8.4215363020836731e-01	-6.2039615612082055e-01	-2.2793357099837672e-01	-2.9285873057223200e-01	-8.1905182736728555e-01	-4.1296136891701996e-01	-7.2040422643473578e-01	-4.1132618300639634e-01	-7.0830177887316659e-01	-4.5009633018161810e-01	-3.4399874121772328e-01	-1.4286380840453369e-01	-3.8174872955946759e-01	3.2947575156155469e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.7351139976507508e-01	-2.8617464349242805e-01	-8.4678844937748687e-01	-6.2450980962698011e-01	-2.3100305620342304e-01	-2.9830998155499555e-01	-8.2685515415885880e-01	-4.1515424494017794e-01	-7.2443694489060728e-01	-4.1311599626532042e-01	-7.1169250723967803e-01	-4.5535189301359746e-01	-3.4478358008453397e-01	-1.4715547594609937e-01	-3.8304153566805799e-01	3.2867857107371576e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.7635177676889375e-01	-2.8690024750524884e-01	-8.5142574622645262e-01	-6.2862611555965753e-01	-2.3410181994700738e-01	-3.0381846142797964e-01	-8.3458685611783967e-01	-4.1736195399272968e-01	-7.2844449375861209e-01	-4.1490363840846878e-01	-7.1508325542188711e-01	-4.6064163339978920e-01	-3.4554010951012887e-01	-1.5149139213794308e-01	-3.8433840977051154e-01	3.2788817150303018e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.7913140647881693e-01	-2.8762653972837482e-01	-8.5606468416381232e-01	-6.3274410784411717e-01	-2.3722950888896924e-01	-3.0938147784845205e-01	-8.4224032103400071e-01	-4.1958443534281897e-01	-7.3242521310408115e-01	-4.1668875011123951e-01	-7.1847358417600893e-01	-4.6596294096753155e-01	-3.4626773649786707e-01	-1.5587040291811655e-01	-3.8563941636378346e-01	3.2710458414544079e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.8184886275677599e-01	-2.8835370172463265e-01	-8.6070440571648377e-01	-6.3686279154833303e-01	-2.4038573995148479e-01	-3.1499615930449859e-01	-8.4980883901422399e-01	-4.2182161738100665e-01	-7.3637741044473815e-01	-4.1847096440532111e-01	-7.2186304247847977e-01	-4.7131305554933672e-01	-3.4696588390384409e-01	-1.6029128584849500e-01	-3.8694461709225014e-01	3.2632784001800941e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-8.8450274940450213e-01	-2.8908192156879892e-01	-8.6534403246987812e-01	-6.4098114263793760e-01	-2.4357009960075091e-01	-3.2065945494134912e-01	-8.5728561241413992e-01	-4.2407341741763821e-01	-7.4029936118448869e-01	-4.2024990676306634e-01	-7.2525116721216587e-01	-4.7668906710040854e-01	-3.4763399192795857e-01	-1.6475274941050502e-01	-3.8825407041926935e-01	3.2555796985284817e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-8.8709170296204731e-01	-2.8981139371738168e-01	-8.6998266502678123e-01	-6.4509810775823229e-01	-2.4678214314214533e-01	-3.2636813501803436e-01	-8.6466376649620647e-01	-4.2633974150572274e-01	-7.4418930912858194e-01	-4.2202519519712550e-01	-7.2863748286113417e-01	-4.8208791613545443e-01	-3.4827151961615310e-01	-1.6925343240166518e-01	-3.8956783129133093e-01	3.2479500409123641e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-8.8961439549927435e-01	-2.9054231885836856e-01	-8.7461938298580566e-01	-6.4921260404514503e-01	-2.5002139403100787e-01	-3.3211879202554440e-01	-8.7193636080959325e-01	-4.2862048429144606e-01	-7.4804546708422148e-01	-4.2379644037592817e-01	-7.3202150121643894e-01	-4.8750639471215651e-01	-3.4887794636835545e-01	-1.7379190343963771e-01	-3.9088595079546512e-01	3.2403897287793053e+00
