# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-5.9914334836539518e-01	-8.1792114836184626e-01	-7.7911761073602215e-01	-5.2425389884005480e-01	-5.3304641667911601e-01	-6.2035402699002173e-01	-3.2821123269011687e-01	-3.7962608635357425e-01	-3.5942916318225915e-01	-5.5144435518800017e-01	-2.3364161543975789e-01	-5.5685620410589964e-01	-5.3688359766129590e-01	-2.5698481616181773e-01	-2.9766022927087316e-01	1.0834240224563188e-01	2.0399053955545418e-01	7.5544172659370565e-02	1.2661774617226418e-01	1.5963429618371830e-01	8.9583603297003628e-02	1.5232573066834851e-01	1.4904601915408924e-01	1.2074770304617245e-01	9.9658857736521486e-02	6.3614543167561224e-02	1.0799943910675901e-01	2.6433687871892442e-01	2.1410668877575562e-01	7.8227769984852480e-02	1.4997139316468402e-01	9.0646797686455713e-02	2.4282359681650065e-01	2.0668515302236695e-01	3.4231370785354059e-01	8.4671173910916650e-02	6.3226505647694248e-02	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.0433523610438111e-01	-8.2452990524839109e-01	-7.8493789638748412e-01	-5.2862949485320077e-01	-5.3660245199331624e-01	-6.2462337644893706e-01	-3.3249640657915563e-01	-3.8441324426439688e-01	-3.6437568985303637e-01	-5.5549828943539559e-01	-2.3609058675903083e-01	-5.6094933387403645e-01	-5.4121208430543721e-01	-2.6043347435089759e-01	-3.0029523291963772e-01	1.0888277568182600e-01	2.0500613936903203e-01	7.5921827512626314e-02	1.2725019848057190e-01	1.6043256034626607e-01	9.0029741740539154e-02	1.5308280682216108e-01	1.4979050196025120e-01	1.2135001407165186e-01	1.0015561680759079e-01	6.3931072488011761e-02	1.0853773581791819e-01	2.6565555225961990e-01	2.1517244798369575e-01	7.8617159628659589e-02	1.5071858089837983e-01	9.1099730971991061e-02	2.4403188113087446e-01	2.0771519403333569e-01	3.4402295235997848e-01	8.5094039487966594e-02	6.3542115579787839e-02	3.8633438491874097e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.0954223791685114e-01	-8.3112099613654578e-01	-7.9076679941889072e-01	-5.3302869102514150e-01	-5.4017840541904782e-01	-6.2890670253362568e-01	-3.3682187759865595e-01	-3.8921691612787834e-01	-3.6933145296621805e-01	-5.5956019309021876e-01	-2.3856273728020991e-01	-5.6504703409617218e-01	-5.4553780458446566e-01	-2.6388584156827222e-01	-3.0292609668607479e-01	1.0942032553703591e-01	2.0601265415502648e-01	7.6299294432213699e-02	1.2788125165725128e-01	1.6123090566325213e-01	9.0472151022677416e-02	1.5383043490858633e-01	1.5053334239849175e-01	1.2194930219969383e-01	1.0064916456616464e-01	6.4244384274170008e-02	1.0907246279243027e-01	2.6696786927251237e-01	2.1622827052285126e-01	7.9002916695599723e-02	1.5146018999568800e-01	9.1551982614162863e-02	2.4522806716849463e-01	2.0873816252185909e-01	3.4572723790014842e-01	8.5515844528703186e-02	6.3856613262743805e-02	3.8537904096388882e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.1476281940895927e-01	-8.3769121535561653e-01	-7.9660255867649377e-01	-5.3745068156043507e-01	-5.4377401524574465e-01	-6.3320325145141820e-01	-3.4118690765941334e-01	-3.9403471429985443e-01	-3.7429332089666051e-01	-5.6362895590516648e-01	-2.4105795253030532e-01	-5.6914816256395984e-01	-5.4985895245034677e-01	-2.6733955174001217e-01	-3.0555147505205371e-01	1.0995482815865151e-01	2.0700950705217863e-01	7.6676487686608702e-02	1.2851071209094519e-01	1.6202917268404277e-01	9.0910571731645559e-02	1.5456809334871091e-01	1.5127431413401840e-01	1.2254531042786802e-01	1.0113928634517502e-01	6.4554278912068094e-02	1.0960336230746830e-01	2.6827331970024260e-01	2.1727356526597577e-01	7.9384836886423837e-02	1.5219585433969751e-01	9.2003429635365008e-02	2.4641149983090788e-01	2.0975359731879414e-01	3.4742609197932195e-01	8.5936466828762673e-02	6.4169896213527797e-02	3.8443232236541562e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.1999538478175875e-01	-8.4423727633771239e-01	-8.0244334805191797e-01	-5.4189461191520871e-01	-5.4738900167781890e-01	-6.3751223483404229e-01	-3.4559069661576058e-01	-3.9886414448842089e-01	-3.7925804109520833e-01	-5.6770341853831408e-01	-2.4357610057710655e-01	-5.7325153572214682e-01	-5.5417365795190787e-01	-2.7079214759865511e-01	-3.0816997434117938e-01	1.1048605457061364e-01	2.0799611085091213e-01	7.7053319043543345e-02	1.2913838056017307e-01	1.6282719777135723e-01	9.1344738683512408e-02	1.5529525150991649e-01	1.5201318461203325e-01	1.2313777493714896e-01	1.0162576305676506e-01	6.4860552167654184e-02	1.1013017057647900e-01	2.6957138325465185e-01	2.1830772956901529e-01	7.9762711893268154e-02	1.5292520011580904e-01	9.2453945540229662e-02	2.4758151273840190e-01	2.1076102858240250e-01	3.4911903412968531e-01	8.6355781143140589e-02	6.4481859421532159e-02	3.8349424791456199e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.2523827635355356e-01	-8.5075581309596093e-01	-8.0828727598613170e-01	-5.4635957758594045e-01	-5.5102306627194886e-01	-6.4183282894226357e-01	-3.5003238056862407e-01	-4.0370260537873437e-01	-3.8422224124753984e-01	-5.7178237165829915e-01	-2.4611703142667932e-01	-5.7735592810221126e-01	-5.5847998682018651e-01	-2.7424108160075034e-01	-3.1078015253718427e-01	1.1101377050471081e-01	2.0897186837704582e-01	7.7429697748049198e-02	1.2976405219612350e-01	1.6362481310223034e-01	9.1774381035199998e-02	1.5601137004386526e-01	1.5274971504382670e-01	1.2372642512703748e-01	1.0210837126079675e-01	6.5162995253785577e-02	1.1065261779877053e-01	2.7086152969921817e-01	2.1933014963278430e-01	8.0136329486358515e-02	1.5364784597448536e-01	9.2903400290582513e-02	2.4873742865408968e-01	2.1175997806417943e-01	3.5080557620846398e-01	8.6773659184848001e-02	6.4792395356086427e-02	3.8256483557566865e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.3048977418073804e-01	-8.5724338193718796e-01	-8.1413238507851993e-01	-5.5084462294158487e-01	-5.5467589137112028e-01	-6.4616417388694536e-01	-3.5451103021376812e-01	-4.0854738852526234e-01	-3.8918243083639076e-01	-5.7586455511626689e-01	-2.4868057641743405e-01	-5.8146007179743664e-01	-5.6277594018097321e-01	-2.7768371715704560e-01	-3.1338051922188381e-01	1.1153773644257788e-01	2.0993617291433553e-01	7.7805530503152628e-02	1.3038751645332278e-01	1.6442184667560952e-01	9.2199222414852414e-02	1.5671590125858467e-01	1.5348366040328973e-01	1.2431098366744801e-01	1.0258688324484702e-01	6.5461394910899667e-02	1.1117042822279849e-01	2.7214321916915152e-01	2.2034020091153639e-01	8.0505473613516593e-02	1.5436340321926592e-01	9.3351660284740387e-02	2.4987855995510222e-01	2.1274995940775296e-01	3.5248522272649563e-01	8.7189969628332600e-02	6.5101393979050348e-02	3.8164410247790577e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.3574809578372926e-01	-8.6369646341669726e-01	-8.1997665180870438e-01	-5.5534874010579172e-01	-5.5834713953660564e-01	-6.5050537286971966e-01	-3.5902564924305197e-01	-4.1339567852865194e-01	-3.9413500312477451e-01	-5.7994865719242128e-01	-2.5126654761188583e-01	-5.8556265598362689e-01	-5.6705945440471561e-01	-2.8111733018884338e-01	-3.1596953564177738e-01	1.1205770766891014e-01	2.1088840866678271e-01	7.8180721453421004e-02	1.3100855708876410e-01	1.6521812232696315e-01	9.2618981070184223e-02	1.5740828952551320e-01	1.5421476943452334e-01	1.2489116656826556e-01	1.0306106711617567e-01	6.5755533501984903e-02	1.1168332022381113e-01	2.7341590253052978e-01	2.2133724857002918e-01	8.0869924512958269e-02	1.5507147602100380e-01	9.3798588341460362e-02	2.5100420915219918e-01	2.1373047848195156e-01	3.5415747120798724e-01	8.7604578117932180e-02	6.5408742762761402e-02	3.8073206490767113e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.4101139598467838e-01	-8.7011146454229393e-01	-8.2581798637889392e-01	-5.5987086789628415e-01	-5.6203645297922267e-01	-6.5485549144662913e-01	-3.6357517280691676e-01	-4.1824455351416190e-01	-3.9907623757680760e-01	-5.8403331392525648e-01	-2.5387473718729336e-01	-5.8966232648981065e-01	-5.7132840110408156e-01	-2.8453911102321999e-01	-3.1854561491237615e-01	1.1257343433640341e-01	2.1182795126154824e-01	7.8555172171568058e-02	1.3162695215009526e-01	1.6601345975027651e-01	9.3033370035405516e-02	1.5808797172229705e-01	1.5494278467122785e-01	1.2546668326746910e-01	1.0353068690614425e-01	6.6045189122453024e-02	1.1219100639650263e-01	2.7467902177978837e-01	2.2232064799055837e-01	8.1229458839849319e-02	1.5577166165922560e-01	9.4244043688851240e-02	2.5211366945896269e-01	2.1470103374905292e-01	3.5582181258210077e-01	8.8017347281631131e-02	6.5714326713603666e-02	3.7982873830168784e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.4627776686359717e-01	-8.7648472123422527e-01	-8.3165423268456462e-01	-5.6440989082865678e-01	-5.6574345299126094e-01	-6.5921355681826066e-01	-3.6815846604660862e-01	-4.2309098592829453e-01	-4.0400230273156190e-01	-5.8811710853172605e-01	-2.5650491682647009e-01	-5.9375768542347107e-01	-5.7558058728959405e-01	-2.8794616663884870e-01	-3.2110712236931344e-01	1.1308466154291866e-01	2.1275416829320826e-01	7.8928781648332502e-02	1.3224247397346825e-01	1.6680767452781511e-01	9.3442097317283382e-02	1.5875437771203191e-01	1.5566744246856737e-01	1.2603723673869230e-01	1.0399550268754063e-01	6.6330135725495912e-02	1.1269319366330922e-01	2.7593201048478172e-01	2.2328974533129942e-01	8.1583849807049719e-02	1.5646355079145696e-01	9.4687881958564452e-02	2.5320622541157417e-01	2.1566111666913490e-01	3.5747773160689944e-01	8.8428136750384759e-02	6.6018028401459289e-02	3.7893413724083014e+00
