# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.0695651713073158e-01	-7.7108700564478549e-01	-3.0566423502906975e-01	-6.4481092347012936e-01	-5.3210744135187715e-01	-4.9240147855132554e-01	-1.4400811097964406e+00	-2.5052671916590608e-01	-5.1020530329896863e-01	1.4679315893552800e-01	1.2081638632554913e-01	5.3458030654304572e-02	7.0254681051357043e-02	1.5611718747347311e-01	1.1886401444103309e-01	1.0833325141107117e-01	1.4486200534960356e-01	1.0571764642478770e-01	1.8790043350537586e-01	1.2156335853291816e-01	1.5793087132476333e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1361476579271769e-01	-7.7859112067331337e-01	-3.1110926338725164e-01	-6.5238787306780266e-01	-5.4094169568715167e-01	-4.9961778097541115e-01	-1.4492516690271846e+00	-2.6261536657133117e-01	-5.1619942654541995e-01	1.4752669621377085e-01	1.2141930387739146e-01	5.3721355003921362e-02	7.0605914004395309e-02	1.5688688072571785e-01	1.1945658037143340e-01	1.0887403992949989e-01	1.4558704338936032e-01	1.0624699108105629e-01	1.8884034788321563e-01	1.2217172016183672e-01	1.5872020860904534e-01	2.0714150007908221e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.2039801414091801e-01	-7.8620085984698174e-01	-3.1666013516005648e-01	-6.6007835351225930e-01	-5.4998195006602435e-01	-5.0696666085367981e-01	-1.4583943599660554e+00	-2.7493764684213190e-01	-5.2235333695661179e-01	1.4825914143462338e-01	1.2201966529257985e-01	5.3976496038478379e-02	7.0956920815786584e-02	1.5763409813720589e-01	1.2004534854888696e-01	1.0941288454151486e-01	1.4631327029859434e-01	1.0677768161901378e-01	1.8978080822320856e-01	1.2278103056749443e-01	1.5950868478859509e-01	2.0662799591134977e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.2730825555831100e-01	-7.9391793968240598e-01	-3.2231889960056648e-01	-6.6788367478744226e-01	-5.5923193747793098e-01	-5.1445118397361922e-01	-1.4675060151978405e+00	-2.8749603464343509e-01	-5.2867080050457327e-01	1.4899012761017585e-01	1.2261711639008400e-01	5.4223069275512188e-02	7.1307471479540391e-02	1.5835778447090559e-01	1.2062986594987214e-01	1.0994949168743917e-01	1.4704025838300003e-01	1.0730945141129458e-01	1.9072137037957571e-01	1.2339106772366969e-01	1.6029594210922263e-01	2.0611818541644928e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.3434748689764954e-01	-8.0174406725111469e-01	-3.2808763872726537e-01	-6.7580511697376977e-01	-5.6869535630319634e-01	-5.2207445410630859e-01	-1.4765833966228905e+00	-3.0029292735039576e-01	-5.3515558922500528e-01	1.4971926785759268e-01	1.2321128489804568e-01	5.4460680966388779e-02	7.1657319104941136e-02	1.5905685826265453e-01	1.2120965349303935e-01	1.1048355273599980e-01	1.4776754236328596e-01	1.0784201122734660e-01	1.9166155331948598e-01	1.2400159474694986e-01	1.6108159870592798e-01	2.0561201161395357e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.4151770582278629e-01	-8.0968093588847945e-01	-3.3396846643268890e-01	-6.8384392634929969e-01	-5.7837586113530604e-01	-5.2983960890354398e-01	-1.4856231951893755e+00	-3.1333063605197581e-01	-5.4181147466641433e-01	1.5044615460018512e-01	1.2380177968071819e-01	5.4688928058008568e-02	7.2006199037367102e-02	1.5973021161181702e-01	1.2178420480156657e-01	1.1101474332006560e-01	1.4849461727035762e-01	1.0837504789588233e-01	1.9260083705504194e-01	1.2461235910116475e-01	1.6186524727733698e-01	2.0510941640500024e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.4882090791567150e-01	-8.1773022054568134e-01	-3.3996352739546409e-01	-6.9200131123889586e-01	-5.8827705293805532e-01	-5.3774981530140531e-01	-1.4946220306249125e+00	-3.2661137597747641e-01	-5.4864222079336400e-01	1.5117035875065021e-01	1.2438818994368177e-01	5.4907398167129098e-02	7.2353827951425767e-02	1.6037671000172984e-01	1.2235298492912755e-01	1.1154272265097029e-01	1.4922093627500146e-01	1.0890822291196736e-01	1.9353866050962279e-01	1.2522309176729110e-01	1.6264645370732134e-01	2.0461034053849589e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.5625908353476926e-01	-8.2589357276548581e-01	-3.4607499577750872e-01	-7.0027843759937047e-01	-5.9840246850772894e-01	-5.4580826439759511e-01	-1.5035764511638610e+00	-3.4013725632094538e-01	-5.5565157631504591e-01	1.5189142887752063e-01	1.2497008441810270e-01	5.5115669568538840e-02	7.2699902917311723e-02	1.6099519215354127e-01	1.2291542905105136e-01	1.1206713281175081e-01	1.4994590845470532e-01	1.0944117098883960e-01	1.9447441932087695e-01	1.2583350637836119e-01	1.6342475563390282e-01	2.0411472357582539e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.6383421441010821e-01	-8.3417261526232300e-01	-3.5230507368710967e-01	-7.0867642432840328e-01	-6.0875556921070761e-01	-5.5401816576884855e-01	-1.5124829332666869e+00	-3.5391026943879328e-01	-5.6284326640994720e-01	1.5260889035606123e-01	1.2554701052500830e-01	5.5313311198425377e-02	7.3044100441564869e-02	1.6158446991738742e-01	1.2347094112267591e-01	1.1258759802979841e-01	1.5066889650095014e-01	1.0997349855490926e-01	1.9540746358329830e-01	1.2644329831905216e-01	1.6419966096588562e-01	2.0362250385406968e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.7154826995967971e-01	-8.4256893608691796e-01	-3.5865598938747761e-01	-7.1719633828491447e-01	-6.1933972896723255e-01	-5.6238274119384724e-01	-1.5213378813276826e+00	-3.6793227939637663e-01	-5.7022098381703945e-01	1.5332224450508194e-01	1.2611849352079321e-01	5.5499882674386547e-02	7.3386075483702309e-02	1.6214332820521304e-01	1.2401889250735204e-01	1.1310372392959385e-01	1.5138921437107097e-01	1.1050478219680306e-01	1.9633709553402032e-01	1.2705214378980492e-01	1.6497064634803804e-01	2.0313361844774112e+00
