# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.9197125294113736e-01	-5.6166738186502119e-01	-5.4184992828441680e-01	-8.5973446900949757e-01	-1.6338366115927733e-01	-4.0156293795332398e-01	-3.7488583472366871e-01	-8.2591893013805873e-01	-2.4854633140747309e-01	-3.6578364022042253e-01	-5.2186356040542614e-01	-3.5262791523997766e-01	-8.5703677898263042e-01	-9.7278882693366564e-01	-3.9954013868585708e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.9187162461189116e-01	-5.6098424003383318e-01	-5.4146785666258124e-01	-8.6197785515967618e-01	-1.5784031387868519e-01	-4.0102870548717418e-01	-3.6955267471657283e-01	-8.2529590530213270e-01	-2.4386027202540489e-01	-3.6547764187605375e-01	-5.2329526887183808e-01	-3.5121288624150215e-01	-8.5799015726574557e-01	-9.7576732264557764e-01	-3.9959291181279044e-01	3.3273210002751803e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.9174951985034476e-01	-5.6027783512448848e-01	-5.4106448537666441e-01	-8.6416131472576929e-01	-1.5221592538797615e-01	-4.0048767469376867e-01	-3.6414657190969130e-01	-8.2460479572444834e-01	-2.3910401250582236e-01	-3.6518897664403804e-01	-5.2472728377466060e-01	-3.4978639416782425e-01	-8.5889912599558105e-01	-9.7871387857449776e-01	-3.9963182683834336e-01	3.3190953266589007e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.9160495941439053e-01	-5.5954881990822736e-01	-5.4064021594734546e-01	-8.6628399781555221e-01	-1.4651258279924712e-01	-3.9994031992756535e-01	-3.5866968747007805e-01	-8.2384621097599664e-01	-2.3427851327094454e-01	-3.6491896317944761e-01	-5.2615958042827304e-01	-3.4834910478258718e-01	-8.5976369138625575e-01	-9.8162798677831020e-01	-3.9965686143132562e-01	3.3109467635677685e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.9143796519132416e-01	-5.5879784431940793e-01	-5.4019545623808518e-01	-8.6834504268004442e-01	-1.4073247754282853e-01	-3.9938711309495806e-01	-3.5312424781530455e-01	-8.2302078389035316e-01	-2.2938478292815564e-01	-3.6466888877657871e-01	-5.2759212934181521e-01	-3.4690168359909573e-01	-8.6058387533195613e-01	-9.8450914205044204e-01	-3.9966799378995516e-01	3.3028765757452572e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.9124856020982627e-01	-5.5802555407259424e-01	-5.3973062012998874e-01	-8.7034357450075261e-01	-1.3487790526369747e-01	-3.9882852297669341e-01	-3.4751254304687973e-01	-8.2212916891538079e-01	-2.2442387886814597e-01	-3.6444000548537608e-01	-5.2902489611899484e-01	-3.4544479503573550e-01	-8.6135971532066935e-01	-9.8735684192043061e-01	-3.9966520281283785e-01	3.2948860451274307e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.9103676866974516e-01	-5.5723258928244213e-01	-5.3924612720598941e-01	-8.7227870421396703e-01	-1.2895126557129918e-01	-3.9826501455102858e-01	-3.4183692530467763e-01	-8.2117204043507963e-01	-2.1939690788181068e-01	-3.6423352619982746e-01	-5.3045784136592800e-01	-3.4397910157233219e-01	-8.6209126434291494e-01	-9.9017058664613788e-01	-3.9964846829384970e-01	3.2869764709144591e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.9080261598997627e-01	-5.5641958308984341e-01	-5.3874240244501026e-01	-8.7414952738226381e-01	-1.2295506163655141e-01	-3.9769704831878500e-01	-3.3609980704411480e-01	-8.2015009106703007e-01	-2.1430502679433922e-01	-3.6405062072912853e-01	-5.3189092060722876e-01	-3.4250526290908773e-01	-8.6277859079589059e-01	-9.9294987919746580e-01	-3.9961777114135000e-01	3.2791491696330954e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.9054612887461241e-01	-5.5558716029788147e-01	-5.3821987592663056e-01	-8.7595512312363866e-01	-1.1689189962962296e-01	-3.9712507963147281e-01	-3.3030365923782884e-01	-8.1906402994102734e-01	-2.0914944311442052e-01	-3.6389241186300814e-01	-5.3332408421054878e-01	-3.4102393512976015e-01	-8.6342177838334289e-01	-9.9569422523144790e-01	-3.9957309362203852e-01	3.2714054751893111e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.9026733539747153e-01	-5.5473593602114202e-01	-5.3767898254672308e-01	-8.7769455310897482e-01	-1.1076448799188533e-01	-3.9654955802365310e-01	-3.2445100950358358e-01	-8.1791458096462422e-01	-2.0393141569600137e-01	-3.6375997144316474e-01	-5.3475727731974021e-01	-3.3953576987074097e-01	-8.6402092601147140e-01	-9.9840313305864681e-01	-3.9951441962965656e-01	3.2637467389102848e+00
