# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-2.3325735815880322e-01	-5.0612974395084209e-01	-1.1396484907132574e+00	-4.6139402046196226e-01	-4.4396069491453216e-01	-5.7262708471432711e-01	-4.1519122243642820e-01	-6.4842211110486725e-01	-2.9824145360329368e-01	-4.8329232291684676e-01	-1.7098536051950777e-01	-6.9509415130481766e-01	-8.0301279282354887e-01	-8.9523594439745824e-01	-1.6593709618935343e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.3543731666176734e-01	-5.0676372357629829e-01	-1.1445022354480676e+00	-4.6731624875016614e-01	-4.4384848640323510e-01	-5.7607179330384262e-01	-4.2228171172580881e-01	-6.4951892555614787e-01	-2.9450199988425357e-01	-4.8443813262022811e-01	-1.7095965223209098e-01	-6.9680657865390827e-01	-8.0625688564584785e-01	-8.9976183717598945e-01	-1.6573197342448961e-01	2.7396193347765303e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.3761688596428951e-01	-5.0738308395628295e-01	-1.1492946454714248e+00	-4.7330094642438914e-01	-4.4370595029241700e-01	-5.7952925557031110e-01	-4.2941689268990796e-01	-6.5059972675046773e-01	-2.9067698917191631e-01	-4.8556502957719705e-01	-1.7093352033700809e-01	-6.9848943285089060e-01	-8.0949525659854149e-01	-9.0427221838712213e-01	-1.6550996847528557e-01	2.7328231380335759e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.3979555261495225e-01	-5.0798810226335989e-01	-1.1540237131202093e+00	-4.7934765185231304e-01	-4.4353290184398436e-01	-5.8299917650057598e-01	-4.3659544874975159e-01	-6.5166519169952764e-01	-2.8676659867078941e-01	-4.8667264066863275e-01	-1.7090721761652017e-01	-7.0014217871536744e-01	-8.1272754355413535e-01	-9.0876592008091372e-01	-1.6527091860370510e-01	2.7260741645219846e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.4197279886488438e-01	-5.0857906593024793e-01	-1.1586874273130887e+00	-4.8545585059675828e-01	-4.4332916718147530e-01	-5.8648124815682168e-01	-4.4381601488780420e-01	-6.5271599246477863e-01	-2.8277105062210811e-01	-4.8776059410945688e-01	-1.7088100240831353e-01	-7.0176428547459246e-01	-8.1595338121081074e-01	-9.1324176075629659e-01	-1.6501466683661739e-01	2.7193728960448147e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.4414810301310802e-01	-5.0915627212389647e-01	-1.1632837751831475e+00	-4.9162497413963852e-01	-4.4309458363434484e-01	-5.8997514934698936e-01	-4.5107717695982558e-01	-6.5375279322416913e-01	-2.7869061352309371e-01	-4.8882851969016738e-01	-1.7085513844138789e-01	-7.0335522717481502e-01	-8.1917240113832568e-01	-9.1769854594988576e-01	-1.6474106222093041e-01	2.7127198179063687e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.4632093975741279e-01	-5.0972002717454301e-01	-1.1678107437645731e+00	-4.9785439863069880e-01	-4.4282900008028692e-01	-5.9348054529121586e-01	-4.5837747099548293e-01	-6.5477624724782846e-01	-2.7452560339505977e-01	-4.8987604902310761e-01	-1.7082989465733014e-01	-7.0491448309921889e-01	-8.2238423182632858e-01	-9.2213506885647645e-01	-1.6444996007790375e-01	2.7061154188592758e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.4849078054988352e-01	-5.1027064595891403e-01	-1.1722663217323548e+00	-5.0414344366412189e-01	-4.4253227728504735e-01	-5.9699708728451439e-01	-4.6571538248825373e-01	-6.5578699378838246e-01	-2.7027638510055579e-01	-4.9090281579343092e-01	-1.7080554501665732e-01	-7.0644153819224731e-01	-8.2558849873512263e-01	-9.2655011098143047e-01	-1.6414122225617711e-01	2.6995601910481453e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.5065709395618346e-01	-5.1080845123679663e-01	-1.1766485011937160e+00	-5.1049137108611797e-01	-4.4220428823918750e-01	-6.0052441235597620e-01	-4.7308934567543842e-01	-6.5678565489221596e-01	-2.6594337370928617e-01	-4.9190845601469391e-01	-1.7078236828992652e-01	-7.0793588349011705e-01	-8.2878482434893430e-01	-9.3094244282511651e-01	-1.6381471738303932e-01	2.6930546299496920e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.5281934601765177e-01	-5.1133377294037186e-01	-1.1809552795297926e+00	-5.1689738383677553e-01	-4.4184491849122176e-01	-6.0406214292477134e-01	-4.8049774280933805e-01	-6.5777283213865245e-01	-2.6152703591201332e-01	-4.9289260828904236e-01	-1.7076064783333436e-01	-7.0939701655727572e-01	-8.3197282823172580e-01	-9.3531082459948889e-01	-1.6347032111344714e-01	2.6865992343092682e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.5497700061522593e-01	-5.1184694741578629e-01	-1.1851846612858761e+00	-5.2336062482942403e-01	-4.4145406647654012e-01	-6.0760988645330638e-01	-4.8793890342097362e-01	-6.5874910331469361e-01	-2.5702789148112681e-01	-4.9385491407189763e-01	-1.7074067134855164e-01	-7.1082444192854788e-01	-8.3515212708556874e-01	-9.3965400697680990e-01	-1.6310791637629360e-01	2.6801945060737093e+00
