# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-7.1871694361863592e-01	-4.0633861058530074e-01	-2.5731756700772662e-01	-5.5213502792147995e-01	-7.8592127735543149e-01	-5.1773412570030652e-01	-5.1714520078871828e-01	-8.0419636384054383e-01	-6.7000972421247507e-01	-3.2319121027813835e-01	-7.2939023169098527e-01	-4.2790380276564083e-01	-4.4287777575030846e-01	-1.9780070676047320e-01	-9.1602209835547999e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.2443890396932220e-01	-4.1183078013331764e-01	-2.6057344706902308e-01	-5.5696205133166532e-01	-7.9083884319046283e-01	-5.2278941435557613e-01	-5.2301991146585325e-01	-8.1066102094649950e-01	-6.7509991594530627e-01	-3.2660961851560677e-01	-7.3427466923315254e-01	-4.3333771298247442e-01	-4.4768179890441229e-01	-2.0112063779800624e-01	-9.2115115416734294e-01	3.8633401658331628e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.3015578832798556e-01	-4.1736501965417083e-01	-2.6387379802090755e-01	-5.6182226147090442e-01	-7.9576714866792497e-01	-5.2788575688410999e-01	-5.2894247126802774e-01	-8.1714289021689390e-01	-6.8022001040942148e-01	-3.3006458171242642e-01	-7.3917797391056395e-01	-4.3881143035765779e-01	-4.5252269919023974e-01	-2.0448479261843144e-01	-9.2627425814749298e-01	3.8537756234176661e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.3586526121192075e-01	-4.2293974897967301e-01	-2.6721882733223873e-01	-5.6671516222438900e-01	-8.0070535456295100e-01	-5.3302258603438069e-01	-5.3491167749589741e-01	-8.2364021323223957e-01	-6.8536942086150254e-01	-3.3355617871788590e-01	-7.4409942766104376e-01	-4.4432353653792167e-01	-4.5739952673087109e-01	-2.0789330111763887e-01	-9.3139021866296623e-01	3.8442898357847577e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.4156491785453427e-01	-4.2855329339803855e-01	-2.7060871830680416e-01	-5.7164022226739220e-01	-8.0565259264624411e-01	-5.3819928534193717e-01	-5.4092623578432952e-01	-8.3015115768399039e-01	-6.9054752183729495e-01	-3.3708447348483167e-01	-7.4903827607367346e-01	-4.4987252723084847e-01	-4.6231126349978580e-01	-2.1134627135111828e-01	-9.3649781788564135e-01	3.8348829115053964e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.4725228450789782e-01	-4.3420388221038819e-01	-2.7404362874997007e-01	-5.7659687406753746e-01	-8.1060796526020618e-01	-5.4341518761804208e-01	-5.4698475757300946e-01	-8.3667381614787373e-01	-6.9575364800974049e-01	-3.4064951445351477e-01	-7.5399372739741888e-01	-4.5545681054382298e-01	-4.6725682154238207e-01	-2.1484378851108946e-01	-9.4159581181747165e-01	3.8255549508208690e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.5292481889804053e-01	-4.3988964743239795e-01	-2.7752368961112478e-01	-5.8158451288758306e-01	-8.1557054491066938e-01	-5.4866957344834577e-01	-5.5308575764862378e-01	-8.4320620492843901e-01	-7.0098709304783990e-01	-3.4425133392580276e-01	-7.5896495155542909e-01	-4.6107470542360718e-01	-4.7223504124977977e-01	-2.1838591388589856e-01	-9.4668293034357154e-01	3.8163060455723303e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.5857991084076015e-01	-4.4560862265353096e-01	-2.8104900360402013e-01	-5.8660249579080093e-01	-8.2053937387583187e-01	-5.5396166970613625e-01	-5.5922765177131850e-01	-8.4974626298293165e-01	-7.0624710847892291e-01	-3.4788994743029106e-01	-7.6395107916803251e-01	-4.6672444020759685e-01	-4.7724468969355549e-01	-2.2197268380288987e-01	-9.5175787731434358e-01	3.8071362791370045e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.6421488302566387e-01	-4.5135874206645710e-01	-2.8461964380731408e-01	-5.9165014065114452e-01	-8.2551346383400270e-01	-5.5929064808495754e-01	-5.6540875439872096e-01	-8.5629185093295312e-01	-7.1153290255714119e-01	-3.5156535307888781e-01	-7.6895120058765376e-01	-4.7240415129815710e-01	-4.8228445903044870e-01	-2.2560410855609078e-01	-9.5681933065783920e-01	3.7980457263713219e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.6982699197600590e-01	-4.5713783967938743e-01	-2.8823565224786729e-01	-5.9672672517054615e-01	-8.3049179551186059e-01	-5.6465562365569311e-01	-5.7162727652137180e-01	-8.6284075017269524e-01	-7.1684363914123306e-01	-3.5527753091551190e-01	-7.7396436494909848e-01	-4.7811188197174098e-01	-4.8735296498644998e-01	-2.2928017132019526e-01	-9.6186594252354440e-01	3.7890344535613107e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-7.7541342919170375e-01	-4.6294364872409682e-01	-2.9189703846956094e-01	-6.0183148590585334e-01	-8.3547331835496497e-01	-5.7005565345345410e-01	-5.7788132362394662e-01	-8.6939066208285509e-01	-7.2217843658476211e-01	-3.5902644225759589e-01	-7.7898957923885359e-01	-4.8384558133478334e-01	-4.9244874543003275e-01	-2.3300082705247183e-01	-9.6689633945879294e-01	3.7801025183805148e+00
