# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.0753861197802085e-01	-7.4688016576117100e-01	-5.1255216627876787e-01	-1.6816145036078525e-01	-6.1748885561442091e-01	-1.4146653966924108e-01	-3.0707810337597369e-01	-7.2710267991677013e-01	-3.5814719393061675e-02	-1.0533122334780252e+00	-5.1419999379964854e-01	-5.0281743808325630e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1080992599540219e-01	-7.5346258872158722e-01	-5.1899272356780257e-01	-1.7550185125762999e-01	-6.2129148242628462e-01	-1.4975877225112152e-01	-3.1206018581548284e-01	-7.3396305402697382e-01	-4.2500070934859399e-02	-1.0607557370281215e+00	-5.2372047108981634e-01	-5.1081968885770923e-01	2.4279415114116247e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.1412418192300817e-01	-7.6013518132416535e-01	-5.2555037581659947e-01	-1.8299032225562686e-01	-6.2516231227871299e-01	-1.5821389644351352e-01	-3.1718626286090296e-01	-7.4092838518332405e-01	-4.9300942743809674e-02	-1.0682559785920358e+00	-5.3339029169875940e-01	-5.1896269196196021e-01	2.4219133599702896e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.1748202202194509e-01	-7.6689917700017018e-01	-5.3222717350402826e-01	-1.9062905302080513e-01	-6.2910292436720383e-01	-1.6683447021296846e-01	-3.2245968633352773e-01	-7.4800044216832295e-01	-5.6218568144243641e-02	-1.0758126850528555e+00	-5.4321069932516786e-01	-5.2724817634139143e-01	2.4159227091631652e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.2088409617821989e-01	-7.7375579380265702e-01	-5.3902516313275506e-01	-1.9842022810173771e-01	-6.3311491261950004e-01	-1.7562305542303577e-01	-3.2788383478712280e-01	-7.5518097877547485e-01	-6.3254166606511120e-02	-1.0834255175516088e+00	-5.5318286928223370e-01	-5.3567782902614747e-01	2.4099692140076314e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.2433106162960823e-01	-7.8070623122012317e-01	-5.4594638353434199e-01	-2.0636602331269294e-01	-6.3719988432370578e-01	-1.8458221392879490e-01	-3.3346210993683123e-01	-7.6247172925016182e-01	-7.0408941556202115e-02	-1.0910940673798293e+00	-5.6330790212523574e-01	-5.4425328954147478e-01	2.4040525216010820e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.2782358265302081e-01	-7.8775166675000985e-01	-5.5299286187664343e-01	-2.1446860180996183e-01	-6.4135945861934596e-01	-1.9371450331386228e-01	-3.3919793273158971e-01	-7.6987440338578383e-01	-7.7684078041332094e-02	-1.0988178517001308e+00	-5.7358681693147562e-01	-5.5297614396398342e-01	2.3981722709426303e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.3136233020935563e-01	-7.9489325221901319e-01	-5.6016660935687013e-01	-2.2273010984338579e-01	-6.4559526484261731e-01	-2.0302247224807440e-01	-3.4509473904745458e-01	-7.7739068125823851e-01	-8.5080740251105291e-02	-1.1065963090923261e+00	-5.8402054422153160e-01	-5.6184791860961425e-01	2.3923280927482384e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.3494798154266037e-01	-8.0213210983679883e-01	-5.6746961656325812e-01	-2.3115267216458982e-01	-6.4990894071662075e-01	-2.1250865544329653e-01	-3.5115597497841317e-01	-7.8502220758160879e-01	-9.2600068879818004e-02	-1.1144287949231102e+00	-5.9460991851120348e-01	-5.7087007333926842e-01	2.3865196092592171e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.3858121973024535e-01	-8.0946932796939031e-01	-5.7490384848778409e-01	-2.3973838707290215e-01	-6.5430213037706986e-01	-2.2217556818409231e-01	-3.5738509170042310e-01	-7.9277058566779768e-01	-1.0024317832939168e-01	-1.1223145765378653e+00	-6.0535567048409755e-01	-5.8004399446829757e-01	2.3807464340441400e+00
