# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-1.5423291275176457e-01	-8.5224830599217238e-01	-1.6390630208714199e-01	-6.0435531181568103e-01	-5.9321183256184995e-01	-3.2703295201793325e-02	-4.1632463572312522e-01	-4.9281646753922997e-01	-9.9228357412264812e-01	-4.5812729491267745e-01	-1.2028946778832240e-01	-6.3623185947427574e-01	-4.1855425811749153e-01	-9.4771112264868607e-01	-3.3196661280764866e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.5375114095429454e-01	-8.5597637108743529e-01	-1.6283172067804602e-01	-6.0310746429726070e-01	-5.9233061107513663e-01	-3.3756389181622368e-02	-4.1467076374707768e-01	-4.9472200194651628e-01	-9.9895266057787924e-01	-4.5678725563173989e-01	-1.2020300974958371e-01	-6.3674770053103225e-01	-4.1856970474151106e-01	-9.5594892230686224e-01	-3.3450867007838664e-01	2.9870276183672195e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.5325781679083939e-01	-8.5969928128533968e-01	-1.6173509592558766e-01	-6.0180227800328834e-01	-5.9141575305046701e-01	-3.4812379520229510e-02	-4.1297456977602998e-01	-4.9664039215376998e-01	-1.0056387925535080e+00	-4.5538792646262011e-01	-1.2011576192761211e-01	-6.3723523740921784e-01	-4.1856762323315078e-01	-9.6421039810996678e-01	-3.3709542243253554e-01	2.9796033685782923e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.5275288675106408e-01	-8.6341650310502571e-01	-1.6061623759243035e-01	-6.0043971060276780e-01	-5.9046791316215697e-01	-3.5871085598727100e-02	-4.1123613880620308e-01	-4.9857179211569497e-01	-1.0123404486517158e+00	-4.5392871996438106e-01	-1.2002780487501222e-01	-6.3769447136036428e-01	-4.1854793233783671e-01	-9.7249329320565736e-01	-3.3972735557380174e-01	2.9722210523013488e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.5223629972370761e-01	-8.6712749474058159e-01	-1.5947495663282207e-01	-5.9901974037441996e-01	-5.8948777063805657e-01	-3.6932324063681778e-02	-4.0945557069965277e-01	-5.0051634976644399e-01	-1.0190560394650572e+00	-4.5240905724333225e-01	-1.1993922026734638e-01	-6.3812541260403455e-01	-4.1851055461132047e-01	-9.8079526156149177e-01	-3.4240492736533051e-01	2.9648811763060299e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.5170800707818938e-01	-8.7083170607747618e-01	-1.5831106534169628e-01	-5.9754236651226189e-01	-5.8847602878710559e-01	-3.7995908887447881e-02	-4.0763298028561684e-01	-5.0247420650160701e-01	-1.0257839062588481e+00	-4.5082836878554494e-01	-1.1985009087499324e-01	-6.3852808020962526e-01	-4.1845541656312829e-01	-9.8911386679855662e-01	-3.4512856592727742e-01	2.9575842532953707e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.5116796274713132e-01	-8.7452857871426926e-01	-1.5712437751129416e-01	-5.9600760943045850e-01	-5.8743341448225195e-01	-3.9061651431408780e-02	-4.0576849745671428e-01	-5.0444549664571747e-01	-1.0325223197070972e+00	-4.4918609533234882e-01	-1.1976050053463813e-01	-6.3890250196488974e-01	-4.1838244880498787e-01	-9.9744658111703932e-01	-3.4789866769677313e-01	2.9503308019431147e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.5061612330975549e-01	-8.7821754598974155e-01	-1.5591470859551435e-01	-5.9441551106739032e-01	-5.8636067759815047e-01	-4.0129360512139368e-02	-4.0386226726009627e-01	-5.0643034690561650e-01	-1.0392694786884875e+00	-4.4748168879944372e-01	-1.1967053412045489e-01	-6.3924871423114071e-01	-4.1829158620426682e-01	-1.0057907843220564e+00	-3.5071559545288467e-01	2.9431213469295860e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.5005244807611237e-01	-8.8189803301558978e-01	-1.5468187588220586e-01	-5.9276613518886634e-01	-5.8525859040314021e-01	-4.1198842470516486e-02	-4.0191444998365927e-01	-5.0842887581006657e-01	-1.0460235091491523e+00	-4.4571461324011519e-01	-1.1958027751503815e-01	-6.3956676178518179e-01	-4.1818276804246646e-01	-1.0141437629582402e+00	-3.5357967630946019e-01	2.9359564189760285e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.4947689917209639e-01	-8.8556945671485532e-01	-1.5342569867359002e-01	-5.9105956769035140e-01	-5.8412794690506642e-01	-4.2269901243804184e-02	-3.9992522123741880e-01	-5.1044119313607805e-01	-1.0527824630392471e+00	-4.4388434585289627e-01	-1.1948981758015077e-01	-6.3985669764798603e-01	-4.1805593817878883e-01	-1.0225027095619053e+00	-3.5649119967903548e-01	2.9288365548772517e+00
