# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.0926108756696211e-01	-6.5658967207867602e-01	-7.8239902654483084e-01	-8.2201356292665151e-01	-4.7803512302904200e-01	-4.0628968330271059e-01	-2.8873260871576900e-01	-1.0965964655093784e-01	-3.8170064876940474e-01	-6.2674632166875988e-01	-3.5145098943686470e-01	-4.9908423610322294e-01	-7.3998895007937260e-01	-2.6579515402960802e-01	-6.8873660353210775e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.1335848989883522e-01	-6.6316431178569246e-01	-7.8881765625634925e-01	-8.2844941671126615e-01	-4.8390374848034601e-01	-4.1106783053128143e-01	-2.9250331388691581e-01	-1.1502581826961254e-01	-3.8758470599044925e-01	-6.3303919050510093e-01	-3.5499189890003119e-01	-5.0266697271518701e-01	-7.4520281392927423e-01	-2.7154478278530325e-01	-6.9367923144206689e-01	3.3273112977416930e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.1750652716306902e-01	-6.6979140148748528e-01	-7.9527985790713207e-01	-8.3492361741716981e-01	-4.8983875906468782e-01	-4.1589245072890690e-01	-2.9634140091711381e-01	-1.2049480559983387e-01	-3.9356434372648952e-01	-6.3939158722644851e-01	-3.5857055752744843e-01	-5.0628165864194929e-01	-7.5045057151256112e-01	-2.7738073480344377e-01	-6.9866055591084975e-01	3.3190556340627646e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.2170552388386717e-01	-6.7647028429681022e-01	-8.0178492192675166e-01	-8.4143545089371596e-01	-4.9584009589968381e-01	-4.2076331570258851e-01	-3.0024768597734824e-01	-1.2606743630309306e-01	-3.9964022737345006e-01	-6.4580324152058921e-01	-3.6218700302695667e-01	-5.0992848487234066e-01	-7.5573198986087275e-01	-2.8330342479660342e-01	-7.0368052181595675e-01	3.3108554515319510e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.2595578471339640e-01	-6.8320024435787252e-01	-8.0833208001277668e-01	-8.4798415005900962e-01	-5.0190765225324441e-01	-4.2568015866665959e-01	-3.0422296024883744e-01	-1.3174449245767630e-01	-4.0581296705318315e-01	-6.5227382934915934e-01	-3.6584125027526898e-01	-5.1360763598059356e-01	-7.6104680149071524e-01	-2.8931322291332223e-01	-7.0873904805499388e-01	3.3027106486927926e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.3025759308661582e-01	-6.8998050471424266e-01	-8.1492050290915041e-01	-8.5456889279836434e-01	-5.0804127122661058e-01	-4.3064267253849609e-01	-3.0826798741055217e-01	-1.3752670706332776e-01	-4.1208311370408829e-01	-6.5880297037326918e-01	-3.6953329015954700e-01	-5.1731928960770790e-01	-7.6639470245587993e-01	-2.9541045190401266e-01	-7.1383602613028219e-01	3.2946211167538948e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.3461120982933343e-01	-6.9681022514992008e-01	-8.2154929815236766e-01	-8.6118879981838226e-01	-5.1424074337913517e-01	-4.3565050819384638e-01	-3.1238350102152224e-01	-1.4341476051735491e-01	-4.1845115503519353e-01	-6.6539022531358549e-01	-3.7326308838798772e-01	-5.2106361591717176e-01	-7.7177535033076328e-01	-3.0159538418471471e-01	-7.1897131868451525e-01	3.2865867394941319e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.3901687171942089e-01	-7.0368850000682692e-01	-8.2821750778881353e-01	-8.6784293245891142e-01	-5.2050580429634286e-01	-4.4070327268311643e-01	-3.1657020179725642e-01	-1.4940927696189654e-01	-4.2491751134453026e-01	-6.7203509324686295e-01	-3.7703058426993336e-01	-5.2484077702427090e-01	-7.7718836212490394e-01	-3.0786823879850089e-01	-7.2414475798731992e-01	3.2786073931688593e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.4347479000122086e-01	-7.1061435598232570e-01	-8.3492410606701295e-01	-8.7453029046555664e-01	-5.2683613210310976e-01	-4.4580052741021764e-01	-3.2082875477992934e-01	-1.5551082050253434e-01	-4.3148253120318730e-01	-6.7873700884132881e-01	-3.8083568946615926e-01	-5.2865092639823452e-01	-7.8263331212933562e-01	-3.1422917827472246e-01	-7.2935614437273155e-01	3.2706829464173643e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.4798514885336121e-01	-7.1758674991077065e-01	-8.4166799710894313e-01	-8.8124980972578382e-01	-5.3323134492416568e-01	-4.5094178627586223e-01	-3.2515978640236204e-01	-1.6171989129893560e-01	-4.3814648700708053e-01	-6.8549533953375752e-01	-3.8467828671014853e-01	-5.3249420823651017e-01	-7.8810972969570181e-01	-3.2067830538667380e-01	-7.3460524462777221e-01	3.2628132601717743e+00
