# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.1388704231847164e-01	-5.8007532071422574e-01	-1.0295021379602962e+00	-5.6678638108836454e-01	-3.7941940180808797e-01	-2.0910540390587110e-01	-3.0371451604886907e-01	-8.2438943857271796e-01	-1.6421021719736315e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1190144557888616e-01	-5.7820869886249782e-01	-1.0319627935569764e+00	-5.6715227651999200e-01	-3.7703907501138784e-01	-2.0670143184943277e-01	-3.0110647672032453e-01	-8.2607525912833868e-01	-1.6413655753927298e-01	2.5568478957242617e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.0988295480903189e-01	-5.7629289708820564e-01	-1.0343672036365257e+00	-5.6750292404561609e-01	-3.7463176737481324e-01	-2.0427554157596664e-01	-2.9845333620914555e-01	-8.2772868378164344e-01	-1.6406501716446983e-01	2.5504999803096422e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.0783180801190824e-01	-5.7432840048007050e-01	-1.0367146172961721e+00	-5.6783848897152467e-01	-3.7219804959575536e-01	-2.0182816032348219e-01	-2.9575531188479059e-01	-8.2934939990885881e-01	-1.6399576441080066e-01	2.5441931169276870e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.0574825444932979e-01	-5.7231571950879223e-01	-1.0390042959687014e+00	-5.6815913647588567e-01	-3.6973850349542803e-01	-1.9935972555846881e-01	-2.9301263995963517e-01	-8.3093709692599738e-01	-1.6392896904678911e-01	2.5379280840382688e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.0363255465826400e-01	-5.7025538982159552e-01	-1.0412355138450973e+00	-5.6846503116832969e-01	-3.6725372174260107e-01	-1.9687068483969902e-01	-2.9022557566880020e-01	-8.3249146615004488e-01	-1.6386480221173982e-01	2.5317056717068431e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.0148498046822669e-01	-5.6814797201036804e-01	-1.0434075582921927e+00	-5.6875633664242276e-01	-3.6474430757275822e-01	-1.9436149567471864e-01	-2.8739439344438050e-01	-8.3401220065563864e-01	-1.6380343635492370e-01	2.5255266817004349e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.9930581501999215e-01	-5.6599405135343828e-01	-1.0455197302650059e+00	-5.6903321502158877e-01	-3.6221087450309697e-01	-1.9183262536905349e-01	-2.8451938708389340e-01	-8.3549899512771264e-01	-1.6374504517389055e-01	2.5193919275809975e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.9709535278579802e-01	-5.6379423753105140e-01	-1.0475713447135384e+00	-5.6929582649907973e-01	-3.5965404604380097e-01	-1.8928455086815643e-01	-2.8160086991277250e-01	-8.3695154571057007e-01	-1.6368980355195190e-01	2.5133022347958827e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.9485389959127745e-01	-5.6154916431466084e-01	-1.0495617309837348e+00	-5.6954432887261863e-01	-3.5707445540600186e-01	-1.8671775859212730e-01	-2.7863917494070550e-01	-8.3836954985389489e-01	-1.6363788749487448e-01	2.5072584407651259e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.9258177263928170e-01	-5.5925948923019064e-01	-1.0514902332123703e+00	-5.6977887707435138e-01	-3.5447274520684247e-01	-1.8413274426323456e-01	-2.7563465501161388e-01	-8.3975270615623654e-01	-1.6358947406683252e-01	2.5012613949652569e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.9027930053574935e-01	-5.5692589319544883e-01	-1.0533562107156234e+00	-5.6999962269677729e-01	-3.5184956717204857e-01	-1.8153001272627881e-01	-2.7258768294705366e-01	-8.4110071420652288e-01	-1.6354474132565272e-01	2.4953119590093085e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.8794682331777854e-01	-5.5454908013193505e-01	-1.0551590383710800e+00	-5.7020671351536256e-01	-3.4920558183640160e-01	-1.7891007776183238e-01	-2.6949865168279902e-01	-8.4241327442417391e-01	-1.6350386825739782e-01	2.4894110067226918e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.8558469248398560e-01	-5.5212977655129780e-01	-1.0568981069929637e+00	-5.7040029300854223e-01	-3.4654145824249433e-01	-1.7627346189239448e-01	-2.6636797439836457e-01	-8.4369008789843325e-01	-1.6346703471032470e-01	2.4835594242145991e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.8319327102726444e-01	-5.4966873111676062e-01	-1.0585728237003438e+00	-5.7058049987587178e-01	-3.4385787363814235e-01	-1.7362069618150344e-01	-2.6319608463919858e-01	-8.4493085622753628e-01	-1.6343442132825439e-01	2.4777581099445398e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.8077293346997845e-01	-5.4716671417985974e-01	-1.0601826122781435e+00	-5.7074746755508887e-01	-3.4115551317280141e-01	-1.7095232002585617e-01	-2.5998343643126048e-01	-8.4613528135836502e-01	-1.6340620948339132e-01	2.4720079747836610e+00
