# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.1576815913890782e-01	-4.0738250465593656e-01	-8.4923391872295428e-01	-6.7599271664121008e-01	-2.8457795742820213e-01	-5.3792497438786091e-01	-9.0033125654332258e-01	-9.1996148248063159e-01	-5.2401367284134592e-01	-9.2600511536579633e-01	-5.1556308407337537e-01	-8.7887991804353038e-01	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1894983167268065e-01	-4.1298987172247448e-01	-8.5763881885582394e-01	-6.8157027417717919e-01	-2.8953340640310860e-01	-5.4564222402939100e-01	-9.0886624662914683e-01	-9.2762748622869218e-01	-5.2817480258952187e-01	-9.3365912309783683e-01	-5.2527271979822809e-01	-8.8745840864719994e-01	2.9672139950056731e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.2218035766450731e-01	-4.1868255760681278e-01	-8.6610576305142128e-01	-6.8719703537587973e-01	-2.9456822686406076e-01	-5.5346583308716280e-01	-9.1747798869341912e-01	-9.3533812508780267e-01	-5.3237979911899269e-01	-9.4136812383713653e-01	-5.3511339480218978e-01	-8.9610441601030988e-01	2.9598622259497245e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.2546045791544348e-01	-4.2446128231478852e-01	-8.7463347642045464e-01	-6.9287283031317015e-01	-2.9968310727072822e-01	-5.6139609746032559e-01	-9.2616559202035187e-01	-9.4309210651404618e-01	-5.3662897866305015e-01	-9.4913121651116217e-01	-5.4508464854676164e-01	-9.0481649841974177e-01	2.9525664759935446e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.2879084755401494e-01	-4.3032672957820151e-01	-8.8322058461102337e-01	-6.9859744946308477e-01	-3.0487870388062799e-01	-5.6943323248198552e-01	-9.3492805441940008e-01	-9.5088805338876925e-01	-5.4092264442948246e-01	-9.5694741027557373e-01	-5.5518587807500419e-01	-9.1359308755471080e-01	2.9453263165088055e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.3217223464132739e-01	-4.3627954387225865e-01	-8.9186561027211997e-01	-7.0437064183877263e-01	-3.1015563798268109e-01	-5.7757736779700686e-01	-9.4376425707696598e-01	-9.5872450120029640e-01	-5.4526108548236707e-01	-9.6481562036874191e-01	-5.6541633085322451e-01	-9.2243248361350427e-01	2.9381413053275254e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.3560531869033589e-01	-4.4232032730892273e-01	-9.0056696948972370e-01	-7.1019211308944707e-01	-3.1551449300607770e-01	-5.8582854206486179e-01	-9.5267295931122431e-01	-9.6659989521148781e-01	-5.4964457557063218e-01	-9.7273466387923646e-01	-5.7577509746712985e-01	-9.3133285041092995e-01	2.9310109866705445e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.3909078909651141e-01	-4.4844963640512558e-01	-9.0932296820345071e-01	-7.1606152355500574e-01	-3.2095581150263558e-01	-5.9418669748976549e-01	-9.6165279323912689e-01	-9.7451258762028548e-01	-5.5407337190224015e-01	-9.8070325543318504e-01	-5.8626110418496213e-01	-9.4029221046019618e-01	2.9239348910830372e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.4262932347720315e-01	-4.5466797872525044e-01	-9.1813179861246774e-01	-7.2197848628029004e-01	-3.2648009200117317e-01	-6.0265167418129906e-01	-9.7070225836584767e-01	-9.8246083472107937e-01	-5.5854771386291657e-01	-9.8872000280939831e-01	-5.9687310540180183e-01	-9.4930844005423964e-01	2.9169125353776271e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.4622158591714658e-01	-4.6097580939770838e-01	-9.2699153558018899e-01	-7.2794256499125520e-01	-3.3208778573283360e-01	-6.1122320434974264e-01	-9.7981971610826690e-01	-9.9044279407544678e-01	-5.6306782167850811e-01	-9.9678340249128072e-01	-6.0760967598117999e-01	-9.5837926436293841e-01	2.9099434225856800e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.4986822511766041e-01	-4.6737352750592603e-01	-9.3590013304819109e-01	-7.3395327203565797e-01	-3.3777929322670780e-01	-6.1990090634153772e-01	-9.8900338426546019e-01	-9.9845652170158961e-01	-5.6763389502016015e-01	-1.0048918351657186e+00	-6.1846920351210177e-01	-9.6750225256406330e-01	2.9030270419174014e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.5356987244727445e-01	-4.7386147235459064e-01	-9.4485542047057935e-01	-7.4001006629125510e-01	-3.4355496077561959e-01	-6.2868427852146580e-01	-9.9825133145063338e-01	-1.0064999692925358e+00	-5.7224611155167993e-01	-1.0130435611803965e+00	-6.2944988050165962e-01	-9.7667481302729042e-01	2.8961628687313783e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.5732713989170500e-01	-4.8043991961259280e-01	-9.5385509928104384e-01	-7.4611235104484031e-01	-3.4941507677246963e-01	-6.3757269300949870e-01	-1.0075614715004519e+00	-1.0145709814740071e+00	-5.7690462541863430e-01	-1.0212367159722762e+00	-6.4054969652560534e-01	-9.8589418857214017e-01	2.8893503645142538e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.6114061790133278e-01	-4.8710907733473113e-01	-9.6289673940572584e-01	-7.5225947184588982e-01	-3.5535986791814961e-01	-6.4656538928168916e-01	-1.0169315578793359e+00	-1.0226672931136742e+00	-5.8160956567890365e-01	-1.0294693054813777e+00	-6.5176643036154813e-01	-9.9515745182224002e-01	2.8825889768712472e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.6501087313458636e-01	-4.9386908186496009e-01	-9.7197777583603095e-01	-7.5845071433897138e-01	-3.6138949530268538e-01	-6.5566146764596811e-01	-1.0263591780979269e+00	-1.0307865266943559e+00	-5.8636103467468725e-01	-1.0377392015654108e+00	-6.6309764213176292e-01	-1.0044615006798858e+00	2.8758781395282549e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-3.6893844609594323e-01	-5.0071999362469122e-01	-9.8109550527648204e-01	-7.6468530207953789e-01	-3.6750405036201494e-01	-6.6485988260537776e-01	-1.0358417481666597e+00	-1.0389261897645969e+00	-5.9115910634614199e-01	-1.0460441374322988e+00	-6.7454066548509106e-01	-1.0138030539464724e+00	2.8692172723463263e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-3.7292384866759704e-01	-5.0766179279047008e-01	-9.9024708288376906e-01	-7.7096239433816394e-01	-3.7370355071357914e-01	-6.7415943612293172e-01	-1.0453765071071577e+00	-1.0470836724809127e+00	-5.9600382448716183e-01	-1.0543817031092113e+00	-6.8609259984987203e-01	-1.0231786471159598e+00	2.8626057813493127e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-3.7696756153420596e-01	-5.1469437486623781e-01	-9.9942951911410960e-01	-7.7728108389878148e-01	-3.7998793587477003e-01	-6.8355877080413741e-01	-1.0549605115459588e+00	-1.0552562452568943e+00	-6.0089520094407767e-01	-1.0627493409682451e+00	-6.9775030279244676e-01	-1.0325846283701150e+00	2.8560430587655286e+00
