# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.4614514460840404e-01	-2.2716342761364905e-01	-3.8114306578834162e-01	-3.4459823159027542e-01	-6.4600696350333686e-01	-4.0073830093118235e-01	-5.3885253017188894e-01	-1.2161040225806743e-01	-8.1211752970292905e-01	-3.9014243316825054e-01	-1.0109615518907658e-01	-2.4481768575864024e-01	-2.8850122092250641e-01	-3.6034230394598010e-01	-1.2794759865093970e+00	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.4960136472268991e-01	-2.3126522877556999e-01	-3.8575806793690237e-01	-3.5015141177715203e-01	-6.5128660009371220e-01	-4.0468022475880472e-01	-5.4355509549107450e-01	-1.2685875280168812e-01	-8.1817834364789588e-01	-3.9824055985433870e-01	-1.0273916712504827e-01	-2.4795703482161272e-01	-2.9123133373688204e-01	-3.6655260149209784e-01	-1.2871848818745586e+00	3.3273147530868941e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.5309101549143971e-01	-2.3542678373860929e-01	-3.9043203346357119e-01	-3.5576321484349938e-01	-6.5661683242259095e-01	-4.0866323789027892e-01	-5.4830245941647204e-01	-1.3219729645488612e-01	-8.2428920914681880e-01	-4.0643611460885709e-01	-1.0441128428831788e-01	-2.5113813578313104e-01	-2.9401309135267334e-01	-3.7284149533944760e-01	-1.2948551104076449e+00	3.3190695481044159e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.5661427383099684e-01	-2.3964848358155291e-01	-3.9516460579385088e-01	-3.6143285624031007e-01	-6.6199746710963270e-01	-4.1268749524132320e-01	-5.5309462369115303e-01	-1.3762634168921223e-01	-8.3044982393012090e-01	-4.1472832438829327e-01	-1.0611293055958068e-01	-2.5436137373093048e-01	-2.9684733712631328e-01	-3.7920901052467848e-01	-1.3024834531208487e+00	3.3108869678249682e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.6017130393099603e-01	-2.4393069462240730e-01	-3.9995534377903341e-01	-3.6715946931081983e-01	-6.6742825068897260e-01	-4.1675313566012928e-01	-5.5793155924937254e-01	-1.4314613649070501e-01	-8.3665981939886114e-01	-4.2311631105352476e-01	-1.0784453008692879e-01	-2.5762712502503815e-01	-2.9973489793771152e-01	-3.8565512238134014e-01	-1.3100666278416842e+00	3.3027670526286701e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.6376225634263107e-01	-2.4827375663197604e-01	-4.0480371790514852e-01	-3.7294210213743034e-01	-6.7290886639947944e-01	-4.2086028096342587e-01	-5.6281320451242389e-01	-1.4875686473665012e-01	-8.4291875696915775e-01	-4.3159908736007596e-01	-1.0960650690942332e-01	-2.6093575636915728e-01	-3.0267658189285984e-01	-3.9217975426799850e-01	-1.3176012903197225e+00	3.2947098372143615e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.6738726702849687e-01	-2.5267798098044914e-01	-4.0970910649378139e-01	-3.7877971437617119e-01	-6.7843893090886243e-01	-4.2500903493665448e-01	-5.6773946362915262e-01	-1.5445864246536367e-01	-8.4922612432829048e-01	-4.4017555291372651e-01	-1.1139928455792655e-01	-2.6428762383403764e-01	-3.0567317592053239e-01	-3.9878277524925820e-01	-1.3250840354690590e+00	3.2867153505258568e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.7104645637336268e-01	-2.5714364871714618e-01	-4.1467079190701023e-01	-3.8467117408887763e-01	-6.8401799097711102e-01	-4.2919948229776239e-01	-5.7271020466136902e-01	-1.6025151404259130e-01	-8.5558133160772187e-01	-4.4884449010004579e-01	-1.1322328563235512e-01	-2.6768307183155249e-01	-3.0872544326240176e-01	-4.0546399773164404e-01	-1.3325113987503754e+00	3.2787836156794974e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.7473992815530053e-01	-2.6167100858380660e-01	-4.1968795676966075e-01	-3.9061525458420698e-01	-6.8964552006545310e-01	-4.3343168762419648e-01	-5.7772525771462291e-01	-1.6613544822892118e-01	-8.6198370747913267e-01	-4.5760455999727384e-01	-1.1507893135450634e-01	-2.7112243203826619e-01	-3.1183412085627354e-01	-4.1222317505658818e-01	-1.3398798576963193e+00	3.2709146498931911e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.7846776847668809e-01	-2.6626027496215315e-01	-4.2475968022305283e-01	-3.9661063127956081e-01	-6.9532091489780024e-01	-4.3770569424275096e-01	-5.8278441301504880e-01	-1.7211033415344751e-01	-8.6843249518042831e-01	-4.6645429828284540e-01	-1.1696664109561948e-01	-2.7460602226735492e-01	-3.1499991661254395e-01	-4.1905999905308433e-01	-1.3471858335837874e+00	3.2631084644171331e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.8223004465470598e-01	-2.7091162575673056e-01	-4.2988493422538271e-01	-4.0265587859698182e-01	-7.0104349198242011e-01	-4.4202152308203463e-01	-5.8788741893325358e-01	-1.7817597719982736e-01	-8.7492684847957947e-01	-4.7539211114475377e-01	-1.1888683187782990e-01	-2.7813414528783448e-01	-3.1822350658444309e-01	-4.2597409755290133e-01	-1.3544256932564713e+00	3.2553650644664067e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.8602680407106563e-01	-2.7562520021438786e-01	-4.3506257991486219e-01	-4.0874946690705866e-01	-7.0681248410243946e-01	-4.4637917148738493e-01	-5.9303397995651197e-01	-1.8433209481182941e-01	-8.8146582758519032e-01	-4.8441627120990172e-01	-1.2083991784868574e-01	-2.8170708759015345e-01	-3.2150553203311272e-01	-4.3296503187159463e-01	-1.3615957511008667e+00	3.2476844491556900e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.8985807298083006e-01	-2.8040109668212404e-01	-4.4029136405271646e-01	-4.1488975953588625e-01	-7.1262703678461992e-01	-4.5077861199821512e-01	-5.9822375461085198e-01	-1.9057831222647462e-01	-8.8804839501362587e-01	-4.9352491350254779e-01	-1.2282630972791048e-01	-2.8532511809733108e-01	-3.2484659638911506e-01	-4.4003229425893592e-01	-1.3686922711787026e+00	3.2400666114362942e+00
