# Parameters
$ K = 1
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.1576815913890771e-01	-4.0738250465593651e-01	-8.4923391872295451e-01	-6.7599271664121041e-01	-2.8457795742820202e-01	-5.3792497438786080e-01	-9.0033125654332280e-01	-9.1996148248063203e-01	-5.2401367284134626e-01	-9.2600511536579622e-01	-5.1556308407337559e-01	-8.7887991804353027e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1734670652665686e-01	-4.0942010228568371e-01	-8.5346616291890653e-01	-6.7937383836759158e-01	-2.8599778710347978e-01	-5.4060907615874210e-01	-9.0482029446992474e-01	-9.2455155891647078e-01	-5.2663787151425789e-01	-9.3061860387716333e-01	-5.1813333179219723e-01	-8.8325490852657529e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.1892449672653223e-01	-4.1145889277080905e-01	-8.5766957679464684e-01	-6.8275698293190601e-01	-2.8741123187149215e-01	-5.4328164176586702e-01	-9.0928314200429650e-01	-9.2912132415280546e-01	-5.2927023267229290e-01	-9.3519789677420517e-01	-5.2068788447154513e-01	-8.8758987002680867e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.2050127052837590e-01	-4.1349860582800524e-01	-8.6184268007351328e-01	-6.8614170312468936e-01	-2.8881789086330600e-01	-5.4594192900596894e-01	-9.1371835662609491e-01	-9.3366949189659709e-01	-5.3191060562568970e-01	-9.3974130016971624e-01	-5.2322589582945678e-01	-8.9188297660950877e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.2207676386428236e-01	-4.1553896550034858e-01	-8.6598397853028841e-01	-6.8952754233534175e-01	-2.9021735821594785e-01	-5.4858918622715380e-01	-9.1812448041038408e-01	-9.3819475970377697e-01	-5.3455883497788748e-01	-9.4424710549681623e-01	-5.2574651084513224e-01	-8.9613239043356563e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.2365070782697269e-01	-4.1757969014658847e-01	-8.7009196490735730e-01	-6.9291403453378086e-01	-2.9160922324448024e-01	-5.5122265263512582e-01	-9.2250004080610426e-01	-9.4269580952365994e-01	-5.3721476056134609e-01	-9.4871359063885707e-01	-5.2824886623439671e-01	-9.0033626322079363e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.2522282869257213e-01	-4.1962049243419897e-01	-8.7416511987430723e-01	-6.9630070425828661e-01	-2.9299307062445623e-01	-5.5384155861836826e-01	-9.2684355145496278e-01	-9.4717130827649376e-01	-5.3987821737394082e-01	-9.5313902111024673e-01	-5.3073209094920748e-01	-9.0449273778312644e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.2679284794792784e-01	-4.2166107933631836e-01	-8.7820191303073580e-01	-6.9968706660977253e-01	-2.9436848058482806e-01	-5.5644512609243946e-01	-9.3115351305076099e-01	-9.5161990846441058e-01	-5.4254903551599831e-01	-9.5752165128773559e-01	-5.3319530670117377e-01	-9.0859994960655011e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.2836048232258302e-01	-4.2370115213272530e-01	-8.8220080395192479e-01	-7.0307262725271202e-01	-2.9573502911136695e-01	-5.5903256886350416e-01	-9.3542841423907053e-01	-9.5604024881596084e-01	-5.4522704012804402e-01	-9.6185972569157852e-01	-5.3563762850900287e-01	-9.1265602849043437e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.2992544382554417e-01	-4.2574040641498490e-01	-8.8616024327691889e-01	-7.0645688242294913e-01	-2.9709228816063388e-01	-5.6160309301119726e-01	-9.3966673255707678e-01	-9.6043095496437580e-01	-5.4791205132933429e-01	-9.6615148031582987e-01	-5.3805816526972128e-01	-9.1665910024072284e-01	0
