# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-4.2553636113616428e-01	-5.3119327567325270e-01	-3.5165565206290095e-01	-8.5416833109926837e-01	-3.0514222807276126e-01	-2.8270218312703993e-01	-3.7930333656206877e-01	-4.2628574998907620e-01	-8.9405046633096130e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.3374025553806667e-01	-5.3380779750654639e-01	-3.5215885855356405e-01	-8.5959490605909095e-01	-3.0120466582673922e-01	-2.8227700388221433e-01	-3.7916973184237196e-01	-4.2394274828627160e-01	-8.9718053794364039e-01	2.0714073870410710e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.4203942861542017e-01	-5.3647936756435211e-01	-3.5265917050982937e-01	-8.6507816563185136e-01	-2.9719871169914636e-01	-2.8185856469491810e-01	-3.7902995076004836e-01	-4.2156163458970275e-01	-9.0029835362853428e-01	2.0662500548291738e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.5043432694915997e-01	-5.3920920527946747e-01	-3.5315642813549919e-01	-8.7061837335515235e-01	-2.9312353082001846e-01	-2.8144739267130597e-01	-3.7888408357844161e-01	-4.1914263020157744e-01	-9.0340349373155393e-01	2.0611158198832364e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.5892536133884843e-01	-5.4199853553562671e-01	-3.5365046398244582e-01	-8.7621575810627628e-01	-2.8897827566314016e-01	-2.8104402730144407e-01	-3.7873222157913983e-01	-4.1668597195180646e-01	-9.0649553367311309e-01	2.0560049650470531e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.6751290428001374e-01	-5.4484858770096911e-01	-3.5414110274220550e-01	-8.8187051193805654e-01	-2.8476208624664251e-01	-2.8064902066700892e-01	-3.7857445707484427e-01	-4.1419191241819581e-01	-9.0957404391376562e-01	2.0509177777259069e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.7619728733372940e-01	-5.4776059459345672e-01	-3.5462816103645922e-01	-8.8758278783651989e-01	-2.8047409037711191e-01	-2.8026293764614540e-01	-3.7841088342865659e-01	-4.1166072014369276e-01	-9.1263858992121683e-01	2.0458545499856680e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.8497879838637514e-01	-5.5073579137509321e-01	-3.5511144720670162e-01	-8.9335269739932044e-01	-2.7611340393994488e-01	-2.7988635611467511e-01	-3.7824159508022004e-01	-4.0909267985028930e-01	-9.1568873213883761e-01	2.0408155786538082e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.9385767879758036e-01	-5.5377541437172972e-01	-3.5559076110343207e-01	-8.9918030843430563e-01	-2.7167913123875503e-01	-2.7951986714278004e-01	-3.7806668757915757e-01	-4.0648809264911984e-01	-9.1872402595593883e-01	2.0358011654222885e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.0283412043462206e-01	-5.5688069981515731e-01	-3.5606589387522358e-01	-9.0506564247761290e-01	-2.6717036538675931e-01	-2.7916407518621095e-01	-3.7788625762626105e-01	-4.0384727624626510e-01	-9.2174402167988967e-01	2.0308116169523287e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.1190826259170519e-01	-5.6005288250419882e-01	-3.5653662775807587e-01	-9.1100867223100590e-01	-2.6258618875313200e-01	-2.7881959827101943e-01	-3.7770040312287939e-01	-4.0117056514374966e-01	-9.2474826451037528e-01	2.0258472449810494e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.2108018879283202e-01	-5.6329319438137171e-01	-3.5700273586546083e-01	-9.1700931891832782e-01	-2.5792567346742590e-01	-2.7848706817071650e-01	-3.7750922322897268e-01	-3.9845831083518624e-01	-9.2773629451592066e-01	2.0209083664299423e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.3034992347721088e-01	-5.6660286302175122e-01	-3.5746398197954965e-01	-9.2306744956125142e-01	-2.5318788198523234e-01	-2.7816713057470899e-01	-3.7731281843029330e-01	-3.9571088199546983e-01	-9.3070764661295735e-01	2.0159953035151768e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.3971742856648064e-01	-5.6998311003059665e-01	-3.5792012034410470e-01	-9.2918287417476020e-01	-2.4837186771833181e-01	-2.7786044524676057e-01	-3.7711129061515614e-01	-3.9292866466391752e-01	-9.3366185054762707e-01	2.0111083838596882e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.4918259991334950e-01	-5.7343514934630280e-01	-3.5837089545959433e-01	-9.3535534288312616e-01	-2.4347667573267198e-01	-2.7756768617217742e-01	-3.7690474316126543e-01	-3.9011206242017782e-01	-9.3659843088058514e-01	2.0062479406070306e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.5874526363162291e-01	-5.7696018544524386e-01	-3.5881604188110355e-01	-9.4158454295749350e-01	-2.3850134351756297e-01	-2.7728954169229209e-01	-3.7669328103305100e-01	-3.8726149655222519e-01	-9.3951690697503831e-01	2.0014143125369528e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.6840517230802601e-01	-5.8055941144510015e-01	-3.5925528401968437e-01	-9.4787009577652648e-01	-2.3344490182955785e-01	-2.7702671462478079e-01	-3.7647701088997509e-01	-3.8437740621570077e-01	-9.4241679298830361e-01	1.9966078441826502e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.7816200109664273e-01	-5.8423400710331108e-01	-3.5968833594780897e-01	-9.5421155371200650e-01	-2.2830637561452416e-01	-2.7677992236822258e-01	-3.7625604120624756e-01	-3.8146024858382810e-01	-9.4529759786714918e-01	1.9918288859496469e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-5.8801534369732478e-01	-5.8798513670733499e-01	-3.6011490120965267e-01	-9.6060839694170741e-01	-2.2308478501146856e-01	-2.7654989698924060e-01	-3.7603048240238501e-01	-3.7851049898707745e-01	-9.4815882534720919e-01	1.9870777942362545e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-5.9796470821994585e-01	-5.9181394685349098e-01	-3.6053467263698269e-01	-9.6706003019230136e-01	-2.1777914644169946e-01	-2.7633738529047419e-01	-3.7580044698903914e-01	-3.7552865104173994e-01	-9.5099997395678970e-01	1.9823549315555435e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-6.0800951293695538e-01	-5.9572156411127353e-01	-3.6094733217147623e-01	-9.7356577941562428e-01	-2.1238847378693917e-01	-2.7614314885752200e-01	-3.7556604972348440e-01	-3.7251521676650090e-01	-9.5382053702537106e-01	1.9776606666587480e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-6.1814908192734297e-01	-5.9970909257013405e-01	-3.6135255069433281e-01	-9.8012488840210521e-01	-2.0691177965999930e-01	-2.7596796408292673e-01	-3.7532740777914736e-01	-3.6947072668608327e-01	-9.5662000269711955e-01	1.9729953746600613e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-6.2838264061577331e-01	-6.0377761126591123e-01	-3.6174998786413165e-01	-9.8673651533579099e-01	-2.0134807677162508e-01	-2.7581262216515695e-01	-3.7508464092853327e-01	-3.6639572992097369e-01	-9.5939785394980093e-01	1.9683594371626802e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-6.3870931121143326e-01	-6.0792817148426570e-01	-3.6213929196390099e-01	-9.9339972929599707e-01	-1.9569637939709211e-01	-2.7567792908045913e-01	-3.7483787173986832e-01	-3.6329079426222416e-01	-9.6215356861937862e-01	1.9637532423860824e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-6.4912810805186094e-01	-6.1216179393870018e-01	-3.6252009975845750e-01	-1.0001135067112596e+00	-1.8995570494608460e-01	-2.7556470552535856e-01	-3.7458722578773862e-01	-3.6015650623025830e-01	-9.6488661943073295e-01	1.9591771852943527e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-6.5963793285793404e-01	-6.1647946582099544e-01	-3.6289203636309963e-01	-1.0068767277719943e+00	-1.8412507563932709e-01	-2.7547378682748830e-01	-3.7433283187798527e-01	-3.5699347111659296e-01	-9.6759647403483540e-01	1.9546316677255222e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-6.7023756990702632e-01	-6.2088213772221534e-01	-3.6325471512483926e-01	-1.0136881728089591e+00	-1.7820352029534756e-01	-2.7540602282234616e-01	-3.7407482228704320e-01	-3.5380231300733417e-01	-9.7028259505279379e-01	1.9501170985217511e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-6.8092568113234442e-01	-6.2537072042271713e-01	-3.6360773751736231e-01	-1.0205465186454381e+00	-1.7219007623064103e-01	-2.7536227769347793e-01	-3.7381333301587821e-01	-3.5058367478728075e-01	-9.7294444012716197e-01	1.9456338936602475e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-6.9170080115743393e-01	-6.2994608155002474e-01	-3.6395069305101757e-01	-1.0274503349318163e+00	-1.6608379127635536e-01	-2.7534342977351040e-01	-3.7354850405861734e-01	-3.4733821812343180e-01	-9.7558146198093343e-01	1.9411824763847745e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-7.0256133227591056e-01	-6.3460904210383362e-01	-3.6428315919915510e-01	-1.0343980804721196e+00	-1.5988372591446001e-01	-2.7535037130337076e-01	-3.7328047968590139e-01	-3.4406662342665151e-01	-9.7819310848465002e-01	1.9367632773376018e+00
