# Parameters
$ K = 3
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-1.6723390019485924e+00	-4.2064652673931269e-01	-8.0642655067155355e-01	-3.3762232596388442e-01	-8.7287753022659653e-01	-1.5796725160765132e-01	-2.7784018022597423e-01	-7.8362135937156585e-01	-5.6994278344329230e-01	-3.7875110583687727e-01	-3.1322510324971847e-01	-3.4678491051789850e-01	-2.6843414372160401e-01	-4.9352495090971060e-01	-2.8716445367769050e-01	-2.0367589593030311e-01	-1.9725842762233839e-01	-2.1533921037261233e-01	-5.1014832363818784e-02	-1.3431530380693321e-01	-9.8000016772410131e-02	-7.9643321476336570e-02	-1.1464358138942186e-01	-1.7862198091188364e-01	-2.3891437940797028e-01	-1.7188140677843122e-01	-1.8000468119952884e-01	-1.7984065197177906e-01	-1.6395379588902662e-01	-6.2632672509051926e-02	-6.4261000252688910e-02	-6.0970668505018186e-02	-1.6241131560182401e-01	-1.0842840191645453e-01	-1.8136102418398900e-01	-1.4745954337660530e-01	-2.0109107123604902e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.6788588728206388e+00	-4.1651591417783773e-01	-8.0706243686702961e-01	-3.3584033964590787e-01	-8.7610601641804275e-01	-1.5251012293297522e-01	-2.7586042905329955e-01	-7.8263161101266165e-01	-5.6877987637831984e-01	-3.7697209847688928e-01	-3.1361189581818061e-01	-3.4648036394124643e-01	-2.6601456559510017e-01	-4.9360654396968795e-01	-2.8615463105900107e-01	-2.0467725228099479e-01	-1.9822809675222780e-01	-2.1641655033754162e-01	-5.1270338263681485e-02	-1.3498642470423763e-01	-9.8490219211312610e-02	-8.0040089660097402e-02	-1.1521710445144648e-01	-1.7951202613489792e-01	-2.4010894696393420e-01	-1.7273430715381702e-01	-1.8090241027447090e-01	-1.8073603190894230e-01	-1.6476899091613453e-01	-6.2945588803264937e-02	-6.4582266195252966e-02	-6.1274624622589882e-02	-1.6322198215383762e-01	-1.0896977786524656e-01	-1.8226749630555722e-01	-1.4819416163415741e-01	-2.0209668706750716e-01	3.3273237415369508e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.6850743661196894e+00	-4.1230214269869364e-01	-8.0763535307659373e-01	-3.3402547006547451e-01	-8.7930870686144635e-01	-1.4697040443958159e-01	-2.7387455294247132e-01	-7.8152380656274978e-01	-5.6756875730659695e-01	-3.7514431724118730e-01	-3.1400917299775333e-01	-3.4615648505129104e-01	-2.6355776825337141e-01	-4.9366151330019420e-01	-2.8512297278055526e-01	-2.0564393016823898e-01	-1.9916392268501212e-01	-2.1749515129535335e-01	-5.1526727972238916e-02	-1.3565657457286989e-01	-9.8980862406370301e-02	-8.0433954234067670e-02	-1.1579123093161521e-01	-1.8039589259064748e-01	-2.4130345747232460e-01	-1.7357403680186209e-01	-1.8179549274910173e-01	-1.8162368910684551e-01	-1.6557495451375698e-01	-6.3258000993833136e-02	-6.4903470064980637e-02	-6.1576746678194155e-02	-1.6402983027317997e-01	-1.0950961752149908e-01	-1.8317325728328970e-01	-1.4892329417942499e-01	-2.0310260624307330e-01	3.3191063607429849e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.6909780479860521e+00	-4.0800688377745414e-01	-8.0814538889792986e-01	-3.3217818741063343e-01	-8.8248485261014575e-01	-1.4135027860972599e-01	-2.7188400700565385e-01	-7.8029788840181002e-01	-5.6631020671366061e-01	-3.7326813618407090e-01	-3.1441751144030072e-01	-3.4581329672033245e-01	-2.6106488883288675e-01	-4.9368992679946283e-01	-2.8406991717360675e-01	-2.0657500200729312e-01	-2.0006503083347013e-01	-2.1857497218416394e-01	-5.1784031838603188e-02	-1.3632566210653921e-01	-9.9472001794839240e-02	-8.0824907262357984e-02	-1.1636594978934629e-01	-1.8127351009671316e-01	-2.4249783776176737e-01	-1.7440036465216027e-01	-1.8268384415475489e-01	-1.8250351345954394e-01	-1.6637156605308864e-01	-6.3569893940066305e-02	-6.5224636663322233e-02	-6.1876975141128464e-02	-1.6483480325449218e-01	-1.1004791570099202e-01	-1.8407823907834431e-01	-1.4964675007169756e-01	-2.0410880295165357e-01	3.3109717459625605e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.6965627654072193e+00	-4.0363190121273401e-01	-8.0859265869377339e-01	-3.3029897726513974e-01	-8.8563369756711774e-01	-1.3565204504515627e-01	-2.6989025187138949e-01	-7.7895387259477356e-01	-5.6500503253919110e-01	-3.7134395613289906e-01	-3.1483746426647358e-01	-3.4545080791571509e-01	-2.5853710019469550e-01	-4.9369184996959531e-01	-2.8299591315607525e-01	-2.0746956968335173e-01	-2.0093057665700639e-01	-2.1965597074194865e-01	-5.2042279923095756e-02	-1.3699359376766795e-01	-9.9963694540188719e-02	-8.1212943709652069e-02	-1.1694124896639234e-01	-1.8214481365895802e-01	-2.4369201375031432e-01	-1.7521306642930448e-01	-1.8356738327679589e-01	-1.8337540021309762e-01	-1.6715871110676964e-01	-6.3881252197597979e-02	-6.5545791717103508e-02	-6.2175250336536231e-02	-1.6563684548168578e-01	-1.1058466857994564e-01	-1.8498237317921504e-01	-1.5036433739825605e-01	-2.0511525212893533e-01	3.3029212663125858e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.7018216662970580e+00	-3.9917904899473283e-01	-8.0897730041271221e-01	-3.2838834031190828e-01	-8.8875447852961875e-01	-1.2987811858823903e-01	-2.6789475137459284e-01	-7.7749184896179402e-01	-5.6365406891372238e-01	-3.6937220463517162e-01	-3.1526955890726482e-01	-3.4506901312693922e-01	-2.5597561002340585e-01	-4.9366734526406225e-01	-2.8190141975943739e-01	-2.0832676681181100e-01	-2.0175974787591833e-01	-2.2073810335589877e-01	-5.2301501883022156e-02	-1.3766027371249387e-01	-1.0045599940323810e-01	-8.1598061379973663e-02	-1.1751711528431399e-01	-1.8300974340517751e-01	-2.4488591034395821e-01	-1.7601192472574095e-01	-1.8444603215265332e-01	-1.8423924991793134e-01	-1.6793628142365882e-01	-6.4192059954163924e-02	-6.5866961807910351e-02	-6.2471512452872677e-02	-1.6643590234260675e-01	-1.1111987360368189e-01	-1.8588559054445986e-01	-1.5107586331034464e-01	-2.0612192938945040e-01	3.2949563084820168e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.7067482190381387e+00	-3.9465026889051424e-01	-8.0929947436199234e-01	-3.2644679203452248e-01	-8.9184642524450419e-01	-1.2403102711239375e-01	-2.6589897021989656e-01	-7.7591198105814296e-01	-5.6225817484298435e-01	-3.6735333588800317e-01	-3.1571429496270231e-01	-3.4466789184782176e-01	-2.5338165986803540e-01	-4.9361647144591914e-01	-2.8078690563983061e-01	-2.0914576094363516e-01	-2.0255176663117397e-01	-2.2182132490760456e-01	-5.2561726855148129e-02	-1.3832560371647593e-01	-1.0094897660581383e-01	-8.1980260847104608e-02	-1.1809353434043575e-01	-1.8386824450445424e-01	-2.4607945133296555e-01	-1.7679672905973809e-01	-1.8531971606384606e-01	-1.8509496836574213e-01	-1.6870417488801129e-01	-6.4502300963478823e-02	-6.6188174297960506e-02	-6.2765701549364214e-02	-1.6723192013890734e-01	-1.1165352938955415e-01	-1.8678782154353032e-01	-1.5178113405983104e-01	-2.0712881095413929e-01	3.2870782767342335e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.7113362313869238e+00	-3.9004758775068182e-01	-8.0955936193716138e-01	-3.2447486241767237e-01	-8.9490876047490908e-01	-1.1811340898476252e-01	-2.6390437162446118e-01	-7.7421450606551501e-01	-5.6081823284232579e-01	-3.6528783065019105e-01	-3.1617214208611244e-01	-3.4424740811707832e-01	-2.5075652412490113e-01	-4.9353928295922916e-01	-2.7965284857383832e-01	-2.0992575570487915e-01	-2.0330589157898663e-01	-2.2290558861458484e-01	-5.2822983335106620e-02	-1.3898948310023707e-01	-1.0144268768717464e-01	-8.2359545376829685e-02	-1.1867049040246315e-01	-1.8472026707233236e-01	-2.4727255928630185e-01	-1.7756727591853322e-01	-1.8618836352218565e-01	-1.8594246651099716e-01	-1.6946229546313465e-01	-6.4811958477318798e-02	-6.6509457252558829e-02	-6.3057757563490663e-02	-1.6802484599137180e-01	-1.1218563562427288e-01	-1.8768899589583107e-01	-1.5247995503662409e-01	-2.0813587357347571e-01	3.2792885928972959e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.7155798686426884e+00	-3.8537311454390755e-01	-8.0975716431355882e-01	-3.2247309564739951e-01	-8.9794070007893578e-01	-1.1212801020588063e-01	-2.6191241494642209e-01	-7.7239973459678668e-01	-5.5933514752387647e-01	-3.6317619613710034e-01	-3.1664353790237421e-01	-3.4380751012050981e-01	-2.4810150896276567e-01	-4.9343582931619917e-01	-2.7849973493943325e-01	-2.1066599285953544e-01	-2.0402141990957748e-01	-2.2399084586871928e-01	-5.3085299053981218e-02	-1.3965180865628282e-01	-1.0193719535348864e-01	-8.2735920841223651e-02	-1.1924796630193391e-01	-1.8556576606197275e-01	-2.4846515544442402e-01	-1.7832336878677749e-01	-1.8705190625035623e-01	-1.8678166037711880e-01	-1.7021055311965011e-01	-6.5121015175925431e-02	-6.6830839359240946e-02	-6.3347620318525436e-02	-1.6881462774095854e-01	-1.1271619295577058e-01	-1.8858904260816070e-01	-1.5317213080693035e-01	-2.0914309444621759e-01	3.2715886963412601e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.7194736709830138e+00	-3.8062903712746182e-01	-8.0989310110486401e-01	-3.2044204981189195e-01	-9.0094145310103124e-01	-1.0607768123309765e-01	-2.5992455330514957e-01	-7.7046805041647159e-01	-5.5780984413914791e-01	-3.6101896589854598e-01	-3.1712888596863653e-01	-3.4334812985778757e-01	-2.4541795119050236e-01	-4.9330615450251697e-01	-2.7732805918257103e-01	-2.1136575428507295e-01	-2.0469768927970858e-01	-2.2507704607218409e-01	-5.3348700852325834e-02	-1.4031247457673382e-01	-1.0243256332067761e-01	-8.3109395625232438e-02	-1.1982594332668658e-01	-1.8640470114147970e-01	-2.4965715961072868e-01	-1.7906481816044578e-01	-1.8791027915709527e-01	-1.8761247094749225e-01	-1.7094886374852861e-01	-6.5429453096850776e-02	-6.7152349843716000e-02	-6.3635229531164822e-02	-1.6960121384583682e-01	-1.1324520287976785e-01	-1.8948788991067403e-01	-1.5385746515242757e-01	-2.1015045113386693e-01	3.2639800439417037e+00
