# Parameters
$ K = 1
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-3.4771131462163152e-01	-4.9249190978047852e-01	-8.8107635237934367e-01	-8.0686810626265559e-01	-8.6761716722986848e-01	-2.0102114585628189e-01	-4.9168931961364121e-01	-8.9320138809644123e-01	-3.3924436541781272e-01	-1.3462090085353517e-01	-2.5764097393244911e-01	-3.9428948468821662e-01	-7.8997497495643243e-01	-3.9924521426093906e-01	-7.9739153850368283e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.4944780955010107e-01	-4.9494466518389996e-01	-8.8545608282761201e-01	-8.1088449269655261e-01	-8.7194996143695325e-01	-2.0202728992780122e-01	-4.9414108529152589e-01	-8.9763739727734571e-01	-3.4093162879375377e-01	-1.3529373133295142e-01	-2.5893099740989045e-01	-3.9625672231144360e-01	-7.9390717438506186e-01	-4.0123449999457211e-01	-8.0136475630559956e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.5117992436581869e-01	-4.9737737999006254e-01	-8.8978305359949428e-01	-8.1486385404771633e-01	-8.7627152569632683e-01	-2.0303545116401411e-01	-4.9657897662146971e-01	-9.0201177755535056e-01	-3.4260045026674013e-01	-1.3596593519165073e-01	-2.6022460135255066e-01	-3.9821517480028257e-01	-7.9780292559028154e-01	-4.0320942901013601e-01	-8.0530954835462587e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.5290726930703559e-01	-4.9978909981038011e-01	-8.9405507280153440e-01	-8.1880450606207922e-01	-8.8058087865077683e-01	-2.0404553857786301e-01	-4.9900221826556401e-01	-9.0632207557929167e-01	-3.4425003930923936e-01	-1.3663739296165925e-01	-2.6152169876763726e-01	-4.0016428852865582e-01	-8.0166057388247358e-01	-4.0516928216691289e-01	-8.0922448552426529e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.5462944865209478e-01	-5.0217886288634062e-01	-8.9826994186955311e-01	-8.2270475364465090e-01	-8.8487702404070245e-01	-2.0505745888941307e-01	-5.0141002642869403e-01	-9.1056583587179407e-01	-3.4587960193736134e-01	-1.3730798303594136e-01	-2.6282220014797597e-01	-4.0210350294980046e-01	-8.0547845402345952e-01	-4.0711333391575755e-01	-8.1310812583996528e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.5634606082080600e-01	-5.0454570078376970e-01	-9.0242545782553740e-01	-8.2656289222394974e-01	-8.8915895096537123e-01	-2.0607111650604595e-01	-5.0380160926584117e-01	-9.1474060370147259e-01	-3.4748834145675483e-01	-1.3797758168209603e-01	-2.6412601344154801e-01	-4.0403225083247002e-01	-8.0925489157355968e-01	-4.0904085276757335e-01	-8.1695901540292493e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.5805669848440563e-01	-5.0688863911653448e-01	-9.0651941560701321e-01	-8.3037720916991264e-01	-8.9342563416593201e-01	-2.0708641350346649e-01	-5.0617616731091397e-01	-9.1884392803625414e-01	-3.4907545923439010e-01	-1.3864606305823030e-01	-2.6543304402151302e-01	-4.0594995851144072e-01	-8.1298820429125940e-01	-4.1095110178324218e-01	-8.2077568935643275e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.5976094868424335e-01	-5.0920669829929643e-01	-9.1054961046590532e-01	-8.3414598526420403e-01	-8.9767603433055276e-01	-2.0810324960757021e-01	-5.0853289392713241e-01	-9.2287336457306046e-01	-3.5064015549538458e-01	-1.3931329923106431e-01	-2.6674319465675694e-01	-4.0785604615242749e-01	-8.1667670358439304e-01	-4.1284333908484566e-01	-8.2455667289442847e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.6145839295934495e-01	-5.1149889432882667e-01	-9.1451384043354533e-01	-8.3786749622165679e-01	-9.0190909842203626e-01	-2.0912152217721594e-01	-5.1087097577894136e-01	-9.2682647883866587e-01	-3.5218163014392889e-01	-1.3997916019632520e-01	-2.6805636548301054e-01	-4.0974992803149013e-01	-8.2031869601159091e-01	-4.1471681838795449e-01	-8.2830048231186004e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.6314860748297523e-01	-5.1376423959330575e-01	-9.1840990884816032e-01	-8.4154001426139768e-01	-9.0612376002823225e-01	-2.1014112618795194e-01	-5.1318959332538083e-01	-9.3070084935609920e-01	-3.5369908360725610e-01	-1.4064351390148500e-01	-2.6937245397457432e-01	-4.1163101282898606e-01	-8.2391248483253543e-01	-4.1657078955470062e-01	-8.3200562609629014e-01	0
