# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-4.1122452006072535e-01	-5.1873905250355801e-01	-8.3395644250262291e-01	-4.0420347406411622e-01	-3.6101910870134285e-01	-4.0022245569513154e-01	-5.3661545701551083e-01	-8.1701948922782108e-01	-4.6362419002340804e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.1229684338219263e-01	-5.1858504560593821e-01	-8.3648514435103949e-01	-4.0418328135747783e-01	-3.5974166712337929e-01	-4.0041370197779835e-01	-5.3722300001404888e-01	-8.1873868187118248e-01	-4.6399405239475361e-01	2.9925210169640790e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.1336990967684395e-01	-5.1839871210959199e-01	-8.3898119269631122e-01	-4.0414647539500353e-01	-3.5843436746714802e-01	-4.0059325078545799e-01	-5.3781014787178605e-01	-8.2041167085725841e-01	-4.6434703581091258e-01	2.9850845112784432e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.1444379182336771e-01	-5.1818001556101734e-01	-8.4144391596046275e-01	-4.0409309814372157e-01	-3.5709743079733797e-01	-4.0076117954720636e-01	-5.3837686593029987e-01	-8.2203784157679238e-01	-4.6468316488696976e-01	2.9776911543004161e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.1551856414365840e-01	-5.1792893194086409e-01	-8.4387264590872324e-01	-4.0402319617318760e-01	-3.5573109244844775e-01	-4.0091757157348529e-01	-5.3892312737345638e-01	-8.2361659154735789e-01	-4.6500247178580817e-01	2.9703416256864452e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.1659430234430239e-01	-5.1764544976816185e-01	-8.4626671802717934e-01	-4.0393682058075359e-01	-3.5433560199867736e-01	-4.0106251606147547e-01	-5.3944891326473232e-01	-8.2514733089504977e-01	-4.6530499623795335e-01	2.9630366133890638e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.1767108345519521e-01	-5.1732957019381121e-01	-8.4862547190305715e-01	-4.0383402691180736e-01	-3.5291122323045471e-01	-4.0119610809521611e-01	-5.3995421257641496e-01	-8.2662948283025850e-01	-4.6559078555340389e-01	2.9557768136496967e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.1874898576530245e-01	-5.1698130708305423e-01	-8.5094825160727305e-01	-4.0371487507511528e-01	-3.5145823407748872e-01	-4.0131844864035054e-01	-5.4043902221052087e-01	-8.2806248411686789e-01	-4.6585989462530847e-01	2.9485629309871726e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.1982808875554478e-01	-5.1660068708673146e-01	-8.5323440607892354e-01	-4.0357942925339130e-01	-3.4997692655826407e-01	-4.0142964453340552e-01	-5.4090334701129406e-01	-8.2944578553422998e-01	-4.6611238592535031e-01	2.9413956781818431e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.2090847302883844e-01	-5.1618774970107795e-01	-8.5548328951133468e-01	-4.0342775780923640e-01	-3.4846760669592358e-01	-4.0152980846551739e-01	-5.4134719976915369e-01	-8.3077885233126003e-01	-4.6634832949072708e-01	2.9342757762551686e+00
