# Parameters
$ K = 4
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-2.1919600485582527e-01	-6.6180621443544740e-01	-1.0266603608713727e+00	-5.5655717961812146e-01	-3.0637401944364473e-01	-1.8898058403414442e-01	-9.7778350172785644e-01	-1.9478479849357105e-01	-5.2425039309853072e-01	-8.2670267341210557e-01	-2.8033756661571468e-01	-4.3914443101165718e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.1771382604606812e-01	-6.6284258081991732e-01	-1.0285442892663503e+00	-5.5833853384953380e-01	-3.0501496629804126e-01	-1.8299239725775329e-01	-9.7906401994083336e-01	-1.9185672332667089e-01	-5.2462934948055195e-01	-8.2850518679583907e-01	-2.7464296465829019e-01	-4.3979566976946621e-01	2.6554067070970540e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.1621555844863732e-01	-6.6387447793131649e-01	-1.0303694350797428e+00	-5.6012768047507489e-01	-3.0366544730293110e-01	-1.7694172044346723e-01	-9.8032017019439410e-01	-1.8889191362351029e-01	-5.2499520669700084e-01	-8.3031719489884792e-01	-2.6886992971282309e-01	-4.4047673743013249e-01	2.6488108133616612e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.1470117941335298e-01	-6.6490221709558384e-01	-1.0321352377477744e+00	-5.6192480407634671e-01	-3.0232636180033368e-01	-1.7082889185955435e-01	-9.8155262460473536e-01	-1.8589025446937088e-01	-5.2534775739815143e-01	-8.3213931306571243e-01	-2.6301856433552623e-01	-4.4118861025033479e-01	2.6422554533752831e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.1317066229940829e-01	-6.6592611427204029e-01	-1.0338411542173280e+00	-5.6373009120309980e-01	-3.0099861546027773e-01	-1.6465425822986351e-01	-9.8276206829419976e-01	-1.8285162798636831e-01	-5.2568678556195036e-01	-8.3397214686263343e-01	-2.5708898244702472e-01	-4.4193226423533971e-01	2.6357415109854818e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.1162397637728694e-01	-6.6694648980807791e-01	-1.0354866594335741e+00	-5.6554373028296712e-01	-2.9968311990449670e-01	-1.5841817497263366e-01	-9.8394919838140482e-01	-1.7977591327864251e-01	-5.2601206643368403e-01	-8.3581629089328513e-01	-2.5108130972089132e-01	-4.4270867435415356e-01	2.6292698855070751e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.1006108673799509e-01	-6.6796366818158337e-01	-1.0370712468244452e+00	-5.6736591152601257e-01	-2.9838079231290709e-01	-1.5212100648121774e-01	-9.8511472292618374e-01	-1.7666298639331707e-01	-5.2632336648150713e-01	-8.3767232758621413e-01	-2.4499568402082816e-01	-4.4351881372541735e-01	2.6228414919552190e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.0848195421014837e-01	-6.6897797773072964e-01	-1.0385944287817552e+00	-5.6919682682383432e-01	-2.9709255501174603e-01	-1.4576312644856662e-01	-9.8625935982916257e-01	-1.7351272029826234e-01	-5.2662044336862524e-01	-8.3954082595349711e-01	-2.3883225588868545e-01	-4.4436365277286871e-01	2.6164572612789421e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.0688653528552178e-01	-6.6998975037076991e-01	-1.0400557371386916e+00	-5.7103666964301125e-01	-2.9581933504221974e-01	-1.3934491823729789e-01	-9.8738383568590382e-01	-1.7032498487772002e-01	-5.2690304594297255e-01	-8.4142234032039021e-01	-2.3259118908549670e-01	-4.4524415834919123e-01	2.6101181405947700e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.0527478205363980e-01	-6.7099932129744477e-01	-1.0414547236434835e+00	-5.7288563491262812e-01	-2.9456206370844307e-01	-1.3286677529717542e-01	-9.8848888459552287e-01	-1.6709964694686416e-01	-5.2717091424520224e-01	-8.4331740902570163e-01	-2.2627266118768791e-01	-4.4616129282700390e-01	2.6038250934200486e+00
