# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-2.5183794925692554e-01	-5.5350299623039090e-01	-3.9928629565018936e-01	-1.3403319342677242e+00	-7.8101046861442436e-01	-4.2461394149046489e-01	-5.3664838241267976e-01	-6.8024375626182076e-01	-4.0762979425547125e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.5800509111606806e-01	-5.6168371044754795e-01	-4.0700891315997745e-01	-1.3528240549234700e+00	-7.9765216879654122e-01	-4.3081063822216636e-01	-5.4450573296323257e-01	-6.9052791711289885e-01	-4.1189608657385585e-01	2.0714143042538899e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.6430179160411982e-01	-5.7005144343591574e-01	-4.1488338144036885e-01	-1.3654069793572008e+00	-8.1456252686374908e-01	-4.3714367490617811e-01	-5.5249408377483600e-01	-7.0103006659861655e-01	-4.1623777617658386e-01	2.0662769379128103e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.7073064797094065e-01	-5.7860978458111145e-01	-4.2291288830538726e-01	-1.3780778736643731e+00	-8.3174202653730867e-01	-4.4361589775365001e-01	-5.6061507644949493e-01	-7.1175341101388345e-01	-4.2065662952085753e-01	2.0611745224691123e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.7729427353790637e-01	-5.8736230327005001e-01	-4.3110064962874517e-01	-1.3908336421033873e+00	-8.4919082921988553e-01	-4.5023017384288055e-01	-5.6887030740047084e-01	-7.2270104517281775e-01	-4.2515444169608546e-01	2.0561061236941112e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.8399529396272344e-01	-5.9631253993992461e-01	-4.3944990468855616e-01	-1.4036709139670813e+00	-8.6690874929450279e-01	-4.5698938726717619e-01	-5.7726132137403929e-01	-7.3387593661272255e-01	-4.2973303496200704e-01	2.0510707896066038e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.9083634312576079e-01	-6.0546399637801807e-01	-4.4796391097081439e-01	-1.4165860301314126e+00	-8.8489522833670686e-01	-4.6389643486006821e-01	-5.8578960453430939e-01	-7.4528090876371167e-01	-4.3439425706144219e-01	2.0460675503013768e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.9782005861453947e-01	-6.1482012523348228e-01	-4.5664593839321893e-01	-1.4295750293082223e+00	-9.0314930824669259e-01	-4.7095422146919280e-01	-5.9445657709457500e-01	-7.5691862305287883e-01	-4.3913997929071613e-01	2.0410954177779601e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.0494907678250038e-01	-6.2438431870208033e-01	-4.6549926290954075e-01	-1.4426336340341896e+00	-9.2166960331597725e-01	-4.7816565474917394e-01	-6.0326358547934888e-01	-7.6879155991500159e-01	-4.4397209431014734e-01	2.0361533857705636e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.1222602735769450e-01	-6.3415989634508629e-01	-4.7452715945333390e-01	-1.4557572364337499e+00	-9.4045427125200010e-01	-4.8553363944295819e-01	-6.1221189400224096e-01	-7.8090199868554211e-01	-4.4889251367646299e-01	2.0312404295802344e+00
