# Parameters
$ K = 5
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-3.3337134209751834e-01	-7.5278429129789137e-01	-3.4499946852662627e-01	-5.4971078194737311e-01	-4.9599413700880590e-01	-1.7349917025044589e-01	-3.3957352693510245e-01	-2.3257705049566704e-01	-1.1848857107952641e-01	-6.3890153702768049e-01	-4.3475455753007175e-01	-5.3818330611879817e-01	-4.1065631333111635e-01	-4.5601598541234928e-01	-6.5113239626053276e-01	1.0883203699036982e-01	1.5849835887440494e-01	4.2078478842072560e-02	9.2344647088601656e-02	5.4699494046516542e-02	5.1426096223946186e-02	1.4054974739679663e-01	1.0574319101546159e-01	7.0520768980356238e-02	1.2152022845890244e-01	1.0174031525131309e-01	1.2436837984565406e-01	7.1693131809094313e-02	6.8877789080524054e-02	1.6971215075094492e-01	5.2349971691375917e-02	1.4852499980598374e-01	2.6498408822799302e-01	1.6085527991260389e-02	7.5766861008545419e-02	1.8034712803553801e-01	1.0343533760754653e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.3805606426445789e-01	-7.5913845383723200e-01	-3.5104428424451817e-01	-5.5515077799126933e-01	-5.0276855139807353e-01	-1.7625012965777875e-01	-3.4407211376652186e-01	-2.3586663408882810e-01	-1.2293028115214903e-01	-6.4555921280794448e-01	-4.3773698397650429e-01	-5.4327097079872388e-01	-4.1619362221053952e-01	-4.6158064442238178e-01	-6.5658903228371734e-01	1.0937734304466690e-01	1.5928924426212709e-01	4.2289330286647879e-02	9.2807465276222162e-02	5.4973014683968327e-02	5.1683047050088166e-02	1.4125084701159446e-01	1.0627207913074835e-01	7.0874238759594199e-02	1.2212753063145118e-01	1.0224989354616865e-01	1.2498996148598047e-01	7.2052579642144607e-02	6.9223318571951131e-02	1.7055989138175978e-01	5.2611787188322157e-02	1.4926656079344261e-01	2.6630917222016887e-01	1.6166410240224589e-02	7.6144712934265904e-02	1.8124698696330035e-01	1.0395101499766193e-01	2.7396132723501432e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.4280470503508448e-01	-7.6553927584519310e-01	-3.5718003372568419e-01	-5.6066844105688607e-01	-5.0962427388723941e-01	-1.7905508894243671e-01	-3.4863933990989293e-01	-2.3923404015338567e-01	-1.2746946939298670e-01	-6.5228465499593702e-01	-4.4074929132324969e-01	-5.4841646750959372e-01	-4.2180816659948944e-01	-4.6721402471256096e-01	-6.6209877831505692e-01	1.0992490035731234e-01	1.6007669153356494e-01	4.2501090426410565e-02	9.3272444478962407e-02	5.5246536772153604e-02	5.1939571770504185e-02	1.4194842063528629e-01	1.0680121810780306e-01	7.1229415995151771e-02	1.2273409808689353e-01	1.0276116385597298e-01	1.2561087456015657e-01	7.2413963132447343e-02	6.9571123206872018e-02	1.7140578022754749e-01	5.2873684432743921e-02	1.5000577696100625e-01	2.6763435137115499e-01	1.6248197970896151e-02	7.6520476372009386e-02	1.8214278977877491e-01	1.0446351283355264e-01	2.7327983279071164e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.4761778733083620e-01	-7.7198630406655311e-01	-3.6340759710238979e-01	-5.6626462844790526e-01	-5.1656143182446157e-01	-1.8191503474837981e-01	-3.5327617765166086e-01	-2.4268097251511997e-01	-1.3210745687350764e-01	-6.5907771511524216e-01	-4.4379183974503966e-01	-5.5362024920200936e-01	-4.2750062071973327e-01	-4.7291632631947128e-01	-6.6766179678418647e-01	1.1047464519010623e-01	1.6086035408791835e-01	4.2713744379359951e-02	9.3739538746141549e-02	5.5519990863540036e-02	5.2195566810819674e-02	1.4264211726570233e-01	1.0733046283687686e-01	7.1586261593052022e-02	1.2333971898873099e-01	1.0327402934087920e-01	1.2623088897395296e-01	7.2777236113040392e-02	6.9921191974419178e-02	1.7224948997933592e-01	5.3135585981353380e-02	1.5074231278613076e-01	2.6895926601407211e-01	1.6330884274959753e-02	7.6893960530698829e-02	1.8303406957860749e-01	1.0497255246596485e-01	2.7260170713872012e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.5249581728108015e-01	-7.7847903988902034e-01	-3.6972783229624179e-01	-5.7194017207997561e-01	-5.2358010119426823e-01	-1.8483096286777631e-01	-3.5798359998825274e-01	-2.4620915238066488e-01	-1.3684554185666006e-01	-6.6593819112516250e-01	-4.4686499174450928e-01	-5.5888275424613409e-01	-4.3327163383317058e-01	-4.7868770030716457e-01	-6.7327822383502622e-01	1.1102650965111963e-01	1.6163987360669013e-01	4.2927276194509902e-02	9.4208698504151603e-02	5.5793304608864981e-02	5.2450923972585620e-02	1.4333157315129055e-01	1.0785966146097520e-01	7.1944733017484150e-02	1.2394417238046800e-01	1.0378838665331429e-01	1.2684976363060130e-01	7.3142348067433915e-02	7.0273510924859658e-02	1.7309067967895211e-01	5.3397410041707942e-02	1.5147581865490956e-01	2.7028354040998936e-01	1.6414460417404939e-02	7.7264967545673149e-02	1.8392034199750432e-01	1.0547784546296060e-01	2.7192691219409664e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.5743928286288035e-01	-7.8501693751875845e-01	-3.7614157271863169e-01	-5.7769587573986647e-01	-5.3068030372668196e-01	-1.8780387770566057e-01	-3.6276257955707303e-01	-2.4982031710265140e-01	-1.4168499670989532e-01	-6.7286582479221346e-01	-4.4996911195608424e-01	-5.6420440510163328e-01	-4.3912182789509940e-01	-4.8452824550822676e-01	-6.7894816763465193e-01	1.1158042152832535e-01	1.6241487982009933e-01	4.3141668803663366e-02	9.4679870384028378e-02	5.6066402665071874e-02	5.2705530285928510e-02	1.4401641149231292e-01	1.0838865514026258e-01	7.2304784108082346e-02	1.2454722789884805e-01	1.0430412563934026e-01	1.2746724604127366e-01	7.3509243903973009e-02	7.0628062968256369e-02	1.7392899432287348e-01	5.3659070279295090e-02	1.5220593045918468e-01	2.7160678224028839e-01	1.6498915722738254e-02	7.7633292298782575e-02	1.8480110484083528e-01	1.0597909340383936e-01	2.7125540895021945e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.6244865248339625e-01	-7.9159940211349522e-01	-3.8264962485209003e-01	-5.8353251220771618e-01	-5.3786200391306116e-01	-1.9083479169536322e-01	-3.6761408749046764e-01	-2.5351621882508729e-01	-1.4662706465439390e-01	-6.7986029899113409e-01	-4.5310456693236134e-01	-5.6958560691801952e-01	-4.4505179508831749e-01	-4.9043800513816921e-01	-6.8467170661365895e-01	1.1213630411882503e-01	1.6318499027777456e-01	4.3356903971383372e-02	9.5152997042749293e-02	5.6339206601464221e-02	5.2959267860215799e-02	1.4469624214412877e-01	1.0891727781116392e-01	7.2666364889638943e-02	1.2514864548313956e-01	1.0482112903025745e-01	1.2808307192895205e-01	7.3877863722001905e-02	7.0984827663540487e-02	1.7476406446481446e-01	5.3920475618839891e-02	1.5293226919328115e-01	2.7292858209489756e-01	1.6584237456978790e-02	7.7998722239268473e-02	1.8567583772627705e-01	1.0647598767709859e-01	2.7058715746353172e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.6752437350371175e-01	-7.9822578787409282e-01	-3.8925276570899892e-01	-5.8945082023931350e-01	-5.4512510592913055e-01	-1.9392472466212204e-01	-3.7253909218898779e-01	-2.5729862300259881e-01	-1.5167295634637434e-01	-6.8692123493683088e-01	-4.5627172491199386e-01	-5.7502674606291315e-01	-4.5106209523485363e-01	-4.9641696328268664e-01	-6.9044888763706702e-01	1.1269407605371254e-01	1.6394981012456852e-01	4.3572962243120586e-02	9.5628016978158592e-02	5.6611634804140588e-02	5.3212013732938934e-02	1.4537066132345142e-01	1.0944535594029692e-01	7.3029421374085093e-02	1.2574817508088082e-01	1.0533927212443259e-01	1.2869696482623486e-01	7.4248142569768791e-02	7.1343780997759620e-02	1.7559550581809286e-01	5.4181530039921794e-02	1.5365444055147365e-01	2.7424851295756669e-01	1.6670410705438492e-02	7.8361037206001072e-02	1.8654400173617217e-01	1.0696820928327461e-01	2.6992211683799887e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.7266687070292570e-01	-8.0489539609570671e-01	-3.9595174016419443e-01	-5.9545150140560021e-01	-5.5246945046610918e-01	-1.9707470313226302e-01	-3.7753855801017977e-01	-2.6116930678700362e-01	-1.5682384628661797e-01	-6.9404818934904100e-01	-4.5947095556804324e-01	-5.8052818857578015e-01	-4.5715325308224869e-01	-5.0246504125770841e-01	-6.9627972410493055e-01	1.1325365111862601e-01	1.6470893188240035e-01	4.3789822891456123e-02	9.6104864337434828e-02	5.6883602378787257e-02	5.3463639717046568e-02	1.4603925131854345e-01	1.0997270827339790e-01	7.3393895354579367e-02	1.2634555635055758e-01	1.0585842245937298e-01	1.2930863566771830e-01	7.4620010194032083e-02	7.1704895155285123e-02	1.7642291885893199e-01	5.4442132367023145e-02	1.5437203452739168e-01	2.7556612968951805e-01	1.6757418246308844e-02	7.8720009251699627e-02	1.8740503908238110e-01	1.0745542864356196e-01	2.6926024520928582e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.7787654468148185e-01	-8.1160747317981996e-01	-4.0274725815814394e-01	-6.0153521678686117e-01	-5.5989481147122955e-01	-2.0028575958523764e-01	-3.8261344386908874e-01	-2.6513005727455308e-01	-1.6208086905468630e-01	-7.0124065155188253e-01	-4.6270262973571319e-01	-5.8609027854468998e-01	-4.6332575546152671e-01	-5.0858209384278452e-01	-7.0216419398204855e-01	1.1381493807006419e-01	1.6546193523908620e-01	4.4007463860422848e-02	9.6583468719023846e-02	5.7155021051916326e-02	5.3714012246986097e-02	1.4670158020438959e-01	1.1049914557943943e-01	7.3759724191559170e-02	1.2694051836173770e-01	1.0637843947410358e-01	1.2991778237766496e-01	7.4993390781359914e-02	7.2068138276776383e-02	1.7724588843196171e-01	5.4702176054168439e-02	1.5508462501668932e-01	2.7688096851291738e-01	1.6845240420092694e-02	7.9075402469811248e-02	1.8825837278553903e-01	1.0793730541517473e-01	2.6860149972865912e+00
