# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-5.6574006683333011e-01	-4.8380545383699664e-01	-3.1333744047022727e-01	-4.6247698783753594e-01	-2.3685929451094334e-01	-3.2704091090747234e-01	-6.9037525611945050e-01	-1.5072964185664123e-01	-4.8859439013197015e-01	-3.7510620146217682e-01	-6.1200549842124974e-01	-3.9151931799583506e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.6714158378871515e-01	-4.8458798146010440e-01	-3.0996562071000222e-01	-4.6282620536755936e-01	-2.3775574516722114e-01	-3.3254548098617237e-01	-6.9916836072322253e-01	-1.5303485768574593e-01	-4.9490731797092530e-01	-3.8252096558564702e-01	-6.2102561477411755e-01	-3.9526673578383686e-01	2.4279397643696399e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.6852197902260226e-01	-4.8538813833215028e-01	-3.0653338871820124e-01	-4.6316225745538414e-01	-2.3868580567419001e-01	-3.3815052725043521e-01	-7.0807829836857572e-01	-1.5540775373532470e-01	-5.0130751428418230e-01	-3.9006486548905700e-01	-6.3017151513809644e-01	-3.9907362026690263e-01	2.4219065684691126e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.6988049033465793e-01	-4.8620683702704881e-01	-3.0304055034704064e-01	-4.6348492284407006e-01	-2.3965072689469186e-01	-3.4385780349049333e-01	-7.1710545226364664e-01	-1.5784981156692179e-01	-5.0779578099006417e-01	-3.9773895586857116e-01	-6.3944363040401153e-01	-4.0294107093769865e-01	2.4159078744776377e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.7121633621189505e-01	-4.8704500243847693e-01	-2.9948692279357764e-01	-4.6379396903615533e-01	-2.4065178411939617e-01	-3.4966906558365496e-01	-7.2625011277245655e-01	-1.6036251976503996e-01	-5.1437287978464374e-01	-4.0554422908681265e-01	-6.4884229741046517e-01	-4.0687019398094221e-01	2.4099436411422870e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.7252871562335272e-01	-4.8790357121612388e-01	-2.9587233515642969e-01	-4.6408915202654683e-01	-2.4169027647524990e-01	-3.5558606879015403e-01	-7.3551247088168459e-01	-1.6294737225863437e-01	-5.2103952802573772e-01	-4.1348160994478755e-01	-6.5836775244881574e-01	-4.1086210100992343e-01	2.4040138244769200e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.7381680784104405e-01	-4.8878349115176928e-01	-2.9219662902543087e-01	-4.6437021605469192e-01	-2.4276752623285475e-01	-3.6161056483471288e-01	-7.4489261140081764e-01	-1.6560586650779846e-01	-5.2779639439614068e-01	-4.2155195019798913e-01	-6.6802012450492998e-01	-4.1491790769333003e-01	2.3981183777394062e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.7507977229002871e-01	-4.8968572051250586e-01	-2.8845965910554860e-01	-4.6463689337826947e-01	-2.4388487800611605e-01	-3.6774429876376563e-01	-7.5439050589477197e-01	-1.6833950154946040e-01	-5.3464409434054860e-01	-4.2975602281073144e-01	-6.7779942823668371e-01	-4.1903873226697913e-01	2.3922572514087026e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.7631674843065572e-01	-4.9061122731835483e-01	-2.8466129387636002e-01	-4.6488890407068600e-01	-2.4504369783725607e-01	-3.7398900556824760e-01	-7.6400600534922825e-01	-1.7114977589590705e-01	-5.4158318527107341e-01	-4.3809451594333387e-01	-6.8770555668728239e-01	-4.2322569392500475e-01	2.3864303931618323e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.7752685567617723e-01	-4.9156098856142116e-01	-2.8080141628837241e-01	-4.6512595584481270e-01	-2.4624537216013917e-01	-3.8034640656180946e-01	-7.7373883257017129e-01	-1.7403818527997833e-01	-5.4861416153675546e-01	-4.4656802666739043e-01	-6.9773827373572050e-01	-4.2747991108502892e-01	2.3806377478508143e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.7870919334911575e-01	-4.9253598936366194e-01	-2.7687992449744303e-01	-4.6534774390544126e-01	-2.4749130663465657e-01	-3.8681820550440732e-01	-7.8358857432057449e-01	-1.7700622024085458e-01	-5.5573744915311030e-01	-4.5517705440516915e-01	-7.0789720628708119e-01	-4.3180249952182742e-01	2.3748792574796238e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.7986284067992955e-01	-4.9353722207027501e-01	-2.7289673263850067e-01	-4.6555395083307760e-01	-2.4878292484478365e-01	-3.9340608446128195e-01	-7.9355467319869544e-01	-1.8005536354446605e-01	-5.6295340028845009e-01	-4.6392199409001539e-01	-7.1818183620689047e-01	-4.3619457036405046e-01	2.3691548611812530e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.8098685685169005e-01	-4.9456568527564215e-01	-2.6885177163974161e-01	-4.6574424650173246e-01	-2.5012166685281900e-01	-4.0011169938756519e-01	-8.0363641926418405e-01	-1.8318708743272596e-01	-5.7026228750455188e-01	-4.7280312904567956e-01	-7.2859149200543738e-01	-4.4065722794860984e-01	2.3634644951949491e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.8208028109467336e-01	-4.9562238277871662e-01	-2.6474499007839408e-01	-4.6591828803346885e-01	-2.5150898760219331e-01	-4.0693667542898987e-01	-8.1383294142008078e-01	-1.8640285069601006e-01	-5.7766429775015171e-01	-4.8182062358361316e-01	-7.3912534027978838e-01	-4.4519156752746525e-01	2.3578080928437450e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.8314213283489968e-01	-4.9670832246468666e-01	-2.6057635507909327e-01	-4.6607571979253537e-01	-2.5294635516123198e-01	-4.1388260192956389e-01	-8.2414319856085527e-01	-1.8970409556358753e-01	-5.8515952610683120e-01	-4.9097451531856073e-01	-7.4978237692327276e-01	-4.4979867282168490e-01	2.3521855845123723e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.8417141190084310e-01	-4.9782451510973508e-01	-2.5634585325580866e-01	-4.6621617342195931e-01	-2.5443524880020207e-01	-4.2095102713748833e-01	-8.3456597049880710e-01	-1.9309224440705874e-01	-5.9274796928802964e-01	-5.0026470720424576e-01	-7.6056141811434952e-01	-4.5447961341786219e-01	2.3465968976256883e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.8516709879267115e-01	-4.9897197310567648e-01	-2.5205349169818908e-01	-4.6633926792553815e-01	-2.5597715689405998e-01	-4.2814345260121112e-01	-8.4509984868363519e-01	-1.9656869625227927e-01	-6.0042951889324270e-01	-5.0969095929252528e-01	-7.7146109109917860e-01	-4.5923544200223054e-01	2.3410419566277416e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.8612815501851645e-01	-5.0015170910128648e-01	-2.4769929900306570e-01	-4.6644460979819075e-01	-2.5757357464337666e-01	-4.3546132724815834e-01	-8.5574322673250947e-01	-2.0013482309574776e-01	-6.0820395442095165e-01	-5.1925288022120264e-01	-7.8247982478473987e-01	-4.6406719142811675e-01	2.3355206829616302e+00
