# Parameters
$ K = 1
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-5.6574006683332945e-01	-4.8380545383699897e-01	-3.1333744047022710e-01	-4.6247698783753355e-01	-2.3685929451094470e-01	-3.2704091090747189e-01	-6.9037525611944761e-01	-1.5072964185664106e-01	-4.8859439013196787e-01	-3.7510620146217810e-01	-6.1200549842124952e-01	-3.9151931799583289e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.6856849211403659e-01	-4.8622284628434975e-01	-3.1490112183264074e-01	-4.6478710390832151e-01	-2.3804325966140102e-01	-3.2867782619819258e-01	-6.9380815071736690e-01	-1.5148351886570810e-01	-4.9102323637056094e-01	-3.7697197138998317e-01	-6.1505396173842841e-01	-3.9348051616635310e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.7139607203871379e-01	-4.8863666082616602e-01	-3.1645851449618162e-01	-4.6709235946987665e-01	-2.3922642993607543e-01	-3.3031806698750715e-01	-6.9720198408721279e-01	-1.5223778686701853e-01	-4.9342302707051205e-01	-3.7881764432802728e-01	-6.1807853046907324e-01	-3.9544886485525982e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.7422235728938764e-01	-4.9104642907150675e-01	-3.1800919871144617e-01	-4.6939226444417276e-01	-2.4040860420605789e-01	-3.3196148655038116e-01	-7.0055510373754226e-01	-1.5299234436627421e-01	-4.9579255248672754e-01	-3.8064235459900558e-01	-6.2107804773152153e-01	-3.9742428287750980e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.7704688996988285e-01	-4.9345167468816326e-01	-3.1955274922495253e-01	-4.7168632094130408e-01	-2.4158957764585701e-01	-3.3360793444910308e-01	-7.0386585083636433e-01	-1.5374708775454807e-01	-4.9813059907244261e-01	-3.8244523257632934e-01	-6.2405134723368372e-01	-3.9940668604796248e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.7986920362960248e-01	-4.9585191348047675e-01	-3.2108873544256250e-01	-4.7397402336871697e-01	-2.4276914175142855e-01	-3.3525725650076016e-01	-7.0713256182763551e-01	-1.5450191130500660e-01	-5.0043595071705937e-01	-3.8422540549028872e-01	-6.2699725408405993e-01	-4.0139598713291680e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.8268882329472138e-01	-4.9824665347632996e-01	-3.2261672160341359e-01	-4.7625485855077448e-01	-2.4394708436172721e-01	-3.3690929474601389e-01	-7.1035357010213074e-01	-1.5525670717106330e-01	-5.0270739002397391e-01	-3.8598199826250146e-01	-6.2991458563806380e-01	-4.0339209580166413e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.8550526550702231e-01	-5.0063539502353294e-01	-3.2413626696446296e-01	-4.7852830585885114e-01	-2.4512318968388100e-01	-3.3856388741924537e-01	-7.1352720772073364e-01	-1.5601136538601551e-01	-5.0494369962676289e-01	-3.8771413436776603e-01	-6.3280215237924853e-01	-4.0539491857809012e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.8831803837058871e-01	-5.0301763089580498e-01	-3.2564692599572981e-01	-4.8079383735215758e-01	-2.4629723832208553e-01	-3.4022086892014608e-01	-7.1665180718796029e-01	-1.5676577386421656e-01	-5.0714366354191853e-01	-3.8942093672232064e-01	-6.3565875883493128e-01	-4.0740435879236281e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.9112664160658357e-01	-5.0539284640855309e-01	-3.2714824858630237e-01	-4.8305091792947380e-01	-2.4746900731031171e-01	-3.4188006978682794e-01	-7.1972570327329255e-01	-1.5751981840383511e-01	-5.0930606855614069e-01	-3.9110152859739350e-01	-6.3848320452560081e-01	-4.0942031653274130e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.9393056661632349e-01	-5.0776051954463275e-01	-3.2863978026115714e-01	-4.8529900549196592e-01	-2.4863827014892112e-01	-3.4354131667053073e-01	-7.2274723487766213e-01	-1.5827338269125429e-01	-5.1142970564601420e-01	-3.9275503455681648e-01	-6.4127428494738936e-01	-4.1144268859754501e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.9672929655286167e-01	-5.1012012109027405e-01	-3.3012106240881978e-01	-4.8753755111723796e-01	-2.4980479684527723e-01	-3.4520443231200154e-01	-7.2571474694219484e-01	-1.5902634830716111e-01	-5.1351337142771492e-01	-3.9438058141735444e-01	-6.4403079258676865e-01	-4.1347136844732041e-01	0
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.9952230640129067e-01	-5.1247111478134244e-01	-3.3159163251987217e-01	-4.8976599924477193e-01	-2.5096835395844325e-01	-3.4686923551962895e-01	-7.2862659239609218e-01	-1.5977859473437939e-01	-5.1555586963421973e-01	-3.9597729923029101e-01	-6.4675151796653063e-01	-4.1550624615724724e-01	0
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-6.0230906306796195e-01	-5.1481295746009337e-01	-3.3305102443629203e-01	-4.9198378787287889e-01	-2.5212870464804693e-01	-3.4853554114940744e-01	-7.3148113414029814e-01	-1.6052999936749512e-01	-5.1755601261731243e-01	-3.9754432228269287e-01	-6.4943525072198260e-01	-4.1754720836982595e-01	0
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-6.0508902547882382e-01	-5.1714509924256746e-01	-3.3449876861158712e-01	-4.9419034876727497e-01	-2.5328560872739708e-01	-3.5020316008681651e-01	-7.3427674706337298e-01	-1.6128043752432655e-01	-5.1951262287151523e-01	-3.9908079011666520e-01	-6.5208078070618358e-01	-4.1959413824789032e-01	0
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-6.0786164468706527e-01	-5.1946698369676159e-01	-3.3593439238166162e-01	-4.9638510768138633e-01	-2.5443882272092827e-01	-3.5187189923069334e-01	-7.3701182008578325e-01	-1.6202978245928770e-01	-5.2142453457690630e-01	-4.0058584856479945e-01	-6.5468689912292577e-01	-4.2164691542798860e-01	0
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-6.1062636399025028e-01	-5.2177804803169792e-01	-3.3735742024632914e-01	-4.9856748458845579e-01	-2.5558809992604592e-01	-3.5354156147918353e-01	-7.3968475822860180e-01	-1.6277790537869463e-01	-5.2329059515763221e-01	-4.0205865079990383e-01	-6.5725239968604687e-01	-4.2370541597418093e-01	0
