# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-3.4938881053840554e-01	-8.3027260789044655e-01	-3.8866088471978266e-01	-1.2252544991588208e+00	-1.0850771007767099e+00	-1.9864453548960354e-01	-9.5554782375890468e-01	-5.7979661183157127e-01	-8.6251887562174101e-01	-3.6656997855487428e-01	-3.5341117497646091e-01	-3.2755744385103397e-01	-5.4777727330675474e-01	-2.7620074180795517e-01	-5.7882452606227786e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.5487818448040187e-01	-8.3839358749512771e-01	-3.9585107092028349e-01	-1.2358055192258002e+00	-1.0930193729251747e+00	-2.0169604710183342e-01	-9.6365735297781074e-01	-5.8774426779745470e-01	-8.7249372031347538e-01	-3.7372430326160855e-01	-3.5578131549710701e-01	-3.3237948214664553e-01	-5.5324049723934188e-01	-2.8298843168812182e-01	-5.8296861329217198e-01	3.3273189765795874e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.6044213826341848e-01	-8.4655871503723346e-01	-4.0315425692064055e-01	-1.2463682746501701e+00	-1.1009776283939927e+00	-2.0479945392927118e-01	-9.7180976961897569e-01	-5.9580105558116414e-01	-8.8256540595223554e-01	-3.8098313381197918e-01	-3.5817772408534027e-01	-3.3726904652919792e-01	-5.5876300625555408e-01	-2.8987627072656252e-01	-5.8716088304604031e-01	3.3190861686417823e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.6608056656402560e-01	-8.5476588420698074e-01	-4.1057074118978082e-01	-1.2569382966642719e+00	-1.1089495681695791e+00	-2.0795539276980685e-01	-9.8000340478872849e-01	-6.0396714375916272e-01	-8.9273204875947210e-01	-3.8834674611082520e-01	-3.6060075599070807e-01	-3.4222656152868397e-01	-5.6434457299055107e-01	-2.9686389617536740e-01	-5.9140184544144914e-01	3.3109237420798281e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.7179329391733845e-01	-8.6301286280027789e-01	-4.1810072907942558e-01	-1.2675109328475709e+00	-1.1169327939617979e+00	-2.1116448886792905e-01	-9.8823648645015305e-01	-6.1224260208717296e-01	-9.0299157118217832e-01	-3.9581534047895389e-01	-3.6305076726964325e-01	-3.4725242193306965e-01	-5.6998489204147873e-01	-3.0395083688363039e-01	-5.9569199002909556e-01	3.3028313114152650e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.7758007133000221e-01	-8.7129728922579597e-01	-4.2574432740091500e-01	-1.2780813450251829e+00	-1.1249248062968578e+00	-2.1442735449669692e-01	-9.9650713612139408e-01	-6.2062739531585898e-01	-9.1334169438362434e-01	-4.0338903714573848e-01	-3.6552811443255673e-01	-3.5234699068809783e-01	-5.7568357551497562e-01	-3.1113650815243626e-01	-6.0003178363392584e-01	3.2948084765050973e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.8344057284172894e-01	-8.7961666907693048e-01	-4.3350153887035270e-01	-1.2886445074686965e+00	-1.1329230026956896e+00	-2.1774458747544123e-01	-1.0048133655739779e+00	-6.2912137681860458e-01	-9.2377993075490006e-01	-4.1106787161346203e-01	-3.6803315406644843e-01	-3.5751059671902025e-01	-5.8144014847772219e-01	-3.1842020651003466e-01	-6.0442166809546638e-01	3.2868548224709757e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.8937439204221191e-01	-8.8796837178467847e-01	-4.4137225642979921e-01	-1.2991952054269851e+00	-1.1409246759493235e+00	-2.2111676962266502e-01	-1.0131530735412437e+00	-6.3772428203822040e-01	-9.3430357647624906e-01	-4.1885178989814587e-01	-3.7056624243212793e-01	-3.6274353267446158e-01	-5.8725404431903583e-01	-3.2580110441881777e-01	-6.0886205790657599e-01	3.2789699196368836e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.9538103855103851e-01	-8.9634962736851820e-01	-4.4935625745351776e-01	-1.3097280340155775e+00	-1.1489270125033535e+00	-2.2454446514383644e-01	-1.0215240424478813e+00	-6.4643572176090625e-01	-9.4490970415954390e-01	-4.2674064365261399e-01	-3.7312773503513558e-01	-3.6804605259295387e-01	-5.9312460003577450e-01	-3.3327824492713315e-01	-6.1335333775019563e-01	3.2711533234759322e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.0145993446897521e-01	-9.0475752330344950e-01	-4.5745319784952954e-01	-1.3202373974939121e+00	-1.1569270909641456e+00	-2.2802821895400621e-01	-1.0299239351724743e+00	-6.5525517522743670e-01	-9.5559515560562935e-01	-4.3473418517855905e-01	-3.7571798616947089e-01	-3.7341836949306573e-01	-5.9905105145114257e-01	-3.4085053628046685e-01	-6.1789585993407481e-01	3.2634045745669633e+00
