# Parameters
$ K = 4
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-2.8273647358388615e-01	-7.9033966159780955e-01	-6.3732653405521189e-01	-1.7212724345723679e-01	-1.7980190180084327e-01	-1.3420005417594694e-01	-4.9801258136635773e-01	-5.2005077468793204e-01	-3.3917940124154228e-01	-8.4303649522737323e-01	-3.0358526303822275e-01	-3.8103539188023827e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.8644261354460032e-01	-7.9832118927098306e-01	-6.4724086511060563e-01	-1.7617457327013875e-01	-1.8280015708830333e-01	-1.4124823361360686e-01	-5.0850398745978287e-01	-5.2825958791286109e-01	-3.4304521068114630e-01	-8.4943346792782637e-01	-3.0981578934368476e-01	-3.8544343351993304e-01	2.6554096393444149e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.9020916225934207e-01	-8.0639933148415077e-01	-6.5730889789451163e-01	-1.8032178429753726e-01	-1.8586784917049740e-01	-1.4847413515827132e-01	-5.1920986870134522e-01	-5.3661332367705183e-01	-3.4696283590933269e-01	-8.5588615119479139e-01	-3.1615265730850578e-01	-3.8993359462181942e-01	2.6488217541927463e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.9403712248317682e-01	-8.1457460787524461e-01	-6.6753159807065077e-01	-1.8457101403257334e-01	-1.8900656264943838e-01	-1.5588104536891528e-01	-5.3013180348334743e-01	-5.4511375044673960e-01	-3.5093296195288104e-01	-8.6239485409497740e-01	-3.2259728146015887e-01	-3.9450746193106756e-01	2.6422782793581550e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.9792750435674986e-01	-8.2284746992264035e-01	-6.7790980151258440e-01	-1.8892441526267650e-01	-1.9221790541336381e-01	-1.6347223097729413e-01	-5.4127117050825801e-01	-5.5376254392786917e-01	-3.5495627757414799e-01	-8.6895986157767147e-01	-3.2915106264522820e-01	-3.9916663074176834e-01	2.6357788751890592e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.0188132449335203e-01	-8.3121829467532027e-01	-6.8844420262529560e-01	-1.9338415301783043e-01	-1.9550350781593329e-01	-1.7125093110617728e-01	-5.5262913196421559e-01	-5.6256127568941205e-01	-3.5903347473177727e-01	-8.7558143184875659e-01	-3.3581538492097063e-01	-4.0391270244018912e-01	2.6293231933167096e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.0589960497012331e-01	-8.3968737811039884e-01	-6.9913534206508643e-01	-1.9795240119902932e-01	-1.9886502173258438e-01	-1.7922034889662888e-01	-5.6420661594187194e-01	-5.7151140112953569e-01	-3.6316524798412181e-01	-8.8225979355342399e-01	-3.4259161221552364e-01	-4.0874728179666936e-01	2.6229108764254274e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.0998337221704592e-01	-8.4825492810660408e-01	-7.0998359385031196e-01	-2.0263133886865201e-01	-2.0230411948502772e-01	-1.8738364251979081e-01	-5.7600429809403508e-01	-5.8061424677440276e-01	-3.6735229383107915e-01	-8.8899514275782143e-01	-3.4948108474540951e-01	-4.1367197399164513e-01	2.6165415580144677e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.1413365579713576e-01	-8.5692105702333388e-01	-7.2098915185829993e-01	-2.0742314618442317e-01	-2.0582249262449681e-01	-1.9574391554930129e-01	-5.8802258254444206e-01	-5.8987099690233979e-01	-3.7159530998978602e-01	-8.9578763971986153e-01	-3.5648511517896869e-01	-4.1868838136120240e-01	2.6102148621516346e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.1835148707105043e-01	-8.6568577387603596e-01	-7.3215201570706367e-01	-2.1232999995869106e-01	-2.0942185056398244e-01	-2.0430420667144450e-01	-6.0026158205734970e-01	-5.9928267948948066e-01	-3.7589499459940262e-01	-9.0263740543938897e-01	-3.6360498453436169e-01	-4.2379809984756156e-01	2.6039304032188513e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.2263789773911755e-01	-8.7454897610009041e-01	-7.4347197602413395e-01	-2.1735406882495417e-01	-2.1310391904932904e-01	-2.1306747871137580e-01	-6.1272109748573289e-01	-6.0885015147687238e-01	-3.8025204534997287e-01	-9.0954451797802027e-01	-3.7084193780093422e-01	-4.2900271514000760e-01	2.5976877856499252e+00
