# Parameters
$ K = 2
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-9.8611114253225629e-01	-7.2246240572503284e-01	-2.1363172271162673e-01	-3.2523597744612948e-01	-9.8980896573523924e-01	-2.3945223762487639e-01	-5.3174086389583308e-01	-5.1009137278579675e-01	-7.9975757459031260e-01	-3.4950187008350142e-01	-6.7051707815620576e-01	-6.3091917072955350e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.9330723722428416e-01	-7.2884250846285170e-01	-2.1789076378411334e-01	-3.2769114571710384e-01	-9.9704569447741620e-01	-2.4402179328036311e-01	-5.3611340731815738e-01	-5.1555620837606753e-01	-8.0574688108066095e-01	-3.5448837865399335e-01	-6.7686123186641567e-01	-6.3760824470511979e-01	3.4554806637836939e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.0005065101999686e+00	-7.3525376853770941e-01	-2.2220556554025880e-01	-3.3017461587951497e-01	-1.0042850958987826e+00	-2.4865882071738826e-01	-5.4051824642237922e-01	-5.2106180845060990e-01	-8.1175958847984686e-01	-3.5953568051753587e-01	-6.8323219584033612e-01	-6.4432004057948655e-01	3.4469383419714350e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.0077065868114503e+00	-7.4169468678482020e-01	-2.2657586880842234e-01	-3.3268663684516286e-01	-1.0115247931882796e+00	-2.5336340795212303e-01	-5.4495495178960518e-01	-5.2660708929546207e-01	-8.1779450130948117e-01	-3.6464347536696839e-01	-6.8962803818663343e-01	-6.5105198919092622e-01	3.4384746781205227e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.0149050137478319e+00	-7.4816368475589046e-01	-2.3100136209972330e-01	-3.3522744786356767e-01	-1.0187623311692229e+00	-2.5813559348794174e-01	-5.4942305000818858e-01	-5.3219089064254754e-01	-8.2385036640429066e-01	-3.6981139968190058e-01	-6.9604673085172741e-01	-6.5780141190397157e-01	3.4300896901394520e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.0220992586535094e+00	-7.5465910307887074e-01	-2.3548167966620012e-01	-3.3779727772600798e-01	-1.0259951758792252e+00	-2.6297536399652693e-01	-5.5392202190744400e-01	-5.3781197366411193e-01	-8.2992587165046450e-01	-3.7503902417826895e-01	-7.0248614803653753e-01	-6.6456551992062096e-01	3.4217833853643560e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.0292867098691256e+00	-7.6117919988740279e-01	-2.4001639955485560e-01	-3.4039634394390184e-01	-1.0332207142673318e+00	-2.6788265197029359e-01	-5.5845130077899841e-01	-5.4346901902797307e-01	-8.3601964475697321e-01	-3.8032585124909707e-01	-7.0894406474670291e-01	-6.7134141380534595e-01	3.4135557605074229e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.0364646763030976e+00	-7.6772214932879090e-01	-2.4460504166247943e-01	-3.4302485190211668e-01	-1.0404362540160301e+00	-2.7285733335055329e-01	-5.6301027059039732e-01	-5.4916062502372220e-01	-8.4213025206512704e-01	-3.8567131240340369e-01	-7.1541815548976739e-01	-6.7812608323837176e-01	3.4054068016154315e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.0436303874417492e+00	-7.7428604015964420e-01	-2.4924706579651526e-01	-3.4568299398789881e-01	-1.0476390234959052e+00	-2.7789922513621945e-01	-5.6759826419598480e-01	-5.5488530577046880e-01	-8.4825619740196356e-01	-3.9107476571073252e-01	-7.2190599313318993e-01	-6.8491640701172851e-01	3.3973364840388185e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.0507809935061494e+00	-7.8086887443868902e-01	-2.5394186974758409e-01	-3.4837094869627000e-01	-1.0548261718607781e+00	-2.8300808297830510e-01	-5.7221456155047790e-01	-5.6064148951715809e-01	-8.5439592098329509e-01	-3.9653549325930987e-01	-7.2840504793734728e-01	-6.9170915328255034e-01	3.3893447724116545e+00
