# Parameters
$ K = 2
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.8097811610386765e-01	-2.7841992711284730e-01	-3.2882989273466817e-01	-4.1847278429460744e-01	-7.2857703347487668e-01	-5.8391275163808098e-01	-5.0366646873133392e-01	-2.5165567806596145e-01	-5.9956821896143431e-01	-7.4314535075255483e-01	-3.3839971914605860e-01	-4.7273798915226078e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.8494830766468794e-01	-2.8103768878088953e-01	-3.3216187850756490e-01	-4.2204241665822051e-01	-7.3464190235702875e-01	-5.8965711415577182e-01	-5.0833023496883079e-01	-2.5575875865923781e-01	-6.0447732466592052e-01	-7.4896327740743163e-01	-3.4347303222862285e-01	-4.7634659001373575e-01	3.4554714276480301e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.8895020190422583e-01	-2.8368645910295870e-01	-3.3552727664219034e-01	-4.2562886775331538e-01	-7.4073614711242708e-01	-5.9544742775838055e-01	-5.1303703838470560e-01	-2.5990244645010629e-01	-6.0942330323932414e-01	-7.5480236716653670e-01	-3.4859978582162537e-01	-4.7998099206073319e-01	3.4469014254744201e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.9298364149774238e-01	-2.8636648730247571e-01	-3.3892605686234856e-01	-4.2923141809972493e-01	-7.4685867745948875e-01	-6.0128308825343002e-01	-5.1778666307880916e-01	-2.6408603011523746e-01	-6.1440580965476022e-01	-7.6066138005950978e-01	-3.5377945188602922e-01	-4.8364092418664639e-01	3.4383916823998923e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.9704844667269737e-01	-2.8907801571520336e-01	-3.4235816766879701e-01	-4.3284931054116421e-01	-7.5300834830626384e-01	-6.0716343899596659e-01	-5.2257885335082577e-01	-2.6830874369009922e-01	-6.1942446524093797e-01	-7.6653901975757244e-01	-3.5901144554639391e-01	-4.8732608445783954e-01	3.4299422660927612e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.0114441437416668e-01	-2.9182127925948509e-01	-3.4582353538372740e-01	-4.3648174940679074e-01	-7.5918395855656429e-01	-6.1308776917840346e-01	-5.2741331198737706e-01	-2.7256976531867821e-01	-6.2447885653569446e-01	-7.7243393244935854e-01	-3.6429512329582658e-01	-4.9103613883679337e-01	3.4215532380446723e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.0527131741910147e-01	-2.9459650488824496e-01	-3.4932206317644149e-01	-4.4012789969942467e-01	-7.6538424994097054e-01	-6.1905531211570308e-01	-5.3228969852459240e-01	-2.7686821604336059e-01	-6.2956853413069302e-01	-7.7834470575194847e-01	-3.6962978120758527e-01	-4.9477071989311500e-01	3.4132246535126227e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.0942890364047211e-01	-2.9740391102270969e-01	-3.5285363007127496e-01	-4.4378688631433733e-01	-7.7160790587680272e-01	-6.2506524352964754e-01	-5.3720762748894824e-01	-2.8120315864024176e-01	-6.3469301150926238e-01	-7.8426986766194418e-01	-3.7501465315809296e-01	-4.9852942550524232e-01	3.4049565614652395e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.1361689502242136e-01	-3.0024370696783992e-01	-3.5641808993897650e-01	-4.4745779329266694e-01	-7.7785355036134118e-01	-6.3111667983624453e-01	-5.4216666661948110e-01	-2.8557359650532865e-01	-6.3985176387948972e-01	-7.9020788555167298e-01	-3.8044890906642786e-01	-5.0231181755592524e-01	3.3967490045335063e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.1783498682767992e-01	-3.0311609230954872e-01	-3.6001527047288473e-01	-4.5113966311369524e-01	-7.8411974690278985e-01	-6.3720867644059065e-01	-5.4716633507478174e-01	-2.8997847259728676e-01	-6.4504422700487429e-01	-7.9615716521580981e-01	-3.8593165315566619e-01	-5.0611742062481457e-01	3.3886020189661750e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.2208284671858385e-01	-3.0602125629379823e-01	-3.6364497215139624e-01	-4.5483149603036072e-01	-7.9040499749366189e-01	-6.4334022604381080e-01	-5.5220610162846706e-01	-2.9441666844256692e-01	-6.5026979603499857e-01	-8.0211604997393271e-01	-3.9146192224176984e-01	-5.0994572068173527e-01	3.3805156345900462e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.2636011387315740e-01	-3.0895937718774669e-01	-3.6730696718839945e-01	-4.5853224945253090e-01	-7.9670774163147962e-01	-6.4951025696701314e-01	-5.5728538285716245e-01	-2.9888700320890160e-01	-6.5552782433885293e-01	-8.0808281983474128e-01	-3.9703868405601467e-01	-5.1379616378448945e-01	3.3724898747753489e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.3066639809783867e-01	-3.1193062162318697e-01	-3.7100099847348089e-01	-4.6224083738269522e-01	-8.0302635539185696e-01	-6.5571763149747664e-01	-5.6240354132533432e-01	-3.0338823285332728e-01	-6.6081762234364183e-01	-8.1405569072786066e-01	-4.0266083560728011e-01	-5.1766815478528982e-01	3.3645247564064231e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.3500127893853844e-01	-3.1493514392255834e-01	-3.7472677850391212e-01	-4.6595612990884677e-01	-8.0935915055923269e-01	-6.6196114426261909e-01	-5.6755988377166378e-01	-3.0791904935101383e-01	-6.6613845638206726e-01	-8.2003281380935711e-01	-4.0832720159082680e-01	-5.2156105605017955e-01	3.3566202898579278e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.3936430479185082e-01	-3.1797308540792463e-01	-3.7848398831058105e-01	-4.6967695275944971e-01	-8.1570437382070715e-01	-6.6823952063758052e-01	-5.7275365930197075e-01	-3.1247808001130711e-01	-6.7148954755126389e-01	-8.2601227484727235e-01	-4.1403653285048753e-01	-5.2547418619606734e-01	3.3487764789767631e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.4375499201835020e-01	-3.2104457369333428e-01	-3.8227227638022404e-01	-4.7340208692545865e-01	-8.2206020602857544e-01	-6.7455141519258888e-01	-5.7798405759405791e-01	-3.1706388688748793e-01	-6.7687007058677706e-01	-8.3199209369365157e-01	-4.1978750490150285e-01	-5.2940681885025365e-01	3.3409933210699507e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.4817282406004386e-01	-3.2414972196112363e-01	-3.8609125757649354e-01	-4.7713026835445221e-01	-8.2842476153738076e-01	-6.8089541018657451e-01	-5.8325020712018139e-01	-3.2167496628682479e-01	-6.8227915275511597e-01	-8.3797022384969400e-01	-4.2557871652152152e-01	-5.3335818143759295e-01	3.3332708068986352e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.5261725056416577e-01	-3.2728862822273980e-01	-3.8994051206258606e-01	-4.8086018772197914e-01	-8.3479608762138158e-01	-6.8727001411378130e-01	-5.8855117339320173e-01	-3.2630974838755372e-01	-6.8771587276864310e-01	-8.4394455213079955e-01	-4.3140868841755842e-01	-5.3732745400066140e-01	3.3256089206784636e+00
