# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.7685873013736252e-01	-4.8345219628634989e-01	-4.6992681151401605e-01	-1.0877487126288202e-01	-4.0711422967494287e-01	-2.0576580113575854e-01	-5.0700941028926261e-01	-3.8302157544353960e-01	-3.2550360281208235e-01	-3.6837533337605316e-01	-3.2393166617020436e-01	-3.3683984783065968e-01	-6.2608142291524571e-01	-7.6926071764535553e-01	-5.4730808761493865e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.7864694993882229e-01	-4.8274089795117453e-01	-4.6936249885883574e-01	-1.0627665311356364e-01	-4.0857391568948204e-01	-2.0385978557088169e-01	-5.0623770703945703e-01	-3.8088581253306691e-01	-3.2505327098930081e-01	-3.6774762490700291e-01	-3.2421258804337216e-01	-3.3566281693120359e-01	-6.2584011659420313e-01	-7.6894635225837438e-01	-5.4589790847958664e-01	3.3273104300068765e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.8044421004297988e-01	-4.8199709713386596e-01	-4.6877347942534547e-01	-1.0375324434480962e-01	-4.1004332545016581e-01	-2.0192904329906666e-01	-5.0543340623573130e-01	-3.7871748504319236e-01	-3.2460154592727802e-01	-3.6710448684005309e-01	-3.2449254989112103e-01	-3.3446172190501972e-01	-6.2556910309317459e-01	-7.6856027394209281e-01	-5.4443393711787103e-01	3.3190528197593592e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.8225061721137785e-01	-4.8122089823933478e-01	-4.6816010435671096e-01	-1.0120498715323335e-01	-4.1152257052057678e-01	-1.9997391752533178e-01	-5.0459688379376344e-01	-3.7651709504223052e-01	-3.2414886317751024e-01	-3.6644614201126896e-01	-3.2477172250971159e-01	-3.3323673617835015e-01	-6.2526876951784660e-01	-7.6810246108442604e-01	-5.4291661755076381e-01	3.3108506118586192e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.8406627750398390e-01	-4.8041241387568862e-01	-4.6752273335049760e-01	-9.8632235015717523e-02	-4.1301175899989390e-01	-1.9799476210252739e-01	-5.0372852885163921e-01	-3.7428515561407133e-01	-3.2369565954084689e-01	-3.6577281563179698e-01	-3.2505027573006173e-01	-3.3198803919122949e-01	-6.2493951490409816e-01	-7.6757292594108795e-01	-5.4134642454722515e-01	3.3027047251567487e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.8589129617041193e-01	-4.7957176474534446e-01	-4.6686173417731902e-01	-9.6035352738042118e-02	-4.1451099530741531e-01	-1.9599194142818191e-01	-5.0282874330615468e-01	-3.7202219052439722e-01	-3.2324237264754141e-01	-3.6508473499790450e-01	-3.2532837818187105e-01	-3.3071581631353247e-01	-6.2458174970863733e-01	-7.6697171463756331e-01	-5.3972386328878696e-01	3.2946160916586078e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.8772577753890767e-01	-4.7869907953725832e-01	-4.6617748218341998e-01	-9.3414716506253520e-02	-4.1602037996386398e-01	-1.9396583033916712e-01	-5.0189794132891263e-01	-3.6972873388698696e-01	-3.2278944052995462e-01	-3.6438212920111995e-01	-3.2560619705413241e-01	-3.2942025876393261e-01	-6.2419589528199282e-01	-7.6629890713382820e-01	-5.3804946899442008e-01	3.2865856566352352e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.8956982490309087e-01	-4.7779449482087200e-01	-4.6547035977771850e-01	-9.0770713940935888e-02	-4.1754000936952745e-01	-1.9191681400453267e-01	-5.0093654886276284e-01	-3.6740532983102453e-01	-3.2233730118816956e-01	-3.6366522883922064e-01	-3.2588389785214827e-01	-3.2810156353221082e-01	-6.2378238332459557e-01	-7.6555461715215467e-01	-5.3632380650614409e-01	3.2786143787344111e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.9142354040644032e-01	-4.7685815494235989e-01	-4.6474075590387903e-01	-8.8103744154524335e-02	-4.1906997557928394e-01	-1.8984528781685076e-01	-4.9994500309913542e-01	-3.6505253217031713e-01	-3.2188639214879722e-01	-3.6293426572882576e-01	-3.2616164415116661e-01	-3.2675993330532915e-01	-6.2334165532670627e-01	-7.6473899206840823e-01	-5.3454746983591483e-01	3.2707032300880310e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.9328702492451498e-01	-4.7589021192375580e-01	-4.6398906549801744e-01	-8.5414217811767820e-02	-4.2061036607456154e-01	-1.8775165728239945e-01	-4.9892375193689747e-01	-3.6267090407531388e-01	-3.2143715001724366e-01	-3.6218947262036161e-01	-3.2643959734675948e-01	-3.2539557639769617e-01	-6.2287416199299050e-01	-7.6385221276734439e-01	-5.3272108167441490e-01	3.2628531964159424e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.9516037794489298e-01	-4.7489082536552479e-01	-4.6321568893267662e-01	-8.2702557193428519e-02	-4.2216126353229350e-01	-1.8563633791051107e-01	-4.9787325342338035e-01	-3.6026101774879427e-01	-3.2099001002372174e-01	-3.6143108291615383e-01	-3.2671791640206355e-01	-3.2400870668601195e-01	-6.2238036265255647e-01	-7.6289449346248828e-01	-5.3084529286243687e-01	3.2550652771258872e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.9704369744481941e-01	-4.7386016235313067e-01	-4.6242103144775243e-01	-7.9969196263275713e-02	-4.2372274559092687e-01	-1.8349975510239297e-01	-4.9679397517827534e-01	-3.5782345410608718e-01	-3.2054540556328159e-01	-3.6065933039241987e-01	-3.2699675759200864e-01	-3.2259954354908826e-01	-6.2186072465529796e-01	-7.6186608148126156e-01	-5.2892078182564306e-01	3.2473404854091403e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.9893707976654061e-01	-4.7279839736813728e-01	-4.6160550256908672e-01	-7.7214580738394198e-02	-4.2529488461354248e-01	-1.8134234403971314e-01	-4.9568639380114571e-01	-3.5535880246063606e-01	-3.2010376773014215e-01	-3.5987444892592146e-01	-3.2727627424466699e-01	-3.2116831181300498e-01	-6.2131572275540947e-01	-7.6076725701609837e-01	-5.2694825397354517e-01	3.2396798483314480e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.0084061949031089e-01	-4.7170571220435126e-01	-4.6076951551547157e-01	-7.4439168162797706e-02	-4.2687774744816209e-01	-1.7916454957323127e-01	-4.9455099426332966e-01	-3.5286766021571203e-01	-3.1966552484661592e-01	-3.5907667222603434e-01	-3.2755661647984946e-01	-3.1971524170195764e-01	-6.2074583848296272e-01	-7.5959833284236367e-01	-5.2492844106362202e-01	3.2320844069188257e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.0275440930505133e-01	-4.7058229588950401e-01	-4.5991348659487319e-01	-7.1643427984309796e-02	-4.2847139518530819e-01	-1.7696682611173009e-01	-4.9338826928506979e-01	-3.5035063256303756e-01	-3.1923110198690818e-01	-3.5826623357298687e-01	-3.2783793094509184e-01	-3.1824056879512058e-01	-6.2015155950444856e-01	-7.5835965400397043e-01	-5.2286210053157711e-01	3.2245552162377602e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.0467853987664857e-01	-4.6942834461292449e-01	-4.5903783459069442e-01	-6.8827841634617040e-02	-4.3007588291289395e-01	-1.7474963751148404e-01	-4.9219871869873710e-01	-3.4780833218904572e-01	-3.1880092049608783e-01	-3.5744336556301065e-01	-3.2812036054917082e-01	-3.1674453398983493e-01	-6.1953337897321414e-01	-7.5705159746762685e-01	-5.2075001478877558e-01	3.2170933454693476e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.0661309971385882e-01	-4.6824406165964749e-01	-4.5814298013895877e-01	-6.5992902612383206e-02	-4.3169125946853643e-01	-1.7251345696647646e-01	-4.9098284879906584e-01	-3.4524137898945439e-01	-3.1837539750452787e-01	-3.5660829986113340e-01	-3.2840404419330110e-01	-3.1522738347139528e-01	-6.1889179487072976e-01	-7.5567457174675001e-01	-5.1859299048800100e-01	3.2096998779768473e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.0855817503182310e-01	-4.6702965735134511e-01	-4.5722934509732932e-01	-6.3139116569249948e-02	-4.3331756718937248e-01	-1.7025876689955027e-01	-4.8974117168135600e-01	-3.4265039979279938e-01	-3.1795494543811714e-01	-3.5576126696232746e-01	-3.2868911650017080e-01	-3.1368936868969721e-01	-6.1822730933964853e-01	-7.5422901649609886e-01	-5.1639185775869323e-01	3.2023759113661541e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-5.1051384961314050e-01	-4.6578534899445390e-01	-4.5629735190691822e-01	-6.0267001398520231e-02	-4.3495484165948667e-01	-1.6798605885465051e-01	-4.8847420456865603e-01	-3.4003602809350741e-01	-3.1753997152455488e-01	-3.5490249596170864e-01	-3.2897570754097372e-01	-3.1213074634295712e-01	-6.1754042800962317e-01	-7.5271540207826482e-01	-5.1414746941292222e-01	3.1951225575386157e+00
