# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-1.3058553393625558e-01	-3.4317936057953202e-01	-4.1710671742423183e-01	-3.7705268708657458e-01	-4.3533831072384543e-01	-6.4994904907401430e-01	-4.5832378586441158e-01	-1.4722068477126485e-01	-8.6361407846950122e-02	-7.8819272806191443e-01	-7.3722064914504448e-01	-7.8943991176817863e-01	-4.6508068582173040e-01	-5.2982323396051911e-01	-4.1952187479215064e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.3044319500122656e-01	-3.4404445640330694e-01	-4.1861406925034311e-01	-3.7857698110578603e-01	-4.3950252659910549e-01	-6.5303780762001962e-01	-4.5974387811355111e-01	-1.4870476001515825e-01	-8.5387482918303878e-02	-7.9302732248050267e-01	-7.4017899764835104e-01	-7.9159193065570632e-01	-4.6679469627506032e-01	-5.3301909147309168e-01	-4.2165964171345088e-01	3.8633314419243816e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.3028405047390987e-01	-3.4488990248254581e-01	-4.2011657554360965e-01	-3.8009520429482530e-01	-4.4368210819839754e-01	-6.5611021077297216e-01	-4.6115475237432713e-01	-1.5019784191317073e-01	-8.4386867814624053e-02	-7.9780169813306401e-01	-7.4313271404035774e-01	-7.9370058581589609e-01	-4.6849918969306698e-01	-5.3623147005137772e-01	-4.2380894122266416e-01	3.8537409818003829e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.3010793035011686e-01	-3.4571526364668581e-01	-4.2161406010893371e-01	-3.8160705633777414e-01	-4.4787570298124418e-01	-6.5916539546146447e-01	-4.6255622000705993e-01	-1.5169975894951712e-01	-8.3359736161658704e-02	-8.0251271900953314e-01	-7.4608149982033767e-01	-7.9576507259475038e-01	-4.7019388514270899e-01	-5.3946023628568529e-01	-4.2596982932585126e-01	3.8442124717274440e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.2991467166347895e-01	-3.4652010602574185e-01	-4.2310634619431081e-01	-3.8311223711523540e-01	-4.5208190349257954e-01	-6.6220248947194005e-01	-4.6394809359011463e-01	-1.5321033268172418e-01	-8.2306292079399448e-02	-8.0715723130046868e-01	-7.4902505507846129e-01	-7.9778459646774424e-01	-4.7187850071344495e-01	-5.4270524938566711e-01	-4.2814236274980583e-01	3.8347464200907266e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.2970411881692320e-01	-3.4730399741980766e-01	-4.2459325651041802e-01	-3.8461044703849073e-01	-4.5629924734701549e-01	-6.6522061181135828e-01	-4.6533018696968703e-01	-1.5472937770791054e-01	-8.1226770633899242e-02	-8.1173206734901726e-01	-7.5196307855329925e-01	-7.9975837378553050e-01	-4.7355275353380522e-01	-5.4596636104845297e-01	-4.3032659891693109e-01	3.8253433377148527e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.2947612391421565e-01	-3.4806650767828484e-01	-4.2607461324817369e-01	-3.8610138739056943e-01	-4.6052621733214449e-01	-6.6821887308818428e-01	-4.6670231530667622e-01	-1.5625670163880936e-01	-8.0121438229090042e-02	-8.1623404976414060e-01	-7.5489526768833104e-01	-8.0168563252241609e-01	-4.7521635978536048e-01	-5.4924341532711829e-01	-4.3252259591458492e-01	3.8160037378079004e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.2923054709094142e-01	-3.4880720908858587e-01	-4.2755023809415499e-01	-3.8758476067336650e-01	-4.6476124163619487e-01	-6.7119637591177284e-01	-4.6806429512052511e-01	-1.5779210507454838e-01	-7.8990592934990375e-02	-8.2065999568927006e-01	-7.5782131868735336e-01	-8.0356561302654816e-01	-4.7686903471408659e-01	-5.5253624849955130e-01	-4.3473041245861505e-01	3.8067281359030396e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.2896725684432253e-01	-3.4952567677402513e-01	-4.2901995224378198e-01	-3.8906027095991425e-01	-4.6900269420512319e-01	-6.7415221531020275e-01	-4.6941594432993733e-01	-1.5933538158620159e-01	-7.7834564748808927e-02	-8.2500672121971652e-01	-7.6074092656867087e-01	-8.0539756877070301e-01	-4.7851049263913509e-01	-5.5584468893778116e-01	-4.3695010785081734e-01	3.7975170497977673e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.2868613036119431e-01	-3.5022148910057305e-01	-4.3048357641215790e-01	-3.9052762425082721e-01	-4.7324889523396818e-01	-6.7708547916657469e-01	-4.7075708229037450e-01	-1.6088631770209844e-01	-7.6653715785580889e-02	-8.2927104596128376e-01	-7.6365378521796690e-01	-8.0718076710257036e-01	-4.8014044695904340e-01	-5.5916855697782841e-01	-4.3918174193005122e-01	3.7883709994907036e+00
