# Parameters
$ K = 1
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-5.9152736745238998e-01	-3.1522782462875193e-01	-5.5699475960852951e-01	-3.8149317459792276e-01	-8.4591426234230993e-01	-3.6161216027877935e-01	-4.4758361238080752e-01	-4.3694650148893810e-01	-2.0592232157301052e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.9449064342279156e-01	-3.1680610038623769e-01	-5.5977821682864948e-01	-3.8340402313932220e-01	-8.5013569857876659e-01	-3.6342351496664860e-01	-4.4982231993004529e-01	-4.3909813648071466e-01	-2.0694005124720727e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.9746512605585067e-01	-3.1838857643336110e-01	-5.6255830055488476e-01	-3.8532158064105804e-01	-8.5434011599639526e-01	-3.6524140749901962e-01	-4.5206241306314210e-01	-4.4118206685024142e-01	-2.0793344786060952e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.0045070474541906e-01	-3.1997514095593932e-01	-5.6533449348613163e-01	-3.8724576027665203e-01	-8.5852638019651162e-01	-3.6706576090661619e-01	-4.5430359704579587e-01	-4.4319605755360286e-01	-2.0890166348937952e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.0344726455959885e-01	-3.2156567898257721e-01	-5.6810626931460273e-01	-3.8917647216603196e-01	-8.6269334192079439e-01	-3.6889649541550479e-01	-4.5654557093341719e-01	-4.4513791704221789e-01	-2.0984385931419736e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.0645468616796050e-01	-3.2316007234803962e-01	-5.7087309279886445e-01	-3.9111362332819144e-01	-8.6683983749388172e-01	-3.7073352840228790e-01	-4.5878802755836151e-01	-4.4700550274262540e-01	-2.1075920724221647e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.0947284576865435e-01	-3.2475819965731134e-01	-5.7363441984666663e-01	-3.9305711763395818e-01	-8.7096468929439275e-01	-3.7257677434933445e-01	-4.6103065352123074e-01	-4.4879672653416158e-01	-2.1164689154698632e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.1250161501545430e-01	-3.2635993625039345e-01	-5.7638969760780578e-01	-3.9500685575890643e-01	-8.7506670625464744e-01	-3.7442614480008152e-01	-4.6327312918638458e-01	-4.5050956020077038e-01	-2.1250611052108687e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.1554086094478655e-01	-3.2796515416789351e-01	-5.7913836457725731e-01	-3.9696273513645292e-01	-8.7914468438931637e-01	-3.7628154831443811e-01	-4.6551512868182388e-01	-4.5214204083251347e-01	-2.1333607813597139e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.1859044590278933e-01	-3.2957372211746294e-01	-5.8187985070880377e-01	-3.9892464991117565e-01	-8.8319740735318009e-01	-3.7814289042433002e-01	-4.6775631990358940e-01	-4.5369227615183128e-01	-2.1413602570328688e-01	0
