# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-4.2490356500461923e-01	-4.5311551124377675e-01	-2.2052041844866230e-01	-6.5605354822276762e-01	-4.1418784960781546e-01	-8.0020026843532954e-01	-9.4683685525904104e-01	-2.1187552298558124e-01	-1.1854229434214689e+00	2.7290671628915625e-01	-7.7809461119842174e-02	3.3477846607056689e-03	-8.2549812859118679e-02	-9.9295855614921907e-03	1.8572302018164181e-02	-2.7899196535805578e-02	1.7515062645681542e-01	-1.6652562780225214e-01	6.0547287525660139e-02	9.3599193525982893e-02	-2.7101599330033036e-02	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.3093251191098614e-01	-4.5451899108662225e-01	-2.2331157970483126e-01	-6.6164356078755615e-01	-4.1241369879107831e-01	-8.0201865443476150e-01	-9.5156916982401651e-01	-2.1658048053243556e-01	-1.1910931351118410e+00	2.7426760082375140e-01	-7.8198536362223334e-02	3.3644451650857716e-03	-8.2961652404882888e-02	-9.9790280394984176e-03	1.8665723439789984e-02	-2.8038985719245672e-02	1.7602738340156715e-01	-1.6735532016233826e-01	6.0847806019900266e-02	9.4066222643578001e-02	-2.7235845031038441e-02	2.0714133918588451e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.3701996245126118e-01	-4.5589681882278638e-01	-2.2612415318357179e-01	-6.6727439830601087e-01	-4.1059710710407771e-01	-8.0380844605104751e-01	-9.5629212478886916e-01	-2.2130374610850753e-01	-1.1967256543407425e+00	2.7562080654541365e-01	-7.8587596853986919e-02	3.3809413015080292e-03	-8.3371584707094187e-02	-1.0028043413694459e-02	1.8760286479082639e-02	-2.8179358231971867e-02	1.7690615402224069e-01	-1.6817902759132547e-01	6.1143768982718644e-02	9.4531274461987169e-02	-2.7367513202596751e-02	2.0662740560693384e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.4316544841334732e-01	-4.5724827680014002e-01	-2.2895806562930457e-01	-6.7294529473333298e-01	-4.0873814678478704e-01	-8.0556941479005550e-01	-9.6100475678669961e-01	-2.2604421821493950e-01	-1.2023185486849499e+00	2.7696575153993125e-01	-7.8976533618877034e-02	3.3972614943721812e-03	-8.3779474321358016e-02	-1.0076606974197580e-02	1.8856024125820534e-02	-2.8320309394749086e-02	1.7778694747790805e-01	-1.6899658038327653e-01	6.1434995385761693e-02	9.4994283940536092e-02	-2.7496523963014871e-02	2.0611697795934489e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.4936844170197465e-01	-4.5857264771756207e-01	-2.3181323952455699e-01	-6.7865541783212902e-01	-4.0683690141120044e-01	-8.0730134067921178e-01	-9.6570608798736812e-01	-2.3080076340762262e-01	-1.2078698410423883e+00	2.7830183945158660e-01	-7.9365233565097518e-02	3.4133937891744153e-03	-8.4185181556737571e-02	-1.0124693474073172e-02	1.8952969749663158e-02	-2.8461834438166758e-02	1.7866977299227008e-01	-1.6980780934278969e-01	6.1721302197818913e-02	9.5455186540170600e-02	-2.7622796819404757e-02	2.0561008122953135e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.5562835177477184e-01	-4.5986921540517367e-01	-2.3468959308501264e-01	-6.8440386684115517e-01	-4.0489346598368298e-01	-8.0900401227423135e-01	-9.7039512632985925e-01	-2.3557221619483817e-01	-1.2133775305404206e+00	2.7962845951326115e-01	-7.9753579409580180e-02	3.4293258465120558e-03	-8.4588562394950342e-02	-1.0172277131245589e-02	1.9051157077480247e-02	-2.8603928508244395e-02	1.7955463979538119e-01	-1.7061254583172769e-01	6.2002504489164660e-02	9.5913918253278621e-02	-2.7746250695491463e-02	2.0510674050824016e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.6194452303449196e-01	-4.6113726564064939e-01	-2.3758704025311381e-01	-6.9018967013225141e-01	-4.0290794701762295e-01	-8.1067722664629094e-01	-9.7507086577317492e-01	-2.4035737896627657e-01	-1.2188395935068677e+00	2.8094498660582679e-01	-8.0141449605033888e-02	3.4450449364132169e-03	-8.4989468413528002e-02	-1.0219331631163312e-02	1.9150620169413633e-02	-2.8746586672253778e-02	1.8044155706376871e-01	-1.7141062181401767e-01	6.2278415542718304e-02	9.6370415632839879e-02	-2.7866803960690769e-02	2.0460698099075452e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.6831623218144114e-01	-4.6237608700203875e-01	-2.4050549068986152e-01	-6.9601178286046506e-01	-4.0088046264749766e-01	-8.1232078934873075e-01	-9.7973228656600653e-01	-2.4515502195536285e-01	-1.2242539845047726e+00	2.8225078134879900e-01	-8.0528718270161018e-02	3.4605379330298444e-03	-8.5387746713472698e-02	-1.0265830130248784e-02	1.9251393393664024e-02	-2.8889803924742719e-02	1.8133053385904757e-01	-1.7220186989843914e-01	6.2548846972116323e-02	9.6824615820867030e-02	-2.7984374460478866e-02	2.0411082797712394e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.7474268553064825e-01	-4.6358497175736951e-01	-2.4344484976440833e-01	-7.0186908461278752e-01	-3.9881114274349444e-01	-8.1393451436240705e-01	-9.8437835553545705e-01	-2.4996388323690971e-01	-1.2296186374317406e+00	2.8354519022426805e-01	-8.0915255123450422e-02	3.4757913097346301e-03	-8.5783239851962123e-02	-1.0311745260163980e-02	1.9353511399998635e-02	-2.9033575193745800e-02	1.8222157906513853e-01	-1.7298612337931485e-01	6.2813608846778890e-02	9.7276456576105286e-02	-2.8098879548078562e-02	2.0361830687241986e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.8122301629879255e-01	-4.6476321679126448e-01	-2.4640501854103725e-01	-7.0776037706139050e-01	-3.9670012904179336e-01	-8.1551822401877938e-01	-9.8900802639502561e-01	-2.5478266876215167e-01	-1.2349314666846085e+00	2.8482754573616859e-01	-8.1300925420972572e-02	3.4907911346639688e-03	-8.6175785780686243e-02	-1.0357049132921365e-02	1.9457009091978329e-02	-2.9177895347162783e-02	1.8311470132420107e-01	-1.7376321627502828e-01	6.3072509824037129e-02	9.7725876300958706e-02	-2.8210236117482971e-02	2.0312944318701343e+00
