# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-2.4519819744623070e-01	-9.2927703231510839e-01	-4.2955945014448033e-01	-4.5944503777111495e-01	-7.3457229471768881e-01	-6.1642457133615491e-01	-4.7074233817021888e-01	-6.0438229591037362e-01	-6.9086135992649345e-01	-3.6352583947518163e-01	-2.7149057029442497e-01	-8.3971640869080977e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.4759113868287916e-01	-9.3581434463144719e-01	-4.3143616939375623e-01	-4.5767765350481387e-01	-7.3622604327454289e-01	-6.2597984756726111e-01	-4.7556113693443031e-01	-6.0534795515700202e-01	-6.8869211208857295e-01	-3.6676583547745806e-01	-2.7639220213703164e-01	-8.4384406482954533e-01	2.4279412413084840e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.5001977836100020e-01	-9.4236247614881341e-01	-4.3332624552614546e-01	-4.5585888174233802e-01	-7.3789051007980744e-01	-6.3560405538701814e-01	-4.8044558692693368e-01	-6.0630959481070035e-01	-6.8642051945689575e-01	-3.7008878894725045e-01	-2.8136057470993570e-01	-8.4798065770498632e-01	2.4219126890445164e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.5248433454835084e-01	-9.4892001379465607e-01	-4.3522959482880608e-01	-4.5398845424965362e-01	-7.3956666982739550e-01	-6.4529591411374332e-01	-4.8539608749184465e-01	-6.0726769316297091e-01	-6.8404563493886406e-01	-3.7349600940806793e-01	-2.8639615263467638e-01	-8.5212586450494887e-01	2.4159221282201746e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.5498500822440801e-01	-9.5548549963311247e-01	-4.3714611858652530e-01	-4.5206611129033780e-01	-7.4125548824442866e-01	-6.5505406389523091e-01	-4.9041300974491908e-01	-6.0822274010884059e-01	-6.8156652708512599e-01	-3.7698877653810070e-01	-2.9149938243038642e-01	-8.5627934974890174e-01	2.4099698452530260e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.5752198259754272e-01	-9.6205743042117153e-01	-4.3907570266813789e-01	-4.5009160190655817e-01	-7.4295791936095024e-01	-6.6487706278682068e-01	-4.9549669481184971e-01	-6.0917523676318319e-01	-6.7898228135735039e-01	-3.8056833715498284e-01	-2.9667069130637597e-01	-8.6044076486943311e-01	2.4040561287075466e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.6009542242877559e-01	-9.6863425720346918e-01	-4.4101821712523309e-01	-4.4806468421022450e-01	-7.4467490266831171e-01	-6.7476338375566491e-01	-5.0064745200499727e-01	-6.1012569504325764e-01	-6.7629200147705171e-01	-3.8423590208495567e-01	-3.0191048591199776e-01	-8.6460974778435418e-01	2.3981812693149660e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.6270547336391037e-01	-9.7521438494870916e-01	-4.4297351580477734e-01	-4.4598512568468812e-01	-7.4640736016666176e-01	-6.8471141161399462e-01	-5.0586555693798563e-01	-6.1107463721650523e-01	-6.7349481085841756e-01	-3.8799264291532187e-01	-3.0721915104320968e-01	-8.6878592245961617e-01	2.3923455599929895e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.6535226127592360e-01	-9.8179617223080196e-01	-4.4494143597735220e-01	-4.4385270349735106e-01	-7.4815619330243466e-01	-6.9471943988479856e-01	-5.1115124957776337e-01	-6.1202259541265891e-01	-6.7058985412795646e-01	-3.9183968862939089e-01	-3.1259704830532464e-01	-8.7296889846325432e-01	2.3865492958653891e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.6803589161954439e-01	-9.8837793095789128e-01	-4.4692179798276827e-01	-4.4166720482355604e-01	-7.4992227979704518e-01	-7.0478566760397865e-01	-5.1650473223391913e-01	-6.1297011109925159e-01	-6.6757629873362401e-01	-3.9577812212344554e-01	-3.1804451473150064e-01	-8.7715827051058737e-01	2.3807927742813737e+00
