# Parameters
$ K = 4
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-4.1122452006072557e-01	-5.1873905250355812e-01	-8.3395644250262269e-01	-4.0420347406411611e-01	-3.6101910870134291e-01	-4.0022245569513154e-01	-5.3661545701551105e-01	-8.1701948922782175e-01	-4.6362419002340821e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.1519616643412416e-01	-5.2662241865616621e-01	-8.4127061433824435e-01	-4.1017241308862429e-01	-3.6877325555941259e-01	-4.0572169437232453e-01	-5.4330025191244735e-01	-8.2563817793220307e-01	-4.6970053413357599e-01	2.2764090150117386e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.1923254055729603e-01	-5.3463015705460137e-01	-8.4865348457188106e-01	-4.1625710515884123e-01	-3.7668521065188387e-01	-4.1131273952268460e-01	-5.5008344249250973e-01	-8.3435563311447491e-01	-4.7586877051844945e-01	2.2707475712117038e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.2333488943519282e-01	-5.4276366380856733e-01	-8.5610510267120299e-01	-4.2245975425657778e-01	-3.8475753078795666e-01	-4.1699697978446193e-01	-5.5696615891674883e-01	-8.4317214164066889e-01	-4.8212995542794190e-01	2.2651148185696028e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.2750447560539651e-01	-5.5102430375941402e-01	-8.6362547506093656e-01	-4.2878257752946275e-01	-3.9299276268461336e-01	-4.2277580381801660e-01	-5.6394951169058061e-01	-8.5208792525061150e-01	-4.8848512722157089e-01	2.2595103272821762e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.3174257641526637e-01	-5.5941340658629057e-01	-8.7121456240856310e-01	-4.3522780274485434e-01	-4.0139343845984843e-01	-4.2865059853769483e-01	-5.7103458887567282e-01	-8.6110313606787980e-01	-4.9493530394407309e-01	2.2539336579686320e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.3605048320764600e-01	-5.6793226267819918e-01	-8.7887227678542379e-01	-4.4179766550775862e-01	-4.0996207079260477e-01	-4.3462274720984889e-01	-5.7822245312631226e-01	-8.7021785190677936e-01	-5.0148148075864707e-01	2.2483843615050429e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.4042950040887158e-01	-5.7658211876244603e-01	-8.8659847869958730e-01	-4.4849440622893050e-01	-4.1870114773304973e-01	-4.4069362741008422e-01	-5.8551413854269796e-01	-8.7943207137176904e-01	-5.0812462723241336e-01	2.2428619788553696e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.4488094451254229e-01	-5.8536417327989798e-01	-8.9439297399701667e-01	-4.5532026682887405e-01	-4.2761312714658128e-01	-4.4686460883261869e-01	-5.9291064733351895e-01	-8.8874570874514724e-01	-5.1486568446868508e-01	2.2373660408992033e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.4940614295221781e-01	-5.9427957149753008e-01	-9.0225551062764309e-01	-4.6227748716304806e-01	-4.3670043077466980e-01	-4.5313705094446799e-01	-6.0041294628016650e-01	-8.9815858865918552e-01	-5.2170556208068841e-01	2.2318960682564244e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.5400643285594700e-01	-6.0332940034876081e-01	-9.1018577527320510e-01	-4.6936830115318584e-01	-4.4596543789553889e-01	-4.5951230047702202e-01	-6.0802196299489353e-01	-9.0767044054945156e-01	-5.2864513500144494e-01	2.2264515711089490e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.5868315967523965e-01	-6.1251468299223832e-01	-9.1818338983388081e-01	-4.7659493260927821e-01	-4.5541047856754302e-01	-4.6599168874741814e-01	-6.1573858196532583e-01	-9.1728089288658143e-01	-5.3568524012464003e-01	2.2210320490197906e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.6343767568082989e-01	-6.2183637307992101e-01	-9.2624790777102461e-01	-4.8395959072645778e-01	-4.6503782643814867e-01	-4.7257652880202949e-01	-6.2356364037779066e-01	-9.2698946718445319e-01	-5.4282667277144192e-01	2.2156369907496849e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.6827133831732015e-01	-6.3129534872558002e-01	-9.3437881030363823e-01	-4.9146446524077569e-01	-4.7484969110149944e-01	-4.7926811237427419e-01	-6.3149792371208380e-01	-9.3679557178344419e-01	-5.5007018297844668e-01	2.2102658740715655e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.7318550840855350e-01	-6.4089240616519394e-01	-9.4257550245655264e-01	-4.9911172122766362e-01	-4.8484820998779016e-01	-4.8606770664891658e-01	-6.3954216110051254e-01	-9.4669849540829609e-01	-5.5741647160214391e-01	2.2049181655832202e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.7818154820531422e-01	-6.5062825310119909e-01	-9.5083730895872209e-01	-5.0690349352675534e-01	-4.9503543976799697e-01	-4.9297655082500846e-01	-6.4769702044431432e-01	-9.5669740050108176e-01	-5.6486618623562068e-01	2.1995933205184905e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.8326081926678671e-01	-6.6050350172307015e-01	-9.5916346999054458e-01	-5.1484188077672022e-01	-5.0541334725803710e-01	-4.9999585246964307e-01	-6.5596310328091989e-01	-9.6679131633081639e-01	-5.7241991693356187e-01	2.1942907825574078e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-4.8842468016695684e-01	-6.7051866139742000e-01	-9.6755313677961396e-01	-5.2292893904381343e-01	-5.1598379980705278e-01	-5.0712678365476638e-01	-6.6434093939593797e-01	-9.7697913188242314e-01	-5.8007819174202502e-01	2.1890099836357488e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-4.9367448401707087e-01	-6.8067413102160901e-01	-9.7600536704499419e-01	-5.3116667502804127e-01	-5.2674855515538033e-01	-5.1437047686943549e-01	-6.7283098117428830e-01	-9.8725958852912765e-01	-5.8784147202996240e-01	2.1837503437544719e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-4.9901157579505784e-01	-6.9097019103576141e-01	-9.8451912029077404e-01	-5.3955703883114381e-01	-5.3770925074877707e-01	-5.2172802070007740e-01	-6.8143359768551393e-01	-9.9763127249373018e-01	-5.9571014762004193e-01	2.1785112707896106e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-5.0443728947282918e-01	-7.0140699508922966e-01	-9.9309325295045481e-01	-5.4810191627102733e-01	-5.4886739249674388e-01	-5.2920045527158999e-01	-6.9014906849903990e-01	-1.0080926071058622e+00	-6.0368453171693226e-01	2.1732921603032178e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-5.0995294493228027e-01	-7.1198456135875965e-01	-1.0017265133845947e+00	-5.5680312072791127e-01	-5.6022434296426138e-01	-5.3678876744243087e-01	-6.9897757722601239e-01	-1.0186418448640302e+00	-6.1176485563199312e-01	2.1680923953560147e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-5.1555984466089166e-01	-7.2270276351708074e-01	-1.0104175367351242e+00	-5.6566238450820894e-01	-5.7178130898800794e-01	-5.4449388574728508e-01	-7.0791920478529280e-01	-1.0292770593131637e+00	-6.1995126330410755e-01	2.1629113463224616e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-5.2125927021788032e-01	-7.3356132135221497e-01	-1.0191648396407937e+00	-5.7468134971315643e-01	-5.8353932871016756e-01	-5.5231667508139770e-01	-7.1697392239233482e-01	-1.0399961367504507e+00	-6.2824380561735382e-01	2.1577483707090428e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-5.2705247846205594e-01	-7.4455979103968883e-01	-1.0279668148194252e+00	-5.8386155860037714e-01	-5.9549925802525172e-01	-5.6025793112126354e-01	-7.2614158427091391e-01	-1.0507967677744587e+00	-6.3664243451721725e-01	2.1526028129765797e+00
