# Parameters
$ K = 1
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-6.2460070664723955e-01	-3.5982192214134789e-01	-1.3272969065202359e-01	-3.3052241545343503e-01	-4.9642671803935179e-01	-2.9818632699814951e-01	-2.3794795165052113e-01	-5.7571263765841107e-01	-5.7110768519039201e-01	-5.5410437920261446e-01	-1.5034545543643409e+00	-2.6343172584080021e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.2771957142189305e-01	-3.6161545128858630e-01	-1.3338994590505587e-01	-3.3217343502979085e-01	-4.9890828837670614e-01	-2.9967733169996275e-01	-2.3913167691577530e-01	-5.7858662072958089e-01	-5.7396380849112394e-01	-5.5687648925041133e-01	-1.5108870071643441e+00	-2.6475194336016772e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.3082968003851914e-01	-3.6339741711544393e-01	-1.3404321374055475e-01	-3.3382104007975805e-01	-5.0138846029648088e-01	-3.0116833561586515e-01	-2.4030301552045105e-01	-5.8145097199225326e-01	-5.7682083790847605e-01	-5.5965156058748988e-01	-1.5181457386580375e+00	-2.6607826875738411e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.3393030632604941e-01	-3.6516721131421681e-01	-1.3468919138416113e-01	-3.3546488209285941e-01	-5.0386682015011208e-01	-3.0265911506101456e-01	-2.4146142867588330e-01	-5.8430497640944079e-01	-5.7967837186096360e-01	-5.6242926525067549e-01	-1.5252246662109648e+00	-2.6741068620779501e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.3702071332189436e-01	-3.6692421956228888e-01	-1.3532757461182307e-01	-3.3710460698356809e-01	-5.0634294660295298e-01	-3.0414944194501059e-01	-2.4260637493685883e-01	-5.8714790888887791e-01	-5.8253600058378041e-01	-5.6520926799368165e-01	-1.5321177687436778e+00	-2.6874917856948821e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.4010015347899440e-01	-3.6866782188070718e-01	-1.3595805802732602e-01	-3.3873985516786537e-01	-5.0881641066700123e-01	-3.0563908377696303e-01	-2.4373731069051191e-01	-5.8997903452058775e-01	-5.8539330612454632e-01	-5.6799122625604781e-01	-1.5388190981306327e+00	-2.7009372735468357e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.4316786888930766e-01	-3.7039739301032398e-01	-1.3658033534969022e-01	-3.4037026164711365e-01	-5.1128677574075132e-01	-3.0712780367406239e-01	-2.4485369066274798e-01	-5.9279760883142774e-01	-5.8824986234496601e-01	-5.7077479013612442e-01	-1.5453227907349061e+00	-2.7144431270081043e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.4622309152398916e-01	-3.7211230280544677e-01	-1.3719409971014163e-01	-3.4199545609939369e-01	-5.1375359765638084e-01	-3.0861536037376458e-01	-2.4595496844168760e-01	-5.9560287805684642e-01	-5.9110523492860056e-01	-5.7355960236827175e-01	-1.5516230790427081e+00	-2.7280091334127621e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.4926504349051783e-01	-3.7381191664489766e-01	-1.3779904395832229e-01	-3.4361506297844285e-01	-5.1621642473446627e-01	-3.1010150824970334e-01	-2.4704059701755587e-01	-5.9839407943004352e-01	-5.9395898139495940e-01	-5.7634529830444270e-01	-1.5577143033599206e+00	-2.7416350657593358e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.5229293730698168e-01	-3.7549559586033621e-01	-1.3839486097736814e-01	-3.4522870162032648e-01	-5.1867479784643111e-01	-3.1158599733144116e-01	-2.4811002933837031e-01	-6.0117044148871790e-01	-5.9681065112011678e-01	-5.7913150590032114e-01	-1.5635909235312633e+00	-2.7553206824125304e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.5530597619372410e-01	-3.7716269818165338e-01	-1.3898124400743986e-01	-3.4683598635796520e-01	-5.2112825048491473e-01	-3.1306857332817117e-01	-2.4916271888071254e-01	-6.0393118439954274e-01	-5.9965978536405395e-01	-5.8191784570618477e-01	-1.5692475306412583e+00	-2.7690657268020674e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-6.5830335438252940e-01	-3.7881257819919789e-01	-1.3955788697725516e-01	-3.4843652664362978e-01	-5.2357630884225304e-01	-3.1454897765647577e-01	-2.5019812023479704e-01	-6.0667552030049143e-01	-6.0250591730492964e-01	-5.8470393086266481e-01	-1.5746788586549469e+00	-2.7828699271187252e-01	0
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-6.6128425744348840e-01	-3.8044458784254809e-01	-1.4012448484312992e-01	-3.5002992717951165e-01	-5.2601849189725380e-01	-3.1602694747225379e-01	-2.5121568970298214e-01	-6.0940265366110535e-01	-6.0534857208048098e-01	-5.8748936710157762e-01	-1.5798797959552549e+00	-2.7967329960076565e-01	0
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-6.6424786262967106e-01	-3.8205807687548882e-01	-1.4068073393499528e-01	-3.5161578805645921e-01	-5.2845431151044442e-01	-3.1750221570691789e-01	-2.5221488591079688e-01	-6.1211178166075519e-01	-6.0818726683674773e-01	-5.9027375275199678e-01	-1.5848453967331340e+00	-2.8106546302590729e-01	0
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-6.6719333923969082e-01	-3.8365239340680712e-01	-1.4122633230882067e-01	-3.5319370490096430e-01	-5.3088327252796375e-01	-3.1897451110796826e-01	-2.5319517042948925e-01	-6.1480209458492641e-01	-6.1102151078431888e-01	-5.9305667875173906e-01	-1.5895708921860368e+00	-2.8246345104963894e-01	0
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-6.7011984899823251e-01	-3.8522688441646225e-01	-1.4176098010483260e-01	-3.5476326903046979e-01	-5.3330487289425976e-01	-3.2044355828404170e-01	-2.5415600840903552e-01	-6.1747277623951435e-01	-6.1385080526228997e-01	-5.9583772866443974e-01	-1.5940517014800029e+00	-2.8386723008619241e-01	0
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-6.7302654645456350e-01	-3.8678089629663981e-01	-1.4228437991088391e-01	-3.5632406761705787e-01	-5.3571860377375602e-01	-3.2190907775453537e-01	-2.5509686922048092e-01	-6.2012300438308587e-01	-6.1667464381012027e-01	-5.9861647870238022e-01	-1.5982834424305836e+00	-2.8527676487002690e-01	0
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-6.7591257939902460e-01	-3.8831377540714079e-01	-1.4279623713028936e-01	-3.5787568385956375e-01	-5.3812394968162458e-01	-3.2337078600389846e-01	-2.5601722710642127e-01	-6.2275195117702165e-01	-6.1949251224756985e-01	-6.0139249775524539e-01	-1.6022619418581006e+00	-2.8669201842394226e-01	0
