# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-8.2609220618061741e-01	-2.1528718089722540e-01	-2.7255727793698259e-01	-3.9154185121884816e-01	-4.9356927697076719e-01	-5.4376942849737964e-01	-6.4078197215229693e-01	-3.9699303479932802e-01	-4.0639381782661482e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.2850487701346309e-01	-2.1333218360353526e-01	-2.7285547934848936e-01	-3.8882605230014328e-01	-4.9164075839947469e-01	-5.4290423605187865e-01	-6.4299457438662677e-01	-3.9539603124197892e-01	-4.0515672831005323e-01	2.5568448808582360e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.3090268794967526e-01	-2.1135454511075619e-01	-2.7315770818471247e-01	-3.8606509672089623e-01	-4.8968898400503647e-01	-5.4200784290817705e-01	-6.4521496208470730e-01	-3.9377870594280689e-01	-4.0389813086809473e-01	2.5504878450026633e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.3328535851301677e-01	-2.0935436598086657e-01	-2.7346416735164547e-01	-3.8325912800182688e-01	-4.8771475351988175e-01	-5.4108038740784892e-01	-6.4744321337115918e-01	-3.9214137313751068e-01	-4.0261834913533417e-01	2.5441656411184335e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.3565260491881321e-01	-2.0733175004263593e-01	-2.7377506173413263e-01	-3.8040829991266301e-01	-4.8571887859904428e-01	-5.4012201163336981e-01	-6.4967940362613674e-01	-3.9048434699240053e-01	-4.0131771405920064e-01	2.5378789322591593e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.3800413995779111e-01	-2.0528680439171898e-01	-2.7409059815710013e-01	-3.7751277651640741e-01	-4.8370218228292383e-01	-5.3913286116171588e-01	-6.5192360530149995e-01	-3.8880794128011592e-01	-3.9999656377961446e-01	2.5316283922204947e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.4033967287871647e-01	-2.0321963939474363e-01	-2.7441098534628161e-01	-3.7457273221765713e-01	-4.8166549844579620e-01	-5.3811308481887621e-01	-6.5417588773368873e-01	-3.8711246906068808e-01	-3.9865524350689241e-01	2.5254147056957343e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.4265890926994502e-01	-2.0113036869761558e-01	-2.7473643388839897e-01	-3.7158835181531730e-01	-4.7960967123026027e-01	-5.3706283443593927e-01	-6.5643631695328930e-01	-3.8539824236868381e-01	-3.9729410539791654e-01	2.5192385684321792e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.4496155093998027e-01	-1.9901910923824367e-01	-2.7506715619076694e-01	-3.6855983056004904e-01	-4.7753555446781920e-01	-5.3598226460738685e-01	-6.5870495549125396e-01	-3.8366557190716516e-01	-3.9591350843056661e-01	2.5131006873880675e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.4724729579716662e-01	-1.9688598126390716e-01	-2.7540336644025176e-01	-3.6548737421679062e-01	-4.7544401108576040e-01	-5.3487153245226093e-01	-6.6098186218176458e-01	-3.8191476674921265e-01	-3.9451381827639304e-01	2.5070017808898690e+00
